Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
92,meta_ss2,ss,4B2Td,1,0.095,0.438,1.2e+02,0.135,0.186,0.182
93,meta_ff4,ff,2ANUA,1,0.171,0.876,4,0.135,0.186,0.185
94,meta_hh4,hh,2H9DA,2,0.152,0.552,66,0.135,0.193,0.191
95,meta_ff10,ff,3DX5A,2,0.2,0.876,10,0.134,0.184,0.185
96,meta_msaprobs3,msaprobs,2BS9A,3,0.304,0.961,unknown,0.134,0.192,0.193
97,meta_ap6,ap,1VWXA,1,0.123,0.542,9,0.134,0.183,0.179
98,meta_ap1,ap,2CMRA,2,0.076,0.447,0.00077,0.134,0.18,0.172
99,meta_hhbl2,hhbl,3VIQA,1,0.028,0.247,1e+02,0.134,0.177,0.173
100,meta_ap3,ap,2ZXLA,1,0.142,0.809,53,0.133,0.193,0.191
101,meta_hhsuite6,hhsuite,1PQ1B,1,0.038,0.304,2.3e+02,0.133,0.182,0.178
102,meta_hhbl3,hhbl,4U1EA,1,0.066,0.209,1.4e+02,0.133,0.172,0.172
103,meta_blits9,blits,1VRAA,2,0.114,0.914,7.8e+02,0.133,0.18,0.178
104,meta_csiblast5,csiblast,3VU2B,1,0.114,0.457,0.41,0.132,0.186,0.183
105,meta_hh6,hh,3ZPLA,2,0.047,0.219,58,0.132,0.172,0.169
106,meta_hp2,hp,3AGCA,2,0.038,0.228,37,0.132,0.182,0.175
107,meta_hhbl6,hhbl,2WWBA,1,0.028,0.152,5.8,0.131,0.172,0.164
108,meta_ss5,ss,4P3ZA,1,0.085,0.4,1.7e+02,0.131,0.183,0.182
109,meta_msaprobs0,msaprobs,5CWBA,7,0.257,1,unknown,0.131,0.193,0.195
110,meta_msaprobs1,msaprobs,5CWBA,7,0.257,1,unknown,0.131,0.193,0.195
111,meta_center3,center,2BS9A,3,0.295,0.98,unknown,0.131,0.192,0.195
112,meta_gbli4,gbli,3VEJA,2,0.085,0.361,2.3e+02,0.13,0.18,0.178
113,meta_hh8,hh,3PSXB,2,0.047,0.352,1.3e+02,0.13,0.171,0.17
114,meta_gbli8,gbli,5CWBA,7,0.133,0.371,alignment,0.13,0.178,0.18
115,meta_hg1,hg,3NRHA,3,0.114,0.619,27,0.13,0.185,0.18
116,meta_csiblast10,csiblast,3F9RA,1,0.19,0.638,0.88,0.13,0.178,0.176
117,meta_ap7,ap,3U5EA,1,0.114,0.704,8.2,0.129,0.182,0.186
118,meta_center2,center,2CMRA,2,0.161,0.99,unknown,0.129,0.181,0.177
119,meta_gbli1,gbli,2CMRA,2,0.076,0.447,0.1,0.129,0.165,0.16
120,meta_hs7,hs,1JMEA,2,0.057,0.276,1e+02,0.129,0.167,0.165
121,meta_compro3,compro,2BS9A,3,0.295,0.98,unknown,0.129,0.186,0.187
122,meta_hhsuite1,hhsuite,1VX77,1,0.114,0.619,14,0.129,0.179,0.177
123,meta_hh5,hh,3ZMDA,2,0.066,0.219,38,0.128,0.167,0.165
124,meta_hhsuite9,hhsuite,2OZUA,1,0.104,0.866,4.3e+02,0.128,0.188,0.19
125,meta_hh7,hh,1JMEA,2,0.057,0.323,99,0.128,0.169,0.168
126,meta_prc2,prc,4BY6A,1,0.114,0.79,3.4,0.128,0.194,0.193
127,meta_blits8,blits,1VRAA,2,0.028,0.333,alignment,0.127,0.17,0.164
128,meta_ff5,ff,2KHVA,3,0.104,0.619,5,0.127,0.181,0.18
129,meta_gbli3,gbli,3VEJA,2,0.085,0.361,2.3e+02,0.127,0.173,0.168
130,meta_hp3,hp,2ZXLA,1,0.038,0.39,53,0.127,0.18,0.179
131,meta_ap5,ap,3O58A,1,0.152,0.685,8.2,0.127,0.174,0.18
132,meta_hh9,hh,1P0VA,2,0.057,0.323,1.1e+02,0.126,0.17,0.167
133,meta_compro0,compro,5CWBA,7,0.228,0.857,unknown,0.126,0.183,0.193
134,meta_compro1,compro,5CWBA,7,0.228,0.857,unknown,0.126,0.183,0.193
135,meta_hg8,hg,3B5OA,1,0.161,0.638,77,0.125,0.174,0.173
136,meta_gbli6,gbli,5CWBA,7,0.028,0.152,alignment,0.125,0.165,0.16
137,meta_sam1,sam,1ALVA,1,0.095,0.314,1.29e+00,0.125,0.171,0.173
138,meta_gbli2,gbli,2LNZA,1,0.085,0.361,1.7e+02,0.124,0.173,0.167
139,meta_hs8,hs,3ZPLA,2,0.047,0.209,69,0.124,0.166,0.165
140,meta_ff6,ff,3HRLA,1,0.171,0.695,6,0.124,0.179,0.175
141,meta_ss4,ss,4B2Te,1,0.085,0.39,2.4e+02,0.124,0.169,0.163
142,meta_ap2,ap,3AGCA,2,0.152,0.809,37,0.122,0.184,0.182
143,meta_hh10,hh,2FFSA,1,0.047,0.219,78,0.121,0.157,0.154
144,meta_gbli7,gbli,5CWBA,7,0.133,0.371,alignment,0.121,0.157,0.151
145,meta_blits1,blits,3J21A,2,0.028,0.247,alignment,0.121,0.168,0.165
146,meta_blits3,blits,1PQ1A,1,0.047,0.304,2.9e+02,0.12,0.163,0.161
147,meta_hp1,hp,3AGCA,2,0.038,0.2,alignment,0.119,0.161,0.154
148,meta_ss10,ss,4Q66H,1,0.142,0.523,4e+02,0.119,0.16,0.155
149,meta_sam2,sam,4K7XA,1,0.257,0.942,2.42e+00,0.118,0.164,0.165
150,meta_ff3,ff,5ESVE,1,0.171,0.923,3,0.118,0.17,0.173
151,meta_hs10,hs,1P0VA,2,0.057,0.276,1.1e+02,0.118,0.154,0.147
152,meta_hs9,hs,3PSXB,2,0.047,0.304,1.3e+02,0.116,0.153,0.147
153,meta_com1,com,1KEKA,1,0.161,0.98,7.13e+00,0.115,0.172,0.17
154,meta_sam3,sam,1FMJA,1,0.18,0.761,2.65e+00,0.115,0.17,0.169
155,meta_compro2,compro,2CMRA,2,0.095,0.523,unknown,0.115,0.168,0.172
156,meta_msaprobs2,msaprobs,2CMRA,2,0.095,0.514,unknown,0.114,0.169,0.174
157,meta_ff7,ff,1KU0A,1,0.152,0.742,7,0.113,0.169,0.167
158,meta_ff8,ff,4DJ3A,1,0.142,0.952,8,0.112,0.161,0.164
159,meta_sam4,sam,3DX5A,2,0.142,0.485,3.46e+00,0.109,0.159,0.155
160,meta_ff9,ff,2E4GA,1,0.2,0.676,9,0.107,0.155,0.159
161,meta_com2,com,2HIHA,1,0.142,0.885,7.68e+00,0.105,0.162,0.161
162,meta_msaprobs4,msaprobs,3NRHA,3,0.142,0.533,unknown,0.103,0.154,0.156
163,meta_ff2,ff,2PDRA,1,0.095,0.704,2,0.101,0.157,0.162
164,meta_hp6,hp,1VWXA,1,0.057,0.123,9,0.1,0.137,0.133
165,meta_hp9,hp,4A17A,2,0.066,0.133,7.6,0.098,0.137,0.134
166,meta_prc1,prc,4NF0E,1,0.133,0.952,3.1,0.097,0.148,0.155
167,meta_hp10,hp,2GO5A,2,0.057,0.133,9.2,0.096,0.132,0.128
168,meta_hp7,hp,3U5EA,1,0.028,0.133,8.2,0.095,0.133,0.129
169,meta_hp8,hp,1VX7A,2,0.038,0.123,8.4,0.093,0.132,0.129
170,meta_hp5,hp,3O58A,1,0.028,0.123,8.2,0.093,0.129,0.126
171,meta_blits10,blits,3MN5A,1,0.047,0.142,1.2e+02,0.092,0.127,0.122
172,meta_hp4,hp,3J3BA,2,0.057,0.123,9,0.09,0.127,0.124
173,meta_star4,star,3NRHA,3,0.028,0.076,converted,0.09,0.116,0.116
