Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
28,meta_hh9,hh,1KLIH,5,0.376,0.984,0,0.902,0.917,0.94
29,meta_hs9,hs,1KLIH,5,0.372,0.964,0,0.902,0.916,0.94
30,meta_hs10,hs,1FIZA,3,0.396,0.948,0,0.902,0.916,0.94
31,meta_hs8,hs,1EKBB,7,0.364,0.932,0,0.902,0.917,0.94
32,meta_hs6,hs,1EKBB,7,0.324,0.908,0,0.902,0.916,0.94
33,meta_hhsuite10,hhsuite,1KLIH,5,0.372,0.936,2.9e-50,0.902,0.915,0.94
34,meta_com2,com,2ANYA,15,0.396,0.932,9.24e-58,0.902,0.917,0.94
35,meta_hh4,hh,1XX9A,11,0.612,0.948,0,0.9,0.916,0.938
36,meta_blits1,blits,2ANYA,15,0.272,0.904,1.7e-53,0.899,0.916,0.939
37,meta_hhsuite1,hhsuite,2ANYA,15,0.612,0.948,2.2e-52,0.898,0.913,0.935
38,meta_ss4,ss,1KLIH,5,0.376,0.984,0,0.898,0.913,0.938
39,meta_hhsuite7,hhsuite,1KLIH,5,0.312,0.976,4.5e-51,0.898,0.914,0.938
40,meta_hhsuite3,hhsuite,2ANYA,15,0.772,0.952,1.8e-51,0.898,0.913,0.934
41,meta_prc4,prc,1KLIH,5,0.308,0.976,5.1e-68,0.897,0.912,0.932
42,meta_ss8,ss,3E0PB,4,0.396,0.936,0,0.897,0.912,0.937
43,meta_prc2,prc,2ANYA,15,0.772,0.952,2.6e-69,0.897,0.912,0.932
44,meta_prc5,prc,4DGJA,7,0.552,0.86,1.9e-67,0.896,0.91,0.931
45,meta_ss7,ss,4DGJA,7,0.396,0.932,0,0.896,0.91,0.936
46,meta_ss9,ss,3E0PB,4,0.332,0.948,0,0.896,0.911,0.937
47,meta_hhsuite2,hhsuite,1KLIH,5,0.304,0.956,6.5e-52,0.896,0.911,0.931
48,meta_hg2,hg,1XX9A,11,0.612,0.948,0,0.896,0.912,0.933
49,meta_hp5,hp,2ANYA,15,0.312,0.94,0,0.896,0.913,0.936
50,meta_prc3,prc,1XX9A,11,0.612,0.948,2.1e-68,0.895,0.91,0.931
51,meta_ss10,ss,3E0PB,4,0.38,0.948,0,0.895,0.909,0.936
52,meta_ss5,ss,1EKBB,7,0.364,0.932,0,0.894,0.908,0.932
53,meta_ss1,ss,2ANYA,15,0.772,0.952,0,0.894,0.911,0.932
54,meta_hh6,hh,1EKBB,7,0.324,0.912,0,0.894,0.909,0.932
55,meta_hhsuite4,hhsuite,1EKBB,7,0.364,0.932,2e-51,0.894,0.907,0.933
56,meta_ss3,ss,1FIWA,3,0.388,0.988,0,0.894,0.909,0.933
57,meta_hg1,hg,2ANYA,15,0.772,0.952,0,0.894,0.91,0.931
58,meta_ss2,ss,1XX9A,11,0.612,0.948,0,0.894,0.91,0.933
59,meta_hg4,hg,1KLIH,5,0.372,0.988,0,0.893,0.908,0.932
60,meta_ss6,ss,1FIZA,3,0.396,1,0,0.893,0.908,0.932
61,meta_hhsuite6,hhsuite,4DGJA,7,0.316,0.92,1.3e-51,0.893,0.907,0.93
62,meta_hhsuite5,hhsuite,3W94A,7,0.396,0.932,4.1e-51,0.893,0.907,0.933
63,meta_hg5,hg,1EKBB,7,0.364,0.932,0,0.893,0.909,0.933
64,meta_prc1,prc,1KLIH,5,0.408,0.972,1.2e-71,0.892,0.909,0.93
65,meta_hh10,hh,1FIZA,3,0.404,0.992,0,0.892,0.906,0.93
66,meta_hh8,hh,1KLIH,5,0.332,0.944,0,0.892,0.908,0.931
67,meta_hhbl1,hhbl,2XXLA,3,0.308,0.944,4.5e-47,0.891,0.908,0.929
68,meta_hg3,hg,1KLIH,5,0.388,0.988,0,0.891,0.908,0.93
69,meta_center1,center,3W94A,7,0.396,0.932,unknown,0.889,0.905,0.927
70,meta_newblast1,newblast,5F8XA,7,0.784,0.956,4e-89,0.888,0.907,0.933
71,meta_compro3,compro,5F8XA,7,0.784,0.956,unknown,0.887,0.903,0.929
72,meta_center4,center,5F8XA,7,0.784,0.956,unknown,0.887,0.903,0.928
73,meta_star4,star,5F8XA,7,0.784,0.956,unknown,0.887,0.903,0.928
74,meta_compro1,compro,3W94A,7,0.396,0.932,unknown,0.886,0.901,0.925
75,meta_msaprobs3,msaprobs,5F8XA,7,0.784,0.956,unknown,0.886,0.901,0.929
76,meta_multicom3,multicom,2ANYA,15,0.604,0.952,e-137,0.885,0.903,0.927
77,meta_star3,star,4DGJA,7,0.396,0.932,converted,0.885,0.901,0.926
78,meta_multicom10,multicom,2ANYA,15,0.6,0.948,e-136,0.885,0.903,0.928
79,meta_multicom2,multicom,2ANYA,15,0.612,0.948,e-138,0.885,0.904,0.927
80,meta_multicom9,multicom,2ANYA,15,0.616,0.944,e-136,0.885,0.903,0.928
81,meta_multicom6,multicom,2ANYA,15,0.612,0.952,e-136,0.884,0.902,0.928
82,meta_csiblast1,csiblast,5F8XA,7,0.784,0.956,e-123,0.884,0.901,0.928
83,meta_hmmer1,hmmer,5F8XA,7,0.784,0.956,4.5e-146,0.884,0.902,0.927
84,meta_multicom4,multicom,2ANYA,15,0.604,0.948,e-137,0.884,0.902,0.927
85,meta_multicom7,multicom,2ANYA,15,0.604,0.948,e-136,0.884,0.903,0.928
86,meta_multicom1,multicom,2ANYA,15,0.612,0.952,e-138,0.884,0.902,0.927
87,meta_multicom8,multicom,2ANYA,15,0.616,0.948,e-136,0.884,0.902,0.927
88,meta_msaprobs4,msaprobs,4DGJA,7,0.396,0.924,unknown,0.884,0.899,0.923
89,meta_compro2,compro,1XX9A,11,0.612,0.948,unknown,0.883,0.901,0.926
90,meta_star1,star,3W94A,7,0.396,0.932,unknown,0.883,0.899,0.926
91,meta_multicom5,multicom,2ANYA,15,0.616,0.948,e-137,0.883,0.901,0.927
92,meta_msaprobs1,msaprobs,3W94A,7,0.396,0.932,unknown,0.883,0.901,0.924
93,meta_sam2,sam,2ANYA,15,0.772,0.948,1.14e-45,0.882,0.899,0.922
94,meta_csiblast2,csiblast,2ANYA,15,0.78,0.952,e-122,0.882,0.901,0.926
95,meta_star0,star,2ANYA,15,0.772,0.952,unknown,0.882,0.901,0.927
96,meta_center0,center,2ANYA,15,0.772,0.952,unknown,0.882,0.901,0.927
97,meta_sam1,sam,5F8XA,7,0.776,0.952,9.84e-46,0.881,0.897,0.921
98,meta_sam4,sam,2ANYA,15,0.764,0.948,1.65e-45,0.881,0.897,0.921
99,meta_msaprobs2,msaprobs,1XX9A,11,0.612,0.948,unknown,0.881,0.899,0.924
100,meta_msaprobs0,msaprobs,2ANYA,15,0.764,0.952,unknown,0.881,0.898,0.922
101,meta_compro0,compro,2ANYA,15,0.764,0.952,unknown,0.88,0.896,0.922
102,meta_sam3,sam,4OGYA,5,0.768,0.952,1.43e-45,0.88,0.897,0.921
103,meta_center2,center,1XX9A,11,0.612,0.948,unknown,0.88,0.9,0.925
104,meta_star2,star,1XX9A,11,0.612,0.948,converted,0.88,0.9,0.925
105,meta_blast1,blast,5F8XA,7,0.784,0.956,e-115,0.88,0.894,0.926
106,meta_sam5,sam,1XX9A,11,0.76,0.944,2.12e-45,0.879,0.896,0.921
107,meta_rapt1,rapt,2ANWA,5,0.78,0.952,1.136e-23,0.879,0.899,0.926
108,meta_blast2,blast,2ANWA,5,0.78,0.952,e-115,0.879,0.899,0.925
109,meta_center3,center,4DGJA,7,0.392,0.932,unknown,0.878,0.895,0.921
110,meta_compro4,compro,4DGJA,7,0.396,0.928,unknown,0.876,0.896,0.923
111,meta_hmmer4,hmmer,2ANYA,15,0.768,0.952,1.5e-144,0.876,0.892,0.917
112,meta_rapt4,rapt,4CRCA,1,0.604,0.944,7.08e-23,0.875,0.894,0.922
113,meta_csblast5,csblast,1XX9A,11,0.764,0.944,3e-88,0.875,0.891,0.918
114,meta_csblast3,csblast,2ANYA,15,0.772,0.952,1e-88,0.875,0.892,0.917
115,meta_csblast2,csblast,5F8XA,7,0.784,0.956,5e-89,0.875,0.891,0.918
116,meta_csblast1,csblast,5F8XA,7,0.776,0.956,5e-89,0.875,0.891,0.917
117,meta_rapt8,rapt,4TY6A,1,0.604,0.944,1.251e-22,0.874,0.893,0.92
118,meta_rapt9,rapt,3BG8A,4,0.612,0.952,1.386e-22,0.874,0.893,0.921
119,meta_hmmer3,hmmer,4OGYA,5,0.776,0.956,6.7e-145,0.874,0.89,0.916
120,meta_ff1,ff,2ANYA,15,0.772,0.952,1,0.873,0.889,0.921
121,meta_blast4,blast,2ANYA,15,0.772,0.952,e-113,0.873,0.889,0.921
122,meta_psiblast5,psiblast,5EXNA,2,0.616,0.948,e-137,0.873,0.891,0.921
123,meta_csblast4,csblast,2ANWA,5,0.78,0.952,1e-88,0.873,0.892,0.917
124,meta_csiblast3,csiblast,4OGYA,5,0.776,0.956,e-121,0.872,0.893,0.922
125,meta_rapt2,rapt,2ANYA,15,0.772,0.952,1.457e-23,0.872,0.889,0.92
126,meta_psiblast1,psiblast,4NA8A,2,0.612,0.952,e-138,0.872,0.891,0.92
127,meta_csiblast4,csiblast,2ANYA,15,0.772,0.952,e-121,0.872,0.887,0.92
128,meta_hmmer5,hmmer,1XX9A,11,0.764,0.944,6e-144,0.872,0.89,0.915
129,meta_hmmer2,hmmer,2ANYA,15,0.776,0.952,1e-145,0.872,0.888,0.915
130,meta_psiblast4,psiblast,1XXFA,2,0.604,0.948,e-137,0.871,0.893,0.92
131,meta_psiblast2,psiblast,1XX9A,11,0.612,0.948,e-138,0.87,0.892,0.921
132,meta_blast3,blast,4OGYA,5,0.776,0.956,e-114,0.87,0.892,0.922
133,meta_ff2,ff,1XX9A,11,0.612,0.948,2,0.87,0.892,0.921
134,meta_muster1,muster,2ANYA,15,0.772,0.952,unknown,0.87,0.886,0.918
135,meta_rapt5,rapt,4NA7A,1,0.612,0.944,7.289e-23,0.87,0.885,0.921
136,meta_psiblast3,psiblast,1XXDA,2,0.604,0.952,e-137,0.869,0.891,0.921
137,meta_rapt3,rapt,3SORA,1,0.616,0.944,5.638e-23,0.866,0.889,0.918
138,meta_blast5,blast,4OGXA,5,0.764,0.944,e-112,0.865,0.886,0.917
139,meta_rapt6,rapt,3W94A,7,0.396,0.932,8.428e-23,0.864,0.881,0.92
140,meta_csiblast5,csiblast,4OGXA,5,0.764,0.944,e-120,0.864,0.884,0.915
141,meta_ff4,ff,4DGJA,7,0.392,0.932,4,0.863,0.882,0.914
142,meta_rapt7,rapt,4DGJA,7,0.392,0.932,9.343e-23,0.862,0.881,0.915
143,meta_muster3,muster,1EKBB,7,0.364,0.932,unknown,0.86,0.88,0.916
144,meta_muster8,muster,3BN9B,1,0.376,0.936,unknown,0.86,0.878,0.911
145,meta_muster2,muster,3W94A,7,0.392,0.932,unknown,0.857,0.875,0.915
146,meta_ff3,ff,1EKBB,7,0.364,0.932,3,0.856,0.879,0.917
147,meta_ff6,ff,3W94A,7,0.392,0.932,6,0.855,0.875,0.915
148,meta_rapt10,rapt,4YLQH,1,0.368,0.984,1.403e-22,0.849,0.869,0.918
149,meta_muster4,muster,2F91A,1,0.396,0.936,unknown,0.842,0.865,0.906
150,meta_muster5,muster,3ELAH,1,0.372,0.988,unknown,0.84,0.857,0.914
151,meta_ff7,ff,3E0PB,4,0.376,0.948,7,0.84,0.863,0.908
152,meta_ff8,ff,1KLIH,5,0.372,0.988,8,0.833,0.854,0.911
153,meta_muster9,muster,1YM0A,1,0.332,0.936,unknown,0.832,0.851,0.906
154,meta_ff5,ff,1YR4A,2,0.396,0.936,5,0.828,0.858,0.903
155,meta_muster7,muster,3E0NB,1,0.384,0.968,unknown,0.825,0.846,0.898
156,meta_ff9,ff,1RTFB,1,0.328,0.944,9,0.822,0.837,0.9
157,meta_muster6,muster,2OQ5A,1,0.368,0.92,unknown,0.821,0.845,0.893
158,meta_ff10,ff,1G2LA,1,0.308,0.928,10,0.809,0.827,0.888
159,meta_muster10,muster,1C5MD,1,0.308,0.952,unknown,0.804,0.818,0.88
160,meta_ap1,ap,2ANYA,15,0.56,0.86,0,0.793,0.823,0.877
161,meta_ap4,ap,2ANYA,15,0.356,0.952,0,0.746,0.779,0.859
162,meta_ap5,ap,2ANYA,15,0.312,0.944,0,0.701,0.733,0.833
