Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
77,meta_hhbl3,hhbl,2ELKA,5,0.157,0.859,3.7e-13,0.576,0.638,0.56
78,meta_blits9,blits,2DIMA,1,0.122,0.912,7.1e-18,0.575,0.639,0.56
79,meta_ss5,ss,2D9AA,5,0.122,0.912,0.00078,0.574,0.641,0.558
80,meta_ss6,ss,1X41A,6,0.21,0.929,0.0018,0.574,0.633,0.56
81,meta_msaprobs0,msaprobs,1IRZA,20,0.578,1,unknown,0.573,0.64,0.566
82,meta_hhsuite9,hhsuite,1X41A,6,0.192,0.912,6.7e-12,0.572,0.635,0.561
83,meta_hhsuite8,hhsuite,2YUSA,3,0.087,0.912,1.6e-12,0.567,0.636,0.557
84,meta_hhsuite4,hhsuite,1BA5A,5,0.157,0.912,1.1e-12,0.564,0.625,0.538
85,meta_hp3,hp,2YUMA,10,0.21,0.929,0.11,0.562,0.635,0.548
86,meta_ff8,ff,1X41A,6,0.228,0.894,8,0.561,0.626,0.547
87,meta_ss3,ss,2YUSA,3,0.14,0.877,6.3e-05,0.558,0.625,0.545
88,meta_compro4,compro,1X41A,6,0.192,0.894,unknown,0.553,0.633,0.553
89,meta_rapt7,rapt,5EYBA,1,0.105,0.947,0.04772,0.543,0.612,0.525
90,meta_hhbl4,hhbl,2JUHA,1,0.122,0.877,8.8e-13,0.543,0.608,0.528
91,meta_msaprobs4,msaprobs,1X41A,6,0.175,0.894,unknown,0.54,0.619,0.535
92,meta_hhbl8,hhbl,2ROHA,1,0.157,0.894,2.6e-12,0.536,0.589,0.497
93,meta_hg3,hg,2YUSA,3,0.122,0.912,6.3e-05,0.533,0.603,0.522
94,meta_ss7,ss,1ITYA,5,0.192,0.912,0.003,0.528,0.615,0.527
95,meta_star1,star,2YUMA,10,0.192,1,converted,0.528,0.63,0.529
96,meta_center1,center,2YUMA,10,0.192,1,unknown,0.528,0.63,0.529
97,meta_ff5,ff,1XG1A,3,0.14,0.912,5,0.521,0.601,0.514
98,meta_ff3,ff,2YUMA,10,0.21,0.982,3,0.521,0.623,0.518
99,meta_compro1,compro,2YUMA,10,0.192,1,unknown,0.521,0.63,0.527
100,meta_ss9,ss,1XG1A,3,0.157,0.894,0.0035,0.518,0.594,0.509
101,meta_muster10,muster,2K9NA,1,0.157,0.842,unknown,0.513,0.584,0.488
102,meta_hh6,hh,2YUMA,10,0.228,0.982,80,0.511,0.615,0.513
103,meta_ss8,ss,1BA5A,5,0.192,0.912,0.0023,0.5,0.588,0.49
104,meta_ff7,ff,1BA5A,5,0.192,0.912,7,0.5,0.588,0.49
105,meta_hs6,hs,2YUMA,10,0.192,0.824,78,0.489,0.59,0.494
106,meta_hp2,hp,2HZDA,3,0.21,0.894,0.0094,0.473,0.561,0.45
107,meta_msaprobs1,msaprobs,2YUMA,10,0.192,0.894,unknown,0.473,0.569,0.482
108,meta_hh4,hh,2YUMA,10,0.122,0.438,24,0.469,0.576,0.468
109,meta_star2,star,2CU7A,9,0.175,0.824,converted,0.457,0.521,0.457
110,meta_ap2,ap,2HZDA,3,0.21,1,0.0094,0.452,0.548,0.441
111,meta_hhbl2,hhbl,2HZDA,3,0.192,0.929,8.3e-14,0.436,0.537,0.429
112,meta_hh5,hh,2YUMA,10,0.122,0.438,42,0.431,0.523,0.424
113,meta_ff10,ff,4EEFG,1,0.157,0.771,10,0.427,0.526,0.434
114,meta_hs4,hs,1BA5A,5,0.122,0.438,25,0.332,0.392,0.333
115,meta_rapt9,rapt,2ANIA,1,0.14,0.929,0.04818,0.33,0.413,0.333
116,meta_ff9,ff,2HZDA,3,0.228,0.964,9,0.322,0.46,0.338
117,meta_hh7,hh,2D9AA,5,0.07,0.438,57,0.32,0.375,0.317
118,meta_hs8,hs,2D9AA,5,0.07,0.438,51,0.315,0.368,0.315
119,meta_rapt6,rapt,4Y40A,1,0.14,0.947,0.04638,0.31,0.429,0.323
120,meta_hh3,hh,4Z8EA,3,0.245,0.929,6.1,0.301,0.381,0.305
121,meta_rapt3,rapt,1ZBMA,1,0.122,0.842,0.03843,0.297,0.401,0.294
122,meta_hs7,hs,1ITYA,5,0.122,0.438,46,0.296,0.35,0.298
123,meta_hs3,hs,4Z8EA,3,0.228,0.807,6.4,0.287,0.377,0.288
124,meta_hhbl9,hhbl,2AJEA,1,0.105,0.877,1.7e-12,0.285,0.423,0.304
125,meta_rapt5,rapt,4DHZA,1,0.087,0.894,0.04594,0.284,0.4,0.31
126,meta_hh10,hh,1UB9A,2,0.157,0.421,38,0.281,0.332,0.277
127,meta_hs5,hs,4XPXA,1,0.122,0.315,27,0.269,0.352,0.274
128,meta_hh9,hh,4KAJA,1,0.14,0.473,73,0.266,0.333,0.259
129,meta_sam3,sam,2BK7D,1,0.157,0.982,1.53e+00,0.263,0.333,0.265
130,meta_sam2,sam,2BK7B,1,0.157,0.982,1.50e+00,0.262,0.329,0.261
131,meta_ff6,ff,4Z8EA,3,0.228,0.912,6,0.26,0.361,0.268
132,meta_hh8,hh,3RMGA,2,0.122,0.473,38,0.256,0.324,0.247
133,meta_rapt8,rapt,3KCGI,1,0.14,0.947,0.04785,0.245,0.385,0.265
134,meta_com3,com,3GWZA,1,0.14,1,3.07e+00,0.241,0.317,0.242
135,meta_hs10,hs,1UB9A,2,0.122,0.333,35,0.228,0.277,0.226
136,meta_sam4,sam,4OBRB,1,0.315,0.982,3.83e+00,0.218,0.311,0.232
137,meta_sam5,sam,4KGJB,1,0.315,0.982,3.85e+00,0.216,0.309,0.23
138,meta_com2,com,4EPAA,1,0.175,0.947,3.05e+00,0.17,0.271,0.193
139,meta_hs9,hs,3RMGA,2,0.087,0.245,40,0.13,0.19,0.136
