Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
76,meta_ss5,ss,4XI0A,5,0.142,0.95,1.3e-26,0.729,0.76,0.783
77,meta_ss6,ss,4CGVA,10,0.285,0.8,1.2e-26,0.729,0.763,0.783
78,meta_multicom8,multicom,1A17A,12,0.35,0.928,8e-39,0.729,0.775,0.801
79,meta_rapt2,rapt,3SZ7A,14,0.371,0.985,6.111e-05,0.728,0.766,0.798
80,meta_star3,star,1ELWA,7,0.257,0.835,unknown,0.728,0.766,0.787
81,meta_hmmer4,hmmer,1A17A,12,0.157,0.771,1.1e-38,0.728,0.765,0.791
82,meta_hp4,hp,2C2LA,3,0.192,0.735,6.3e-23,0.727,0.776,0.796
83,meta_hh8,hh,1A17A,12,0.335,0.964,1.5e-37,0.727,0.771,0.798
84,meta_compro0,compro,2VYIA,14,0.385,0.914,unknown,0.727,0.77,0.792
85,meta_hs1,hs,3SZ7A,14,0.371,0.928,0,0.726,0.763,0.794
86,meta_hhsuite4,hhsuite,4CGVA,10,0.285,0.892,1.4e-18,0.726,0.759,0.793
87,meta_blits10,blits,4CGVA,10,0.285,0.892,9.8e-19,0.726,0.759,0.793
88,meta_hp2,hp,1ELWA,7,0.25,0.764,3.8e-22,0.726,0.776,0.796
89,meta_hh9,hh,1ELWA,7,0.257,0.835,1.6e-37,0.723,0.767,0.793
90,meta_hh1,hh,3SZ7A,14,0.378,0.978,0,0.721,0.759,0.792
91,meta_ff4,ff,3SZ7A,14,0.378,0.978,4,0.721,0.759,0.792
92,meta_ss9,ss,3VTXA,5,0.15,0.921,4.1e-26,0.721,0.754,0.779
93,meta_ap3,ap,1ELWA,7,0.25,0.835,3.8e-22,0.721,0.774,0.795
94,meta_hh10,hh,3UQ3A,2,0.257,0.942,5.7e-37,0.72,0.768,0.79
95,meta_hp5,hp,1P5QA,1,0.185,0.814,4.2e-22,0.72,0.768,0.789
96,meta_hhsuite8,hhsuite,1A17A,12,0.321,0.978,5.7e-18,0.72,0.768,0.796
97,meta_prc3,prc,1A17A,12,0.321,0.978,1.9e-05,0.72,0.768,0.796
98,meta_ss10,ss,3ASHA,2,0.164,0.971,7.5e-26,0.72,0.753,0.777
99,meta_hmmer3,hmmer,3SZ7A,14,0.371,0.964,1.4e-52,0.719,0.76,0.792
100,meta_multicom9,multicom,1A17A,12,0.335,0.928,5e-32,0.719,0.772,0.794
101,meta_hp1,hp,1A17A,12,0.314,0.828,5.1e-24,0.718,0.772,0.791
102,meta_hg3,hg,1A17A,12,0.328,0.978,4.8e-27,0.718,0.768,0.79
103,meta_msaprobs3,msaprobs,1ELWA,7,0.257,0.835,unknown,0.718,0.756,0.778
104,meta_ap1,ap,1A17A,12,0.328,0.978,5.1e-24,0.717,0.772,0.789
105,meta_csiblast4,csiblast,4JA7A,5,0.364,0.928,2e-37,0.717,0.768,0.79
106,meta_sam4,sam,4JA9A,5,0.364,0.921,3.26e-20,0.716,0.759,0.788
107,meta_compro2,compro,1A17A,12,0.314,0.907,unknown,0.716,0.757,0.786
108,meta_csiblast3,csiblast,4JA9A,5,0.364,0.928,2e-37,0.715,0.765,0.79
109,meta_psiblast3,psiblast,3SZ7A,14,0.4,0.964,1e-44,0.714,0.752,0.787
110,meta_blits7,blits,2FO7A,3,0.25,0.9,3.6e-20,0.71,0.734,0.776
111,meta_rapt4,rapt,2BUGA,1,0.335,0.892,6.796e-05,0.709,0.733,0.778
112,meta_hg4,hg,2VYIA,14,0.378,0.914,2.3e-27,0.709,0.743,0.763
113,meta_blast3,blast,1WAO4,2,0.371,0.942,2e-44,0.709,0.738,0.763
114,meta_ss7,ss,3AS8A,3,0.178,0.992,3e-26,0.707,0.737,0.769
115,meta_blast2,blast,1WAO2,4,0.371,0.942,2e-44,0.707,0.741,0.767
116,meta_ap4,ap,2C2LA,3,0.228,0.935,6.3e-23,0.706,0.752,0.777
117,meta_compro3,compro,1ELWA,7,0.257,0.835,unknown,0.706,0.747,0.774
118,meta_blast1,blast,1WAO1,5,0.371,0.942,2e-44,0.705,0.744,0.768
119,meta_psiblast4,psiblast,1WAO1,5,0.371,0.942,5e-39,0.705,0.734,0.763
120,meta_csiblast5,csiblast,1WAO1,5,0.35,0.928,2e-36,0.705,0.761,0.782
121,meta_psiblast5,psiblast,1WAO2,4,0.371,0.942,6e-39,0.702,0.743,0.764
122,meta_hg5,hg,4CGVA,10,0.285,0.892,1.2e-26,0.701,0.734,0.756
123,meta_msaprobs2,msaprobs,1A17A,12,0.335,0.892,unknown,0.701,0.74,0.763
124,meta_prc5,prc,4CGVA,10,0.292,0.892,0.80,0.698,0.742,0.772
125,meta_rapt10,rapt,5A01A,1,0.2,0.935,7.956e-05,0.697,0.718,0.759
126,meta_hhsuite6,hhsuite,3VTXA,5,0.2,0.985,3.9e-19,0.695,0.711,0.76
127,meta_rapt8,rapt,3PE3A,1,0.2,0.95,7.621e-05,0.694,0.717,0.762
128,meta_muster6,muster,1ELWA,7,0.257,0.835,unknown,0.689,0.727,0.759
129,meta_muster2,muster,4CGVA,10,0.307,0.885,unknown,0.689,0.744,0.767
130,meta_rapt9,rapt,4CGVA,10,0.3,0.864,7.628e-05,0.688,0.735,0.765
131,meta_hhbl5,hhbl,3SZ7A,14,0.328,0.928,4.5e-18,0.685,0.732,0.766
132,meta_hg2,hg,4XI0A,5,0.228,1,1.3e-27,0.685,0.71,0.742
133,meta_ff1,ff,2FO7A,3,0.264,0.914,1,0.684,0.706,0.743
134,meta_rapt6,rapt,4J8DA,1,0.257,1,7.564e-05,0.682,0.736,0.759
135,meta_hh6,hh,2LNIA,5,0.257,0.857,2.8e-39,0.682,0.731,0.764
136,meta_ap5,ap,1P5QA,1,0.221,0.992,4.2e-22,0.682,0.725,0.758
137,meta_hhsuite1,hhsuite,4XI0A,5,0.2,0.985,4.2e-20,0.682,0.69,0.75
138,meta_csblast2,csblast,4GYYA,1,0.178,0.771,2e-29,0.678,0.694,0.736
139,meta_rapt7,rapt,3UPVA,1,0.264,0.885,7.569e-05,0.677,0.728,0.748
140,meta_muster5,muster,3PE3A,1,0.2,0.942,unknown,0.676,0.691,0.736
141,meta_csblast3,csblast,4CDRA,1,0.185,0.771,2e-29,0.675,0.697,0.742
142,meta_muster3,muster,4GCOA,4,0.257,0.85,unknown,0.67,0.703,0.745
143,meta_hh7,hh,2LNIA,5,0.285,0.914,6e-39,0.669,0.726,0.755
144,meta_muster7,muster,2HYZA,1,0.264,0.914,unknown,0.668,0.696,0.728
145,meta_prc2,prc,2C2LA,3,0.2,0.935,0.044,0.664,0.721,0.748
146,meta_csblast1,csblast,1NA0A,2,0.25,0.771,5e-30,0.664,0.687,0.735
147,meta_ff6,ff,1ELWA,7,0.25,0.764,6,0.662,0.699,0.734
148,meta_blits6,blits,2XCBA,1,0.128,0.95,2.9e-20,0.655,0.69,0.719
149,meta_csblast4,csblast,4N39A,1,0.185,0.764,2e-29,0.654,0.673,0.72
150,meta_ff10,ff,3VTXA,5,0.221,1,10,0.654,0.674,0.719
151,meta_prc4,prc,2DBAA,3,0.228,0.928,0.60,0.646,0.666,0.723
152,meta_hhbl4,hhbl,4XI0A,5,0.192,0.885,4.4e-18,0.646,0.665,0.725
153,meta_csblast5,csblast,4XIFA,1,0.185,0.771,2e-29,0.646,0.654,0.696
154,meta_muster10,muster,2Q7FA,3,0.128,0.8,unknown,0.644,0.648,0.709
155,meta_muster9,muster,4J8FA,1,0.25,0.978,unknown,0.643,0.688,0.72
156,meta_ff7,ff,3KD7A,1,0.228,0.728,7,0.642,0.656,0.701
157,meta_hhbl9,hhbl,2Y4TA,1,0.221,0.921,4.8e-18,0.627,0.664,0.708
158,meta_hhbl10,hhbl,3VTXA,5,0.142,0.878,1.5e-17,0.615,0.638,0.693
159,meta_hhsuite9,hhsuite,2Q7FA,3,0.135,0.985,6.1e-19,0.599,0.641,0.697
160,meta_hhbl7,hhbl,2VQ2A,1,0.2,0.9,2.9e-18,0.599,0.622,0.681
161,meta_hhbl6,hhbl,4R7SA,1,0.15,0.878,4.6e-18,0.592,0.606,0.672
162,meta_hhsuite10,hhsuite,2LNIA,5,0.278,0.928,4.4e-19,0.588,0.598,0.684
163,meta_muster4,muster,2LNIA,5,0.285,0.928,unknown,0.58,0.598,0.685
164,meta_hhbl3,hhbl,3AS5A,1,0.15,0.9,3.2e-18,0.573,0.587,0.66
165,meta_ff3,ff,2Q7FA,3,0.15,1,3,0.569,0.599,0.672
166,meta_ff8,ff,2LNIA,5,0.271,0.835,8,0.565,0.567,0.643
167,meta_hhbl8,hhbl,3IEGA,1,0.214,0.892,4.4e-18,0.559,0.623,0.664
168,meta_hhsuite3,hhsuite,3AS8A,3,0.157,0.985,9.7e-20,0.558,0.609,0.67
169,meta_hhsuite5,hhsuite,3ASHA,2,0.142,0.985,2.1e-19,0.558,0.607,0.671
170,meta_blits9,blits,1HXIA,1,0.092,0.778,5.7e-20,0.532,0.539,0.562
171,meta_ff2,ff,3AS8A,3,0.171,1,2,0.514,0.575,0.629
172,meta_hhbl1,hhbl,4I17A,1,0.185,0.914,4e-19,0.491,0.548,0.608
173,meta_hhbl2,hhbl,5AIOA,1,0.121,0.892,2.5e-19,0.447,0.509,0.572
