Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
115,meta_msaprobs4,msaprobs,1TRBA,9,0.175,0.866,unknown,0.647,0.68,0.787
116,meta_muster4,muster,3F8PD,1,0.196,0.9,unknown,0.646,0.665,0.806
117,meta_hmmer2,hmmer,2Q7VA,12,0.236,0.903,2e-60,0.645,0.671,0.804
118,meta_compro4,compro,1TRBA,9,0.169,0.893,unknown,0.645,0.683,0.803
119,meta_prc1,prc,4NTDA,12,0.209,0.945,5.7e-61,0.644,0.675,0.806
120,meta_rapt2,rapt,2Q7VA,12,0.233,0.887,3.933e-13,0.642,0.671,0.795
121,meta_hmmer3,hmmer,2Q7VA,12,0.236,0.915,2.1e-60,0.638,0.664,0.802
122,meta_csblast4,csblast,2Q7VB,6,0.245,0.884,4e-61,0.637,0.656,0.785
123,meta_center2,center,3FBSA,12,0.218,0.878,unknown,0.635,0.663,0.8
124,meta_csblast3,csblast,2Q7VA,12,0.245,0.903,2e-61,0.635,0.668,0.8
125,meta_ff4,ff,1FL2A,8,0.187,0.896,4,0.63,0.665,0.792
126,meta_ff9,ff,1TRBA,9,0.175,0.896,9,0.629,0.66,0.793
127,meta_msaprobs2,msaprobs,2Q7VA,12,0.251,0.896,unknown,0.628,0.667,0.778
128,meta_ff6,ff,2Q0LA,4,0.193,0.893,6,0.625,0.645,0.8
129,meta_msaprobs1,msaprobs,4NTDA,12,0.23,0.909,unknown,0.621,0.661,0.796
130,meta_star2,star,3FBSA,12,0.218,0.878,converted,0.619,0.651,0.79
131,meta_hhbl1,hhbl,4NTDA,12,0.218,0.912,9.8e-39,0.618,0.65,0.793
132,meta_rapt1,rapt,4NTDA,12,0.215,0.912,3.088e-14,0.617,0.64,0.789
133,meta_hhbl2,hhbl,3FBSA,12,0.215,0.869,8.8e-36,0.612,0.643,0.787
134,meta_blast1,blast,2Q7VA,12,0.281,0.896,2e-83,0.604,0.65,0.784
135,meta_blast2,blast,2Q7VB,6,0.278,0.884,2e-83,0.602,0.647,0.779
136,meta_psiblast2,psiblast,3ITJC,2,0.154,0.887,2e-72,0.602,0.641,0.783
137,meta_muster10,muster,4NTDA,12,0.212,0.93,unknown,0.598,0.634,0.788
138,meta_rapt5,rapt,4JN9A,1,0.184,0.875,6.471e-13,0.592,0.625,0.775
139,meta_compro3,compro,3FBSA,12,0.23,0.854,unknown,0.592,0.628,0.779
140,meta_rapt7,rapt,4FK1A,4,0.178,0.893,7.847e-13,0.588,0.613,0.77
141,meta_msaprobs3,msaprobs,3FBSA,12,0.242,0.863,unknown,0.586,0.629,0.779
142,meta_ff1,ff,4FK1A,4,0.178,0.884,1,0.583,0.61,0.774
143,meta_hhbl9,hhbl,3FBSA,12,0.215,0.869,8.8e-36,0.572,0.605,0.772
144,meta_psiblast1,psiblast,4NTDA,12,0.193,0.845,2e-76,0.562,0.584,0.733
145,meta_multicom9,multicom,3ITJC,2,0.184,0.893,5e-72,0.561,0.628,0.768
146,meta_blast4,blast,4JNAA,4,0.212,0.881,4e-83,0.531,0.596,0.763
147,meta_blast3,blast,4JN9A,1,0.212,0.89,3e-83,0.53,0.589,0.759
148,meta_ff2,ff,3FBSA,12,0.212,0.881,2,0.528,0.578,0.753
149,meta_blast5,blast,4JN9B,1,0.212,0.875,6e-83,0.528,0.591,0.755
150,meta_star4,star,3CTYA,6,0.196,0.881,converted,0.511,0.553,0.66
151,meta_rapt6,rapt,1F6MA,1,0.178,0.9,7.816e-13,0.488,0.533,0.65
152,meta_blits3,blits,4A5LA,2,0.187,0.887,1.1e-39,0.488,0.537,0.642
153,meta_muster8,muster,1F6MA,1,0.178,0.912,unknown,0.486,0.539,0.662
154,meta_com4,com,3CTYA,6,0.196,0.89,3.07e-42,0.483,0.526,0.649
155,meta_muster7,muster,4A5LA,2,0.178,0.893,unknown,0.482,0.53,0.637
156,meta_center4,center,3CTYA,6,0.196,0.89,unknown,0.482,0.526,0.65
157,meta_hmmer5,hmmer,3CTYB,2,0.203,0.893,2.3e-57,0.472,0.517,0.648
158,meta_rapt10,rapt,3R9UA,1,0.203,0.903,9.804e-13,0.472,0.504,0.635
159,meta_ff3,ff,3CTYA,6,0.196,0.89,3,0.471,0.515,0.652
160,meta_hmmer4,hmmer,3CTYA,6,0.203,0.89,2.3e-57,0.471,0.513,0.646
161,meta_super7,super,4A65A,2,0.187,0.881,6.5e-38,0.469,0.516,0.62
162,meta_ss4,ss,3CTYA,6,0.196,0.89,0,0.464,0.51,0.631
163,meta_rapt9,rapt,4UP3A,1,0.166,0.89,8.212e-13,0.462,0.511,0.616
164,meta_ff10,ff,4A65A,2,0.175,0.887,10,0.461,0.51,0.615
165,meta_muster9,muster,3CTYB,2,0.2,0.89,unknown,0.46,0.506,0.653
166,meta_hg4,hg,3CTYA,6,0.196,0.89,0,0.444,0.492,0.626
167,meta_blits7,blits,3LZWA,2,0.16,0.93,1e-32,0.402,0.424,0.531
168,meta_hhsuite10,hhsuite,3CTYA,6,0.196,0.884,2.4e-37,0.401,0.461,0.622
169,meta_hhsuite7,hhsuite,3CTYA,6,0.187,0.881,6.5e-38,0.401,0.455,0.607
170,meta_hhbl5,hhbl,4EQSA,1,0.142,0.866,6.8e-37,0.378,0.442,0.584
171,meta_hhbl8,hhbl,3AB1A,1,0.166,0.896,2.2e-35,0.377,0.418,0.526
172,meta_hhbl10,hhbl,3NTDA,1,0.139,0.89,3.4e-35,0.374,0.433,0.578
173,meta_hhbl4,hhbl,3LZWA,2,0.157,0.896,6.9e-36,0.373,0.406,0.522
174,meta_csblast5,csblast,2WPFD,1,0.19,0.921,5e-61,0.305,0.363,0.487
175,meta_gbli7,gbli,1HYUA,8,0.006,0.057,alignment,0.034,0.044,0.058
176,meta_gbli2,gbli,1HYUA,8,0.006,0.057,alignment,0.034,0.044,0.058
