Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
51,meta_ff8,ff,1WEMA,5,0.071,0.32,8,0.164,0.185,0.224
52,meta_prc4,prc,3KQIA,12,0.062,0.339,3.2e-07,0.164,0.189,0.225
53,meta_muster3,muster,2RI7A,7,0.114,0.755,unknown,0.164,0.191,0.224
54,meta_ff2,ff,3KV4A,11,0.124,0.837,2,0.164,0.192,0.231
55,meta_ff5,ff,1WEPA,18,0.071,0.334,5,0.164,0.187,0.223
56,meta_com3,com,3KQIA,12,0.062,0.244,8.48e-02,0.164,0.19,0.222
57,meta_csblast2,csblast,3KV6A,9,0.066,0.229,0.001,0.164,0.185,0.219
58,meta_hhbl1,hhbl,3RSNA,2,0.133,0.698,4.4e-31,0.163,0.192,0.235
59,meta_muster1,muster,3S32A,10,0.148,0.66,unknown,0.163,0.191,0.235
60,meta_super4,super,1WEMA,5,0.066,0.349,3.1e-11,0.163,0.182,0.223
61,meta_hhbl5,hhbl,2M85A,2,0.076,0.272,6.8e-07,0.162,0.184,0.227
62,meta_rapt4,rapt,2RI7A,7,0.086,0.55,0.001831,0.162,0.187,0.22
63,meta_sam1,sam,3RSNA,2,0.148,0.722,3.12e-10,0.162,0.189,0.233
64,meta_ff9,ff,1WE9A,2,0.062,0.291,9,0.162,0.185,0.223
65,meta_blast4,blast,2FSAB,1,0.09,0.411,5e-35,0.162,0.189,0.218
66,meta_hmmer2,hmmer,3KQIA,12,0.062,0.272,1.5e-05,0.162,0.193,0.234
67,meta_hhsuite4,hhsuite,1WEMA,5,0.066,0.349,3.1e-11,0.161,0.179,0.22
68,meta_blast2,blast,2RI7A,7,0.09,0.421,5e-37,0.161,0.189,0.218
69,meta_ff3,ff,3KV6A,9,0.129,0.885,3,0.161,0.187,0.222
70,meta_blast3,blast,2FSAA,8,0.09,0.416,2e-35,0.161,0.19,0.217
71,meta_csblast5,csblast,2RI7A,7,0.09,0.416,0.001,0.161,0.187,0.214
72,meta_hhbl9,hhbl,2LV9A,4,0.071,0.282,1.7e-06,0.16,0.184,0.227
73,meta_prc2,prc,1WEPA,18,0.066,0.377,1.6e-08,0.16,0.183,0.221
74,meta_super10,super,2FSAA,8,0.071,0.248,1.5e-11,0.16,0.185,0.233
75,meta_blast5,blast,2FSAC,1,0.09,0.406,1e-34,0.159,0.187,0.216
76,meta_prc3,prc,2FSAA,8,0.114,0.779,1.4e-07,0.159,0.186,0.22
77,meta_super7,super,2LV9A,4,0.086,0.382,1.3e-11,0.159,0.181,0.223
78,meta_com2,com,1WEPA,18,0.066,0.253,8.99e-03,0.159,0.187,0.226
79,meta_super9,super,2FSAA,8,0.062,0.296,2e-10,0.159,0.181,0.229
80,meta_hg5,hg,3KV6A,9,0.133,0.708,4.4e-11,0.158,0.178,0.217
81,meta_sam2,sam,3S32A,10,0.138,0.712,4.44e-10,0.158,0.185,0.23
82,meta_ss8,ss,1WEMA,5,0.062,0.263,4.3e-10,0.157,0.183,0.228
83,meta_hhsuite9,hhsuite,2VPDC,1,0.062,0.296,2e-10,0.157,0.177,0.217
84,meta_hh2,hh,1WEPA,18,0.066,0.248,1.2e-06,0.156,0.185,0.223
85,meta_rapt10,rapt,2FUIA,1,0.057,0.263,0.007131,0.156,0.176,0.215
86,meta_compro0,compro,3S32A,10,0.181,0.708,unknown,0.156,0.185,0.229
87,meta_compro3,compro,3KQIA,12,0.076,0.32,unknown,0.156,0.178,0.208
88,meta_hmmer3,hmmer,2FUUA,1,0.066,0.291,1.9e-05,0.156,0.177,0.216
89,meta_ss1,ss,3S32A,10,0.133,0.545,1.9e-21,0.155,0.183,0.225
90,meta_blast1,blast,3QZVA,2,0.09,0.416,2e-37,0.155,0.18,0.209
91,meta_msaprobs0,msaprobs,3S32A,10,0.172,0.708,unknown,0.155,0.181,0.222
92,meta_csblast3,csblast,3KV6D,3,0.066,0.229,0.001,0.155,0.176,0.206
93,meta_csblast1,csblast,1WEPA,18,0.071,0.229,3e-04,0.155,0.172,0.199
94,meta_hhsuite7,hhsuite,2LV9A,4,0.086,0.382,1.3e-11,0.154,0.175,0.216
95,meta_muster2,muster,3LQHA,6,0.114,0.751,unknown,0.154,0.172,0.219
96,meta_hs2,hs,1WEPA,18,0.066,0.248,2e-06,0.153,0.181,0.216
97,meta_sam3,sam,3QZVA,2,0.081,0.564,1.32e-06,0.152,0.178,0.216
98,meta_ss9,ss,1WE9A,2,0.057,0.229,1.3e-08,0.152,0.173,0.22
99,meta_center3,center,3KV4A,11,0.129,0.885,unknown,0.152,0.173,0.208
100,meta_compro2,compro,3KV4A,11,0.148,0.827,unknown,0.152,0.172,0.214
101,meta_muster8,muster,2LV9A,4,0.071,0.382,unknown,0.151,0.173,0.209
102,meta_hmmer4,hmmer,1WEPA,18,0.062,0.267,2.5e-05,0.151,0.172,0.212
103,meta_ff7,ff,2LV9A,4,0.076,0.334,7,0.15,0.172,0.213
104,meta_super5,super,1WEEA,7,0.081,0.344,7e-12,0.15,0.172,0.217
105,meta_super6,super,2FSAA,8,0.081,0.306,1.5e-11,0.15,0.172,0.209
106,meta_msaprobs4,msaprobs,3KV6A,9,0.205,0.894,unknown,0.15,0.174,0.217
107,meta_ff10,ff,4L58A,1,0.066,0.301,10,0.149,0.174,0.212
108,meta_csiblast5,csiblast,3KV4A,11,0.052,0.138,0.015,0.148,0.177,0.216
109,meta_compro4,compro,3KV6A,9,0.21,0.894,unknown,0.148,0.172,0.215
110,meta_sam4,sam,2RI7A,7,0.081,0.564,1.53e-06,0.147,0.174,0.211
111,meta_csiblast4,csiblast,1WEPA,18,0.057,0.143,0.002,0.147,0.175,0.218
112,meta_rapt1,rapt,3S32A,10,0.119,0.555,1.538e-07,0.146,0.177,0.216
113,meta_csiblast1,csiblast,3KV6A,9,0.052,0.138,0.002,0.146,0.174,0.212
114,meta_hhsuite5,hhsuite,1WEEA,7,0.081,0.344,7e-12,0.145,0.166,0.21
115,meta_ff6,ff,1WEEA,7,0.081,0.301,6,0.145,0.169,0.213
116,meta_csiblast3,csiblast,3KV5D,3,0.052,0.138,0.002,0.144,0.173,0.211
117,meta_hh3,hh,3KQIA,12,0.052,0.162,5.5e-05,0.144,0.171,0.206
118,meta_newblast1,newblast,1WEPA,18,0.057,0.143,0.002,0.143,0.168,0.201
119,meta_hs3,hs,3KQIA,12,0.052,0.162,8.2e-05,0.143,0.171,0.204
120,meta_prc5,prc,3KV4A,11,0.081,0.344,6.5e-07,0.142,0.164,0.205
121,meta_hhsuite6,hhsuite,2M85A,2,0.081,0.306,1.5e-11,0.142,0.164,0.203
122,meta_rapt3,rapt,3LQHA,6,0.09,0.55,0.001652,0.142,0.165,0.211
123,meta_ss10,ss,2K16A,2,0.071,0.248,1.4e-07,0.142,0.169,0.221
124,meta_hs9,hs,2FSAA,8,0.047,0.172,0.0012,0.141,0.169,0.198
125,meta_hh7,hh,3KV4A,11,0.052,0.162,0.00031,0.141,0.169,0.199
126,meta_hhbl6,hhbl,2MBFA,2,0.071,0.282,8.6e-07,0.141,0.166,0.218
127,meta_super8,super,2FSAA,8,0.071,0.358,2.8e-11,0.139,0.165,0.21
128,meta_hh6,hh,3KV6A,9,0.052,0.143,0.0004,0.139,0.164,0.197
129,meta_csiblast2,csiblast,3KV6D,3,0.052,0.138,0.002,0.139,0.165,0.197
130,meta_hs7,hs,3KV4A,11,0.052,0.162,0.00042,0.138,0.162,0.192
131,meta_hh10,hh,3O7AA,2,0.066,0.205,0.00053,0.136,0.162,0.203
132,meta_hh8,hh,2FSAA,8,0.047,0.172,0.0009,0.136,0.163,0.194
133,meta_ss7,ss,1WEEA,7,0.071,0.248,9.9e-10,0.135,0.163,0.21
134,meta_hs6,hs,3KV6A,9,0.052,0.143,0.00054,0.134,0.163,0.197
135,meta_hhbl3,hhbl,2MBFA,2,0.057,0.224,6.3e-07,0.134,0.163,0.215
136,meta_psiblast1,psiblast,3KV6A,9,0.052,0.138,0.002,0.133,0.153,0.173
137,meta_psiblast5,psiblast,3KV4A,11,0.052,0.138,0.005,0.132,0.151,0.169
138,meta_psiblast3,psiblast,1WEPA,18,0.057,0.143,0.002,0.132,0.152,0.172
139,meta_com4,com,1WEEA,7,0.066,0.244,5.27e-01,0.132,0.158,0.2
140,meta_msaprobs2,msaprobs,3KV4A,11,0.205,0.846,unknown,0.132,0.165,0.214
141,meta_psiblast2,psiblast,3KV6D,3,0.052,0.138,0.002,0.131,0.152,0.172
142,meta_psiblast4,psiblast,3KV5D,3,0.052,0.138,0.003,0.131,0.149,0.168
143,meta_hh9,hh,1WEEA,7,0.052,0.157,0.00065,0.131,0.155,0.196
144,meta_hs5,hs,3O70A,2,0.071,0.2,0.00021,0.131,0.159,0.2
145,meta_hh4,hh,1WEMA,5,0.052,0.153,0.00016,0.13,0.156,0.198
146,meta_hh5,hh,3O70A,2,0.071,0.2,0.00015,0.129,0.158,0.206
147,meta_hs4,hs,1WEMA,5,0.052,0.153,0.00022,0.129,0.157,0.197
148,meta_hs8,hs,1WEEA,7,0.052,0.157,0.00084,0.126,0.153,0.197
149,meta_hhsuite8,hhsuite,1WEWA,1,0.071,0.358,2.8e-11,0.125,0.153,0.196
150,meta_hs10,hs,2K16A,2,0.057,0.244,0.0071,0.123,0.157,0.204
151,meta_center4,center,3RSNA,2,0.11,0.736,unknown,0.117,0.149,0.196
152,meta_muster9,muster,4PTBA,1,0.1,0.765,unknown,0.115,0.146,0.195
153,meta_muster7,muster,5ERCA,1,0.095,0.698,unknown,0.115,0.138,0.183
154,meta_com5,com,3LQHA,6,0.086,0.406,5.39e-01,0.113,0.146,0.188
155,meta_star4,star,3RSNA,2,0.138,0.66,converted,0.113,0.14,0.189
156,meta_muster6,muster,2RO1A,1,0.11,0.799,unknown,0.112,0.142,0.193
157,meta_center0,center,3S32A,10,0.114,0.717,unknown,0.112,0.149,0.197
158,meta_muster5,muster,3U5MA,1,0.119,0.76,unknown,0.111,0.142,0.194
159,meta_star0,star,3S32A,10,0.138,0.641,converted,0.107,0.137,0.186
160,meta_hhbl4,hhbl,2MBFA,2,0.057,0.392,0.0026,0.105,0.132,0.17
161,meta_muster4,muster,4COSA,1,0.086,0.76,unknown,0.105,0.134,0.179
162,meta_rapt5,rapt,3G73A,1,0.047,0.354,0.003986,0.097,0.127,0.165
163,meta_rapt6,rapt,2K86A,1,0.033,0.368,0.004807,0.097,0.124,0.166
164,meta_rapt8,rapt,2C6YA,1,0.038,0.349,0.005977,0.097,0.126,0.164
165,meta_hhbl2,hhbl,2MBFA,2,0.038,0.291,alignment,0.084,0.112,0.146
166,meta_blits6,blits,2RI7A,7,0.057,0.454,alignment,0.083,0.108,0.143
167,meta_gbli10,gbli,3LQHA,6,0.023,0.076,alignment,0.077,0.097,0.117
168,meta_gbli8,gbli,3LQHA,6,0.023,0.076,alignment,0.077,0.097,0.117
169,meta_gbli9,gbli,3LQHA,6,0.023,0.076,alignment,0.077,0.097,0.117
170,meta_gbli2,gbli,2RI7A,7,0.019,0.133,alignment,0.072,0.094,0.121
171,meta_hp2,hp,2XB1A,1,0.004,0.076,alignment,0.071,0.095,0.123
172,meta_hp1,hp,1E17A,1,0.019,0.124,alignment,0.07,0.093,0.121
173,meta_gbli3,gbli,3KV5A,4,0.023,0.095,alignment,0.068,0.091,0.12
174,meta_gbli1,gbli,3KV4A,11,0.023,0.081,alignment,0.067,0.092,0.121
175,meta_blits1,blits,3KV4A,11,0.009,0.086,alignment,0.067,0.091,0.121
176,meta_gbli5,gbli,3PURA,1,0.009,0.09,alignment,0.066,0.091,0.121
177,meta_blits7,blits,4BXZA,1,0.009,0.076,alignment,0.063,0.091,0.122
178,meta_blits9,blits,3KV5A,4,0.004,0.138,alignment,0.063,0.088,0.122
179,meta_blits10,blits,3KV5A,4,0.004,0.138,alignment,0.063,0.088,0.122
180,meta_gbli4,gbli,3LQHA,6,0.023,0.138,alignment,0.059,0.085,0.12
