Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
206,meta_hp4,hp,4KFHA,1,0.059,0.211,5.3e+02,0.092,0.129,0.131
207,meta_hh8,hh,6B7JA,3,0.05,0.101,99,0.094,0.129,0.132
208,meta_hs8,hs,6B7JA,3,0.05,0.101,99,0.094,0.129,0.132
209,meta_gbli3,gbli,5TPGA,1,0.033,0.11,3.5e+02,0.092,0.127,0.132
210,meta_hhsu10,hhsu,6F9WB,1,0.05,0.135,93,0.095,0.127,0.131
211,meta_blits3,blits,4JS0A,2,0.059,0.169,3.2e+02,0.093,0.127,0.132
212,meta_hhbl4,hhbl,4JS0A,2,0.059,0.101,1.2e+02,0.092,0.126,0.133
213,meta_gbli6,gbli,4K30A,2,0,0.008,4.7e+02,0.093,0.126,0.131
214,meta_sam3,sam,1XA0A,1,0.194,0.864,9.23e-01,0.081,0.126,0.146
215,meta_gbli8,gbli,3E2TA,1,0.033,0.11,5.6e+02,0.092,0.125,0.13
216,meta_hhbl1,hhbl,1DTDA,2,0.042,0.076,18,0.091,0.125,0.131
217,meta_ff5,ff,3Q7WA,1,0.067,0.627,5,0.08,0.125,0.147
218,meta_sam1,sam,5YQ5A,1,0.203,0.779,3.50e-01,0.08,0.125,0.146
219,meta_hhbl6,hhbl,1YJGA,1,0.042,0.059,95,0.09,0.124,0.13
220,meta_hhbl7,hhbl,5LFJA,1,0.033,0.067,78,0.091,0.124,0.128
221,meta_hs6,hs,2BSNA,3,0.05,0.084,58,0.092,0.124,0.127
222,meta_hh6,hh,2BSNA,3,0.05,0.084,58,0.092,0.124,0.127
223,meta_hh7,hh,1MKAA,2,0.042,0.101,76,0.093,0.124,0.128
224,meta_hs7,hs,1MKAA,2,0.042,0.101,76,0.093,0.124,0.128
225,meta_hhbl3,hhbl,2K4FA,1,0.042,0.101,93,0.091,0.124,0.13
226,meta_hh10,hh,16VPA,2,0.033,0.118,1.2e+02,0.091,0.123,0.13
227,meta_gbli9,gbli,2XSNA,1,0.033,0.101,5.3e+02,0.091,0.123,0.129
228,meta_hhbl5,hhbl,1G5ZA,1,0.042,0.05,1.1e+02,0.091,0.123,0.128
229,meta_hs10,hs,16VPA,2,0.033,0.11,1.2e+02,0.092,0.123,0.129
230,meta_hhbl2,hhbl,4X8KA,2,0.042,0.076,20,0.089,0.122,0.127
231,meta_gbli7,gbli,4K30A,2,0,0.008,4.7e+02,0.091,0.122,0.127
232,meta_ff3,ff,5J36E,1,0.22,0.966,3,0.084,0.122,0.142
233,meta_hhbl8,hhbl,1F1MA,1,0.042,0.05,1.1e+02,0.09,0.121,0.126
234,meta_gbli5,gbli,3J32A,1,0.008,0.101,4.8e+02,0.089,0.12,0.125
235,meta_blits7,blits,3OF6A,2,0.152,0.796,6.1e+02,0.082,0.12,0.138
236,meta_ff2,ff,3Q6CA,1,0.127,0.525,2,0.083,0.119,0.131
237,meta_blits1,blits,1DTDA,2,0.076,0.296,77,0.078,0.116,0.132
238,meta_hhsuite7,hhsuite,3TEQA,1,0.067,0.466,3e+02,0.077,0.114,0.119
