Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
123,meta_blast3,blast,2IOYA1,1,0.304,0.903,4e-74,0.783,0.806,0.882
124,meta_deepsf3,None,None,None,None,None,None,0,0.72,61
125,meta_csiblast4,csiblast,2IOYA,17,0.288,0.903,1e-69,0.765,0.802,0.881
126,meta_deepsf4,None,None,None,None,None,None,0,0.71,63.5
127,meta_deepsf5,None,None,None,None,None,None,0,0.66,84
128,meta_sam2,sam,2IOYA,17,0.298,0.85,9.71e-29,0.778,0.796,0.886
129,meta_hmmer3,hmmer,2X7XA,7,0.291,0.884,1.9e-46,0.761,0.791,0.87
130,meta_compro2,compro,4RXMA,7,0.218,0.894,unknown,0.763,0.787,0.855
131,meta_rapt3,rapt,5HKOA,1,0.258,0.97,1.812e-08,0.775,0.781,0.887
132,meta_csiblast2,csiblast,2IOYA,17,0.298,0.887,4e-72,0.744,0.781,0.865
133,meta_csiblast3,csiblast,2IOYA,17,0.288,0.9,6e-70,0.742,0.779,0.864
134,meta_csblast4,csblast,4RY0A,7,0.274,0.89,3e-60,0.758,0.778,0.859
135,meta_muster6,muster,2X7XA,7,0.248,0.966,unknown,0.761,0.775,0.883
136,meta_hmmer2,hmmer,2IOYA,17,0.321,0.897,1.8e-57,0.742,0.775,0.858
137,meta_sam4,sam,2X7XA,7,0.271,0.807,8.60e-23,0.753,0.774,0.877
138,meta_msaprobs2,msaprobs,4RXMA,7,0.215,0.89,unknown,0.753,0.774,0.853
139,meta_psiblast5,psiblast,2FN8A1,1,0.294,0.927,9e-64,0.763,0.774,0.873
140,meta_sam3,sam,2X7XA,7,0.278,0.807,1.39e-23,0.749,0.771,0.875
141,meta_ff3,ff,4RY0A,7,0.228,0.933,3,0.761,0.768,0.879
142,meta_jackhmmer4,jackhmmer,5DTEA,8,0.271,0.877,3.3e-58,0.739,0.766,0.842
143,meta_csblast5,csblast,4RY0A,7,0.274,0.89,4e-60,0.753,0.765,0.859
144,meta_muster7,muster,2FN8A,6,0.288,0.937,unknown,0.753,0.762,0.874
145,meta_rapt5,rapt,4YO7A,1,0.248,0.923,1.982e-08,0.744,0.76,0.87
146,meta_rapt10,rapt,2FN8A,6,0.278,0.917,2.394e-08,0.745,0.759,0.874
147,meta_csblast3,csblast,2VK2A,20,0.579,0.97,3e-60,0.746,0.759,0.859
148,meta_rapt4,rapt,4RSMA,2,0.258,0.97,1.943e-08,0.753,0.758,0.876
149,meta_muster2,muster,4RY0A,7,0.221,0.937,unknown,0.752,0.758,0.873
150,meta_ff9,ff,4RXMA,7,0.221,0.94,9,0.745,0.755,0.87
151,meta_rapt7,rapt,5IBQA,1,0.221,0.92,2.185e-08,0.753,0.753,0.875
152,meta_muster4,muster,4RXMA,7,0.221,0.943,unknown,0.742,0.752,0.874
153,meta_jackhmmer2,jackhmmer,5DTEA,8,0.278,0.877,4.9e-59,0.732,0.751,0.833
154,meta_ff5,ff,5DTEA,8,0.215,0.923,5,0.751,0.75,0.876
155,meta_rapt2,rapt,5DTEA,8,0.218,0.923,1.708e-08,0.749,0.748,0.871
156,meta_rapt6,rapt,4RXMA,7,0.218,0.923,2.147e-08,0.735,0.743,0.865
157,meta_jackhmmer3,jackhmmer,5DTEA,8,0.271,0.877,7.8e-59,0.725,0.743,0.831
158,meta_jackhmmer1,jackhmmer,2IOYA,17,0.291,0.887,1.2e-67,0.712,0.743,0.826
159,meta_jackhmmer5,jackhmmer,5DTEA,8,0.271,0.877,4.7e-58,0.722,0.742,0.83
160,meta_muster5,muster,5DTEA,8,0.215,0.923,unknown,0.737,0.738,0.868
161,meta_psiblast3,psiblast,2FN8A,6,0.294,0.897,2e-70,0.721,0.737,0.851
162,meta_csblast2,csblast,2VK2A,20,0.281,0.89,2e-60,0.726,0.732,0.852
163,meta_blast4,blast,2FN8A,6,0.304,0.897,2e-73,0.71,0.73,0.846
164,meta_jackhmmer6,jackhmmer,5DTEA,8,0.268,0.877,6.7e-58,0.705,0.726,0.828
165,meta_jackhmmer10,jackhmmer,4RY0A,7,0.188,0.92,1.5e-56,0.711,0.726,0.828
166,meta_ff7,ff,5XSSX,1,0.168,0.887,7,0.704,0.706,0.851
167,meta_ff4,ff,1GCAA,3,0.195,0.94,4,0.706,0.7,0.86
168,meta_ap3,ap,3H75A,3,0.238,0.98,8.7e-34,0.683,0.697,0.853
169,meta_jackhmmer8,jackhmmer,4RY0A,7,0.188,0.92,3e-57,0.669,0.692,0.815
170,meta_muster9,muster,4RY9A,6,0.235,0.943,unknown,0.693,0.691,0.853
171,meta_csblast1,csblast,2VK2A,20,0.301,0.903,3e-67,0.652,0.687,0.838
172,meta_jackhmmer9,jackhmmer,4RY0A,7,0.185,0.923,4.6e-57,0.66,0.685,0.813
173,meta_ff6,ff,4RY9A,6,0.241,0.94,6,0.688,0.683,0.848
174,meta_ff10,ff,3BRSA,1,0.175,0.877,10,0.658,0.679,0.823
175,meta_ff8,ff,3L49A,4,0.198,0.894,8,0.652,0.666,0.827
176,meta_hh8,hh,1GUDA,2,0.185,0.91,0,0.503,0.639,0.775
177,meta_multicom5,multicom,4RY0A,7,0.291,0.937,2e-64,0.498,0.637,0.773
178,meta_hh7,hh,1GUDA,2,0.185,0.91,0,0.509,0.631,0.774
179,meta_psiblast4,psiblast,2FN9A,5,0.294,0.894,5e-70,0.505,0.621,0.751
180,meta_blits9,blits,3G1WA,2,0.145,0.917,4.4e-29,0.484,0.618,0.752
181,meta_blast5,blast,2FN9A,5,0.304,0.894,5e-73,0.499,0.613,0.754
182,meta_multicom8,multicom,4RY0A,7,0.278,0.887,2e-62,0.521,0.609,0.726
183,meta_multicom7,multicom,4RY0A,7,0.284,0.887,1e-62,0.508,0.581,0.707
184,meta_rapt8,rapt,5HSGA,1,0.215,0.923,2.201e-08,0.448,0.579,0.728
185,meta_multicom6,multicom,4RY0A,7,0.288,0.9,1e-63,0.463,0.576,0.685
186,meta_ff2,ff,1GUDA,2,0.185,0.923,2,0.422,0.545,0.655
187,meta_muster10,muster,5HSGA,1,0.215,0.917,unknown,0.414,0.544,0.693
188,meta_muster8,muster,1BA2A,4,0.264,0.89,unknown,0.442,0.52,0.584
189,meta_multicom9,multicom,4RY0A,7,0.284,0.937,2e-62,0.439,0.516,0.616
190,meta_hmmer5,hmmer,1BA2A,4,0.284,0.884,7.8e-45,0.424,0.511,0.571
191,meta_jackhmmer7,jackhmmer,1BA2A,4,0.271,0.877,1e-57,0.425,0.497,0.574
192,meta_sam5,sam,1BA2A,4,0.271,0.807,9.97e-23,0.423,0.496,0.562
