Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
47,meta_com3,com,3WAJA,3,0.094,0.795,7.61e-01,0.059,0.086,0.156
48,meta_hhsuite8,hhsuite,3HQKA,2,0.103,0.922,3.4e+02,0.057,0.083,0.156
49,meta_muster4,muster,3WAJA,3,0.097,0.997,unknown,0.059,0.086,0.155
50,meta_rapt9,rapt,4CZ8A,1,0.1,0.913,5.251e-05,0.057,0.083,0.155
51,meta_muster8,muster,5EZMA,1,0.059,0.958,unknown,0.056,0.083,0.155
52,meta_hs4,hs,2NUUA,2,0.053,0.367,31,0.069,0.094,0.154
53,meta_com2,com,3WMEA,1,0.091,0.771,5.88e-01,0.061,0.088,0.154
54,meta_ff6,ff,5AYMA,2,0.083,0.821,6,0.06,0.086,0.154
55,meta_hhsuite5,hhsuite,1S7BA,10,0.026,0.311,7.2e-05,0.06,0.084,0.154
56,meta_muster10,muster,4C0OA,1,0.1,0.988,unknown,0.052,0.079,0.153
57,meta_blits7,blits,3GIAA,3,0.1,0.887,3.8e+02,0.055,0.081,0.152
58,meta_hs2,hs,1U7GA,2,0.047,0.281,24,0.066,0.09,0.149
59,meta_hh2,hh,1U7GA,2,0.053,0.308,22,0.063,0.087,0.149
60,meta_rapt7,rapt,3GI9C,1,0.074,0.887,4.759e-05,0.056,0.081,0.149
61,meta_hhsuite4,hhsuite,5I20F,5,0.029,0.329,0.00013,0.062,0.085,0.148
62,meta_ap3,ap,3B5DA,4,0.041,0.293,0.002,0.061,0.089,0.148
63,meta_hg2,hg,5I20A,6,0.05,0.436,0.028,0.055,0.081,0.147
64,meta_hg3,hg,1S7BA,10,0.035,0.308,0.0087,0.055,0.08,0.147
65,meta_gbli9,gbli,2WSWA,5,0.091,0.845,4.7e+02,0.054,0.078,0.147
66,meta_center4,center,5I20F,5,0.083,0.649,unknown,0.06,0.084,0.146
67,meta_hhsuite9,hhsuite,2I68A,9,0.038,0.231,2.1e+02,0.059,0.085,0.146
68,meta_com1,com,4F4CA,1,0.086,0.786,2.70e-01,0.057,0.081,0.146
69,meta_ap2,ap,2I68A,9,0.029,0.231,0.00053,0.057,0.083,0.145
70,meta_star2,star,5I20A,6,0.091,0.667,converted,0.054,0.078,0.145
71,meta_hg4,hg,1S7BA,10,0.047,0.311,0.009,0.063,0.086,0.144
72,meta_ff5,ff,3PBLA,1,0.1,0.569,5,0.054,0.079,0.144
73,meta_hh10,hh,5B2NA,1,0.056,0.353,48,0.062,0.085,0.143
74,meta_hs10,hs,3RCEA,1,0.068,0.59,4.3e+03,0.061,0.084,0.143
75,meta_super6,super,1S7BA,10,0.044,0.302,0.00018,0.061,0.084,0.143
76,meta_star4,star,5I20F,5,0.08,0.59,converted,0.06,0.084,0.143
77,meta_ss3,ss,1S7BA,10,0.02,0.151,0.0087,0.052,0.076,0.143
78,meta_ff4,ff,5TGZA,1,0.059,0.516,4,0.048,0.075,0.143
79,meta_hs9,hs,1XQFA,2,0.041,0.281,51,0.065,0.087,0.142
80,meta_hh9,hh,1S7BA,10,0.035,0.189,2.8,0.063,0.085,0.142
81,meta_gbli7,gbli,2WSWA,5,0.014,0.106,2.9e+02,0.051,0.074,0.141
82,meta_com5,com,1MHSA,1,0.08,0.522,1.51e+00,0.053,0.078,0.139
83,meta_ap4,ap,3B5DA,4,0.029,0.293,0.0042,0.058,0.083,0.138
84,meta_ss10,ss,2I68A,9,0.032,0.169,8,0.059,0.081,0.137
85,meta_hhsuite6,hhsuite,1S7BA,10,0.044,0.302,0.00018,0.061,0.084,0.136
86,meta_hhbl4,hhbl,3B5DA,4,0.02,0.207,1.5e-07,0.058,0.084,0.136
87,meta_gbli5,gbli,2WSWA,5,0.026,0.13,54,0.053,0.075,0.136
88,meta_hp4,hp,3B5DA,4,0.02,0.166,0.0042,0.06,0.085,0.134
89,meta_gbli6,gbli,2WSWA,5,0.008,0.097,64,0.051,0.073,0.134
90,meta_hs8,hs,1S7BA,10,0.035,0.189,2.9,0.061,0.081,0.133
91,meta_ss4,ss,1S7BA,10,0.035,0.198,0.009,0.06,0.081,0.131
92,meta_gbli8,gbli,2WSWA,5,0.026,0.252,alignment,0.05,0.071,0.131
93,meta_ap1,ap,2I68A,9,0.038,0.228,3.2e-05,0.06,0.082,0.13
94,meta_ss9,ss,2I68A,9,0.026,0.109,4.5e+04,0.056,0.078,0.129
95,meta_hhbl2,hhbl,3B5DA,4,0.032,0.222,1e-07,0.055,0.081,0.129
96,meta_ss5,ss,4Z3NA,3,0.02,0.175,60,0.055,0.077,0.128
97,meta_hhbl1,hhbl,2I68A,9,0.02,0.172,2.6e-09,0.061,0.082,0.127
98,meta_hhsuite7,hhsuite,2I68A,9,0.035,0.231,86,0.052,0.076,0.127
99,meta_hp1,hp,2I68A,9,0.032,0.166,3.2e-05,0.06,0.084,0.126
100,meta_compro0,compro,2I68A,9,0.071,0.231,unknown,0.055,0.073,0.126
101,meta_compro3,compro,2I68A,9,0.071,0.231,unknown,0.055,0.073,0.126
102,meta_hp2,hp,3B5DA,4,0.035,0.21,0.002,0.057,0.078,0.125
103,meta_ss6,ss,3HQKA,2,0.017,0.142,4.7e+03,0.055,0.076,0.125
104,meta_ff1,ff,1S7BA,10,0.02,0.228,1,0.055,0.075,0.124
105,meta_ff3,ff,2JWAA,1,0.014,0.077,3,0.05,0.072,0.124
106,meta_blits10,blits,2L9UA,1,0.011,0.118,2.2e+02,0.058,0.08,0.123
107,meta_hhbl3,hhbl,2I68A,9,0.029,0.175,5.5e-08,0.057,0.08,0.123
108,meta_msaprobs1,msaprobs,1S7BA,10,0.077,0.305,unknown,0.054,0.074,0.123
109,meta_ff2,ff,2I68A,9,0.029,0.154,2,0.053,0.075,0.123
110,meta_blits4,blits,4O6MA,4,0.008,0.083,alignment,0.069,0.086,0.122
111,meta_hhbl5,hhbl,2MKVA,1,0.002,0.05,15,0.061,0.081,0.122
112,meta_gbli10,gbli,2AKHA,1,0.02,0.169,5.8e+02,0.046,0.069,0.122
113,meta_blits8,blits,2M20A,2,0.023,0.118,1.6e+02,0.062,0.081,0.121
114,meta_msaprobs0,msaprobs,2I68A,9,0.071,0.231,unknown,0.057,0.074,0.12
115,meta_msaprobs3,msaprobs,2I68A,9,0.071,0.231,unknown,0.057,0.074,0.12
116,meta_ff8,ff,2N2AA,1,0.014,0.077,8,0.056,0.077,0.12
117,meta_ss7,ss,3HQKA,2,0.011,0.198,8.1,0.053,0.074,0.12
118,meta_hhbl7,hhbl,3L1LA,1,0.008,0.05,53,0.062,0.081,0.119
119,meta_blits9,blits,2RDDA,2,0.014,0.097,72,0.06,0.079,0.119
120,meta_ss8,ss,1PW4A,1,0.032,0.169,6.5e+03,0.053,0.074,0.119
121,meta_hhbl8,hhbl,3RKOA,1,0.008,0.094,94,0.055,0.075,0.117
122,meta_center0,center,2I68A,9,0.038,0.231,unknown,0.06,0.077,0.116
123,meta_center3,center,2I68A,9,0.038,0.231,unknown,0.06,0.077,0.116
124,meta_com4,com,5WUAE,1,0.08,0.566,1.27e+00,0.049,0.069,0.116
125,meta_ff7,ff,2KT8A,1,0.029,0.186,7,0.046,0.067,0.116
126,meta_blits3,blits,4O6MA,4,0.008,0.151,alignment,0.069,0.084,0.115
127,meta_ff9,ff,1IW4A,1,0.023,0.163,9,0.05,0.07,0.114
128,meta_center1,center,1S7BA,10,0.041,0.314,unknown,0.051,0.067,0.112
129,meta_compro1,compro,1S7BA,10,0.074,0.305,unknown,0.051,0.068,0.112
130,meta_gbli4,gbli,1WAZA,2,0.026,0.13,54,0.063,0.079,0.111
131,meta_newblast1,newblast,3HDLA,1,0.041,0.112,1.4,0.046,0.067,0.111
132,meta_gbli1,gbli,2WSWA,5,0.023,0.112,alignment,0.067,0.082,0.11
133,meta_gbli3,gbli,2WSWA,5,0.023,0.112,alignment,0.067,0.082,0.11
134,meta_gbli2,gbli,2WSWA,5,0.023,0.112,alignment,0.067,0.082,0.11
135,meta_blits5,blits,3GIAA,3,0.002,0.062,alignment,0.055,0.072,0.107
136,meta_blits6,blits,3GIAA,3,0.002,0.062,alignment,0.055,0.072,0.107
137,meta_ff10,ff,2ECJA,1,0.014,0.089,10,0.049,0.067,0.105
138,meta_star1,star,1S7BA,10,0.044,0.219,converted,0.042,0.057,0.099
139,meta_blits1,blits,4O6MA,4,0.008,0.083,alignment,0.061,0.074,0.098
140,meta_blits2,blits,4O6MA,4,0.008,0.083,alignment,0.061,0.074,0.098
141,meta_star0,star,2I68A,9,0.035,0.169,converted,0.047,0.06,0.093
