Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
26,meta_ss3,ss,4XZWA,13,0.377,0.91,0,0.862,0.883,0.917
27,meta_multicom7,multicom,4XZWA,13,0.399,0.913,e-144,0.862,0.882,0.919
28,meta_multicom8,multicom,4XZWA,13,0.452,0.919,e-143,0.862,0.882,0.919
29,meta_hh10,hh,1G0CA,3,0.343,0.953,0,0.862,0.881,0.916
30,meta_ss2,ss,4XZWA,13,0.439,0.919,0,0.862,0.88,0.916
31,meta_hg3,hg,4XZWA,13,0.377,0.91,0,0.862,0.881,0.915
32,meta_hs2,hs,4XZBA,12,0.442,0.922,0,0.862,0.881,0.916
33,meta_hh2,hh,4XZBA,12,0.461,0.95,0,0.862,0.882,0.918
34,meta_hh5,hh,4M1RA,10,0.368,0.891,0,0.862,0.882,0.916
35,meta_hhsuite9,hhsuite,4XZBA,12,0.337,0.885,7.8e-46,0.862,0.881,0.917
36,meta_sam5,sam,7A3HA,9,0.448,0.916,1.49e-54,0.862,0.882,0.917
37,meta_hh4,hh,7A3HA,9,0.362,0.907,0,0.862,0.882,0.917
38,meta_multicom2,multicom,4XZWA,13,0.486,0.91,e-151,0.861,0.88,0.916
39,meta_hh7,hh,5FIPA,5,0.38,0.941,0,0.861,0.881,0.915
40,meta_multicom3,multicom,4XZWA,13,0.482,0.907,e-150,0.861,0.88,0.916
41,meta_ss5,ss,4XZWA,13,0.331,0.897,0,0.861,0.881,0.916
42,meta_hh6,hh,7A3HA,9,0.195,0.839,0,0.861,0.881,0.916
43,meta_hh8,hh,5ECUA,3,0.386,0.953,0,0.861,0.881,0.916
44,meta_center2,center,4XZBA,12,0.442,0.95,unknown,0.86,0.88,0.916
45,meta_multicom1,multicom,7A3HA,9,0.486,0.913,e-152,0.86,0.878,0.914
46,meta_ss6,ss,4XZBA,12,0.448,0.947,0,0.86,0.88,0.916
47,meta_hg4,hg,4XZWA,13,0.362,0.907,0,0.86,0.879,0.914
48,meta_hhsuite7,hhsuite,4XZWA,13,0.352,0.894,2.3e-46,0.86,0.88,0.917
49,meta_prc4,prc,4XZWA,13,0.448,0.934,1.2e-72,0.86,0.878,0.915
50,meta_compro2,compro,7A3HA,9,0.452,0.919,unknown,0.859,0.877,0.915
51,meta_com1,com,3PZTA,14,0.458,0.9,8.18e-83,0.859,0.879,0.918
52,meta_center1,center,7A3HA,9,0.448,0.919,unknown,0.858,0.878,0.914
53,meta_star1,star,7A3HA,9,0.448,0.919,unknown,0.858,0.878,0.914
54,meta_hg5,hg,4XZWA,13,0.331,0.897,0,0.858,0.876,0.913
55,meta_prc3,prc,4XZBA,12,0.448,0.953,2.9e-73,0.858,0.878,0.916
56,meta_prc5,prc,4HTYA,5,0.207,0.922,1.3e-70,0.858,0.876,0.915
57,meta_star3,star,4XZWA,13,0.452,0.928,converted,0.857,0.877,0.915
58,meta_msaprobs2,msaprobs,7A3HA,9,0.452,0.919,unknown,0.857,0.875,0.913
59,meta_prc1,prc,3PZTA,14,0.467,0.9,2.4e-77,0.857,0.878,0.915
60,meta_hhsuite8,hhsuite,4XZWA,13,0.452,0.928,5.1e-46,0.856,0.877,0.915
61,meta_hhsuite10,hhsuite,1G01A,3,0.325,0.956,3.8e-46,0.856,0.875,0.915
62,meta_hs6,hs,4M1RA,10,0.362,0.888,0,0.856,0.875,0.912
63,meta_compro3,compro,4XZWA,13,0.452,0.931,unknown,0.855,0.876,0.915
64,meta_center3,center,4XZWA,13,0.452,0.928,unknown,0.855,0.875,0.913
65,meta_psiblast1,psiblast,3PZVA,4,0.486,0.913,e-152,0.855,0.875,0.912
66,meta_blast3,blast,1QI2A,5,0.455,0.925,e-121,0.855,0.876,0.913
67,meta_hs10,hs,1G0CA,3,0.349,0.922,0,0.855,0.875,0.911
68,meta_multicom9,multicom,4XZWA,13,0.452,0.922,e-143,0.855,0.876,0.917
69,meta_hs7,hs,7A3HA,9,0.368,0.894,0,0.855,0.875,0.911
70,meta_hmmer1,hmmer,3PZVA,4,0.486,0.913,2.1e-165,0.854,0.875,0.913
71,meta_hs4,hs,7A3HA,9,0.362,0.9,0,0.854,0.874,0.911
72,meta_hs9,hs,7A3HA,9,0.17,0.835,0,0.854,0.874,0.912
73,meta_ss8,ss,1G01A,3,0.325,0.953,0,0.854,0.875,0.914
74,meta_multicom10,multicom,4XZWA,13,0.455,0.925,e-143,0.854,0.875,0.916
75,meta_hs5,hs,4M1RA,10,0.195,0.839,0,0.854,0.873,0.911
76,meta_msaprobs3,msaprobs,4XZWA,13,0.455,0.928,unknown,0.853,0.876,0.914
77,meta_blast5,blast,7A3HA,9,0.452,0.919,e-120,0.853,0.873,0.913
78,meta_ap1,ap,7A3HA,9,0.436,0.919,0,0.853,0.875,0.912
79,meta_hs8,hs,7A3HA,9,0.38,0.913,0,0.853,0.874,0.911
80,meta_prc2,prc,4XZWA,13,0.362,0.907,6.5e-76,0.853,0.874,0.913
81,meta_csblast4,csblast,4XZWA,13,0.445,0.919,4e-87,0.853,0.875,0.914
82,meta_hmmer5,hmmer,4XZWA,13,0.455,0.931,9.8e-140,0.852,0.873,0.913
83,meta_csblast2,csblast,4XZWA,13,0.448,0.925,2e-87,0.852,0.874,0.913
84,meta_psiblast3,psiblast,3PZTB,4,0.482,0.907,e-150,0.852,0.871,0.909
85,meta_ss7,ss,4XZWA,13,0.343,0.894,0,0.851,0.87,0.91
86,meta_csblast1,csblast,4XZBA,12,0.452,0.956,1e-90,0.851,0.874,0.913
87,meta_msaprobs0,msaprobs,3PZTA,14,0.479,0.897,unknown,0.85,0.87,0.906
88,meta_csblast3,csblast,4XZWA,13,0.445,0.922,3e-87,0.85,0.873,0.909
89,meta_psiblast2,psiblast,3PZUA,4,0.486,0.91,e-151,0.85,0.871,0.909
90,meta_hmmer2,hmmer,3PZUA,4,0.486,0.91,9e-165,0.849,0.87,0.912
91,meta_blast4,blast,1H5VA,5,0.452,0.922,e-121,0.849,0.87,0.909
92,meta_compro0,compro,3PZTA,14,0.476,0.897,unknown,0.849,0.868,0.906
93,meta_com2,com,4XZBA,12,0.445,0.947,6.75e-80,0.849,0.871,0.914
94,meta_csblast5,csblast,4XZWA,13,0.445,0.934,4e-87,0.849,0.872,0.91
95,meta_hmmer3,hmmer,3PZTB,4,0.482,0.907,8.8e-164,0.849,0.87,0.909
96,meta_star0,star,3PZTA,14,0.476,0.897,unknown,0.848,0.87,0.907
97,meta_ss9,ss,4XZWA,13,0.445,0.934,0,0.848,0.868,0.909
98,meta_center0,center,3PZTA,14,0.476,0.897,unknown,0.848,0.869,0.905
99,meta_ap2,ap,3PZTA,14,0.458,0.897,0,0.848,0.87,0.91
100,meta_csiblast5,csiblast,4XZWA,13,0.452,0.925,e-121,0.845,0.869,0.91
101,meta_com4,com,5I2UA,8,0.362,0.907,6.53e-76,0.844,0.864,0.909
102,meta_psiblast4,psiblast,3PZTA,14,0.479,0.897,e-149,0.843,0.863,0.903
103,meta_center4,center,2CKSA,8,0.405,0.913,unknown,0.842,0.864,0.907
104,meta_com5,com,4M1RA,10,0.359,0.894,1.35e-69,0.841,0.863,0.902
105,meta_msaprobs4,msaprobs,2CKSA,8,0.396,0.9,unknown,0.841,0.863,0.904
106,meta_hmmer4,hmmer,3PZTA,14,0.479,0.897,1.7e-162,0.84,0.861,0.904
107,meta_com3,com,4XZWA,13,0.442,0.934,6.82e-79,0.84,0.865,0.909
108,meta_star4,star,2CKSA,8,0.405,0.913,unknown,0.84,0.863,0.906
109,meta_compro4,compro,2CKSA,8,0.396,0.897,unknown,0.839,0.859,0.902
110,meta_muster2,muster,1H5VA,5,0.445,0.922,unknown,0.838,0.863,0.909
111,meta_ss10,ss,4HTYA,5,0.207,0.919,0,0.836,0.854,0.901
112,meta_ap3,ap,2CKSA,8,0.374,0.913,0,0.835,0.86,0.907
113,meta_rapt1,rapt,4XZBA,12,0.455,0.956,2.352e-10,0.834,0.859,0.904
114,meta_ff1,ff,7A3HA,9,0.439,0.919,1,0.834,0.859,0.904
115,meta_blast1,blast,4XZBA,12,0.458,0.953,e-130,0.832,0.856,0.903
116,meta_blits3,blits,4M1RA,10,0.343,0.891,1.2e-48,0.832,0.854,0.906
117,meta_newblast1,newblast,4XZBA,12,0.458,0.953,2e-90,0.831,0.857,0.903
118,meta_rapt3,rapt,1E5JA,1,0.439,0.925,2.7e-10,0.828,0.855,0.901
119,meta_csiblast1,csiblast,3PZVA,4,0.482,0.913,e-149,0.828,0.853,0.896
120,meta_csiblast2,csiblast,3PZUA,4,0.482,0.91,e-149,0.827,0.852,0.895
121,meta_blits4,blits,1TVNA,7,0.328,0.897,8.9e-49,0.826,0.847,0.903
122,meta_muster3,muster,4XZBA,12,0.433,0.956,unknown,0.825,0.854,0.905
123,meta_blast2,blast,4XZWA,13,0.452,0.931,e-127,0.824,0.85,0.898
124,meta_blits8,blits,4M1RA,10,0.356,0.891,1e-43,0.823,0.843,0.894
125,meta_ap4,ap,5FIPA,5,0.328,0.953,0,0.823,0.851,0.9
126,meta_csiblast3,csiblast,3PZTB,4,0.479,0.907,e-148,0.822,0.848,0.889
127,meta_blits7,blits,4M1RA,10,0.356,0.891,1e-43,0.821,0.847,0.894
128,meta_rapt5,rapt,1LF1A,1,0.433,0.891,4.922e-10,0.818,0.844,0.888
129,meta_rapt4,rapt,4XZWA,13,0.439,0.925,2.746e-10,0.818,0.848,0.899
130,meta_ff4,ff,3PZTA,14,0.458,0.9,4,0.816,0.842,0.888
131,meta_ff7,ff,5I2UA,8,0.362,0.907,7,0.816,0.838,0.895
132,meta_rapt2,rapt,3PZTA,14,0.455,0.897,2.677e-10,0.813,0.838,0.887
133,meta_hhbl1,hhbl,5FIPA,5,0.346,0.931,3.2e-42,0.813,0.842,0.898
134,meta_csiblast4,csiblast,3PZTA,14,0.476,0.897,e-147,0.813,0.842,0.888
135,meta_ff9,ff,4XZBA,12,0.427,0.941,9,0.812,0.842,0.894
136,meta_muster1,muster,3PZTA,14,0.452,0.9,unknown,0.805,0.832,0.886
137,meta_blits5,blits,4M1RA,10,0.356,0.891,1e-43,0.804,0.832,0.886
138,meta_blits6,blits,4M1RA,10,0.356,0.891,1e-43,0.804,0.832,0.886
139,meta_ff10,ff,4XZWA,13,0.424,0.928,10,0.802,0.833,0.891
140,meta_muster4,muster,2CKSB,2,0.396,0.916,unknown,0.799,0.81,0.891
141,meta_blits2,blits,4M1RA,10,0.343,0.891,1.2e-48,0.798,0.822,0.886
142,meta_hhbl2,hhbl,4M1RA,10,0.352,0.888,2.7e-40,0.797,0.828,0.892
143,meta_blits10,blits,5FIPA,5,0.173,0.888,1e-42,0.796,0.817,0.884
144,meta_rapt8,rapt,4M1RA,10,0.349,0.897,1.236e-09,0.794,0.82,0.877
145,meta_hp1,hp,1G01A,3,0.315,0.919,0,0.791,0.816,0.873
146,meta_muster8,muster,4M1RA,10,0.346,0.897,unknown,0.79,0.819,0.883
147,meta_rapt7,rapt,2CKSA,8,0.386,0.913,8.479e-10,0.788,0.802,0.887
148,meta_psiblast5,psiblast,2CKSA,8,0.402,0.913,e-144,0.784,0.798,0.884
149,meta_rapt6,rapt,2CKRA,1,0.383,0.913,7.339e-10,0.784,0.801,0.886
150,meta_blits9,blits,2WHLA,5,0.154,0.876,3.3e-42,0.783,0.807,0.874
151,meta_ff2,ff,2CKSA,8,0.39,0.913,2,0.782,0.8,0.885
152,meta_muster6,muster,1EGZA,6,0.343,0.891,unknown,0.781,0.805,0.87
153,meta_blits1,blits,1TVNA,7,0.343,0.891,1.2e-48,0.78,0.808,0.879
154,meta_hhbl4,hhbl,2CKSA,8,0.371,0.9,5.9e-40,0.772,0.798,0.883
155,meta_hp5,hp,1TVNA,7,0.328,0.882,0,0.767,0.792,0.867
156,meta_ap5,ap,1TVNA,7,0.328,0.897,0,0.766,0.792,0.864
157,meta_ff3,ff,1TVNA,7,0.325,0.897,3,0.765,0.796,0.868
158,meta_rapt9,rapt,1TVNA,7,0.328,0.891,1.457e-09,0.764,0.795,0.863
159,meta_rapt10,rapt,5FIPA,5,0.346,0.894,1.861e-09,0.762,0.788,0.865
160,meta_muster5,muster,1TVNA,7,0.325,0.897,unknown,0.758,0.793,0.863
161,meta_muster7,muster,5FIPA,5,0.346,0.959,unknown,0.749,0.782,0.86
162,meta_muster10,muster,1G0CA,3,0.331,0.962,unknown,0.718,0.755,0.838
163,meta_ff5,ff,1EGZA,6,0.34,0.891,5,0.708,0.758,0.849
164,meta_hhbl5,hhbl,4HTYA,5,0.207,0.897,2.4e-37,0.621,0.647,0.801
165,meta_hhbl6,hhbl,2WHLA,5,0.16,0.851,1.7e-36,0.601,0.625,0.795
166,meta_hhbl7,hhbl,5A95A,2,0.207,0.897,5.3e-36,0.592,0.624,0.79
167,meta_hhbl9,hhbl,5A95A,2,0.207,0.897,5.3e-36,0.568,0.591,0.76
168,meta_gbli7,gbli,3QHOA,2,0.16,0.869,2e-58,0.534,0.554,0.746
169,meta_ff8,ff,2WHLA,5,0.16,0.882,8,0.497,0.536,0.737
170,meta_ff6,ff,1BQCA,2,0.176,0.897,6,0.491,0.532,0.736
171,meta_gbli8,gbli,3QHOA,2,0.16,0.876,4.5e-55,0.487,0.527,0.719
172,meta_hhbl10,hhbl,3QHOA,2,0.142,0.839,2.6e-35,0.473,0.498,0.665
173,meta_hhbl3,hhbl,4XZWA,13,0,0.003,6.4e-40,0.03,0.037,0.048
