Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
26,meta_blits1,blits,1A0CA,19,0.489,0.995,3.1e-115,0.706,0.734,0.826
27,meta_ff1,ff,1A0CA,19,0.489,0.995,1,0.706,0.734,0.826
28,meta_blast3,blast,1A0CA,19,0.489,0.995,0.0,0.706,0.734,0.826
29,meta_ap1,ap,1A0CA,19,0.489,0.995,0,0.706,0.734,0.826
30,meta_psiblast5,psiblast,1A0CA1,1,0.489,0.995,0.0,0.706,0.734,0.826
31,meta_multicom5,multicom,1A0CA,19,0.489,0.995,0.0,0.706,0.734,0.826
32,meta_compro2,compro,1A0EA,19,0.517,0.993,unknown,0.706,0.729,0.817
33,meta_msaprobs1,msaprobs,1A0CA,19,0.487,0.995,unknown,0.706,0.729,0.815
34,meta_star1,star,1A0CA,19,0.489,0.995,converted,0.705,0.735,0.823
35,meta_center1,center,1A0CA,19,0.489,0.995,unknown,0.705,0.735,0.823
36,meta_csiblast3,csiblast,1A0CA,19,0.489,0.995,0.0,0.705,0.734,0.824
37,meta_compro1,compro,1A0CA,19,0.487,0.995,unknown,0.704,0.729,0.817
38,meta_hhsuite1,hhsuite,4XKMA,22,0.489,0.993,2.4e-103,0.704,0.732,0.827
39,meta_psiblast3,psiblast,1A0CA,19,0.491,0.993,0.0,0.704,0.733,0.826
40,meta_msaprobs3,msaprobs,1A0DA,17,0.473,0.99,unknown,0.703,0.726,0.812
41,meta_prc4,prc,1A0DA,17,0.475,0.99,1.3e-127,0.703,0.731,0.823
42,meta_csblast4,csblast,1A0DA,17,0.475,0.99,e-158,0.702,0.729,0.824
43,meta_com3,com,1A0CA,19,0.489,0.995,8.31e-118,0.702,0.728,0.819
44,meta_msaprobs2,msaprobs,1A0EA,19,0.517,0.993,unknown,0.702,0.737,0.825
45,meta_hmmer2,hmmer,1A0EA,19,0.519,0.995,1.6e-183,0.702,0.732,0.822
46,meta_star0,star,4XKMA,22,0.83,0.995,converted,0.701,0.73,0.819
47,meta_center0,center,4XKMA,22,0.83,0.995,unknown,0.701,0.73,0.819
48,meta_prc1,prc,4XKMA,22,0.83,0.993,1.4e-141,0.701,0.73,0.822
49,meta_hp1,hp,4XKMA,22,0.489,0.993,0,0.701,0.729,0.827
50,meta_prc3,prc,1A0EA,19,0.517,0.995,5.0e-132,0.701,0.726,0.815
51,meta_muster2,muster,1A0DA,17,0.475,0.99,unknown,0.7,0.728,0.825
52,meta_hmmer4,hmmer,1A0DA,17,0.475,0.99,1.9e-178,0.7,0.728,0.823
53,meta_csblast1,csblast,1A0EA,19,0.517,0.995,e-167,0.7,0.725,0.815
54,meta_hhsuite4,hhsuite,1A0DA,17,0.473,0.988,2.1e-100,0.7,0.729,0.825
55,meta_com2,com,1A0EA,19,0.517,0.995,1.92e-118,0.7,0.725,0.815
56,meta_psiblast2,psiblast,1A0EA,19,0.517,0.995,0.0,0.7,0.728,0.824
57,meta_ff2,ff,1A0EA,19,0.517,0.995,2,0.7,0.728,0.824
58,meta_blast2,blast,1A0EA,19,0.517,0.995,0.0,0.7,0.728,0.824
59,meta_com1,com,4XKMA,22,0.83,0.995,3.25e-119,0.699,0.729,0.819
60,meta_csiblast1,csiblast,4XKMA,22,0.83,0.995,0.0,0.699,0.725,0.819
61,meta_sam1,sam,4XKMA,22,0.517,0.995,2.24e-40,0.699,0.729,0.823
62,meta_sam2,sam,4XKMA,22,0.475,0.99,2.65e-40,0.698,0.725,0.822
63,meta_rapt4,rapt,1A0DA,17,0.475,0.99,4.062e-15,0.698,0.727,0.819
64,meta_ff3,ff,1A0DA,17,0.475,0.99,3,0.698,0.725,0.817
65,meta_com4,com,1A0DA,17,0.475,0.99,1.56e-116,0.698,0.725,0.817
66,meta_csblast3,csblast,4XKMA,22,0.83,0.995,e-163,0.697,0.719,0.82
67,meta_sam3,sam,4XKMA,22,0.83,0.995,3.64e-40,0.697,0.72,0.821
68,meta_hg4,hg,1A0DA,17,0.475,0.99,0,0.697,0.726,0.826
69,meta_muster3,muster,1A0EA,19,0.517,0.995,unknown,0.696,0.726,0.82
70,meta_multicom1,multicom,4XKMA,22,0.83,0.995,0.0,0.696,0.723,0.811
71,meta_compro3,compro,1A0DA,17,0.473,0.99,unknown,0.695,0.721,0.806
72,meta_hp2,hp,4XKMA,22,0.83,0.995,0,0.695,0.723,0.825
73,meta_rapt2,rapt,1A0EA,19,0.517,0.995,3.181e-15,0.695,0.721,0.817
74,meta_rapt3,rapt,1A0CA,19,0.489,0.995,3.235e-15,0.695,0.723,0.814
75,meta_compro0,compro,4XKMA,22,0.83,0.995,unknown,0.695,0.726,0.819
76,meta_hhsuite2,hhsuite,4XKMA,22,0.512,0.993,7e-101,0.694,0.722,0.821
77,meta_hhsuite3,hhsuite,4XKMA,22,0.816,0.993,1.2e-100,0.693,0.717,0.82
78,meta_blast1,blast,4XKMA,22,0.83,0.995,0.0,0.692,0.714,0.819
79,meta_ff4,ff,4XKMA,22,0.83,0.995,4,0.692,0.714,0.819
80,meta_hmmer1,hmmer,4XKMA,22,0.83,0.995,1.6e-258,0.692,0.714,0.819
81,meta_psiblast1,psiblast,4XKMA,22,0.83,0.995,0.0,0.692,0.714,0.819
82,meta_rapt1,rapt,4XKMA,22,0.83,0.995,3.63e-16,0.691,0.715,0.816
83,meta_muster1,muster,4XKMA,22,0.83,0.995,unknown,0.69,0.712,0.814
84,meta_hs2,hs,1A0EA,19,0.517,0.99,0,0.687,0.723,0.817
85,meta_hh2,hh,1A0EA,19,0.517,0.995,0,0.686,0.722,0.824
86,meta_ss4,ss,1A0DA,17,0.475,0.99,0,0.686,0.72,0.817
87,meta_hh3,hh,1A0CA,19,0.489,0.995,0,0.683,0.715,0.822
88,meta_hs3,hs,1A0CA,19,0.489,0.99,0,0.674,0.708,0.81
89,meta_hs4,hs,1A0DA,17,0.475,0.986,0,0.674,0.704,0.809
90,meta_hh4,hh,1A0DA,17,0.475,0.99,0,0.671,0.704,0.814
91,meta_star4,star,1BXBA,14,0.221,0.848,converted,0.616,0.648,0.758
92,meta_compro4,compro,1BXBA,14,0.226,0.816,unknown,0.614,0.643,0.743
93,meta_msaprobs4,msaprobs,1BXBA,14,0.228,0.778,unknown,0.613,0.636,0.727
94,meta_center4,center,1BXBA,14,0.219,0.869,unknown,0.611,0.652,0.764
95,meta_com5,com,1BXBA,14,0.219,0.869,1.00e-92,0.595,0.624,0.763
96,meta_blits4,blits,1MUWA,5,0.221,0.86,2e-73,0.585,0.613,0.748
97,meta_hg5,hg,1BXBA,14,0.224,0.871,0,0.585,0.619,0.761
98,meta_ss6,ss,1MUWA,5,0.205,0.862,0,0.585,0.616,0.756
99,meta_ss5,ss,1BXBA,14,0.224,0.871,0,0.583,0.621,0.754
100,meta_blits3,blits,1BXBA,14,0.221,0.871,2.6e-75,0.582,0.615,0.746
101,meta_muster5,muster,1BXCA,4,0.219,0.871,unknown,0.581,0.61,0.745
102,meta_ff7,ff,1MUWA,5,0.221,0.86,7,0.576,0.605,0.743
103,meta_rapt9,rapt,1OADA,1,0.228,0.842,5.046e-10,0.575,0.606,0.738
104,meta_prc5,prc,1BXBA,14,0.221,0.871,8.3e-94,0.575,0.609,0.741
105,meta_muster6,muster,1QT1A,1,0.224,0.858,unknown,0.575,0.611,0.75
106,meta_hhsuite6,hhsuite,1XIMA,3,0.185,0.858,2.2e-59,0.571,0.605,0.746
107,meta_hhsuite5,hhsuite,1XLAA,5,0.192,0.858,3.4e-61,0.57,0.604,0.741
108,meta_rapt8,rapt,1GW9A,1,0.228,0.842,5.03e-10,0.569,0.599,0.73
109,meta_hs6,hs,1BXCA,4,0.219,0.869,0,0.569,0.611,0.752
110,meta_ff5,ff,1BXBA,14,0.217,0.869,5,0.567,0.61,0.75
111,meta_hh5,hh,1BXBA,14,0.224,0.871,0,0.567,0.605,0.742
112,meta_hs5,hs,1BXBA,14,0.224,0.869,0,0.567,0.607,0.744
113,meta_rapt6,rapt,6XIAA,1,0.226,0.839,4.75e-10,0.566,0.597,0.728
114,meta_hhsuite7,hhsuite,1BXBA,14,0.226,0.828,9.5e-48,0.566,0.589,0.702
115,meta_rapt5,rapt,1BXCA,4,0.208,0.855,3.182e-10,0.566,0.606,0.744
116,meta_hh10,hh,1MUWA,5,0.221,0.862,0,0.566,0.611,0.75
117,meta_hh6,hh,1BXCA,4,0.219,0.871,0,0.565,0.608,0.755
118,meta_hs9,hs,5XINA,3,0.203,0.864,0,0.565,0.606,0.745
119,meta_hh8,hh,5XINA,3,0.205,0.867,0,0.565,0.605,0.743
120,meta_hp3,hp,1BXBA,14,0.235,0.853,0,0.564,0.585,0.702
121,meta_rapt10,rapt,4LNCA,1,0.221,0.842,6.288e-10,0.563,0.59,0.725
122,meta_hs10,hs,1MUWA,5,0.221,0.86,0,0.563,0.606,0.746
123,meta_rapt7,rapt,1BXBA,14,0.215,0.855,4.768e-10,0.562,0.601,0.735
124,meta_csiblast5,csiblast,1MUWA,5,0.249,0.846,e-157,0.562,0.595,0.731
125,meta_ss7,ss,1MUWA,5,0.233,0.862,0,0.561,0.579,0.703
126,meta_hs8,hs,5XINA,3,0.205,0.864,0,0.561,0.603,0.745
127,meta_hh9,hh,5XINA,3,0.203,0.867,0,0.56,0.606,0.751
128,meta_hs7,hs,5XINA,3,0.208,0.864,0,0.56,0.601,0.74
129,meta_sam5,sam,1BXBA,14,0.217,0.75,7.96e-13,0.559,0.586,0.703
130,meta_hh7,hh,5XINA,3,0.208,0.867,0,0.558,0.603,0.744
131,meta_hhsuite8,hhsuite,1MUWA,5,0.219,0.823,2.2e-47,0.557,0.578,0.709
132,meta_hp4,hp,1BXBA,14,0.224,0.869,0,0.556,0.577,0.697
133,meta_ap4,ap,1BXBA,14,0.224,0.871,0,0.548,0.568,0.699
134,meta_muster4,muster,1DIDA,1,0.199,0.869,unknown,0.547,0.584,0.724
135,meta_hp5,hp,1XLAA,5,0.201,0.858,0,0.547,0.572,0.69
136,meta_ff8,ff,1XLAA,5,0.201,0.851,8,0.539,0.581,0.725
137,meta_ff6,ff,1XIMA,3,0.196,0.864,6,0.536,0.585,0.726
138,meta_ap3,ap,1BXBA,14,0.235,0.86,0,0.536,0.559,0.692
139,meta_csblast5,csblast,1MUWA,5,0.221,0.739,e-132,0.535,0.565,0.684
140,meta_ap5,ap,3M0MA,6,0.201,0.864,0,0.534,0.561,0.692
141,meta_muster7,muster,5XINA,3,0.194,0.858,unknown,0.533,0.58,0.724
142,meta_multicom10,multicom,1MUWA,5,0.24,0.723,e-123,0.531,0.555,0.681
143,meta_hmmer5,hmmer,1BXBA,14,0.189,0.649,1.6e-30,0.515,0.536,0.631
144,meta_ss8,ss,1XLAA,5,0.208,0.862,0,0.505,0.538,0.686
145,meta_multicom7,multicom,1XLAA,5,0.221,0.736,e-125,0.494,0.533,0.656
146,meta_multicom6,multicom,1BXBA,14,0.226,0.736,e-127,0.49,0.52,0.642
147,meta_multicom9,multicom,1MUWA,5,0.24,0.723,e-123,0.488,0.525,0.658
148,meta_blast5,blast,1XLAA,5,0.217,0.748,e-136,0.487,0.532,0.666
149,meta_hhsuite9,hhsuite,2I56A,3,0.125,0.876,1.8e-40,0.479,0.503,0.678
150,meta_multicom8,multicom,1MUWA,5,0.24,0.723,e-123,0.479,0.515,0.66
151,meta_hhsuite10,hhsuite,3KTCA,3,0.128,0.741,1.1e-37,0.472,0.5,0.673
152,meta_blits8,blits,3M0MA,6,0.146,0.878,7.9e-36,0.446,0.474,0.67
153,meta_blits9,blits,3ITVA,1,0.144,0.878,1.9e-35,0.436,0.471,0.665
154,meta_hhbl2,hhbl,3M0MA,6,0.075,0.558,3.6e-28,0.407,0.43,0.613
155,meta_hhbl6,hhbl,3M0MA,6,0.093,0.608,7.8e-28,0.403,0.427,0.613
156,meta_muster9,muster,1A0EA,19,0.338,0.702,unknown,0.401,0.43,0.53
157,meta_ss10,ss,2I56A,3,0.128,0.7,6.8e-41,0.39,0.436,0.624
158,meta_muster10,muster,2I57C,1,0.155,0.901,unknown,0.386,0.445,0.647
159,meta_muster8,muster,4XKMA,22,0.553,0.713,unknown,0.383,0.403,0.489
160,meta_blits10,blits,3P14A,1,0.144,0.874,1.4e-30,0.371,0.414,0.633
161,meta_ss9,ss,3KTCA,3,0.16,0.688,0,0.366,0.406,0.601
162,meta_ff10,ff,3KTCA,3,0.132,0.709,10,0.365,0.412,0.609
163,meta_ff9,ff,2I56A,3,0.144,0.935,9,0.335,0.407,0.613
164,meta_hhbl10,hhbl,3TVAA,1,0.013,0.045,alignment,0.327,0.348,0.549
165,meta_gbli6,gbli,3M0MA,6,0.006,0.038,alignment,0.031,0.04,0.061
166,meta_blits5,blits,3M0MA,6,0.009,0.036,alignment,0.031,0.038,0.056
167,meta_gbli5,gbli,3M0MA,6,0.006,0.038,alignment,0.031,0.04,0.061
168,meta_blits6,blits,3M0MA,6,0.009,0.036,alignment,0.031,0.038,0.056
169,meta_blits7,blits,3M0MA,6,0.009,0.036,alignment,0.026,0.031,0.046
