Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
87,meta_abi2_denovo4,None,None,None,None,None,None,0.071,0.094,0.15
88,meta_abi6_denovo3,None,None,None,None,None,None,0.07,0.093,0.15
89,meta_hg2,hg,5XG2A,10,0.093,0.668,0.097,0.08,0.104,0.149
90,meta_hh10,hh,5NNVA,3,0.082,0.62,6.2e-05,0.08,0.103,0.149
91,meta_rapt1,rapt,2TMAA,1,0.084,0.79,5.404e-05,0.079,0.103,0.149
92,meta_abi3_denovo6,None,None,None,None,None,None,0.079,0.1,0.149
93,meta_com1,com,5XEIA,6,0.073,0.575,4.14e-07,0.077,0.1,0.149
94,meta_rapt8,rapt,5J1IA,1,0.096,0.883,0.0001454,0.077,0.099,0.149
95,meta_novel4,None,None,None,None,None,None,0.077,0.099,0.149
96,meta_abi3_denovo2,None,None,None,None,None,None,0.078,0.098,0.149
97,meta_hh2,hh,4TQLA,2,0.09,0.637,9.8e-07,0.072,0.096,0.149
98,meta_com5,com,5J66A,2,0.093,0.869,2.00e-05,0.073,0.096,0.149
99,meta_blits10,blits,2ZQMA,2,0.042,0.322,7.7,0.073,0.095,0.149
100,meta_hg5,hg,3NA7A,5,0.056,0.597,2.6,0.07,0.093,0.149
101,meta_abi4_denovo0,None,None,None,None,None,None,0.07,0.092,0.149
102,meta_hs9,hs,4ILOA,6,0.053,0.518,9.2e-11,0.068,0.092,0.149
103,meta_center2,center,1C1GA,8,0.062,0.804,unknown,0.086,0.108,0.148
104,meta_hmmer8,hmmer,4XA1A,1,0.059,0.359,0.031,0.078,0.099,0.148
105,meta_abi4_denovo6,None,None,None,None,None,None,0.076,0.098,0.148
106,meta_ff2,ff,5XG2A,10,0.039,0.294,2,0.074,0.097,0.148
107,meta_blits9,blits,3AEIA,1,0.042,0.266,4.8,0.077,0.097,0.148
108,meta_hs3,hs,4TQLA,2,0.084,0.628,1.2e-15,0.073,0.096,0.148
109,meta_hhsuite1,hhsuite,2D4YA,2,0.062,0.515,29,0.073,0.096,0.148
110,meta_abi5_denovo7,None,None,None,None,None,None,0.074,0.096,0.148
111,meta_abi4_denovo7,None,None,None,None,None,None,0.073,0.095,0.148
112,meta_hhsuite3,hhsuite,5XBJA,1,0.076,0.524,20,0.073,0.095,0.148
113,meta_abi4_denovo4,None,None,None,None,None,None,0.077,0.097,0.147
114,meta_abi2_denovo7,None,None,None,None,None,None,0.077,0.097,0.147
115,meta_abi5_denovo3,None,None,None,None,None,None,0.076,0.096,0.147
116,meta_jackhmmer9,jackhmmer,2EFRA,1,0.039,0.424,1.1e-07,0.074,0.096,0.147
117,meta_com2,com,2OEVA,1,0.079,0.903,1.09e-06,0.073,0.095,0.147
118,meta_abi2_denovo5,None,None,None,None,None,None,0.074,0.095,0.147
119,meta_com3,com,3VKGA,9,0.084,0.728,5.42e-06,0.07,0.094,0.147
120,meta_hhsuite4,hhsuite,4CGKA,1,0.07,0.566,14,0.064,0.089,0.147
121,meta_muster7,muster,5XG2A,10,0.087,0.665,unknown,0.085,0.106,0.146
122,meta_novel2,None,None,None,None,None,None,0.079,0.098,0.146
123,meta_deepsf1,None,None,None,None,None,None,0.073,0.094,0.146
124,meta_csiblast6,csiblast,3VKHD,2,0.059,0.325,1e-38,0.067,0.091,0.146
125,meta_ap4,ap,1C1GA,8,0.076,0.781,0.0023,0.078,0.101,0.145
126,meta_ap3,ap,1C1GA,8,0.084,0.804,0.0014,0.077,0.1,0.145
127,meta_abi3_denovo5,None,None,None,None,None,None,0.078,0.098,0.145
128,meta_gbli9,gbli,2R02A,2,0.116,0.943,0.0026,0.072,0.093,0.145
129,meta_hg3,hg,5XEIA,6,0.107,0.779,1.2,0.07,0.092,0.145
130,meta_confold2-1,None,None,None,None,None,None,0.066,0.087,0.145
131,meta_hg7,hg,3O0ZA,2,0.053,0.41,6.4,0.077,0.099,0.144
132,meta_hmmer1,hmmer,4UOSA,1,0.084,0.521,0.00077,0.072,0.094,0.144
133,meta_uniconfold1,None,None,None,None,None,None,0.066,0.087,0.144
134,meta_star2,star,1C1GA,8,0.079,0.75,unknown,0.079,0.103,0.143
135,meta_rapt7,rapt,1HCIA,1,0.082,0.934,0.0001451,0.07,0.094,0.143
136,meta_jackhmmer8,jackhmmer,1L8DA,1,0.022,0.288,7.4e-08,0.073,0.094,0.143
137,meta_hhbl6,hhbl,2NRJA,2,0.008,0.096,2.4,0.071,0.093,0.143
138,meta_hs4,hs,4H5YA,2,0.084,0.915,5.3e-18,0.073,0.093,0.143
139,meta_hh5,hh,4H5YA,2,0.09,0.841,5.2e-07,0.071,0.093,0.143
140,meta_hmmer2,hmmer,3HE4A,1,0.036,0.127,0.0017,0.072,0.091,0.143
141,meta_psiblast3,psiblast,3VKHA,2,0.169,0.753,e-101,0.064,0.089,0.143
142,meta_jackhmmer4,jackhmmer,6GAPA,2,0.056,0.56,1.6e-10,0.072,0.094,0.142
143,meta_hg9,hg,1C1GA,8,0.093,0.793,7.5,0.075,0.098,0.141
144,meta_jackhmmer5,jackhmmer,5XG2A,10,0.087,0.634,2.2e-10,0.073,0.094,0.141
145,meta_hhsu7,hhsu,2NRJA,2,0.016,0.186,1.4,0.074,0.094,0.141
146,meta_prc5,prc,5CWNA,1,0.096,0.586,4.5,0.068,0.091,0.141
147,meta_deepsf5,None,None,None,None,None,None,0.069,0.09,0.141
148,meta_psiblast4,psiblast,5NUGA,3,0.104,0.745,4e-83,0.063,0.086,0.141
149,meta_uniconfold4,None,None,None,None,None,None,0.06,0.081,0.141
150,meta_confold2-5,None,None,None,None,None,None,0.06,0.081,0.141
151,meta_uniconfold5,None,None,None,None,None,None,0.06,0.081,0.141
152,meta_confold2-4,None,None,None,None,None,None,0.06,0.08,0.141
153,meta_com7,com,3IPKA,1,0.039,0.305,6.47e-05,0.077,0.1,0.14
154,meta_muster8,muster,1SJJA,1,0.11,1,unknown,0.076,0.095,0.14
155,meta_csiblast7,csiblast,3VKHA,2,0.082,0.419,1e-38,0.067,0.091,0.14
156,meta_abi7_denovo7,None,None,None,None,None,None,0.07,0.089,0.14
157,meta_hh1,hh,5XG2A,10,0.101,0.671,1.2e-09,0.077,0.097,0.139
158,meta_muster5,muster,5I6JA,1,0.104,1,unknown,0.076,0.097,0.139
159,meta_abi5_denovo1,None,None,None,None,None,None,0.075,0.094,0.139
160,meta_psiblast5,psiblast,3VKHB,2,0.104,0.507,5e-73,0.07,0.092,0.139
161,meta_jackhmmer1,jackhmmer,6GAOA,3,0.093,0.617,1.4e-13,0.069,0.091,0.139
162,meta_hmmer7,hmmer,6GAOA,3,0.039,0.373,0.026,0.067,0.09,0.139
163,meta_jackhmmer3,jackhmmer,4LINA,2,0.053,0.674,2.2e-11,0.065,0.088,0.139
164,meta_deepsf3,None,None,None,None,None,None,0.062,0.083,0.139
165,meta_confold2-2,None,None,None,None,None,None,0.057,0.079,0.139
166,meta_uniconfold2,None,None,None,None,None,None,0.057,0.078,0.139
167,meta_hhbl2,hhbl,5GHEA,4,0.022,0.212,0.037,0.072,0.094,0.138
168,meta_super9,super,5I50A,1,0.045,0.257,16,0.073,0.092,0.138
169,meta_muster1,muster,4UXVA,1,0.09,0.988,unknown,0.066,0.089,0.138
170,meta_hhsuite5,hhsuite,3S84A,3,0.079,0.617,67,0.061,0.082,0.138
171,meta_confold2-3,None,None,None,None,None,None,0.057,0.078,0.138
172,meta_hmmer4,hmmer,1NKPB,1,0.039,0.235,0.0056,0.074,0.092,0.137
173,meta_csiblast9,csiblast,3VKHB,2,0.036,0.24,2e-22,0.066,0.09,0.137
174,meta_hmmer9,hmmer,3TNUB,1,0.031,0.246,0.033,0.07,0.089,0.137
175,meta_hhsu3,hhsu,6GAOA,3,0.016,0.062,0.13,0.067,0.088,0.137
176,meta_hmmer6,hmmer,5FRGA,1,0.022,0.181,0.018,0.067,0.087,0.137
177,meta_hmmer5,hmmer,3WPRA,1,0.016,0.215,0.009,0.066,0.085,0.137
178,meta_super5,super,3S84A,3,0.079,0.617,67,0.063,0.084,0.137
179,meta_com6,com,5I08A,1,0.059,0.787,3.96e-05,0.064,0.084,0.137
180,meta_com10,com,3AHNA,1,0.084,0.841,9.80e-05,0.063,0.083,0.137
181,meta_hs10,hs,4GKWA,1,0.065,0.441,9.5e-12,0.073,0.095,0.136
182,meta_star0,star,5XG2A,10,0.07,0.58,converted,0.074,0.095,0.136
183,meta_rapt9,rapt,4L3IA,1,0.082,0.977,0.0001605,0.071,0.09,0.136
184,meta_com4,com,4TKOB,1,0.053,0.473,1.62e-05,0.069,0.09,0.136
185,meta_hhsu5,hhsu,4LINA,2,0.011,0.056,0.35,0.067,0.088,0.136
186,meta_star4,star,5XEIA,6,0.096,0.762,converted,0.066,0.086,0.136
187,meta_muster10,muster,4CI6B,1,0.113,0.954,unknown,0.063,0.085,0.136
188,meta_uniconfold3,None,None,None,None,None,None,0.058,0.079,0.136
189,meta_rocon4,None,None,None,None,None,None,0.053,0.074,0.136
190,meta_hhsuite9,hhsuite,5I50A,1,0.045,0.257,16,0.07,0.088,0.135
191,meta_msaprobs2,msaprobs,1C1GA,8,0.065,0.385,unknown,0.057,0.08,0.135
192,meta_rocon3,None,None,None,None,None,None,0.055,0.075,0.135
193,meta_hhsu2,hhsu,5J66A,2,0.045,0.274,0.09,0.073,0.092,0.134
194,meta_deepsf4,None,None,None,None,None,None,0.057,0.079,0.134
195,meta_rocon1,None,None,None,None,None,None,0.056,0.076,0.134
196,meta_rocon2,None,None,None,None,None,None,0.056,0.076,0.134
197,meta_gbli7,gbli,1C1GA,8,0.076,0.747,0.00011,0.066,0.089,0.133
198,meta_hhbl9,hhbl,2ZQMA,2,0,0.039,2.8,0.07,0.089,0.133
199,meta_hhsu4,hhsu,2NRJA,2,0.005,0.067,0.22,0.065,0.086,0.133
200,meta_hhsuite8,hhsuite,4I0XF,1,0.014,0.24,70,0.068,0.086,0.133
201,meta_hhbl5,hhbl,4K1PA,3,0.031,0.186,1.7,0.063,0.084,0.133
202,meta_sam4,sam,5A3FB,1,0.087,0.691,3.02e+00,0.061,0.082,0.133
203,meta_hhbl1,hhbl,5J65A,2,0.022,0.203,0.044,0.062,0.081,0.133
204,meta_super7,super,4ANIA,1,0.065,0.413,61,0.059,0.08,0.133
205,meta_rocon5,None,None,None,None,None,None,0.052,0.072,0.133
206,meta_hhbl3,hhbl,4K1PA,3,0.031,0.186,0.9,0.069,0.09,0.132
207,meta_hh9,hh,4L6YA,2,0.138,0.968,0.06,0.069,0.088,0.132
208,meta_jackhmmer7,jackhmmer,1WYYA,2,0.039,0.351,4.7e-08,0.059,0.081,0.132
209,meta_ap1,ap,5TBYA,1,0.036,0.365,0.0059,0.071,0.091,0.131
210,meta_hmmer3,hmmer,4ZRYB,1,0.031,0.263,0.002,0.068,0.086,0.131
211,meta_super8,super,4I0XF,1,0.014,0.24,70,0.064,0.084,0.131
212,meta_hs6,hs,4L6YA,2,0.124,0.929,1.8e-08,0.064,0.083,0.131
213,meta_hhsu1,hhsu,4K1PA,3,0.008,0.101,0.072,0.068,0.087,0.13
214,meta_hh8,hh,3S84A,3,0.093,0.645,0.00019,0.064,0.085,0.13
215,meta_psiblast8,psiblast,3WUQA,1,0.045,0.365,1e-29,0.062,0.084,0.13
216,meta_hhsuite10,hhsuite,2PNVA,1,0.014,0.11,27,0.065,0.084,0.13
217,meta_prc3,prc,3SJRA,1,0.019,0.184,1.8,0.06,0.078,0.13
218,meta_hhsuite7,hhsuite,4ANIA,1,0.065,0.413,61,0.056,0.077,0.13
219,meta_jackhmmer2,jackhmmer,2YO3A,1,0.048,0.475,1.8e-11,0.072,0.092,0.129
220,meta_psiblast7,psiblast,3VKHD,2,0.062,0.325,3e-42,0.064,0.086,0.129
221,meta_hmmer10,hmmer,1WYYA,2,0.036,0.356,0.04,0.068,0.086,0.129
222,meta_csiblast8,csiblast,5XNSA,1,0.073,0.351,2e-30,0.057,0.08,0.129
223,meta_prc2,prc,5I2BA,1,0.042,0.473,1.3,0.058,0.077,0.129
224,meta_prc4,prc,3DLDA,1,0.042,0.481,2.4,0.056,0.074,0.129
225,meta_hhbl10,hhbl,2ZQMA,2,0.011,0.096,2.7,0.073,0.092,0.128
226,meta_hhsu9,hhsu,2D4YA,2,0.031,0.348,3.9,0.059,0.081,0.128
227,meta_jackhmmer6,jackhmmer,3S84A,3,0.073,0.569,2.5e-10,0.054,0.075,0.128
228,meta_prc1,prc,3IB6A,1,0.039,0.507,1.3,0.054,0.074,0.128
229,meta_compro4,compro,5XEIA,6,0.175,0.903,unknown,0.043,0.064,0.128
230,meta_psiblast6,psiblast,3VKHC,2,0.062,0.325,1e-42,0.065,0.084,0.127
231,meta_muster3,muster,5H7CA,1,0.161,1,unknown,0.059,0.078,0.127
232,meta_compro0,compro,5XG2A,10,0.118,0.535,unknown,0.046,0.067,0.127
233,meta_compro3,compro,5XG2A,10,0.118,0.535,unknown,0.046,0.067,0.127
234,meta_muster6,muster,5FVMA,1,0.07,0.997,unknown,0.055,0.074,0.126
235,meta_msaprobs4,msaprobs,5XEIA,6,0.192,0.886,unknown,0.046,0.065,0.126
236,meta_msaprobs1,msaprobs,3VKGA,9,0.121,0.804,unknown,0.043,0.064,0.126
237,meta_hhsu8,hhsu,4ILOA,6,0.016,0.121,2.7,0.063,0.083,0.125
238,meta_psiblast10,psiblast,5AYHA,1,0.045,0.334,3e-27,0.061,0.082,0.125
239,meta_csiblast10,csiblast,4I99B,1,0.039,0.206,4e-15,0.062,0.082,0.124
240,meta_sam3,sam,1RN5A,1,0.028,0.15,2.59e+00,0.06,0.077,0.124
241,meta_sam5,sam,5A9QA,1,0.056,0.532,4.04e+00,0.059,0.077,0.123
242,meta_msaprobs3,msaprobs,5XG2A,10,0.104,0.478,unknown,0.054,0.073,0.123
243,meta_msaprobs0,msaprobs,5XG2A,10,0.104,0.478,unknown,0.054,0.073,0.123
244,meta_hhbl7,hhbl,2ZQMA,2,0.008,0.079,alignment,0.075,0.091,0.121
245,meta_hhsu10,hhsu,5NNVA,3,0.008,0.067,3,0.055,0.075,0.121
246,meta_hs5,hs,5XEIA,6,0.093,0.645,1.6e-13,0.059,0.077,0.12
247,meta_jackhmmer10,jackhmmer,2MI7A,1,0.016,0.184,2.1e-07,0.053,0.071,0.119
248,meta_compro1,compro,3VKGA,9,0.067,0.654,unknown,0.047,0.067,0.119
249,meta_ff7,ff,3H4SA,1,0.05,0.337,7,0.062,0.079,0.118
250,meta_compro2,compro,1C1GA,8,0.067,0.379,unknown,0.049,0.069,0.117
251,meta_hhsu6,hhsu,6GAPA,2,0.014,0.076,1.7,0.06,0.08,0.116
252,meta_hg10,hg,2ZDIA,1,0.033,0.269,8.9,0.059,0.077,0.116
253,meta_newblast1,newblast,5XEIA,6,0.065,0.184,0.63,0.047,0.067,0.116
254,meta_hp5,hp,3HE5A,1,0.008,0.099,alignment,0.065,0.081,0.114
255,meta_sam2,sam,4UX3A,1,0.07,0.45,5.16e-01,0.044,0.063,0.114
256,meta_ff5,ff,5OCUK,1,0.033,0.28,5,0.061,0.077,0.113
257,meta_hp4,hp,4RFXA,2,0.005,0.048,2.6,0.065,0.079,0.112
258,meta_ff6,ff,1Q0BA,1,0.031,0.26,6,0.057,0.073,0.112
259,meta_hp2,hp,4RFXA,2,0.005,0.048,alignment,0.067,0.081,0.111
260,meta_ap5,ap,2W49A,1,0.011,0.11,0.0024,0.058,0.075,0.11
261,meta_hp1,hp,4ILOA,6,0,0.031,1.8,0.067,0.08,0.109
262,meta_ff4,ff,1GOJA,1,0.05,0.322,4,0.051,0.07,0.109
263,meta_ff10,ff,1MKJA,1,0.031,0.32,10,0.051,0.069,0.108
264,meta_psiblast9,psiblast,3ERRA,1,0.042,0.356,5e-28,0.049,0.067,0.107
265,meta_ff8,ff,3ZFCA,1,0.028,0.263,8,0.053,0.07,0.106
266,meta_ff9,ff,4BN2A,1,0.031,0.277,9,0.053,0.069,0.104
267,meta_sam6,sam,3EA0A,1,0.048,0.328,4.81e+00,0.045,0.062,0.103
268,meta_ss2,ss,3VKGA,9,0.005,0.09,7.5,0.056,0.071,0.101
269,meta_ss1,ss,5XG2A,10,0.002,0.002,0.052,0.056,0.07,0.099
270,meta_gbli5,gbli,1C1GA,8,0.014,0.079,alignment,0.051,0.066,0.096
271,meta_blits1,blits,5GHEA,4,0.016,0.073,alignment,0.049,0.064,0.095
272,meta_blits2,blits,5GHEA,4,0.016,0.073,alignment,0.049,0.064,0.095
273,meta_ss6,ss,3NA7A,5,0,0.002,2.6,0.054,0.065,0.093
274,meta_ss3,ss,3VKGA,9,0.014,0.118,6.2,0.056,0.068,0.092
275,meta_ss4,ss,4ILOA,6,0,0.002,1.6,0.053,0.064,0.092
276,meta_ss7,ss,2OEXA,1,0.025,0.144,6.5e+02,0.053,0.064,0.092
277,meta_ss5,ss,5XEIA,6,0.002,0.002,1.2,0.052,0.063,0.092
278,meta_ss10,ss,4HPQC,1,0.002,0.076,9.8e+02,0.051,0.063,0.09
279,meta_ss8,ss,4RSIB,1,0.025,0.274,1e+02,0.046,0.057,0.086
280,meta_ss9,ss,3O0ZA,2,0.014,0.048,6.4,0.044,0.057,0.085
281,meta_blits7,blits,4RSIA,2,0.014,0.11,alignment,0.039,0.054,0.085
282,meta_blits8,blits,4RSIA,2,0.014,0.11,alignment,0.039,0.054,0.085
283,meta_gbli10,gbli,3O0ZA,2,0,0.048,alignment,0.052,0.061,0.084
