Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
115,meta_blits5,blits,2KUIA,19,0.117,0.87,0.012,0.384,0.445,0.442
116,meta_hhbl10,hhbl,2KUDA,15,0.152,0.8,2.8e-11,0.376,0.468,0.453
117,meta_blits8,blits,1QMEA,4,0.129,0.741,2.5,0.375,0.419,0.42
118,meta_hhbl6,hhbl,2MGVA,5,0.152,0.729,9e-12,0.375,0.466,0.446
119,meta_hhsuite8,hhsuite,1K25D,2,0.117,0.729,0.76,0.365,0.411,0.412
120,meta_msaprobs1,msaprobs,2KUIA,19,0.211,0.87,unknown,0.361,0.408,0.413
121,meta_compro2,compro,3PY9A,15,0.341,0.964,unknown,0.353,0.417,0.417
122,meta_hhbl4,hhbl,2KUIA,19,0.152,0.8,1.7e-12,0.352,0.44,0.424
123,meta_compro3,compro,2KUDA,15,0.129,0.823,unknown,0.349,0.414,0.417
124,meta_compro1,compro,2KUIA,19,0.2,0.87,unknown,0.335,0.403,0.399
125,meta_hmmer2,hmmer,3PY9A,15,0.164,0.682,3.8e-05,0.293,0.348,0.337
126,meta_msaprobs2,msaprobs,3PY9A,15,0.282,0.87,unknown,0.283,0.347,0.347
127,meta_msaprobs4,msaprobs,3PY9A,15,0.141,0.741,unknown,0.274,0.339,0.333
128,meta_sam4,sam,3M9GA,16,0.105,0.505,1.67e-07,0.229,0.285,0.267
129,meta_gbli9,gbli,3BC9A,1,0.082,0.423,2.9e+02,0.223,0.254,0.246
130,meta_msaprobs3,msaprobs,2KUDA,15,0.105,0.658,unknown,0.22,0.297,0.291
131,meta_compro0,compro,3M9GA,16,0.294,0.882,unknown,0.215,0.278,0.254
132,meta_msaprobs0,msaprobs,3M9GA,16,0.27,0.87,unknown,0.178,0.233,0.229
133,meta_ff8,ff,2EVBA,1,0.082,0.447,8,0.142,0.195,0.186
134,meta_ff5,ff,4KRCB,1,0.141,0.847,5,0.123,0.188,0.169
135,meta_csiblast2,csiblast,1YYPA,2,0.188,0.376,0.62,0.123,0.164,0.152
136,meta_newblast1,newblast,1YYPA,2,0.188,0.376,2.4,0.123,0.164,0.152
137,meta_ff6,ff,1HA4A,1,0.141,0.941,6,0.117,0.171,0.167
138,meta_ff9,ff,3QK3A,1,0.129,0.929,9,0.115,0.17,0.165
139,meta_csiblast1,csiblast,1T6LA,1,0.188,0.376,0.57,0.115,0.153,0.137
140,meta_ff10,ff,1OKIA,1,0.164,0.905,10,0.114,0.169,0.165
141,meta_ff7,ff,4FD9A,1,0.117,0.988,7,0.113,0.168,0.164
