Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
62,meta_multicom2,multicom,4E2UA,19,0.206,0.896,3e-42,0.645,0.666,0.761
63,meta_hhbl1,hhbl,4O1SA,13,0.25,0.902,1.6e-31,0.645,0.677,0.762
64,meta_csiblast4,csiblast,4E2TB,6,0.195,0.913,1e-43,0.645,0.669,0.762
65,meta_ss3,ss,2LCJA,11,0.152,0.961,2.3e-35,0.645,0.669,0.763
66,meta_msaprobs2,msaprobs,2CW8A,13,0.336,0.967,unknown,0.642,0.674,0.758
67,meta_sam3,sam,4E2UA,19,0.206,0.896,1.04e-18,0.642,0.665,0.761
68,meta_psiblast2,psiblast,4E2UA,19,0.206,0.896,3e-42,0.641,0.661,0.757
69,meta_rapt4,rapt,4O1SA,13,0.228,0.902,3.644e-12,0.64,0.669,0.759
70,meta_muster1,muster,2LQMA,8,0.201,0.934,unknown,0.64,0.662,0.762
71,meta_hp4,hp,4O1SA,13,0.233,0.902,2.6e-32,0.64,0.675,0.761
72,meta_com3,com,4E2UA,19,0.211,0.88,9.73e-24,0.64,0.666,0.752
73,meta_muster2,muster,4O1SA,13,0.239,0.902,unknown,0.639,0.667,0.758
74,meta_rapt1,rapt,4E2UA,19,0.201,0.885,7.998e-13,0.638,0.659,0.755
75,meta_compro3,compro,2LCJA,11,0.179,0.951,unknown,0.636,0.67,0.751
76,meta_hs1,hs,4O1SA,13,0.244,0.902,0,0.632,0.664,0.753
77,meta_hmmer5,hmmer,2LCJA,11,0.173,0.907,2.6e-35,0.632,0.66,0.756
78,meta_center4,center,2JMZA,14,0.211,0.896,unknown,0.632,0.672,0.752
79,meta_msaprobs0,msaprobs,4O1SA,13,0.233,0.858,unknown,0.631,0.664,0.743
80,meta_blast5,blast,4E2TB,6,0.206,0.907,7e-43,0.631,0.663,0.757
81,meta_star2,star,2LCJA,11,0.163,0.956,converted,0.63,0.672,0.749
82,meta_blast4,blast,4E2TA,6,0.206,0.923,1e-43,0.628,0.659,0.755
83,meta_hh8,hh,2IN0A,6,0.168,0.755,2.2e-24,0.627,0.66,0.747
84,meta_ap5,ap,1DQ3A,6,0.233,0.972,1.5e-31,0.624,0.653,0.751
85,meta_msaprobs3,msaprobs,2LCJA,11,0.195,0.951,unknown,0.624,0.664,0.747
86,meta_compro4,compro,2JMZA,14,0.228,0.875,unknown,0.624,0.666,0.74
87,meta_blast2,blast,2LQMA,8,0.211,0.929,1e-44,0.623,0.652,0.753
88,meta_hp5,hp,2LCJA,11,0.152,0.657,1.5e-31,0.622,0.643,0.748
89,meta_ss7,ss,1MI8A,6,0.206,0.755,1.1e-33,0.622,0.656,0.743
90,meta_hs8,hs,2IN0A,6,0.168,0.755,2.3e-25,0.62,0.654,0.743
91,meta_muster4,muster,1DQ3A,6,0.222,0.853,unknown,0.617,0.639,0.732
92,meta_blast3,blast,4E2UA,19,0.217,0.891,1e-43,0.614,0.643,0.744
93,meta_rapt2,rapt,2LCJA,11,0.168,0.94,1.558e-12,0.613,0.632,0.742
94,meta_hhbl3,hhbl,2JMZA,14,0.217,0.896,3.4e-30,0.611,0.624,0.742
95,meta_hs9,hs,1DQ3A,6,0.141,0.652,1.1e-25,0.611,0.642,0.736
96,meta_hh3,hh,2JMZA,14,0.228,0.896,0,0.611,0.623,0.74
97,meta_msaprobs4,msaprobs,2JMZA,14,0.217,0.864,unknown,0.609,0.652,0.727
98,meta_prc3,prc,2JMZA,14,0.201,0.896,1.6e-26,0.608,0.638,0.739
99,meta_compro0,compro,4O1SA,13,0.201,0.869,unknown,0.607,0.648,0.737
100,meta_muster5,muster,2JNQA,1,0.233,0.896,unknown,0.606,0.618,0.733
101,meta_csblast4,csblast,4E2UA,19,0.19,0.565,2e-09,0.606,0.626,0.728
102,meta_com4,com,4E2UA,19,0.19,0.896,1.51e-23,0.604,0.63,0.737
103,meta_ap3,ap,2JMZA,14,0.217,0.896,2.8e-34,0.601,0.617,0.731
104,meta_center2,center,2LCJA,11,0.146,0.961,unknown,0.6,0.649,0.732
105,meta_ss6,ss,4O1RA,11,0.228,0.766,6.7e-36,0.599,0.637,0.728
106,meta_com1,com,2LCJA,11,0.152,0.961,5.19e-29,0.596,0.622,0.731
107,meta_ss9,ss,2IN0A,6,0.168,0.755,4.3e-23,0.595,0.628,0.716
108,meta_ff2,ff,4E2UA,19,0.201,0.896,2,0.591,0.616,0.707
109,meta_hh6,hh,4O1RA,11,0.228,0.766,7.4e-41,0.59,0.621,0.712
110,meta_hhbl2,hhbl,2LCJA,11,0.146,0.951,2.1e-28,0.589,0.618,0.723
111,meta_muster9,muster,4O1RA,11,0.222,0.766,unknown,0.588,0.618,0.707
112,meta_hh4,hh,2LCJA,11,0.157,0.956,3.6e-44,0.586,0.614,0.722
113,meta_rapt5,rapt,2JMZA,14,0.211,0.896,8.664e-11,0.586,0.609,0.725
114,meta_com5,com,4O1RA,11,0.228,0.766,2.77e-17,0.582,0.622,0.713
115,meta_prc4,prc,2LCJA,11,0.141,0.961,4.6e-25,0.579,0.616,0.726
116,meta_hs6,hs,4O1RA,11,0.228,0.766,1.1e-40,0.579,0.606,0.688
117,meta_muster7,muster,1MI8A,6,0.211,0.755,unknown,0.579,0.614,0.703
118,meta_muster3,muster,2LCJA,11,0.157,0.961,unknown,0.578,0.605,0.716
119,meta_hh7,hh,1MI8A,6,0.206,0.75,1.3e-36,0.577,0.623,0.717
120,meta_rapt8,rapt,2IN0A,6,0.163,0.755,1.78e-10,0.574,0.603,0.697
121,meta_prc5,prc,4O1RA,11,0.228,0.766,1.4e-19,0.573,0.602,0.684
122,meta_rapt10,rapt,1MI8A,6,0.201,0.755,2.844e-10,0.573,0.598,0.679
123,meta_rapt9,rapt,2IN8A,1,0.152,0.755,2.231e-10,0.572,0.603,0.697
124,meta_hs7,hs,1MI8A,6,0.195,0.75,2.6e-36,0.571,0.599,0.683
125,meta_ff5,ff,2LCJA,11,0.157,0.961,5,0.571,0.601,0.712
126,meta_hhbl7,hhbl,2IN0A,6,0.146,0.733,2.5e-25,0.57,0.602,0.687
127,meta_rapt7,rapt,2IN9A,1,0.168,0.755,1.698e-10,0.566,0.597,0.691
128,meta_multicom10,multicom,2LCJA,11,0.217,0.76,3e-35,0.566,0.598,0.708
129,meta_hhsuite10,hhsuite,2KEQA,5,0.179,0.744,1.8e-29,0.556,0.589,0.682
130,meta_csblast5,csblast,2JMZA,14,0.25,0.885,3e-09,0.556,0.572,0.678
131,meta_blast1,blast,2JMZA,14,0.266,0.869,3e-45,0.552,0.579,0.688
132,meta_muster8,muster,2IMZA,1,0.163,0.766,unknown,0.549,0.581,0.683
133,meta_hhsuite3,hhsuite,4E2UA,19,0.201,0.896,1.4e-33,0.549,0.576,0.679
134,meta_ff1,ff,4O1SA,13,0.228,0.907,1,0.547,0.591,0.679
135,meta_muster10,muster,1AM2A,3,0.146,0.864,unknown,0.545,0.588,0.673
136,meta_blits7,blits,2KEQA,5,0.184,0.75,4.3e-29,0.543,0.562,0.672
137,meta_ff3,ff,4O1RA,11,0.206,0.766,3,0.533,0.563,0.641
138,meta_hh10,hh,4OZ6A,5,0.168,0.853,8.7e-24,0.526,0.571,0.658
139,meta_ss10,ss,4OZ6A,5,0.168,0.864,2.4e-23,0.526,0.578,0.662
140,meta_hs10,hs,4OZ6A,5,0.168,0.858,7.5e-24,0.523,0.57,0.671
141,meta_ff4,ff,1MI8A,6,0.195,0.755,4,0.52,0.549,0.628
142,meta_hmmer1,hmmer,2CW7A,7,0.266,0.923,1.1e-52,0.519,0.538,0.598
143,meta_hmmer2,hmmer,2CW8A,13,0.271,0.902,1.9e-49,0.519,0.538,0.597
144,meta_multicom4,multicom,2CW7A,7,0.277,0.934,3e-41,0.519,0.54,0.599
145,meta_psiblast4,psiblast,2CW7A,7,0.277,0.934,3e-41,0.519,0.538,0.598
146,meta_sam5,sam,2CW7A,7,0.271,0.902,3.52e-18,0.518,0.536,0.598
147,meta_csiblast5,csiblast,2CW7A,7,0.266,0.929,2e-36,0.514,0.532,0.595
148,meta_hp1,hp,2JMZA,14,0.217,0.673,1.4e-35,0.511,0.528,0.588
149,meta_rapt6,rapt,2CW7A,7,0.239,0.836,1.372e-10,0.51,0.528,0.59
150,meta_ff6,ff,2LWYA,2,0.152,0.744,6,0.51,0.545,0.648
151,meta_ss5,ss,2CW8A,13,0.217,0.679,1.5e-34,0.509,0.533,0.599
152,meta_hh5,hh,2CW8A,13,0.277,0.918,3.7e-43,0.509,0.53,0.591
153,meta_multicom6,multicom,2CW8A,13,0.277,0.918,5e-38,0.508,0.53,0.593
154,meta_hhbl9,hhbl,2CW8A,13,0.217,0.673,4.4e-18,0.504,0.521,0.588
155,meta_ff8,ff,2IN0A,6,0.157,0.755,8,0.499,0.552,0.646
156,meta_ff7,ff,2JMZA,14,0.195,0.913,7,0.499,0.53,0.631
157,meta_multicom9,multicom,4OZ6A,5,0.168,0.864,8e-36,0.496,0.544,0.637
158,meta_ff10,ff,1AM2A,3,0.168,0.869,10,0.485,0.537,0.622
159,meta_ss8,ss,1DQ3A,6,0.146,0.657,1.1e-25,0.481,0.504,0.593
160,meta_multicom7,multicom,3NZMA,2,0.157,0.842,4e-37,0.46,0.501,0.618
161,meta_multicom8,multicom,4GIGA,1,0.152,0.847,5e-36,0.459,0.507,0.624
162,meta_hh9,hh,1DQ3A,6,0.141,0.652,1.4e-24,0.451,0.475,0.546
163,meta_csblast3,csblast,2LQMA,8,0.184,0.619,2e-09,0.44,0.483,0.568
164,meta_newblast1,newblast,3NZMA,2,0.157,0.864,7e-34,0.438,0.52,0.644
165,meta_ff9,ff,4OZ6A,5,0.168,0.869,9,0.436,0.503,0.602
166,meta_hhbl10,hhbl,4LX3A,1,0.097,0.527,1.3e-18,0.432,0.472,0.6
167,meta_hhsuite4,hhsuite,2JMZA,14,0.222,0.896,4.1e-35,0.152,0.215,0.317
168,meta_hhbl6,hhbl,2CW8A,13,0.092,0.222,alignment,0.138,0.156,0.182
169,meta_gbli8,gbli,1DQ3A,6,0.038,0.206,alignment,0.1,0.126,0.156
