Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
56,meta_hhsu5,hhsu,5D4ZA,3,0.085,0.914,1.7,0.392,0.497,0.325
57,meta_abi2_denovo6,None,None,None,None,None,None,0.41,0.496,0.335
58,meta_hhsu10,hhsu,3DWLG,1,0.085,0.942,8.2,0.388,0.496,0.323
59,meta_rocon4,None,None,None,None,None,None,0.386,0.496,0.315
60,meta_blits8,blits,3O39A,1,0.114,0.857,28,0.407,0.496,0.346
61,meta_rapt7,rapt,4DVZA,1,0.114,0.942,0.07546,0.426,0.496,0.358
62,meta_abi2_denovo5,None,None,None,None,None,None,0.406,0.494,0.326
63,meta_abi6_denovo2,None,None,None,None,None,None,0.408,0.494,0.336
64,meta_abi7_denovo3,None,None,None,None,None,None,0.398,0.494,0.329
65,meta_hs2,hs,6C0Fu,5,0.257,0.885,35,0.423,0.494,0.352
66,meta_rapt2,rapt,5TGWA,1,0.228,1,0.06482,0.391,0.493,0.336
67,meta_muster2,muster,4UOTA,1,0.257,0.942,unknown,0.431,0.493,0.359
68,meta_hh10,hh,4UOSA,1,0.171,1,88,0.417,0.492,0.361
69,meta_abi3_denovo5,None,None,None,None,None,None,0.392,0.491,0.326
70,meta_abi4_denovo5,None,None,None,None,None,None,0.397,0.489,0.338
71,meta_abi5_denovo1,None,None,None,None,None,None,0.401,0.489,0.337
72,meta_hh9,hh,6CKOC,3,0.142,0.285,18,0.411,0.489,0.349
73,meta_rapt4,rapt,2OGKA,1,0.171,1,0.07179,0.372,0.488,0.321
74,meta_hg2,hg,6EM5u,4,0.257,0.942,77,0.419,0.488,0.341
75,meta_hh2,hh,6EM5u,4,0.257,0.942,2.1,0.419,0.488,0.341
76,meta_ss2,ss,6EM5u,4,0.257,0.942,77,0.419,0.488,0.341
77,meta_hhsu7,hhsu,5D50A,2,0.085,0.914,2.7,0.383,0.488,0.315
78,meta_abi3_denovo0,None,None,None,None,None,None,0.4,0.486,0.332
79,meta_gbli9,gbli,2GZKA,1,0.028,1,2.2e+02,0.397,0.486,0.327
80,meta_msaprobs4,msaprobs,6C0Fu,5,0.257,1,unknown,0.415,0.485,0.346
81,meta_abi5_denovo2,None,None,None,None,None,None,0.392,0.484,0.325
82,meta_abi7_denovo1,None,None,None,None,None,None,0.397,0.482,0.33
83,meta_ss10,ss,1KU9A,2,0.285,0.942,3.3e+02,0.373,0.482,0.317
84,meta_hhsu9,hhsu,5Y69A,1,0.085,1,4.5,0.37,0.482,0.325
85,meta_muster10,muster,1QP6A,1,0.2,0.914,unknown,0.371,0.481,0.31
86,meta_abi5_denovo5,None,None,None,None,None,None,0.397,0.48,0.323
87,meta_hs10,hs,4GDOA,2,0.371,0.885,61,0.388,0.48,0.333
88,meta_abi3_denovo6,None,None,None,None,None,None,0.395,0.479,0.32
89,meta_abi4_denovo2,None,None,None,None,None,None,0.377,0.478,0.314
90,meta_abi2_denovo3,None,None,None,None,None,None,0.393,0.478,0.316
91,meta_abi3_denovo2,None,None,None,None,None,None,0.384,0.477,0.322
92,meta_blits4,blits,4JCYA,2,0.114,0.685,8.1,0.385,0.476,0.316
93,meta_abi5_denovo4,None,None,None,None,None,None,0.392,0.476,0.298
94,meta_abi3_denovo7,None,None,None,None,None,None,0.389,0.475,0.322
95,meta_abi7_denovo2,None,None,None,None,None,None,0.385,0.474,0.303
96,meta_abi3_denovo4,None,None,None,None,None,None,0.387,0.474,0.294
97,meta_abi5_denovo7,None,None,None,None,None,None,0.386,0.474,0.316
98,meta_abi5_denovo0,None,None,None,None,None,None,0.369,0.473,0.306
99,meta_hg8,hg,4FXXA,2,0.2,1,1.3e+02,0.39,0.473,0.341
100,meta_com4,com,3VNJA,1,0.228,1,2.88e+00,0.38,0.473,0.33
101,meta_novel5,None,None,None,None,None,None,0.377,0.473,0.325
102,meta_com1,com,2QULA,1,0.257,1,1.12e+00,0.378,0.473,0.329
103,meta_abi2_denovo0,None,None,None,None,None,None,0.386,0.472,0.302
104,meta_abi6_denovo0,None,None,None,None,None,None,0.386,0.472,0.29
105,meta_muster4,muster,2L5GB,1,0.228,1,unknown,0.397,0.472,0.337
106,meta_abi7_denovo0,None,None,None,None,None,None,0.38,0.471,0.307
107,meta_com3,com,1I60A,1,0.142,1,2.43e+00,0.376,0.471,0.322
108,meta_ap2,ap,3CQJA,1,0.171,1,17,0.378,0.471,0.328
109,meta_abi4_denovo3,None,None,None,None,None,None,0.382,0.47,0.303
110,meta_confold2-2,None,None,None,None,None,None,0.366,0.47,0.318
111,meta_uniconfold2,None,None,None,None,None,None,0.366,0.47,0.318
112,meta_Unicon3d-4,None,None,None,None,None,None,0.37,0.47,0.314
113,meta_ap4,ap,5ZHZA,1,0.085,1,20,0.37,0.47,0.307
114,meta_com2,com,1K77A,1,0.114,1,1.16e+00,0.374,0.47,0.318
115,meta_ss6,ss,3CQIA,4,0.142,0.342,73,0.373,0.47,0.325
116,meta_Unicon3d-2,None,None,None,None,None,None,0.365,0.469,0.313
117,meta_rapt10,rapt,3BZCA,1,0.228,0.857,0.07621,0.38,0.468,0.323
118,meta_ap1,ap,4OVXA,1,0.228,1,13,0.372,0.468,0.321
119,meta_muster9,muster,5H5YA,1,0.257,1,unknown,0.347,0.468,0.309
120,meta_muster6,muster,4PNDA,1,0.142,0.828,unknown,0.371,0.468,0.331
121,meta_abi6_denovo3,None,None,None,None,None,None,0.374,0.467,0.303
122,meta_abi2_denovo7,None,None,None,None,None,None,0.366,0.467,0.306
123,meta_ss8,ss,4FXXA,2,0.257,0.942,1.3e+02,0.387,0.466,0.316
124,meta_com6,com,3CQIA,4,0.171,1,3.82e+00,0.375,0.466,0.318
125,meta_ss7,ss,3CQIA,4,0.171,1,2.8e+02,0.375,0.466,0.318
126,meta_hg7,hg,3CQIA,4,0.171,1,2.8e+02,0.375,0.466,0.318
127,meta_muster7,muster,3OI8A,1,0.171,0.914,unknown,0.351,0.466,0.315
128,meta_muster5,muster,4GDOA,2,0.371,0.914,unknown,0.38,0.466,0.336
129,meta_abi4_denovo1,None,None,None,None,None,None,0.373,0.465,0.311
130,meta_hhbl7,hhbl,2W9YA,1,0.057,0.742,7.6,0.348,0.465,0.297
131,meta_rapt9,rapt,2OCEA,1,0.228,0.857,0.07618,0.384,0.465,0.337
132,meta_Unicon3d-1,None,None,None,None,None,None,0.356,0.464,0.313
133,meta_abi6_denovo5,None,None,None,None,None,None,0.372,0.464,0.303
134,meta_Unicon3d-5,None,None,None,None,None,None,0.359,0.464,0.297
135,meta_muster1,muster,2QDQA,1,0.2,0.914,unknown,0.367,0.464,0.32
136,meta_hhsuite4,hhsuite,1R1UA,1,0.085,1,16,0.368,0.464,0.32
137,meta_muster8,muster,3HTUD,1,0.2,0.942,unknown,0.359,0.464,0.306
138,meta_deepsf2,None,None,None,None,None,None,0.348,0.463,0.295
139,meta_novel2,None,None,None,None,None,None,0.38,0.463,0.327
140,meta_novel3,None,None,None,None,None,None,0.38,0.463,0.327
141,meta_abi5_denovo3,None,None,None,None,None,None,0.348,0.462,0.28
142,meta_abi2_denovo2,None,None,None,None,None,None,0.375,0.462,0.308
143,meta_com9,com,1ITXA,1,0.171,0.971,5.35e+00,0.349,0.462,0.294
144,meta_hhsuite10,hhsuite,2M6YA,1,0.085,0.714,96,0.365,0.462,0.318
145,meta_compro3,compro,4O8BA,5,0.142,1,unknown,0.362,0.461,0.315
146,meta_sam3,sam,2FOZA,1,0.257,1,1.59e+00,0.34,0.461,0.292
147,meta_hhbl5,hhbl,4XCPA,1,0.114,0.714,6.3,0.369,0.459,0.315
148,meta_ff2,ff,1XC0A,1,0.171,0.914,2,0.363,0.459,0.288
149,meta_hp5,hp,3U0HA,1,0.085,0.828,19,0.364,0.459,0.308
150,meta_hp4,hp,5ZHZA,1,0.085,0.828,20,0.359,0.458,0.289
151,meta_muster3,muster,2YXHB,1,0.2,0.971,unknown,0.364,0.458,0.325
152,meta_uniconfold3,None,None,None,None,None,None,0.372,0.457,0.307
153,meta_abi7_denovo6,None,None,None,None,None,None,0.365,0.457,0.299
154,meta_Unicon3d-3,None,None,None,None,None,None,0.357,0.456,0.311
155,meta_confold2-3,None,None,None,None,None,None,0.371,0.456,0.306
156,meta_hs8,hs,1AV1A,2,0.342,0.971,75,0.359,0.456,0.285
157,meta_uniconfold1,None,None,None,None,None,None,0.364,0.455,0.308
158,meta_super6,super,4NJLA,2,0.028,0.542,19,0.354,0.454,0.295
159,meta_confold2-1,None,None,None,None,None,None,0.364,0.454,0.308
160,meta_hg10,hg,4FXWB,1,0.228,0.971,1.6e+02,0.359,0.454,0.317
161,meta_hp2,hp,3CQIA,4,0.114,0.771,17,0.362,0.454,0.31
162,meta_hhbl6,hhbl,1WYYA,1,0.028,0.485,6.9,0.372,0.453,0.324
163,meta_hhsuite7,hhsuite,4NJLA,2,0.085,1,45,0.355,0.453,0.299
164,meta_contemp4,None,None,None,None,None,None,0.363,0.453,0.304
165,meta_hhsu6,hhsu,5J4AA,2,0.057,1,0.62,0.337,0.453,0.28
166,meta_hp3,hp,3CQJA,1,0.114,0.771,17,0.361,0.452,0.312
167,meta_center2,center,2KSDA,5,0.057,1,unknown,0.361,0.451,0.304
168,meta_deepsf5,None,None,None,None,None,None,0.348,0.451,0.3
169,meta_contemp1,None,None,None,None,None,None,0.372,0.45,0.306
170,meta_contemp3,None,None,None,None,None,None,0.357,0.45,0.301
171,meta_com5,com,1KFWA,1,0.057,1,3.65e+00,0.35,0.45,0.292
172,meta_abi6_denovo7,None,None,None,None,None,None,0.363,0.449,0.295
173,meta_blits2,blits,5J4AA,2,0.057,1,2.1,0.33,0.449,0.266
174,meta_contemp5,None,None,None,None,None,None,0.349,0.448,0.294
175,meta_hs6,hs,1R7JA,2,0.114,0.571,36,0.362,0.448,0.306
176,meta_hhbl8,hhbl,4UETA,1,0.114,0.714,6.3,0.345,0.448,0.289
177,meta_abi5_denovo6,None,None,None,None,None,None,0.331,0.448,0.269
178,meta_hhbl10,hhbl,4JQDA,2,0.114,0.628,8.9,0.342,0.448,0.284
179,meta_hh7,hh,1R7JA,2,0.171,0.657,40,0.37,0.447,0.326
180,meta_com7,com,5GZVA,1,0.171,1,4.36e+00,0.348,0.446,0.297
181,meta_ff7,ff,5WUJA,1,0.2,0.714,7,0.36,0.446,0.304
182,meta_uniconfold5,None,None,None,None,None,None,0.356,0.445,0.294
183,meta_confold2-5,None,None,None,None,None,None,0.355,0.445,0.294
184,meta_uniconfold4,None,None,None,None,None,None,0.354,0.444,0.302
185,meta_confold2-4,None,None,None,None,None,None,0.355,0.444,0.302
186,meta_hp1,hp,4OVXA,1,0.2,0.771,13,0.346,0.444,0.298
187,meta_contemp2,None,None,None,None,None,None,0.342,0.444,0.276
188,meta_ff3,ff,1P3QQ,1,0.228,0.771,3,0.346,0.443,0.293
189,meta_abi4_denovo7,None,None,None,None,None,None,0.354,0.442,0.292
190,meta_com8,com,1JNDA,1,0.171,0.942,5.29e+00,0.346,0.442,0.301
191,meta_abi4_denovo6,None,None,None,None,None,None,0.345,0.442,0.298
192,meta_com10,com,1EDQA,1,0.114,1,5.35e+00,0.347,0.442,0.304
193,meta_abi7_denovo4,None,None,None,None,None,None,0.349,0.44,0.259
194,meta_ff5,ff,1MN3A,1,0.228,0.771,5,0.344,0.44,0.278
195,meta_ff10,ff,5M2SB,1,0.171,1,10,0.342,0.44,0.297
196,meta_abi4_denovo4,None,None,None,None,None,None,0.34,0.439,0.272
197,meta_abi7_denovo5,None,None,None,None,None,None,0.332,0.438,0.294
198,meta_abi3_denovo3,None,None,None,None,None,None,0.348,0.436,0.27
199,meta_abi7_denovo7,None,None,None,None,None,None,0.341,0.435,0.277
200,meta_abi3_denovo1,None,None,None,None,None,None,0.349,0.434,0.31
201,meta_ff8,ff,3C2BA,1,0.285,0.6,8,0.345,0.431,0.295
202,meta_hg4,hg,1X59A,2,0.371,0.914,80,0.342,0.428,0.298
203,meta_ss4,ss,1X59A,2,0.371,0.914,80,0.342,0.428,0.298
204,meta_hg6,hg,6CKOC,3,0.228,0.742,73,0.316,0.428,0.263
205,meta_ff4,ff,2KSDA,5,0.171,0.628,4,0.317,0.426,0.281
206,meta_hhbl9,hhbl,4JCYA,2,0.114,0.514,8.9,0.317,0.425,0.262
207,meta_hs3,hs,2KXGA,1,0.2,0.628,9.9,0.318,0.423,0.266
208,meta_abi4_denovo0,None,None,None,None,None,None,0.306,0.422,0.253
209,meta_deepsf1,None,None,None,None,None,None,0.329,0.421,0.274
210,meta_blits5,blits,5D4ZA,3,0.057,0.942,6.5,0.303,0.419,0.229
211,meta_hg1,hg,2KSDA,5,0.171,0.628,31,0.319,0.418,0.282
212,meta_ss1,ss,2KSDA,5,0.171,0.628,31,0.319,0.418,0.282
213,meta_center1,center,4O8BA,5,0.142,1,unknown,0.304,0.415,0.258
214,meta_center0,center,4O8BA,5,0.142,1,unknown,0.304,0.415,0.258
215,meta_sam4,sam,1QQFA,1,0.342,0.942,2.76e+00,0.297,0.412,0.235
216,meta_ff1,ff,3EKEA,1,0.142,1,1,0.305,0.411,0.275
217,meta_ff6,ff,3DIND,1,0.228,0.885,6,0.318,0.409,0.277
218,meta_hs9,hs,5CWSC,1,0.142,0.542,64,0.295,0.407,0.263
219,meta_star3,star,2JUOA,4,0.371,1,converted,0.288,0.4,0.216
220,meta_center3,center,2JUOA,4,0.371,1,unknown,0.288,0.4,0.216
221,meta_sam1,sam,2JUOA,4,0.4,0.971,3.85e-02,0.288,0.4,0.215
222,meta_hg5,hg,2JUOA,4,0.4,1,26,0.285,0.399,0.215
223,meta_ss5,ss,2JUOA,4,0.457,0.942,26,0.284,0.393,0.214
224,meta_msaprobs1,msaprobs,2KSDA,5,0.171,0.628,unknown,0.28,0.392,0.248
225,meta_msaprobs0,msaprobs,2KSDA,5,0.171,0.628,unknown,0.28,0.392,0.248
226,meta_star1,star,4O8BA,5,0.142,0.714,converted,0.288,0.39,0.236
227,meta_msaprobs2,msaprobs,2JUOA,4,0.4,1,unknown,0.282,0.387,0.213
228,meta_jackhmmer1,jackhmmer,4YWZA,1,0.085,0.514,0.18,0.291,0.386,0.255
229,meta_compro2,compro,2JUOA,4,0.428,1,unknown,0.282,0.385,0.213
230,meta_compro1,compro,2KSDA,5,0.142,0.6,unknown,0.276,0.384,0.237
231,meta_compro0,compro,2KSDA,5,0.142,0.6,unknown,0.276,0.384,0.237
232,meta_deepsf3,None,None,None,None,None,None,0.269,0.371,0.229
233,meta_ff9,ff,1DQSA,1,0.228,1,9,0.255,0.356,0.213
234,meta_hh4,hh,5JTNA,1,0.314,0.971,1.7,0.256,0.349,0.199
235,meta_star2,star,2KSDA,5,0.142,0.514,converted,0.216,0.322,0.16
236,meta_sam2,sam,1M3YA,1,0.342,1,8.00e-01,0.21,0.316,0.158
237,meta_deepsf4,None,None,None,None,None,None,0.205,0.3,0.154
238,meta_sam6,sam,4IFDB,1,0.342,0.971,3.85e+00,0.196,0.297,0.154
239,meta_sam5,sam,5U75A,1,0.285,1,3.53e+00,0.204,0.289,0.174
