Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
67,meta_hs1,hs,4DT0A,6,0.118,0.118,0.0027,0.141,0.179,0.182
68,meta_hhbl1,hhbl,4BXTA,4,0.203,0.203,7.4e-45,0.139,0.174,0.175
69,meta_gbli1,gbli,4BXTA,4,0.203,0.203,7.8e-46,0.139,0.174,0.175
70,meta_hg8,hg,1AVYA,1,0.118,0.559,64,0.139,0.179,0.181
71,meta_super10,super,2OVCA,2,0.05,0.254,64,0.139,0.176,0.183
72,meta_muster1,muster,5CWMA,1,0.186,0.915,unknown,0.139,0.181,0.184
73,meta_prc3,prc,3J15A,1,0.059,1,1.9,0.138,0.179,0.186
74,meta_ss6,ss,4DT0A,6,0.093,0.305,24,0.138,0.179,0.178
75,meta_hhsuite6,hhsuite,3EFGA,5,0.101,0.432,30,0.138,0.179,0.18
76,meta_hs2,hs,4DT0A,6,0.093,0.296,0.3,0.138,0.181,0.182
77,meta_hh9,hh,2A4HA,2,0.067,0.152,3.8,0.138,0.178,0.182
78,meta_hg9,hg,5CWSC,2,0.127,0.881,76,0.137,0.184,0.187
79,meta_muster3,muster,3CRJA,1,0.127,0.915,unknown,0.137,0.184,0.188
80,meta_gbli7,gbli,2BKWA,3,0.042,0.398,3.7,0.137,0.176,0.172
81,meta_prc1,prc,3OBWA,1,0.118,1,1.0,0.136,0.175,0.183
82,meta_center3,center,1XFIA,3,0.127,1,unknown,0.136,0.18,0.18
83,meta_csiblast8,csiblast,3AZRA,1,0.152,0.669,1.3,0.135,0.173,0.175
84,meta_blits1,blits,4BXTA,4,0.203,0.203,3.5e-49,0.135,0.169,0.169
85,meta_hhbl9,hhbl,4J2CA,2,0.093,0.483,42,0.135,0.183,0.184
86,meta_hp1,hp,4BXTA,4,0.203,0.203,6.9e-42,0.134,0.169,0.171
87,meta_csiblast10,csiblast,3AMDB,1,0.152,0.669,1.3,0.134,0.173,0.174
88,meta_csiblast7,csiblast,3DDDA,2,0.076,0.135,1.2,0.134,0.172,0.174
89,meta_csiblast9,csiblast,3AMDA,1,0.152,0.669,1.3,0.134,0.172,0.174
90,meta_csiblast6,csiblast,3UEMA,2,0.093,0.118,0.86,0.134,0.172,0.174
91,meta_ss9,ss,2BKWA,3,0.025,0.11,42,0.133,0.177,0.175
92,meta_hg4,hg,1H0CA,2,0.152,1,29,0.132,0.171,0.177
93,meta_blits10,blits,3EFGA,5,0.11,0.432,16,0.132,0.171,0.171
94,meta_ss10,ss,1FD9A,3,0.101,0.305,2.2e+02,0.132,0.177,0.174
95,meta_hs7,hs,1WVKA,2,0.067,0.067,3.5,0.131,0.173,0.174
96,meta_ap1,ap,4BXTA,4,0.203,0.203,6.9e-42,0.129,0.161,0.162
97,meta_star4,star,4DT0A,6,0.101,0.22,converted,0.129,0.166,0.166
98,meta_hh10,hh,2K0SA,2,0.067,0.067,5.4,0.128,0.169,0.169
99,meta_gbli9,gbli,1FD9A,3,0.127,0.508,16,0.128,0.174,0.171
100,meta_ff4,ff,3QILA,1,0.245,0.915,4,0.128,0.168,0.172
101,meta_hp4,hp,2C0RA,3,0.042,0.144,alignment,0.127,0.168,0.169
102,meta_gbli6,gbli,2C0RA,3,0.059,0.406,2.7,0.127,0.169,0.168
103,meta_ff5,ff,4N6CA,1,0.169,0.686,5,0.127,0.169,0.174
104,meta_hhbl5,hhbl,2IBLA,2,0.067,0.245,alignment,0.126,0.167,0.167
105,meta_hg1,hg,3BJ4A,4,0.101,0.254,19,0.126,0.17,0.174
106,meta_hs10,hs,2K0SA,2,0.067,0.067,5.4,0.125,0.167,0.171
107,meta_com5,com,1G9GA,1,0.076,0.559,8.02e+00,0.125,0.168,0.172
108,meta_ap5,ap,3FFRA,1,0.152,0.889,5.6,0.124,0.167,0.174
109,meta_prc4,prc,4BLPA,1,0.084,1,4.1,0.124,0.165,0.171
110,meta_gbli5,gbli,2DR1A,3,0.127,0.516,2.1,0.124,0.167,0.167
111,meta_blits7,blits,2DR1A,3,0.11,0.508,3,0.124,0.165,0.167
112,meta_gbli10,gbli,1IUGA,3,0.084,0.381,6.8,0.124,0.164,0.164
113,meta_hs9,hs,2A4HA,2,0.067,0.152,3.8,0.123,0.161,0.165
114,meta_ff3,ff,2MCDA,1,0.11,0.5,3,0.123,0.163,0.165
115,meta_hhsuite4,hhsuite,3BJ4A,4,0.084,0.254,19,0.123,0.168,0.172
116,meta_ap8,ap,2C0RA,3,0.076,0.093,12,0.123,0.165,0.167
117,meta_blits2,blits,2CH1A,3,0.059,0.389,alignment,0.123,0.163,0.164
118,meta_ap9,ap,2C0RA,3,0.135,0.906,23,0.123,0.163,0.167
119,meta_compro1,compro,3BJ4A,4,0.093,0.313,unknown,0.123,0.166,0.169
120,meta_ss2,ss,3BJ4A,4,0.084,0.211,19,0.122,0.16,0.159
121,meta_hp5,hp,2C0RA,3,0.076,0.093,12,0.121,0.167,0.173
122,meta_center0,center,3BJ4A,4,0.059,0.313,unknown,0.121,0.164,0.165
123,meta_center1,center,3BJ4A,4,0.059,0.313,unknown,0.121,0.164,0.165
124,meta_super9,super,2VRZA,1,0.118,0.677,22,0.121,0.161,0.168
125,meta_blits8,blits,3KGWA,1,0.101,0.533,4.4,0.121,0.163,0.163
126,meta_gbli8,gbli,2CH1A,3,0.093,0.5,6.9,0.121,0.16,0.166
127,meta_ss7,ss,2JPNA,3,0.067,0.237,25,0.12,0.164,0.164
128,meta_hhbl4,hhbl,4J2CA,2,0.016,0.211,alignment,0.12,0.16,0.159
129,meta_hp2,hp,3EFGA,5,0.042,0.271,alignment,0.12,0.162,0.163
130,meta_blits4,blits,3FFRA,1,0.093,0.415,1.1,0.12,0.158,0.157
131,meta_gbli4,gbli,2FYFA,4,0.059,0.44,0.33,0.119,0.158,0.158
132,meta_gbli3,gbli,2FYFA,4,0.025,0.135,alignment,0.118,0.156,0.157
133,meta_hhsuite3,hhsuite,3B09A,1,0.118,0.449,12,0.118,0.169,0.171
134,meta_super4,super,3BJ4A,4,0.084,0.254,19,0.118,0.164,0.171
135,meta_ap7,ap,2HUFA,1,0.11,0.864,13,0.117,0.162,0.168
136,meta_blits5,blits,2HUFA,1,0.093,0.542,2.2,0.117,0.154,0.155
137,meta_csiblast3,csiblast,4B9DA,2,0.169,0.483,0.28,0.117,0.151,0.157
138,meta_csiblast1,csiblast,5CO4B,8,0.101,0.101,0.030,0.117,0.152,0.156
139,meta_sam3,sam,4UQQA,1,0.135,0.593,2.72e+00,0.117,0.154,0.154
140,meta_hg6,hg,2JPNA,3,0.152,0.669,25,0.117,0.166,0.173
141,meta_sam1,sam,1S50A,1,0.135,0.593,1.45e+00,0.116,0.156,0.157
142,meta_com2,com,4R11A,1,0.042,0.423,4.06e+00,0.116,0.161,0.164
143,meta_ff2,ff,2QJ3A,1,0.177,0.983,2,0.116,0.163,0.168
144,meta_hg10,hg,1Q6HA,2,0.101,0.533,78,0.115,0.158,0.16
145,meta_blits3,blits,2CH1A,3,0.093,0.525,0.8,0.115,0.153,0.16
146,meta_blits6,blits,2C0RA,3,0.076,0.398,2.8,0.115,0.156,0.159
147,meta_star2,star,5CO4B,8,0.262,0.779,converted,0.115,0.152,0.156
148,meta_com3,com,3N29A,1,0.101,0.584,5.29e+00,0.114,0.156,0.16
149,meta_ss8,ss,1Q6HA,2,0.093,0.5,78,0.114,0.161,0.161
150,meta_sam2,sam,1YAEF,1,0.127,0.584,1.71e+00,0.114,0.154,0.157
151,meta_center2,center,5CO4B,8,0.177,0.779,unknown,0.114,0.155,0.156
152,meta_ff7,ff,2C57A,1,0.177,0.957,7,0.113,0.155,0.162
153,meta_psiblast7,psiblast,3JD5k,2,0.169,0.55,0.71,0.113,0.152,0.152
154,meta_blits9,blits,2FYFA,4,0.059,0.44,1.4,0.113,0.154,0.159
155,meta_com1,com,1E2KA,1,0.067,0.449,1.62e+00,0.113,0.157,0.159
156,meta_csiblast5,csiblast,3JD5k,2,0.169,0.55,0.71,0.113,0.156,0.159
157,meta_sam4,sam,3KIPA,1,0.144,0.601,3.60e+00,0.112,0.158,0.163
158,meta_msaprobs1,msaprobs,3BJ4A,4,0.093,0.313,unknown,0.112,0.151,0.158
159,meta_ff1,ff,2F2TA,1,0.152,0.754,1,0.111,0.157,0.162
160,meta_ap3,ap,2CH1A,3,0.067,0.889,7.9,0.109,0.155,0.163
161,meta_csiblast4,csiblast,5IG3A,2,0.11,0.177,0.47,0.109,0.148,0.15
162,meta_hhsuite10,hhsuite,2OVCA,2,0.05,0.254,64,0.109,0.147,0.155
163,meta_com4,com,3MT1A,1,0.118,0.728,7.01e+00,0.109,0.152,0.162
164,meta_compro2,compro,5CO4B,8,0.288,0.754,unknown,0.108,0.149,0.159
165,meta_compro0,compro,5CO4B,8,0.288,0.754,unknown,0.108,0.149,0.159
166,meta_msaprobs0,msaprobs,5CO4B,8,0.288,0.754,unknown,0.108,0.149,0.159
167,meta_msaprobs2,msaprobs,5CO4B,8,0.288,0.754,unknown,0.108,0.149,0.159
168,meta_ap2,ap,3BJ4A,4,0.084,0.254,1.7,0.106,0.154,0.155
169,meta_newblast1,newblast,5CO4B,8,0.101,0.101,0.030,0.105,0.143,0.141
170,meta_csiblast2,csiblast,5D4SB,3,0.118,0.177,0.075,0.105,0.145,0.148
171,meta_star0,star,3BJ4A,4,0.05,0.245,converted,0.105,0.145,0.148
172,meta_prc5,prc,3R2JA,1,0.127,1,6.4,0.102,0.142,0.148
173,meta_super3,super,3B09A,1,0.118,0.449,12,0.101,0.15,0.161
174,meta_com6,com,1NOCB,1,0.059,0.694,8.61e+00,0.101,0.139,0.146
175,meta_prc6,prc,2VBKA,1,0.101,0.44,8.9,0.098,0.143,0.147
176,meta_psiblast3,psiblast,4B9DA,2,0.169,0.483,0.28,0.098,0.136,0.139
177,meta_msaprobs3,msaprobs,5HJIA,4,0.338,0.957,unknown,0.096,0.14,0.149
178,meta_blast1,blast,5CO4B,8,0.101,0.101,0.030,0.096,0.128,0.131
179,meta_psiblast1,psiblast,5CO4B,8,0.101,0.101,0.030,0.096,0.128,0.131
180,meta_ff8,ff,5HJIA,4,0.118,0.118,8,0.096,0.14,0.149
181,meta_ff9,ff,2MK2A,1,0.186,0.847,9,0.096,0.138,0.148
182,meta_psiblast6,psiblast,3B0HB,1,0.127,0.483,0.52,0.093,0.133,0.14
183,meta_ff10,ff,1VK4A,1,0.144,0.55,10,0.092,0.126,0.135
184,meta_psiblast5,psiblast,3B0HA,1,0.127,0.483,0.52,0.092,0.132,0.14
185,meta_compro3,compro,5HJIA,4,0.322,0.974,unknown,0.091,0.136,0.144
186,meta_psiblast2,psiblast,5D4SB,3,0.118,0.177,0.075,0.091,0.124,0.128
187,meta_psiblast4,psiblast,5IG3A,2,0.11,0.177,0.47,0.091,0.125,0.128
188,meta_ff6,ff,3S5QA,1,0.118,0.491,6,0.09,0.134,0.144
189,meta_psiblast10,psiblast,3UEMA1,1,0.093,0.127,1.8,0.09,0.121,0.123
190,meta_blast2,blast,5D4SB,3,0.118,0.177,0.075,0.09,0.124,0.128
191,meta_hp9,hp,2DR1A,3,0.042,0.118,26,0.09,0.126,0.13
192,meta_sam5,sam,3EG4A,1,0.135,0.44,4.73e+00,0.09,0.13,0.142
193,meta_psiblast9,psiblast,3DDDA,2,0.076,0.135,1.2,0.089,0.121,0.126
194,meta_ap6,ap,2KEBA,1,0.093,0.516,5.6,0.086,0.133,0.146
195,meta_hp10,hp,2FYFA,4,0.025,0.127,6.9,0.086,0.121,0.124
196,meta_psiblast8,psiblast,3UEMA,2,0.093,0.118,0.86,0.085,0.119,0.124
