Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
111,meta_hp2,hp,1N11A,19,0.338,0.949,0,0.455,0.532,0.614
112,meta_hg3,hg,3UTMA,12,0.365,0.983,0,0.455,0.483,0.555
113,meta_ap2,ap,1N11A,19,0.338,0.953,0,0.454,0.53,0.611
114,meta_hh4,hh,4RLYA,12,0.342,0.956,0,0.454,0.484,0.565
115,meta_sam3,sam,4QFVB,2,0.426,0.741,4.81e-40,0.453,0.478,0.543
116,meta_sam2,sam,4QFVA,3,0.429,0.748,4.72e-40,0.452,0.478,0.543
117,meta_ff10,ff,2XAIA,3,0.255,0.838,10,0.451,0.483,0.594
118,meta_hhbl3,hhbl,4RLVA,19,0.365,0.976,4e-48,0.45,0.508,0.582
119,meta_hhsuite1,hhsuite,1N11A,19,0.409,1,3.5e-48,0.448,0.527,0.621
120,meta_ss3,ss,3UTMA,12,0.365,0.983,0,0.448,0.461,0.514
121,meta_star4,star,3UTMA,12,0.382,0.956,converted,0.446,0.459,0.511
122,meta_sam4,sam,4QFVC,2,0.422,0.738,4.90e-40,0.446,0.47,0.54
123,meta_hh3,hh,3UTMA,12,0.365,0.963,0,0.446,0.467,0.542
124,meta_csblast1,csblast,1N11A,19,0.412,0.993,2e-75,0.444,0.521,0.611
125,meta_hh10,hh,3EU9A,3,0.248,0.761,0,0.444,0.476,0.57
126,meta_newblast1,newblast,1N11A,19,0.412,0.993,4e-77,0.443,0.521,0.613
127,meta_ff3,ff,4O60A,5,0.409,0.765,3,0.443,0.485,0.599
128,meta_csblast3,csblast,4RLYA,12,0.342,0.956,1e-66,0.443,0.47,0.548
129,meta_msaprobs0,msaprobs,1N11A,19,0.412,0.989,unknown,0.442,0.512,0.602
130,meta_hg5,hg,4RLVA,19,0.338,0.963,0,0.441,0.472,0.548
131,meta_hh7,hh,4OT9A,3,0.288,0.899,0,0.441,0.482,0.612
132,meta_psiblast1,psiblast,1N11A,19,0.409,0.993,9e-87,0.439,0.536,0.654
133,meta_multicom1,multicom,1N11A,19,0.409,0.993,9e-87,0.439,0.536,0.654
134,meta_blast1,blast,1N11A,19,0.412,0.993,4e-79,0.438,0.521,0.614
135,meta_hmmer2,hmmer,1N11A,19,0.406,0.996,1.3e-158,0.438,0.524,0.628
136,meta_muster2,muster,1N11A,19,0.406,1,unknown,0.435,0.51,0.581
137,meta_blast2,blast,5AQ9A,1,0.442,0.57,7e-73,0.435,0.443,0.495
138,meta_hhbl2,hhbl,4RLVA,19,0.362,0.976,1.6e-48,0.425,0.504,0.599
139,meta_hhsuite8,hhsuite,3UTMA,12,0.362,0.963,3e-45,0.425,0.444,0.501
140,meta_ff5,ff,4QFVA,3,0.412,0.758,5,0.424,0.46,0.532
141,meta_blast3,blast,5AQ8A,1,0.456,0.573,2e-71,0.424,0.44,0.494
142,meta_center4,center,3UTMA,12,0.352,0.973,unknown,0.42,0.447,0.513
143,meta_center1,center,4RLVA,19,0.325,0.976,unknown,0.418,0.439,0.517
144,meta_ff9,ff,3D9HA,1,0.234,0.771,9,0.415,0.45,0.581
145,meta_msaprobs4,msaprobs,3UTMA,12,0.375,0.973,unknown,0.414,0.431,0.502
146,meta_muster10,muster,4RLVA,19,0.359,0.993,unknown,0.412,0.441,0.523
147,meta_muster9,muster,4O60A,5,0.453,0.771,unknown,0.409,0.453,0.526
148,meta_compro4,compro,3UTMA,12,0.365,0.973,unknown,0.409,0.454,0.531
149,meta_msaprobs3,msaprobs,4RLYA,12,0.244,0.651,unknown,0.395,0.403,0.453
150,meta_ff1,ff,3UTMA,12,0.365,0.979,1,0.392,0.425,0.485
151,meta_prc1,prc,3UTMA,12,0.355,0.963,1.3,0.39,0.425,0.493
152,meta_rapt9,rapt,3UTMA,12,0.362,0.966,3.693e-09,0.39,0.424,0.486
153,meta_hhbl10,hhbl,3UTMA,12,0.365,0.963,8.4e-38,0.389,0.422,0.481
154,meta_msaprobs2,msaprobs,5ET1A,10,0.298,0.741,unknown,0.387,0.399,0.454
155,meta_compro2,compro,5ET1A,10,0.295,0.748,unknown,0.383,0.393,0.451
156,meta_ff7,ff,3EU9A,3,0.241,0.758,7,0.379,0.428,0.534
157,meta_muster6,muster,3UTMA,12,0.365,0.983,unknown,0.377,0.415,0.477
158,meta_compro0,compro,1N11A,19,0.409,1,unknown,0.37,0.444,0.544
159,meta_ss7,ss,4RLVA,19,0.345,0.993,0,0.355,0.44,0.515
160,meta_blits3,blits,1N11A,19,0.389,0.979,1.4e-44,0.351,0.367,0.417
161,meta_ap4,ap,1N11A,19,0.375,0.979,0,0.348,0.382,0.468
162,meta_hp4,hp,1N11A,19,0.375,0.973,0,0.347,0.396,0.466
163,meta_blits10,blits,3B7BA,1,0.295,0.775,1.7e-36,0.345,0.419,0.522
164,meta_msaprobs1,msaprobs,4RLVA,19,0.382,0.959,unknown,0.339,0.384,0.493
165,meta_gbli9,gbli,1OY3A,1,0.241,0.721,7.3e-44,0.307,0.37,0.455
166,meta_muster8,muster,1S70B,1,0.285,0.939,unknown,0.293,0.331,0.402
167,meta_gbli10,gbli,3LJNA,1,0.228,0.895,1.3e-44,0.26,0.323,0.468
168,meta_hhbl5,hhbl,4CJ9A,3,0.11,0.882,1.9e-50,0.063,0.109,0.249
169,meta_blits9,blits,4CJ9A,3,0.127,0.929,1.2e-42,0.053,0.107,0.246
170,meta_hhbl9,hhbl,4CJ9A,3,0.127,0.889,2e-47,0.051,0.099,0.242
