Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
23,meta_hh5,hh,2PJDA,10,0.117,0.41,2.2e-25,0.256,0.278,0.37
24,meta_prc4,prc,1DUSA,10,0.099,0.554,8.1e-21,0.256,0.283,0.378
25,meta_com2,com,1T43A,10,0.117,0.536,3.03e-19,0.255,0.283,0.387
26,meta_muster9,muster,2ZWVA,3,0.126,0.524,unknown,0.254,0.281,0.367
27,meta_sam1,sam,1T43A,10,0.149,0.727,3.29e-31,0.254,0.282,0.393
28,meta_ff6,ff,3DMGA,8,0.102,0.398,6,0.254,0.279,0.365
29,meta_com3,com,2PJDA,10,0.117,0.39,5.06e-19,0.254,0.283,0.382
30,meta_muster6,muster,1DUSA,10,0.105,0.521,unknown,0.253,0.277,0.367
31,meta_ff7,ff,2PJDA,10,0.117,0.395,7,0.253,0.275,0.367
32,meta_sam4,sam,2PJDA,10,0.131,0.48,2.54e-15,0.253,0.277,0.376
33,meta_muster7,muster,2ZWVA,3,0.158,0.8,unknown,0.253,0.281,0.377
34,meta_ss1,ss,1T43A,10,0.064,0.331,3.5e-30,0.253,0.276,0.356
35,meta_hp4,hp,2B3TA,5,0.099,0.425,3.6e-28,0.252,0.278,0.356
36,meta_star0,star,1DUSA,10,0.102,0.516,converted,0.252,0.276,0.358
37,meta_com4,com,3DMGA,8,0.105,0.392,9.18e-19,0.251,0.282,0.381
38,meta_rapt8,rapt,2PJDA,10,0.152,0.695,2.975e-06,0.251,0.275,0.371
39,meta_ss3,ss,1T43A,10,0.102,0.413,3.2e-29,0.25,0.27,0.352
40,meta_ff4,ff,1DUSA,10,0.105,0.395,4,0.25,0.275,0.378
41,meta_ss2,ss,3MGGA,2,0.096,0.454,3.8e-29,0.248,0.271,0.36
42,meta_hmmer1,hmmer,1DUSA,10,0.102,0.475,4e-24,0.248,0.268,0.344
43,meta_hp5,hp,3C0KA,5,0.12,0.483,1.7e-26,0.247,0.275,0.362
44,meta_ss9,ss,1NV8A,5,0.09,0.357,6.3e-28,0.247,0.27,0.344
45,meta_muster2,muster,1SG9A,1,0.134,0.73,unknown,0.246,0.279,0.386
46,meta_prc3,prc,3DMGA,8,0.129,0.824,7.7e-22,0.246,0.278,0.373
47,meta_ff1,ff,1T43A,10,0.137,0.721,1,0.246,0.279,0.392
48,meta_rapt1,rapt,2AS0A,2,0.114,0.683,7.786e-07,0.246,0.276,0.382
49,meta_rapt3,rapt,3VSEA,1,0.102,0.686,1.534e-06,0.246,0.276,0.387
50,meta_compro3,compro,3DMGA,8,0.155,0.709,unknown,0.246,0.272,0.364
51,meta_msaprobs1,msaprobs,2PJDA,10,0.173,0.686,unknown,0.246,0.267,0.353
52,meta_rapt6,rapt,3DMFA,1,0.129,0.677,2.421e-06,0.245,0.273,0.366
53,meta_multicom1,multicom,1UFKA,4,0.12,0.533,1e-40,0.243,0.269,0.365
54,meta_multicom9,multicom,2NXEA,2,0.123,0.533,5e-39,0.242,0.268,0.362
55,meta_rapt10,rapt,1WXWA,1,0.143,0.677,3.345e-06,0.242,0.272,0.381
56,meta_multicom7,multicom,2NXCA,2,0.123,0.533,3e-39,0.242,0.267,0.364
57,meta_ss10,ss,1DUSA,10,0.087,0.34,1.5e-27,0.242,0.266,0.352
58,meta_multicom3,multicom,1UFKA,4,0.12,0.533,3e-40,0.241,0.266,0.361
59,meta_hp3,hp,2FK8A,1,0.102,0.618,1.1e-28,0.241,0.267,0.35
60,meta_compro0,compro,1DUSA,10,0.117,0.539,unknown,0.241,0.269,0.362
61,meta_gbli6,gbli,3MCZA,2,0.114,0.835,1e-20,0.241,0.269,0.378
62,meta_msaprobs4,msaprobs,2B3TA,5,0.152,0.653,unknown,0.241,0.272,0.375
63,meta_com1,com,1DUSA,10,0.105,0.392,9.70e-22,0.241,0.258,0.333
64,meta_rapt4,rapt,3C0KA,5,0.131,0.689,1.617e-06,0.24,0.27,0.382
65,meta_gbli1,gbli,1X19A,6,0.152,0.812,9.4e-24,0.24,0.27,0.379
66,meta_multicom4,multicom,1UFKA,4,0.12,0.533,1e-39,0.239,0.265,0.36
67,meta_ff2,ff,1NV8A,5,0.137,0.697,2,0.239,0.273,0.386
68,meta_rapt2,rapt,4DMGA,1,0.126,0.697,1.278e-06,0.239,0.268,0.381
69,meta_gbli4,gbli,1TW3A,2,0.149,0.774,1.2e-20,0.239,0.266,0.379
70,meta_compro2,compro,1T43A,10,0.143,0.653,unknown,0.239,0.27,0.374
71,meta_muster5,muster,2PJDA,10,0.161,0.815,unknown,0.238,0.264,0.362
72,meta_rapt5,rapt,3TMAA,1,0.14,0.709,2.091e-06,0.238,0.264,0.354
73,meta_hhbl6,hhbl,2PJDA,10,0.099,0.337,2.6e-14,0.238,0.254,0.317
74,meta_multicom10,multicom,2NXEA,2,0.123,0.533,7e-39,0.238,0.266,0.366
75,meta_hmmer2,hmmer,2PJDA,10,0.123,0.469,1.8e-21,0.238,0.253,0.331
76,meta_center4,center,1VL5A,5,0.079,0.583,unknown,0.238,0.259,0.329
77,meta_ap5,ap,1WXXA,2,0.178,0.87,1.7e-26,0.238,0.269,0.386
78,meta_hhsuite2,hhsuite,3VSEA,1,0.12,0.841,1.7e-14,0.238,0.267,0.384
79,meta_hhbl4,hhbl,3DMGA,8,0.087,0.313,5.4e-14,0.237,0.259,0.323
80,meta_blits5,blits,3MCZA,2,0.117,0.835,1.8e-16,0.237,0.265,0.378
81,meta_hp1,hp,1KPGA,1,0.099,0.621,8.5e-30,0.237,0.262,0.344
82,meta_hp2,hp,3HEMA,1,0.099,0.627,4.1e-29,0.237,0.263,0.348
83,meta_multicom8,multicom,2NXEA,2,0.123,0.533,4e-39,0.237,0.259,0.354
84,meta_muster8,muster,2NXEA,2,0.131,0.712,unknown,0.236,0.266,0.373
85,meta_star4,star,1VL5A,5,0.085,0.571,converted,0.236,0.255,0.325
86,meta_gbli5,gbli,2IP2A,2,0.134,0.803,1.6e-21,0.236,0.263,0.374
87,meta_hs2,hs,1T43A,10,0.108,0.434,6.3e-31,0.236,0.26,0.359
88,meta_psiblast5,psiblast,1UFKA,4,0.123,0.533,6e-39,0.235,0.257,0.339
89,meta_psiblast1,psiblast,2NXJA,2,0.12,0.533,4e-40,0.235,0.257,0.339
90,meta_gbli2,gbli,1X19A,6,0.164,0.87,2e-21,0.235,0.266,0.377
91,meta_hh4,hh,1NV8A,5,0.114,0.428,1.6e-25,0.235,0.265,0.361
92,meta_hs5,hs,2PJDA,10,0.117,0.41,5e-26,0.235,0.262,0.364
93,meta_sam3,sam,1DUSA,10,0.114,0.425,2.52e-16,0.234,0.264,0.364
94,meta_blits3,blits,3C0KA,5,0.164,0.85,1.1e-16,0.234,0.262,0.379
95,meta_prc5,prc,3EVZA,5,0.09,0.56,2.8e-19,0.233,0.266,0.38
96,meta_psiblast2,psiblast,2NXJB,2,0.123,0.53,7e-40,0.233,0.255,0.334
97,meta_psiblast3,psiblast,3CJQD,2,0.12,0.533,1e-39,0.233,0.257,0.338
98,meta_psiblast4,psiblast,2NXNA,2,0.12,0.533,5e-39,0.233,0.256,0.336
99,meta_super4,super,2R3SA,1,0.114,0.797,4.4e-13,0.233,0.256,0.37
100,meta_hhsuite4,hhsuite,2R3SA,1,0.114,0.797,4.4e-13,0.233,0.26,0.371
101,meta_blits6,blits,1WXXA,2,0.161,0.841,1.7e-16,0.232,0.265,0.383
102,meta_hs7,hs,3Q87B,3,0.079,0.425,3.5e-23,0.232,0.26,0.362
103,meta_csblast4,csblast,2ZULA,1,0.123,0.398,1e-31,0.232,0.26,0.347
104,meta_ss4,ss,1L1EA,2,0.067,0.434,3.2e-28,0.232,0.263,0.355
105,meta_gbli10,gbli,3C0KA,5,0.14,0.818,2.2e-20,0.232,0.263,0.383
106,meta_super6,super,3C0KA,5,0.146,0.826,9.7e-14,0.232,0.261,0.379
107,meta_ss8,ss,1TPYA,1,0.067,0.439,3.9e-28,0.232,0.259,0.34
108,meta_hg1,hg,1VL5A,5,0.087,0.513,3.5e-30,0.232,0.258,0.363
109,meta_ss7,ss,3CCFA,1,0.102,0.53,2.3e-28,0.232,0.259,0.357
110,meta_hs6,hs,3EVZA,5,0.076,0.363,2.6e-25,0.231,0.257,0.368
111,meta_ss5,ss,2FK7A,2,0.073,0.428,9.9e-29,0.23,0.26,0.36
112,meta_hhsuite6,hhsuite,3C0KA,5,0.146,0.826,9.7e-14,0.23,0.259,0.375
113,meta_hhsuite1,hhsuite,2B78A,1,0.105,0.812,2.5e-14,0.23,0.259,0.38
114,meta_rapt7,rapt,2IGTA,2,0.085,0.533,2.839e-06,0.229,0.259,0.354
115,meta_ff5,ff,3EVZA,5,0.087,0.413,5,0.229,0.256,0.36
116,meta_hhsuite7,hhsuite,1QZZA,2,0.131,0.777,9.3e-14,0.228,0.255,0.356
117,meta_super7,super,1QZZA,2,0.131,0.777,9.3e-14,0.228,0.256,0.362
118,meta_csblast3,csblast,3DMGA,8,0.123,0.398,1e-31,0.228,0.257,0.344
119,meta_hhsuite9,hhsuite,4QVGA,1,0.146,0.768,1.4e-13,0.228,0.255,0.368
120,meta_hhbl8,hhbl,2NXCA,2,0.082,0.293,1.5e-13,0.228,0.249,0.315
121,meta_hhsuite5,hhsuite,5I2HA,1,0.108,0.782,3.6e-13,0.228,0.252,0.357
122,meta_csblast2,csblast,3DMGA,8,0.123,0.398,1e-31,0.227,0.256,0.341
123,meta_ss6,ss,1KPIA,1,0.07,0.46,1.9e-28,0.227,0.258,0.357
124,meta_prc2,prc,1NV8A,5,0.131,0.744,2.2e-23,0.226,0.266,0.374
125,meta_muster4,muster,3EVZA,5,0.09,0.548,unknown,0.226,0.261,0.368
126,meta_hhbl2,hhbl,2OZVA,1,0.064,0.319,1.7e-15,0.226,0.249,0.339
127,meta_hhbl7,hhbl,3E05A,1,0.067,0.319,9.3e-13,0.225,0.236,0.297
128,meta_blits4,blits,1QZZA,2,0.134,0.774,3.9e-17,0.225,0.253,0.356
129,meta_csblast1,csblast,2PJDA,10,0.12,0.39,3e-32,0.225,0.261,0.348
130,meta_hg5,hg,2FK7A,2,0.096,0.63,9.9e-29,0.225,0.253,0.352
131,meta_hs8,hs,1UFKA,4,0.105,0.407,1.3e-21,0.224,0.25,0.336
132,meta_hh8,hh,1UFKA,4,0.105,0.407,2e-21,0.224,0.246,0.336
133,meta_com5,com,1NV8A,5,0.129,0.583,1.36e-16,0.223,0.256,0.356
134,meta_msaprobs3,msaprobs,3DMGA,8,0.123,0.662,unknown,0.223,0.244,0.33
135,meta_hs10,hs,3GRZA,4,0.076,0.293,1.9e-18,0.222,0.243,0.314
136,meta_hh10,hh,3GRZA,4,0.076,0.293,4.1e-18,0.222,0.237,0.294
137,meta_super8,super,4D7KA,1,0.114,0.759,3.1e-13,0.222,0.249,0.365
138,meta_hhbl10,hhbl,3NJRA,1,0.046,0.316,9.8e-13,0.221,0.238,0.305
139,meta_hhsuite10,hhsuite,2IGTA,2,0.111,0.762,5e-13,0.221,0.254,0.373
140,meta_hhbl5,hhbl,2IGTA,2,0.067,0.337,1.7e-14,0.22,0.244,0.316
141,meta_hhsuite8,hhsuite,4D7KA,1,0.114,0.759,3.1e-13,0.219,0.247,0.367
142,meta_ap3,ap,2FK8A,1,0.102,0.633,1.1e-28,0.218,0.245,0.343
143,meta_ap1,ap,1KPGA,1,0.102,0.659,8.5e-30,0.218,0.244,0.336
144,meta_hhsuite3,hhsuite,2IP2A,2,0.134,0.762,3e-14,0.217,0.252,0.367
145,meta_hg2,hg,3MGGA,2,0.111,0.56,3.8e-29,0.217,0.238,0.327
146,meta_hg4,hg,1L1EA,2,0.085,0.627,3.2e-28,0.217,0.245,0.346
147,meta_blits1,blits,1X19A,6,0.167,0.876,1.7e-16,0.215,0.243,0.359
148,meta_multicom5,multicom,1UFKA,4,0.12,0.533,2e-39,0.215,0.243,0.343
149,meta_ff9,ff,1VL5A,5,0.064,0.313,9,0.214,0.232,0.309
150,meta_super9,super,4QVGA,1,0.146,0.768,1.4e-13,0.214,0.243,0.361
151,meta_ap2,ap,3HEMA,1,0.099,0.662,4.1e-29,0.214,0.24,0.332
152,meta_msaprobs2,msaprobs,1T43A,10,0.149,0.636,unknown,0.213,0.245,0.348
153,meta_sam5,sam,1VQ1B,2,0.114,0.58,1.03e-14,0.212,0.25,0.361
154,meta_hhbl9,hhbl,3M70A,1,0.07,0.322,1.7e-13,0.212,0.231,0.294
155,meta_super3,super,2IP2A,2,0.134,0.762,3e-14,0.212,0.248,0.366
156,meta_msaprobs0,msaprobs,1DUSA,10,0.123,0.51,unknown,0.211,0.238,0.33
157,meta_hh6,hh,3EVZA,5,0.076,0.363,1.2e-24,0.21,0.24,0.343
158,meta_super10,super,2IGTA,2,0.111,0.762,5e-13,0.209,0.244,0.366
159,meta_multicom6,multicom,1UFKA,4,0.123,0.533,2e-39,0.209,0.236,0.34
160,meta_multicom2,multicom,1UFKA,4,0.123,0.53,2e-40,0.207,0.229,0.33
161,meta_csiblast4,csiblast,3GRZA,4,0.108,0.439,1e-38,0.207,0.226,0.314
162,meta_csblast5,csblast,2CWWB,1,0.093,0.31,8e-29,0.204,0.22,0.284
163,meta_muster10,muster,3OCJA,1,0.105,0.818,unknown,0.203,0.229,0.336
164,meta_ff10,ff,3Q87B,3,0.073,0.372,10,0.19,0.223,0.321
165,meta_hh7,hh,3Q87B,3,0.079,0.425,8.2e-23,0.181,0.214,0.336
166,meta_blast3,blast,1VQ1A,1,0.12,0.442,1e-53,0.177,0.213,0.301
167,meta_hmmer5,hmmer,1T43A,10,0.085,0.366,9.5e-16,0.175,0.181,0.222
168,meta_newblast1,newblast,1X19A,6,0.184,0.797,2e-55,0.174,0.205,0.327
169,meta_blast4,blast,1NV9A,1,0.114,0.445,2e-53,0.169,0.208,0.297
170,meta_hmmer3,hmmer,3GRZA,4,0.079,0.363,4e-18,0.168,0.186,0.254
171,meta_ff8,ff,1WZNA,2,0.087,0.325,8,0.168,0.189,0.275
172,meta_blast5,blast,1VQ1B,2,0.117,0.442,1e-52,0.168,0.208,0.297
173,meta_csiblast3,csiblast,1X19A,6,0.193,0.835,8e-40,0.164,0.199,0.317
174,meta_csiblast5,csiblast,1X1BA,3,0.181,0.853,3e-38,0.164,0.2,0.319
175,meta_csiblast1,csiblast,1X19A,6,0.196,0.797,5e-48,0.163,0.199,0.321
176,meta_csiblast2,csiblast,1X19A,6,0.178,0.826,1e-46,0.162,0.199,0.32
177,meta_blast2,blast,1X1BA,3,0.164,0.791,7e-65,0.159,0.189,0.301
178,meta_blast1,blast,1X19A,6,0.181,0.774,2e-65,0.158,0.189,0.3
179,meta_ff3,ff,4DZRA,3,0.067,0.439,3,0.157,0.189,0.302
180,meta_hmmer4,hmmer,3GRZB,1,0.07,0.322,7.3e-18,0.156,0.173,0.235
181,meta_hs9,hs,4DZRA,3,0.073,0.375,4.3e-20,0.152,0.18,0.276
182,meta_hh9,hh,4DZRA,3,0.073,0.375,1.5e-19,0.152,0.179,0.267
183,meta_hhbl1,hhbl,2OKCA,1,0.014,0.085,alignment,0.049,0.064,0.094
184,meta_gbli8,gbli,1XXLA,2,0.014,0.058,alignment,0.046,0.061,0.09
185,meta_gbli9,gbli,1XXLA,2,0.014,0.058,alignment,0.046,0.061,0.09
186,meta_gbli7,gbli,3C0KA,5,0.005,0.085,alignment,0.042,0.054,0.077
187,meta_blits2,blits,1VL5A,5,0.008,0.058,alignment,0.041,0.057,0.087
188,meta_blits8,blits,1TW3A,2,0.011,0.07,alignment,0.04,0.051,0.074
189,meta_blits10,blits,2AS0A,2,0.002,0.07,alignment,0.04,0.052,0.074
190,meta_gbli3,gbli,3C0KA,5,0.005,0.085,alignment,0.039,0.054,0.084
191,meta_blits7,blits,2AS0A,2,0.002,0.07,alignment,0.039,0.054,0.084
192,meta_blits9,blits,1VL5A,5,0.008,0.061,alignment,0.038,0.053,0.084
