Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
152,meta_hs10,hs,2WSWA,2,0.061,0.432,1.2e+02,0.127,0.189,0.161
153,meta_sam7,sam,4WJBA,1,0.172,0.481,4.66e+00,0.126,0.182,0.158
154,meta_sam5,sam,5IWSA,1,0.259,0.901,2.15e+00,0.125,0.188,0.166
155,meta_gbli3,gbli,1KDGA,1,0.111,0.296,2.6e+02,0.124,0.182,0.156
156,meta_center0,center,2VSQA,6,0.345,1,unknown,0.123,0.182,0.161
157,meta_center1,center,2VSQA,6,0.345,1,unknown,0.123,0.182,0.161
158,meta_gbli8,gbli,2O3EA,1,0.061,0.333,6.7e+02,0.122,0.183,0.159
159,meta_gbli6,gbli,3L4GA,2,0.061,0.234,alignment,0.121,0.167,0.144
160,meta_hg5,hg,4R7TA,2,0.296,0.901,1.2e+02,0.12,0.182,0.16
161,meta_ff1,ff,2AFJA,1,0.197,0.975,1,0.119,0.177,0.16
162,meta_blits8,blits,4X5MA,3,0.049,0.246,alignment,0.119,0.168,0.145
163,meta_prc2,prc,4MSPA,1,0.148,1,3.3,0.119,0.176,0.154
164,meta_blits4,blits,4X5MA,3,0.049,0.197,alignment,0.118,0.168,0.145
165,meta_star0,star,2VSQA,6,0.246,0.679,converted,0.118,0.169,0.148
166,meta_com7,com,3OISA,1,0.098,0.987,6.67e+00,0.117,0.174,0.155
167,meta_hg10,hg,3M4WH,2,0.123,0.382,62,0.117,0.177,0.159
168,meta_ff9,ff,2WZR1,1,0.209,0.864,9,0.115,0.176,0.158
169,meta_hg2,hg,4USXA,4,0.271,0.925,69,0.111,0.167,0.155
170,meta_blits10,blits,2PJVA,2,0.135,0.234,1.1e+02,0.111,0.163,0.141
171,meta_ff8,ff,2FO8A,1,0.209,0.962,8,0.108,0.166,0.15
172,meta_ff6,ff,1YA5T,1,0.222,0.962,6,0.107,0.152,0.139
173,meta_ss10,ss,3M4WH,2,0.074,0.185,62,0.106,0.155,0.134
