Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
24,meta_star0,star,5SY1A,23,0.868,0.868,unknown,0.154,0.171,0.238
25,meta_center0,center,5SY1A,23,0.825,0.868,unknown,0.154,0.171,0.237
26,meta_novel3,None,None,None,None,None,None,0,0.27,41.5
27,meta_ss1,ss,5SY1A,23,0.861,0.868,0,0.151,0.168,0.237
28,meta_muster1,muster,5SY1A,23,0.868,0.868,unknown,0.148,0.167,0.236
29,meta_compro0,compro,5SY1A,23,0.852,0.865,unknown,0.149,0.165,0.234
30,meta_hg1,hg,5SY1A,23,0.861,0.868,0,0.137,0.153,0.223
31,meta_novel5,None,None,None,None,None,None,0,0.29,24.5
32,meta_novel4,None,None,None,None,None,None,0,0.33,14.5
33,meta_hhsu7,hhsu,5XJ6A,5,0.007,0.029,1.4e+02,0.062,0.073,0.127
34,meta_hhsu6,hhsu,3HZQA,1,0.013,0.041,3e+02,0.061,0.073,0.125
35,meta_hhsu9,hhsu,5XSZA,1,0.002,0.01,9.1e+02,0.06,0.071,0.126
36,meta_hhbl2,hhbl,5W81A,1,0.004,0.028,6.1e+02,0.06,0.07,0.116
37,meta_ff2,ff,5LNKW,1,0.02,0.17,2,0.055,0.069,0.133
38,meta_blits3,blits,4B19A,3,0.007,0.041,alignment,0.053,0.068,0.127
39,meta_gbli2,gbli,4F4CA,3,0.011,0.073,28,0.057,0.068,0.117
40,meta_hhsu2,hhsu,5XJ6A,5,0.002,0.025,1.2e+02,0.058,0.067,0.108
41,meta_star3,star,5XJ6A,5,0.026,0.295,converted,0.055,0.066,0.123
42,meta_hhsu4,hhsu,5XJ6A,5,0.001,0.013,2e+02,0.056,0.064,0.106
43,meta_compro2,compro,5XJ6A,5,0.046,0.288,unknown,0.053,0.064,0.117
44,meta_hhbl5,hhbl,5KZOA,2,0.001,0.016,2.5e+02,0.044,0.063,0.131
45,meta_blits7,blits,2RMZA,1,0.014,0.061,1e+03,0.053,0.062,0.1
46,meta_gbli4,gbli,4Z1PA,2,0,0.001,1.1e+02,0.043,0.062,0.131
47,meta_gbli3,gbli,4Z1PA,2,0,0.001,1.1e+02,0.043,0.062,0.131
48,meta_csblast4,csblast,4O9RA,1,0.019,0.077,0.18,0.041,0.061,0.134
49,meta_jackhmmer8,jackhmmer,4WTHA,1,0.007,0.083,0.63,0.051,0.061,0.099
50,meta_msaprobs2,msaprobs,5XJ6A,5,0.065,0.267,unknown,0.049,0.061,0.127
51,meta_ap2,ap,2RH1A,1,0.062,0.44,4.7e+02,0.042,0.06,0.132
52,meta_hh2,hh,6C3PE,3,0.05,0.668,7.2,0.042,0.06,0.139
53,meta_jackhmmer10,jackhmmer,6B87A,1,0.023,0.146,0.75,0.049,0.06,0.098
54,meta_ff9,ff,3JD5d,1,0.023,0.186,9,0.038,0.059,0.133
55,meta_csblast5,csblast,4JKVB,1,0.019,0.077,0.29,0.041,0.059,0.13
56,meta_ff5,ff,3GTYS,1,0.019,0.205,5,0.04,0.059,0.138
57,meta_sam3,sam,3RGIA,1,0.019,0.095,3.05e+00,0.04,0.058,0.123
58,meta_sam2,sam,3SBMA,1,0.019,0.095,3.04e+00,0.041,0.058,0.124
59,meta_hh9,hh,3G5UA,5,0.028,0.282,5.2,0.045,0.058,0.112
60,meta_center4,center,5KZOA,2,0.007,0.076,unknown,0.039,0.057,0.124
61,meta_blits2,blits,6BAAA,2,0.01,0.135,alignment,0.041,0.057,0.119
62,meta_ff6,ff,5O5JG,1,0.02,0.204,6,0.037,0.057,0.138
63,meta_jackhmmer9,jackhmmer,6B87C,1,0.017,0.149,0.72,0.047,0.057,0.095
64,meta_hh10,hh,4GBYA,2,0.053,0.513,1.7e+03,0.043,0.057,0.122
65,meta_hhsuite9,hhsuite,2P5DA,1,0.017,0.197,8.1e+02,0.046,0.057,0.11
66,meta_hhbl8,hhbl,5YLVA,1,0.007,0.049,3.1e+02,0.038,0.056,0.128
67,meta_hhsu3,hhsu,5XF1A,1,0.001,0.035,3.7e+02,0.04,0.056,0.123
68,meta_csblast2,csblast,5L7IA,1,0.019,0.077,0.056,0.037,0.056,0.123
69,meta_hhbl3,hhbl,2K9PA,1,0.005,0.043,alignment,0.039,0.056,0.121
70,meta_csblast3,csblast,5HEGA,1,0.026,0.105,0.13,0.04,0.056,0.119
71,meta_prc2,prc,5XTCa,2,0.014,0.205,4.8,0.037,0.056,0.134
72,meta_jackhmmer6,jackhmmer,4WTHB,1,0.01,0.086,0.55,0.045,0.056,0.092
73,meta_gbli6,gbli,3JAXA,2,0.005,0.05,1.4e+02,0.039,0.056,0.122
74,meta_gbli5,gbli,3JAXA,2,0.005,0.05,1.4e+02,0.039,0.056,0.122
75,meta_hhsuite10,hhsuite,2FMCA,1,0.025,0.117,3.7e+02,0.038,0.056,0.128
76,meta_star4,star,5KZOA,2,0.005,0.05,converted,0.046,0.055,0.093
77,meta_ff3,ff,5XTCa,2,0.022,0.17,3,0.036,0.055,0.133
78,meta_ff4,ff,2ZKQg,1,0.025,0.195,4,0.036,0.055,0.134
79,meta_ff7,ff,3BBNG,1,0.025,0.205,7,0.036,0.055,0.132
80,meta_hh4,hh,3MKUA,2,0.073,0.516,61,0.045,0.055,0.116
81,meta_jackhmmer5,jackhmmer,3IOTC,1,0.008,0.092,0.17,0.044,0.055,0.091
82,meta_hhsu8,hhsu,2OARA,1,0.008,0.037,3.3e+02,0.036,0.054,0.12
83,meta_hhsu5,hhsu,5XJ6A,5,0.002,0.025,6.4e+02,0.038,0.054,0.116
84,meta_ff8,ff,4FCZB,1,0.023,0.21,8,0.035,0.054,0.132
85,meta_hh5,hh,4MLBA,2,0.038,0.491,1.8e+03,0.043,0.054,0.12
86,meta_ss5,ss,4MRVA,1,0.007,0.076,8.8e+03,0.045,0.054,0.097
87,meta_ss6,ss,5XJ6A,5,0.007,0.028,5.6,0.045,0.054,0.096
88,meta_hhsuite5,hhsuite,2KSAA,1,0.052,0.471,2.6e+03,0.041,0.054,0.119
89,meta_hh8,hh,1PW4A,2,0.047,0.47,18,0.041,0.053,0.118
90,meta_hhsuite4,hhsuite,6C6LO,1,0.023,0.113,1.4e+03,0.042,0.053,0.104
91,meta_jackhmmer4,jackhmmer,2M0QA,1,0.016,0.158,0.14,0.042,0.053,0.09
92,meta_jackhmmer3,jackhmmer,3IOWB,1,0.007,0.071,0.098,0.042,0.053,0.091
93,meta_gbli8,gbli,2XPIA,1,0,0.017,1.5e+02,0.034,0.053,0.123
94,meta_ss8,ss,4AW6A,1,0.008,0.058,3.1e+03,0.043,0.053,0.095
95,meta_hh7,hh,1PV6A,2,0.053,0.501,1.5e+02,0.042,0.053,0.112
96,meta_hhsuite2,hhsuite,5DSGA,1,0.056,0.453,1.1e+03,0.039,0.053,0.113
97,meta_hs9,hs,3G5UA,5,0.028,0.282,5.2,0.039,0.053,0.111
98,meta_center1,center,5T1AA,1,0.041,0.662,unknown,0.04,0.053,0.111
99,meta_hhsu10,hhsu,5VAIR,1,0.002,0.025,4.4e+02,0.034,0.052,0.119
100,meta_ff10,ff,5AJ3d,1,0.02,0.189,10,0.035,0.052,0.122
101,meta_gbli7,gbli,3JBHA,1,0.008,0.047,1.6e+02,0.033,0.052,0.123
102,meta_hs2,hs,6C3PE,3,0.05,0.668,7.2,0.035,0.052,0.129
103,meta_hs4,hs,3MKUA,2,0.073,0.516,61,0.04,0.052,0.119
104,meta_jackhmmer2,jackhmmer,4FECC,1,0.005,0.082,0.0026,0.042,0.052,0.088
105,meta_hh3,hh,5WUAE,2,0.05,0.589,2.3e+02,0.039,0.052,0.121
106,meta_jackhmmer7,jackhmmer,3IO4A,1,0.008,0.091,0.58,0.041,0.052,0.086
107,meta_ss7,ss,1QLAC,1,0.013,0.085,6.8e+02,0.043,0.052,0.094
108,meta_center3,center,5XJ6A,5,0.031,0.298,unknown,0.035,0.052,0.126
109,meta_com3,com,4F4CA,3,0.041,0.376,4.05e-03,0.039,0.052,0.108
110,meta_hp4,hp,5CXVA,1,0.004,0.047,1.8e+03,0.035,0.051,0.11
111,meta_hp2,hp,2RH1A,1,0.005,0.046,4.7e+02,0.034,0.051,0.111
112,meta_ss4,ss,3G5UA,5,0.004,0.04,2.3e+02,0.042,0.051,0.093
113,meta_ss10,ss,5UJ9A,1,0.005,0.034,2.2e+03,0.042,0.051,0.095
114,meta_hhsuite6,hhsuite,1V54M,1,0.007,0.062,7.3e+02,0.041,0.051,0.09
115,meta_hhsuite7,hhsuite,4AQRD,1,0.011,0.085,3.4e+02,0.039,0.051,0.11
116,meta_hs8,hs,1PW4A,2,0.047,0.47,18,0.037,0.05,0.12
117,meta_hs10,hs,4GBYA,2,0.053,0.513,1.7e+03,0.033,0.05,0.124
118,meta_hhsuite3,hhsuite,5XJ6A,5,0.041,0.27,1.3e+02,0.039,0.05,0.109
119,meta_ss3,ss,5UAKA,1,0.01,0.032,6.9e+03,0.041,0.05,0.092
120,meta_blits8,blits,3MK7A,1,0.049,0.419,1.2e+03,0.039,0.05,0.111
121,meta_hhsuite8,hhsuite,2KDUB,1,0.014,0.052,5.3e+02,0.04,0.05,0.107
122,meta_ss2,ss,6C3PE,3,0.011,0.208,1.9e+02,0.034,0.049,0.1
123,meta_hs7,hs,1PV6A,2,0.053,0.501,1.5e+02,0.036,0.049,0.112
124,meta_hs5,hs,4MLBA,2,0.038,0.491,1.8e+03,0.037,0.049,0.119
125,meta_ss9,ss,4APSA,1,0.02,0.137,1.7e+04,0.039,0.049,0.094
126,meta_hh6,hh,4Z3NA,2,0.031,0.356,3.6,0.039,0.049,0.095
127,meta_hs6,hs,4Z3NA,2,0.031,0.356,3.6,0.038,0.048,0.095
128,meta_super2,super,5DSGA,1,0.056,0.453,1.1e+03,0.034,0.047,0.107
129,meta_com2,com,3G5UA,5,0.026,0.27,1.41e-03,0.035,0.047,0.099
130,meta_super6,super,1V54M,1,0.007,0.062,7.3e+02,0.036,0.047,0.092
131,meta_blits4,blits,4B19A,3,0.007,0.041,alignment,0.035,0.046,0.085
132,meta_blits6,blits,6BAAA,2,0.083,0.797,6e+03,0.028,0.045,0.128
133,meta_hs3,hs,5WUAE,2,0.05,0.589,2.3e+02,0.031,0.045,0.118
134,meta_super5,super,2KSAA,1,0.052,0.471,2.6e+03,0.031,0.045,0.116
135,meta_msaprobs3,msaprobs,5T1AA,1,0.125,0.547,unknown,0.032,0.044,0.106
136,meta_blits5,blits,4B19A,3,0.007,0.041,1e+03,0.033,0.043,0.082
137,meta_center2,center,3G5UA,5,0.08,1,unknown,0.031,0.043,0.117
138,meta_super4,super,6C6LO,1,0.023,0.113,1.4e+03,0.032,0.043,0.101
139,meta_muster7,muster,5EZMA,1,0.079,0.767,unknown,0.028,0.041,0.111
140,meta_muster4,muster,6EZNF,1,0.1,0.859,unknown,0.029,0.041,0.116
141,meta_muster8,muster,5OYBA,1,0.107,0.934,unknown,0.029,0.041,0.109
142,meta_compro3,compro,5T1AA,1,0.12,0.546,unknown,0.029,0.041,0.106
143,meta_super3,super,5XJ6A,5,0.041,0.27,1.3e+02,0.03,0.041,0.105
144,meta_com5,com,5WP6A,1,0.035,0.325,2.72e-02,0.03,0.041,0.098
145,meta_muster10,muster,4XRIA,1,0.085,0.977,unknown,0.028,0.04,0.118
146,meta_muster2,muster,4WISA,1,0.094,0.92,unknown,0.028,0.04,0.109
147,meta_muster9,muster,3WAJA,2,0.077,0.979,unknown,0.028,0.04,0.114
148,meta_com4,com,3WAJA,2,0.04,0.35,1.12e-02,0.03,0.04,0.097
149,meta_muster5,muster,5E1JA,1,0.074,0.859,unknown,0.028,0.04,0.106
150,meta_compro1,compro,3G5UA,5,0.165,0.925,unknown,0.027,0.039,0.11
151,meta_hg3,hg,1VW4F,1,0.037,0.186,11,0.029,0.039,0.089
152,meta_muster6,muster,1B3UA,1,0.076,0.847,unknown,0.023,0.038,0.114
153,meta_hg5,hg,2J01H,1,0.022,0.158,35,0.028,0.038,0.092
154,meta_muster3,muster,4UI9O,1,0.089,0.928,unknown,0.025,0.037,0.109
155,meta_deepsf3,None,None,None,None,None,None,0,0.19,77
156,meta_hg2,hg,5XJ6A,5,0.04,0.234,5.6,0.026,0.036,0.092
157,meta_deepsf4,None,None,None,None,None,None,0,0.19,78
158,meta_deepsf5,None,None,None,None,None,None,0,0.21,70
159,meta_deepsf2,None,None,None,None,None,None,0,0.21,70.5
160,meta_deepsf1,None,None,None,None,None,None,0,0.18,79.5
161,meta_hg4,hg,3SWZA,1,0.076,0.556,34,0.023,0.034,0.099
162,meta_compro4,compro,4F4CA,3,0.168,0.834,unknown,0.022,0.033,0.105
163,meta_msaprobs4,msaprobs,4F4CA,3,0.177,0.728,unknown,0.021,0.033,0.101
164,meta_msaprobs1,msaprobs,3G5UA,5,0.158,0.791,unknown,0.02,0.032,0.101
