Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
38,meta_ap2,ap,2CTPA,13,0.253,0.546,1.2e-28,0.827,0.858,0.831
39,meta_hh9,hh,2CTRA,12,0.506,0.96,5.1e-33,0.826,0.854,0.828
40,meta_hs5,hs,2CTPA,13,0.506,0.893,1.2e-33,0.826,0.855,0.828
41,meta_hh3,hh,2CUGA,12,0.586,0.88,8.4e-34,0.826,0.854,0.829
42,meta_hg2,hg,2CTWA,7,0.533,1,7.9e-26,0.826,0.852,0.827
43,meta_hhsuite6,hhsuite,2CUGA,12,0.44,1,5.2e-26,0.825,0.854,0.828
44,meta_hh8,hh,2CUGA,12,0.453,0.986,7.1e-33,0.825,0.856,0.826
45,meta_ss4,ss,2CTRA,12,0.506,0.96,8.8e-26,0.825,0.851,0.826
46,meta_blits1,blits,2CTPA,13,0.52,0.96,3.8e-27,0.825,0.853,0.827
47,meta_ap5,ap,2CTPA,13,0.413,0.893,8.8e-24,0.825,0.853,0.826
48,meta_msaprobs4,msaprobs,2CTRA,12,0.506,0.96,unknown,0.825,0.857,0.829
49,meta_ss3,ss,2CUGA,12,0.466,1,5.9e-26,0.825,0.852,0.827
50,meta_compro4,compro,2CTRA,12,0.493,0.96,unknown,0.825,0.854,0.828
51,meta_hmmer5,hmmer,2CTPA,13,0.493,0.906,4.2e-30,0.825,0.854,0.83
52,meta_blast1,blast,4J80A,11,0.52,0.906,1e-28,0.825,0.857,0.829
53,meta_star1,star,4J80A,11,0.52,0.906,converted,0.825,0.854,0.829
54,meta_center1,center,4J80A,11,0.52,0.906,unknown,0.825,0.854,0.829
55,meta_hh4,hh,2CUGA,12,0.44,0.986,1.8e-33,0.825,0.854,0.828
56,meta_hg4,hg,2CTRA,12,0.506,0.96,8.8e-26,0.825,0.848,0.826
57,meta_center3,center,2CTRA,12,0.506,0.96,unknown,0.825,0.849,0.826
58,meta_star3,star,2CTRA,12,0.506,0.96,converted,0.825,0.849,0.826
59,meta_hmmer2,hmmer,2M6YA,7,0.6,0.96,1.8e-37,0.824,0.846,0.824
60,meta_ss5,ss,4J80A,11,0.52,0.906,2e-25,0.824,0.86,0.829
61,meta_csiblast1,csiblast,4J80A,11,0.52,0.906,5e-30,0.824,0.856,0.829
62,meta_hh2,hh,2CUGA,12,0.613,0.946,4.1e-34,0.824,0.851,0.826
63,meta_hhbl1,hhbl,4J80A,11,0.52,0.92,1.9e-22,0.824,0.854,0.827
64,meta_hhsuite9,hhsuite,4J80A,11,0.48,0.906,2.3e-25,0.823,0.851,0.825
65,meta_hg5,hg,4J80A,11,0.52,0.906,2e-25,0.823,0.851,0.824
66,meta_hs10,hs,1HDJA,8,0.48,0.853,5.2e-33,0.823,0.847,0.824
67,meta_hhsuite7,hhsuite,2CTRA,12,0.506,0.96,7.6e-26,0.822,0.853,0.824
68,meta_blits5,blits,2CUGA,12,0.48,0.906,1.1e-26,0.822,0.855,0.826
69,meta_compro2,compro,2CUGA,12,0.48,1,unknown,0.822,0.854,0.826
70,meta_com1,com,2YUAA,5,0.426,1,1.63e-22,0.821,0.851,0.825
71,meta_csblast1,csblast,4J80A,11,0.52,0.906,2e-24,0.821,0.851,0.825
72,meta_msaprobs1,msaprobs,4J80A,11,0.52,0.906,unknown,0.821,0.855,0.826
73,meta_multicom5,multicom,4J80A,11,0.533,0.893,2e-27,0.82,0.847,0.823
74,meta_newblast1,newblast,4J80A,11,0.52,0.906,4e-25,0.82,0.851,0.825
75,meta_rapt2,rapt,4J80A,11,0.52,0.92,0.0001598,0.819,0.849,0.823
76,meta_blast3,blast,4J7ZD,5,0.533,0.92,2e-27,0.818,0.85,0.823
77,meta_compro1,compro,4J80A,11,0.52,0.906,unknown,0.818,0.854,0.823
78,meta_ss2,ss,2CUGA,12,0.52,0.986,7.9e-26,0.818,0.856,0.825
79,meta_blits9,blits,2CTWA,7,0.56,0.986,4.3e-26,0.817,0.85,0.822
80,meta_multicom4,multicom,4J80A,11,0.533,0.893,5e-28,0.817,0.845,0.82
81,meta_msaprobs2,msaprobs,2CUGA,12,0.466,0.986,unknown,0.817,0.847,0.82
82,meta_psiblast5,psiblast,4J80A1,1,0.533,0.893,2e-27,0.817,0.844,0.819
83,meta_blits10,blits,2CTWA,7,0.506,1,3e-25,0.817,0.847,0.821
84,meta_hmmer1,hmmer,2LO1A,8,0.613,0.92,2.1e-38,0.816,0.842,0.816
85,meta_csiblast2,csiblast,4J7ZD,5,0.533,0.92,7e-29,0.816,0.844,0.819
86,meta_ss10,ss,2O37A,9,0.6,0.906,2.3e-25,0.815,0.839,0.814
87,meta_hhsuite10,hhsuite,2DMXA,3,0.506,0.986,3.4e-25,0.815,0.839,0.815
88,meta_hmmer3,hmmer,2CTPA,13,0.586,0.88,7.8e-36,0.815,0.842,0.82
89,meta_prc5,prc,2CTPA,13,0.52,0.96,3.7e-23,0.815,0.847,0.815
90,meta_blast5,blast,4J7ZC,4,0.533,0.92,6e-27,0.814,0.84,0.817
91,meta_com5,com,2CTPA,13,0.52,0.96,1.77e-21,0.814,0.848,0.82
92,meta_csblast3,csblast,4J7ZD,5,0.533,0.92,1e-23,0.813,0.841,0.815
93,meta_csblast2,csblast,4WB7A,4,0.48,0.893,6e-24,0.813,0.842,0.813
94,meta_csiblast4,csiblast,4WB7A,4,0.48,0.893,4e-28,0.813,0.842,0.813
95,meta_sam3,sam,4J7ZD,5,0.533,0.92,5.03e-20,0.812,0.839,0.815
96,meta_csiblast3,csiblast,4J7ZC,4,0.533,0.92,3e-28,0.812,0.843,0.815
97,meta_csblast5,csblast,4J7ZE,2,0.533,0.893,3e-23,0.812,0.841,0.814
98,meta_csblast4,csblast,4J7ZC,4,0.533,0.92,2e-23,0.812,0.839,0.814
99,meta_hh10,hh,4J80A,11,0.493,0.893,1.2e-32,0.811,0.841,0.812
100,meta_sam1,sam,4J7ZA,3,0.533,0.92,4.91e-20,0.811,0.836,0.813
101,meta_ff9,ff,2CTRA,12,0.506,0.96,9,0.81,0.837,0.808
102,meta_rapt7,rapt,2CTRA,12,0.506,0.96,0.0002087,0.81,0.837,0.809
103,meta_hmmer4,hmmer,2CTPA,13,0.6,0.906,3.7e-34,0.809,0.838,0.816
104,meta_sam2,sam,4J7ZC,4,0.533,0.92,4.98e-20,0.809,0.835,0.811
105,meta_prc3,prc,2YUAA,5,0.426,1,6.7e-24,0.809,0.846,0.816
106,meta_muster9,muster,2CTRA,12,0.506,0.96,unknown,0.808,0.831,0.807
107,meta_prc2,prc,2CTWA,7,0.506,1,5.8e-24,0.808,0.838,0.811
108,meta_multicom6,multicom,4J7ZD,5,0.546,0.906,5e-27,0.808,0.834,0.809
109,meta_hhbl7,hhbl,2DN9A,7,0.466,0.92,1.7e-19,0.807,0.834,0.806
110,meta_sam4,sam,4J7ZE,2,0.533,0.893,7.59e-20,0.807,0.834,0.809
111,meta_psiblast4,psiblast,4J80A,11,0.533,0.893,5e-28,0.807,0.835,0.811
112,meta_hhbl6,hhbl,4J7ZA,3,0.533,0.906,1.3e-19,0.805,0.831,0.805
113,meta_rapt6,rapt,3APQA,2,0.413,0.893,0.0002085,0.805,0.828,0.804
114,meta_center4,center,2CUGA,12,0.44,1,unknown,0.805,0.83,0.805
115,meta_star4,star,2CUGA,12,0.44,1,converted,0.805,0.83,0.805
116,meta_ss7,ss,2YUAA,5,0.44,0.986,1.8e-25,0.805,0.84,0.809
117,meta_blast4,blast,4WB7A,4,0.48,0.893,2e-27,0.805,0.836,0.805
118,meta_rapt4,rapt,2EJ7A,1,0.52,0.866,0.0001827,0.804,0.833,0.804
119,meta_ss6,ss,2DN9A,7,0.493,0.96,1.9e-25,0.804,0.833,0.802
120,meta_ff4,ff,2DN9A,7,0.493,0.96,4,0.802,0.829,0.8
121,meta_rapt1,rapt,4J7ZA,3,0.533,0.92,0.000124,0.802,0.831,0.804
122,meta_multicom7,multicom,4WB7A,4,0.493,0.88,5e-27,0.802,0.836,0.805
123,meta_hhbl10,hhbl,3APQA,2,0.413,0.88,4.9e-19,0.801,0.825,0.799
124,meta_csiblast5,csiblast,4J7ZA,3,0.533,0.92,9e-28,0.796,0.831,0.798
125,meta_ss9,ss,1HDJA,8,0.48,0.906,2e-25,0.793,0.822,0.794
126,meta_muster4,muster,2DN9A,7,0.48,0.96,unknown,0.792,0.824,0.791
127,meta_ss8,ss,2DMXA,3,0.533,0.973,1.6e-25,0.79,0.823,0.795
128,meta_ff1,ff,2CTPA,13,0.52,0.96,1,0.788,0.808,0.783
129,meta_blast2,blast,2CTPA,13,0.52,0.96,1e-27,0.788,0.808,0.783
130,meta_multicom8,multicom,2CTPA,13,0.52,0.96,6e-27,0.788,0.808,0.783
131,meta_rapt10,rapt,3UCSC,1,0.386,0.906,0.0002601,0.787,0.824,0.793
132,meta_rapt8,rapt,2CUGA,12,0.44,0.893,0.0002277,0.786,0.806,0.783
133,meta_muster3,muster,2CTPA,13,0.52,0.96,unknown,0.784,0.804,0.779
134,meta_hhbl9,hhbl,2QSAA,1,0.32,0.933,2.9e-19,0.779,0.796,0.775
135,meta_hhbl2,hhbl,3UCSA,1,0.386,0.906,4e-21,0.777,0.815,0.784
136,meta_rapt9,rapt,2CTWA,7,0.506,0.88,0.0002359,0.769,0.791,0.767
137,meta_center2,center,2O37A,9,0.6,0.906,unknown,0.769,0.807,0.781
138,meta_star2,star,2O37A,9,0.6,0.906,converted,0.769,0.807,0.781
139,meta_ff6,ff,2CUGA,12,0.453,0.986,6,0.768,0.788,0.765
140,meta_compro3,compro,2O37A,9,0.586,0.906,unknown,0.765,0.806,0.779
141,meta_multicom9,multicom,2OCHA,7,0.586,0.88,6e-27,0.762,0.806,0.776
142,meta_msaprobs3,msaprobs,2O37A,9,0.586,0.906,unknown,0.761,0.804,0.776
143,meta_hhbl8,hhbl,2OCHA,7,0.586,0.88,7.7e-19,0.761,0.802,0.773
144,meta_muster1,muster,2OCHA,7,0.586,0.88,unknown,0.754,0.8,0.768
145,meta_hhbl3,hhbl,2DMXA,3,0.506,0.933,2.8e-20,0.754,0.781,0.751
146,meta_muster8,muster,2CUGA,12,0.466,1,unknown,0.753,0.777,0.753
147,meta_muster2,muster,2M6YA,7,0.6,0.96,unknown,0.752,0.769,0.749
148,meta_rapt5,rapt,4RWUA,1,0.6,0.906,0.0001892,0.751,0.785,0.759
149,meta_hhbl5,hhbl,4RWUA,1,0.6,0.906,5e-20,0.748,0.777,0.756
150,meta_muster10,muster,2O37A,9,0.6,0.906,unknown,0.747,0.778,0.756
151,meta_psiblast2,psiblast,2M6YA,7,0.613,0.946,2e-28,0.743,0.764,0.745
152,meta_multicom2,multicom,2M6YA,7,0.613,0.946,2e-28,0.743,0.764,0.745
153,meta_ff7,ff,2M6YA,7,0.6,0.96,7,0.741,0.764,0.741
154,meta_multicom10,multicom,2CUGA,12,0.453,0.986,2e-26,0.738,0.769,0.743
155,meta_psiblast3,psiblast,2O37A,9,0.6,0.906,3e-28,0.733,0.765,0.744
156,meta_multicom3,multicom,2O37A,9,0.6,0.906,3e-28,0.731,0.762,0.741
157,meta_ff5,ff,2LO1A,8,0.613,0.92,5,0.731,0.749,0.732
158,meta_psiblast1,psiblast,2LO1A,8,0.613,0.92,7e-29,0.731,0.749,0.732
159,meta_multicom1,multicom,2LO1A,8,0.613,0.92,7e-29,0.731,0.749,0.732
160,meta_sam5,sam,2LO1A,8,0.626,0.92,9.77e-20,0.73,0.751,0.732
161,meta_ff3,ff,1HDJA,8,0.48,0.906,3,0.725,0.732,0.716
162,meta_muster6,muster,1HDJA,8,0.493,0.906,unknown,0.723,0.734,0.715
163,meta_rapt3,rapt,1HDJA,8,0.48,0.906,0.000166,0.723,0.73,0.713
164,meta_ff2,ff,2KQXA,2,0.386,0.906,2,0.68,0.677,0.674
165,meta_muster5,muster,2KQXA,2,0.386,0.906,unknown,0.679,0.678,0.671
166,meta_ff8,ff,1BQ0A,2,0.48,0.906,8,0.579,0.624,0.593
167,meta_hhsuite8,hhsuite,2LGWA,2,0.506,0.893,1.1e-25,0.576,0.611,0.597
168,meta_muster7,muster,1BQ0A,2,0.48,0.906,unknown,0.57,0.62,0.586
169,meta_ff10,ff,2LGWA,2,0.493,0.893,10,0.569,0.605,0.587
170,meta_hhbl4,hhbl,2L6LA,1,0.32,0.933,1.3e-20,0.462,0.525,0.501
