Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
106,meta_super10,super,3QF7D,1,0.09,0.53,60,0.268,0.352,0.281
107,meta_star2,star,3HE4B,3,0.045,0.666,converted,0.266,0.352,0.283
108,meta_ss6,ss,4B7YA,2,0.136,0.424,25,0.266,0.349,0.283
109,meta_hs10,hs,4UX3A,1,0.166,0.787,4.4,0.265,0.349,0.275
110,meta_hh3,hh,3NMDA,8,0.136,0.424,0.43,0.265,0.343,0.28
111,meta_hhbl5,hhbl,3NI0A,1,0.151,0.606,6.2,0.265,0.336,0.277
112,meta_ss3,ss,1ZXAA,2,0.151,0.53,36,0.264,0.338,0.277
113,meta_ss1,ss,3NMDA,8,0.136,0.439,2.5,0.264,0.326,0.274
114,meta_blits10,blits,2A9UA,1,0.181,0.878,83,0.263,0.346,0.277
115,meta_compro4,compro,4TQLA,7,0.09,0.636,unknown,0.262,0.329,0.278
116,meta_hh4,hh,2OCYA,1,0.166,0.984,5.2,0.262,0.341,0.273
117,meta_hhbl6,hhbl,4D2HA,1,0.09,0.409,4.8,0.26,0.325,0.272
118,meta_hp2,hp,5EQZA,7,0.106,0.303,13,0.258,0.322,0.27
119,meta_hg4,hg,5EQZA,7,0.166,1,12,0.257,0.332,0.27
120,meta_hhbl4,hhbl,4EMCA,1,0.06,0.545,1.8,0.257,0.34,0.275
121,meta_com9,com,1OLSA,1,0.121,1,4.08e+00,0.257,0.331,0.274
122,meta_ap10,ap,3GHGA,1,0.151,0.924,76,0.256,0.331,0.27
123,meta_msaprobs4,msaprobs,4TQLA,7,0.106,0.53,unknown,0.256,0.323,0.268
124,meta_rose_ab1,None,None,None,None,None,None,0,0.45,5
125,meta_super8,super,2XUSA,2,0.166,0.56,56,0.254,0.328,0.267
126,meta_hhsuite8,hhsuite,2XUSA,2,0.166,0.56,56,0.253,0.324,0.263
127,meta_ap8,ap,2XUSA,2,0.166,0.56,71,0.25,0.32,0.263
128,meta_hhbl2,hhbl,3MQ7A,1,0.151,0.545,4.3,0.248,0.319,0.259
129,meta_msaprobs2,msaprobs,4TQLA,7,0.257,0.954,unknown,0.248,0.312,0.258
130,meta_sam1,sam,4FK7A,1,0.151,0.954,1.89e+00,0.247,0.312,0.259
131,meta_hhsuite5,hhsuite,1URQA,1,0.106,0.712,37,0.246,0.327,0.261
132,meta_hs9,hs,2LEMA,1,0.166,0.939,4.1,0.245,0.319,0.256
133,meta_hhsuite7,hhsuite,1AVOB,1,0.166,1,98,0.244,0.317,0.257
134,meta_hmmer2,hmmer,1DKGA,1,0.166,0.409,0.14,0.244,0.317,0.26
135,meta_sam3,sam,2LU1A,1,0.136,0.984,3.25e+00,0.243,0.304,0.258
136,meta_hp6,hp,2XUSA,2,0.06,0.257,39,0.243,0.306,0.256
137,meta_ss2,ss,4B86A,2,0.151,0.53,14,0.243,0.32,0.259
138,meta_ff8,ff,5CK3E,1,0.151,0.651,8,0.242,0.312,0.256
139,meta_hhsuite10,hhsuite,3QF7D,1,0.09,0.53,60,0.239,0.3,0.249
140,meta_sam2,sam,4UYMA,6,0.242,0.954,2.35e+00,0.238,0.311,0.255
141,meta_hmmer5,hmmer,4UVJA,1,0.121,0.53,4,0.235,0.304,0.248
142,meta_hhbl3,hhbl,4OJKA,2,0.106,0.348,3.1,0.235,0.294,0.245
143,meta_com8,com,2F8LA,1,0.151,1,3.68e+00,0.234,0.285,0.245
144,meta_ff7,ff,5CK3A,1,0.151,0.681,7,0.234,0.31,0.248
145,meta_psiblast4,psiblast,2YIIC,2,0.287,0.878,0.29,0.234,0.3,0.249
146,meta_hh7,hh,4ILOA,2,0.287,1,36,0.233,0.305,0.246
147,meta_psiblast3,psiblast,2YIIB,2,0.287,0.878,0.29,0.233,0.301,0.249
148,meta_ap6,ap,1R48A,1,0.09,0.5,39,0.232,0.296,0.243
149,meta_hp4,hp,5EQZA,7,0.166,0.636,22,0.232,0.306,0.249
150,meta_psiblast5,psiblast,4BAAC,2,0.287,0.878,0.29,0.231,0.298,0.248
151,meta_rose_ab2,None,None,None,None,None,None,0,0.23,57.5
152,meta_hhbl1,hhbl,3NMDA,8,0.075,0.303,2.2,0.229,0.286,0.241
153,meta_ss7,ss,5EQZA,7,0.196,0.984,12,0.228,0.305,0.246
154,meta_csiblast6,csiblast,5JLCA,2,0.166,0.636,0.41,0.228,0.297,0.245
155,meta_prc1,prc,2BP1A,1,0.136,1,5.3,0.227,0.281,0.241
156,meta_hhsuite6,hhsuite,3O3OB,1,0.166,1,1e+02,0.227,0.297,0.24
157,meta_csiblast3,csiblast,2YIIB,2,0.287,0.878,0.29,0.226,0.299,0.242
158,meta_csiblast4,csiblast,2YIIC,2,0.287,0.878,0.29,0.226,0.298,0.24
159,meta_ap7,ap,1DEQA,1,0.136,0.984,48,0.226,0.306,0.239
160,meta_star0,star,3NMDA,8,0.075,0.575,converted,0.225,0.294,0.237
161,meta_hp9,hp,3HD7A,1,0.045,0.287,76,0.225,0.278,0.233
162,meta_hp7,hp,2XUSA,2,0.121,0.287,71,0.223,0.293,0.238
163,meta_csiblast5,csiblast,4BAAC,2,0.287,0.878,0.29,0.223,0.294,0.24
164,meta_ff1,ff,2K2RA,1,0.166,0.833,1,0.223,0.303,0.244
165,meta_hhsuite3,hhsuite,4ETRA,1,0.181,0.924,34,0.222,0.299,0.237
166,meta_hmmer1,hmmer,1QSDA,1,0.106,0.515,0.097,0.22,0.298,0.24
167,meta_msaprobs1,msaprobs,4UYMA,6,0.212,1,unknown,0.22,0.29,0.232
168,meta_ff2,ff,4EDLA,1,0.181,0.833,2,0.22,0.288,0.235
169,meta_msaprobs0,msaprobs,3NMDA,8,0.121,0.56,unknown,0.22,0.3,0.234
170,meta_msaprobs3,msaprobs,3NMDA,8,0.121,0.56,unknown,0.22,0.3,0.234
171,meta_psiblast6,psiblast,5JLCA,2,0.166,0.636,0.41,0.218,0.282,0.232
172,meta_csiblast1,csiblast,4UYMA,6,0.212,0.651,0.033,0.218,0.289,0.235
173,meta_blast1,blast,4UYMA,6,0.212,0.651,0.033,0.217,0.284,0.234
174,meta_psiblast1,psiblast,4UYMA,6,0.212,0.651,0.033,0.217,0.284,0.234
175,meta_newblast1,newblast,4UYMA,6,0.212,0.651,0.033,0.213,0.278,0.228
176,meta_blits6,blits,1DEQA,1,0.151,0.909,69,0.21,0.281,0.22
177,meta_com3,com,5CK3D,1,0.151,0.969,1.30e+00,0.205,0.27,0.221
178,meta_hp10,hp,1F3VA,1,0.121,0.287,57,0.201,0.246,0.211
179,meta_hp8,hp,2M8RA,1,0.045,0.257,75,0.193,0.264,0.213
180,meta_ff3,ff,3S4YA,1,0.09,1,3,0.191,0.248,0.205
181,meta_hhsuite9,hhsuite,1W33A,1,0.257,1,67,0.191,0.256,0.203
182,meta_hmmer4,hmmer,5EQZA,7,0.106,0.454,4,0.189,0.257,0.205
183,meta_com2,com,1U1IA,1,0.136,0.984,1.06e+00,0.189,0.246,0.201
184,meta_compro1,compro,4UYMA,6,0.212,1,unknown,0.18,0.24,0.196
185,meta_hmmer3,hmmer,1AD3A,1,0.136,0.303,0.95,0.159,0.224,0.178
186,meta_prc4,prc,1U5DA,1,0.06,1,8.7,0.111,0.172,0.133
187,meta_prc3,prc,2D9YA,1,0.136,1,8.0,0.111,0.173,0.133
