Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
48,meta_ss4,ss,5C59A,1,0.082,0.586,1.1e+02,0.117,0.148,0.211
49,meta_star0,star,3FTJA,10,0.13,0.873,converted,0.112,0.147,0.215
50,meta_center0,center,3FTJA,10,0.13,0.873,unknown,0.112,0.147,0.215
51,meta_center3,center,3FTJA,10,0.13,0.873,unknown,0.112,0.147,0.215
52,meta_compro1,compro,3IS6A,9,0.173,0.913,unknown,0.112,0.148,0.222
53,meta_msaprobs1,msaprobs,3IS6A,9,0.186,0.839,unknown,0.104,0.137,0.207
54,meta_compro2,compro,5F9QA,8,0.117,0.726,unknown,0.103,0.138,0.209
55,meta_super6,super,2KI8A,3,0.06,0.604,16,0.088,0.117,0.172
56,meta_hhsuite6,hhsuite,2KI8A,3,0.06,0.604,16,0.088,0.115,0.168
57,meta_ss5,ss,2KI8A,3,0.056,0.356,22,0.087,0.11,0.156
58,meta_ff6,ff,3IS6A,9,0.108,0.891,6,0.086,0.12,0.189
59,meta_ss9,ss,1H0HA,2,0.026,0.23,4.1,0.085,0.111,0.159
60,meta_ss8,ss,4GA6A,1,0.069,0.4,1.7e+02,0.085,0.109,0.16
61,meta_hg5,hg,1H0HA,2,0.073,0.8,4.1,0.085,0.113,0.171
62,meta_center2,center,5F9QA,8,0.121,0.747,unknown,0.083,0.116,0.183
63,meta_ss7,ss,1KQFA,2,0.039,0.13,2.2,0.082,0.103,0.137
64,meta_center1,center,3IS6A,9,0.169,0.869,unknown,0.082,0.11,0.171
65,meta_gbli4,gbli,3HHEA,1,0.06,0.308,14,0.079,0.106,0.144
66,meta_hg4,hg,1KQFA,2,0.108,0.817,2.2,0.079,0.102,0.149
67,meta_msaprobs2,msaprobs,5F9QA,8,0.134,0.691,unknown,0.079,0.109,0.173
68,meta_hhbl6,hhbl,2KI8A,3,0.026,0.121,1.5,0.077,0.095,0.119
69,meta_gbli8,gbli,3KWMA,1,0.047,0.282,72,0.077,0.102,0.138
70,meta_gbli7,gbli,1V5IA,1,0.03,0.239,1.8e+02,0.077,0.101,0.135
71,meta_gbli10,gbli,2Z30A,2,0.039,0.213,5.4e+02,0.076,0.102,0.136
72,meta_ss6,ss,2C5SA,2,0.03,0.234,13,0.075,0.097,0.133
73,meta_com1,com,2IVFA,1,0.073,0.382,1.00e-01,0.075,0.097,0.143
74,meta_ff10,ff,4WQTX,1,0.069,0.526,10,0.075,0.102,0.143
75,meta_gbli5,gbli,2QTWA,1,0.034,0.23,1.1e+02,0.075,0.1,0.134
76,meta_ss10,ss,4FWWA,1,0.043,0.195,24,0.075,0.103,0.152
77,meta_hhbl10,hhbl,4QIWA,1,0.021,0.113,4.1,0.074,0.095,0.125
78,meta_blits4,blits,2Z30A,2,0.034,0.234,4.3,0.073,0.097,0.138
79,meta_hhbl9,hhbl,2GLWA,1,0.03,0.121,2,0.072,0.092,0.117
80,meta_blits7,blits,2P4VA,2,0.017,0.078,alignment,0.072,0.094,0.113
81,meta_hp5,hp,3O27A,2,0.013,0.117,7.7,0.072,0.089,0.12
82,meta_gbli6,gbli,4X84A,1,0.047,0.291,1.4e+02,0.072,0.097,0.132
83,meta_gbli9,gbli,4NMXA,1,0.043,0.239,5.2e+02,0.072,0.098,0.131
84,meta_ff9,ff,2EULA,1,0.104,0.56,9,0.071,0.099,0.144
85,meta_msaprobs0,msaprobs,3FTJA,10,0.13,0.665,unknown,0.071,0.093,0.149
86,meta_msaprobs3,msaprobs,3FTJA,10,0.13,0.665,unknown,0.071,0.093,0.149
87,meta_csiblast1,csiblast,3BCXA,1,0.117,0.36,0.14,0.07,0.096,0.139
88,meta_hhbl7,hhbl,2MRNA,2,0.021,0.121,0.54,0.069,0.09,0.118
89,meta_super8,super,2MRNA,2,0.026,0.291,8.1,0.069,0.091,0.128
90,meta_hhsuite8,hhsuite,2MRNA,2,0.026,0.291,8.1,0.068,0.09,0.131
91,meta_hhsuite4,hhsuite,2FY9A,1,0.026,0.234,3.6,0.068,0.092,0.142
92,meta_super5,super,1MVFD,1,0.021,0.191,4.3,0.068,0.093,0.144
93,meta_super9,super,2RO5A,1,0.03,0.239,25,0.068,0.09,0.133
94,meta_hhbl8,hhbl,2W1TA,1,0.021,0.126,2.1,0.067,0.086,0.111
95,meta_hp2,hp,2C5SA,2,0.026,0.108,alignment,0.067,0.089,0.119
96,meta_csiblast2,csiblast,3BCXB,1,0.117,0.36,0.14,0.067,0.096,0.137
97,meta_hhsuite5,hhsuite,1MVFD,1,0.021,0.191,4.3,0.067,0.088,0.129
98,meta_super7,super,2L66A,4,0.03,0.23,8.3,0.067,0.088,0.124
99,meta_super4,super,2FY9A,1,0.026,0.234,3.6,0.067,0.092,0.144
100,meta_hhbl5,hhbl,3O27A,2,0.013,0.117,0.48,0.066,0.087,0.111
101,meta_hhsuite9,hhsuite,2RO5A,1,0.03,0.239,25,0.066,0.086,0.134
102,meta_hhbl4,hhbl,2L66A,4,0.021,0.126,0.083,0.065,0.085,0.111
103,meta_blits5,blits,2L66A,4,0.03,0.23,16,0.065,0.086,0.123
104,meta_csiblast3,csiblast,3BB8A,1,0.117,0.36,0.14,0.065,0.094,0.136
105,meta_hp4,hp,2L66A,4,0.021,0.126,4,0.064,0.083,0.111
106,meta_star1,star,3IS6A,9,0.073,0.36,converted,0.064,0.086,0.121
107,meta_super10,super,2PN0A,1,0.078,0.469,19,0.064,0.091,0.144
108,meta_muster10,muster,2XECA,1,0.091,0.908,unknown,0.064,0.092,0.149
109,meta_rapt5,rapt,2L82A,2,0.139,0.656,0.003729,0.063,0.09,0.142
110,meta_blits10,blits,1TMOA,1,0,0.095,alignment,0.063,0.086,0.114
111,meta_muster4,muster,4FQ5B,1,0.086,0.917,unknown,0.063,0.091,0.147
112,meta_rapt7,rapt,3O1LA,1,0.047,0.686,0.005281,0.062,0.093,0.147
113,meta_star4,star,2L66A,4,0.056,0.23,converted,0.061,0.084,0.129
114,meta_rapt4,rapt,3W7BA,1,0.091,0.708,0.002563,0.061,0.09,0.138
115,meta_ap5,ap,3O27A,2,0.03,0.252,7.7,0.061,0.085,0.128
116,meta_rapt6,rapt,3D02A,1,0.069,0.821,0.00407,0.061,0.091,0.152
117,meta_muster6,muster,1JAYA,1,0.113,0.83,unknown,0.061,0.09,0.148
118,meta_star2,star,5F9QA,8,0.1,0.513,converted,0.061,0.09,0.144
119,meta_ap4,ap,2L66A,4,0.026,0.23,4,0.06,0.084,0.125
120,meta_blits9,blits,2F23A,1,0.082,0.5,19,0.06,0.086,0.137
121,meta_sam4,sam,1IQ6A,1,0.052,0.208,7.18e-01,0.06,0.086,0.135
122,meta_hhsuite10,hhsuite,2PN0A,1,0.078,0.469,19,0.06,0.086,0.141
123,meta_hhsuite7,hhsuite,2L66A,4,0.03,0.23,8.3,0.059,0.083,0.126
124,meta_center4,center,2L66A,4,0.056,0.23,unknown,0.059,0.082,0.127
125,meta_sam1,sam,4PSDA,1,0.078,0.391,3.74e-02,0.059,0.081,0.117
126,meta_sam3,sam,4PSEA,2,0.078,0.386,8.50e-02,0.059,0.084,0.129
127,meta_sam5,sam,1IQ6B,1,0.052,0.208,7.18e-01,0.059,0.081,0.119
128,meta_rapt8,rapt,4KZKA,1,0.073,0.904,0.006159,0.059,0.089,0.151
129,meta_ff2,ff,1IREB,1,0.091,0.791,2,0.059,0.087,0.142
130,meta_rapt9,rapt,2GFQA,1,0.073,0.8,0.006379,0.059,0.087,0.142
131,meta_blits8,blits,2IV2A,2,0.004,0.1,alignment,0.058,0.08,0.107
132,meta_sam2,sam,4PSEB,1,0.078,0.386,8.47e-02,0.058,0.083,0.133
133,meta_com4,com,4LEOC,1,0.065,0.478,3.73e-01,0.058,0.08,0.127
134,meta_muster9,muster,3RM3A,1,0.121,0.939,unknown,0.058,0.086,0.143
135,meta_muster8,muster,4YXXA,1,0.117,0.856,unknown,0.058,0.091,0.152
136,meta_blits6,blits,2IV2A,2,0.004,0.1,alignment,0.057,0.076,0.106
137,meta_com3,com,4KRPA,1,0.073,0.478,3.67e-01,0.057,0.081,0.129
138,meta_ff8,ff,5JW4R,1,0.052,0.447,8,0.057,0.081,0.138
139,meta_ff3,ff,2P4VA,2,0.065,0.53,3,0.057,0.083,0.137
140,meta_rapt10,rapt,2NUPB,1,0.039,0.695,0.006524,0.056,0.082,0.135
141,meta_muster7,muster,4BNDA,1,0.1,0.891,unknown,0.056,0.085,0.147
142,meta_ff5,ff,4PSEA,2,0.16,0.839,5,0.056,0.086,0.145
143,meta_muster5,muster,4ES6A,1,0.091,0.895,unknown,0.055,0.085,0.145
144,meta_compro4,compro,2LNDA,3,0.117,0.482,unknown,0.055,0.081,0.131
145,meta_com2,com,4EZIA,1,0.091,0.665,2.40e-01,0.054,0.084,0.14
146,meta_com5,com,5CUSD,1,0.06,0.595,1.11e+00,0.054,0.079,0.135
147,meta_ff4,ff,4BY6B,1,0.091,0.582,4,0.053,0.077,0.121
148,meta_ff7,ff,2D4GA,1,0.069,0.634,7,0.053,0.078,0.129
149,meta_msaprobs4,msaprobs,2LNDA,3,0.139,0.482,unknown,0.052,0.076,0.128
150,meta_newblast1,newblast,4KH7B,1,0.06,0.165,0.61,0.051,0.075,0.116
