Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
114,meta_hs6,hs,1WOMA,13,0.427,0.942,0,0.838,0.857,0.923
115,meta_rapt1,rapt,5CBKA,13,0.673,0.981,9.457e-10,0.841,0.856,0.923
116,meta_compro1,compro,5DNWA,14,0.612,0.992,unknown,0.829,0.855,0.915
117,meta_blast1,blast,5CBKA,13,0.673,0.981,e-116,0.84,0.855,0.922
118,meta_ap2,ap,5CBKA,13,0.673,0.981,5.9e-40,0.84,0.855,0.922
119,meta_ff5,ff,5CBKA,13,0.673,0.981,5,0.84,0.855,0.922
120,meta_muster5,muster,4DNPA,6,0.434,0.949,unknown,0.839,0.855,0.918
121,meta_rapt6,rapt,4DNQA,1,0.423,0.938,4.529e-09,0.838,0.854,0.913
122,meta_muster1,muster,5CBKA,13,0.67,0.981,unknown,0.838,0.854,0.921
123,meta_msaprobs1,msaprobs,5DNWA,14,0.612,0.992,unknown,0.824,0.852,0.913
124,meta_rapt8,rapt,3VXKA,1,0.434,0.938,5.913e-09,0.835,0.852,0.915
125,meta_rapt7,rapt,4DNPA,6,0.427,0.938,4.799e-09,0.838,0.852,0.911
126,meta_rapt5,rapt,6AP6A,1,0.427,0.942,2.853e-09,0.837,0.851,0.916
127,meta_deepsf4,None,None,None,None,None,None,0.833,0.849,0.92
128,meta_multicom5,multicom,5DNWA,14,0.586,0.963,e-145,0.822,0.847,0.912
129,meta_hhsuite6,hhsuite,3WIOA,4,0.427,0.956,3.5e-38,0.822,0.847,0.917
130,meta_hmmer5,hmmer,5DNWA,14,0.586,0.974,3e-127,0.819,0.843,0.91
131,meta_center0,center,5DNWA,14,0.612,0.992,unknown,0.816,0.842,0.909
132,meta_star0,star,5DNWA,14,0.612,0.992,unknown,0.816,0.842,0.909
133,meta_deepsf2,None,None,None,None,None,None,0.815,0.84,0.909
134,meta_novel4,None,None,None,None,None,None,0.815,0.84,0.909
135,meta_blast2,blast,5DNWA,14,0.612,0.992,e-114,0.804,0.829,0.905
136,meta_ff4,ff,5DNWA,14,0.612,0.992,4,0.804,0.829,0.905
137,meta_rapt2,rapt,5DNUA,2,0.59,0.956,2.187e-09,0.802,0.825,0.899
138,meta_muster2,muster,5DNUA,2,0.59,0.967,unknown,0.802,0.825,0.903
139,meta_rapt10,rapt,4IH4A,5,0.423,0.934,1.659e-08,0.82,0.825,0.905
140,meta_blast3,blast,5DNVA,2,0.601,0.981,e-112,0.806,0.824,0.903
141,meta_hh7,hh,1WOMA,13,0.289,0.956,0,0.823,0.824,0.912
142,meta_rapt9,rapt,1WOMA,13,0.318,0.978,7.749e-09,0.818,0.819,0.912
143,meta_hhsuite7,hhsuite,4IH4A,5,0.42,0.938,8.9e-39,0.799,0.817,0.908
144,meta_hh8,hh,1WOMA,13,0.318,0.978,0,0.814,0.815,0.91
145,meta_csiblast1,csiblast,1WOMA,13,0.318,0.974,e-103,0.813,0.813,0.911
146,meta_hs7,hs,1WOMA,13,0.275,0.916,0,0.81,0.812,0.911
147,meta_muster4,muster,1WOMA,13,0.307,0.974,unknown,0.808,0.81,0.908
148,meta_csiblast2,csiblast,1WOMA,13,0.318,0.978,e-103,0.807,0.808,0.907
149,meta_csiblast3,csiblast,1WPRA,1,0.318,0.967,e-102,0.804,0.803,0.905
150,meta_csiblast4,csiblast,1WPRB,1,0.315,0.956,e-100,0.797,0.8,0.9
151,meta_hs8,hs,1WOMA,13,0.315,0.967,0,0.799,0.799,0.907
152,meta_ff1,ff,1WOMA,13,0.315,0.974,1,0.795,0.799,0.901
153,meta_blits5,blits,1WOMA,13,0.307,0.978,2.3e-34,0.766,0.788,0.894
154,meta_blits6,blits,1WOMA,13,0.307,0.978,2.3e-34,0.766,0.788,0.894
155,meta_hhsuite8,hhsuite,3QVMA,4,0.278,0.952,1.4e-37,0.76,0.771,0.892
156,meta_hs9,hs,3OM8A,5,0.159,0.931,0,0.748,0.759,0.886
157,meta_hs10,hs,4UHEA,5,0.173,0.945,0,0.744,0.756,0.884
158,meta_hhsuite10,hhsuite,3OM8A,5,0.173,0.923,1.3e-35,0.736,0.756,0.88
159,meta_hhsuite9,hhsuite,5A62A,1,0.144,0.96,2.6e-36,0.736,0.756,0.881
160,meta_blits7,blits,3OM8A,5,0.173,0.945,2.9e-32,0.715,0.746,0.871
161,meta_blits8,blits,3OM8A,5,0.173,0.945,2.9e-32,0.715,0.746,0.871
162,meta_blits9,blits,5H3HA,4,0.166,0.956,5.6e-32,0.719,0.746,0.873
163,meta_hh10,hh,4UHEA,5,0.159,0.945,3.8e-36,0.742,0.745,0.879
164,meta_blits10,blits,5H3HA,4,0.166,0.96,5.8e-32,0.707,0.741,0.866
165,meta_muster9,muster,3QVMA,4,0.268,0.952,unknown,0.737,0.741,0.878
166,meta_hhbl7,hhbl,3OM8A,5,0.13,0.905,2.8e-30,0.706,0.735,0.865
167,meta_muster6,muster,5H3HA,4,0.17,0.952,unknown,0.735,0.733,0.874
168,meta_jackhmmer2,jackhmmer,5H3HA,4,0.134,0.945,2.1e-44,0.686,0.717,0.863
169,meta_jackhmmer1,jackhmmer,5H3HA,4,0.137,0.945,1.9e-44,0.68,0.716,0.861
170,meta_muster10,muster,3HI4A,2,0.152,0.952,unknown,0.718,0.714,0.87
171,meta_muster8,muster,3FOBB,1,0.173,0.96,unknown,0.696,0.704,0.858
172,meta_ff9,ff,1ZOIA,2,0.159,0.956,9,0.702,0.703,0.86
173,meta_jackhmmer4,jackhmmer,5H3HA,4,0.137,0.945,3.3e-43,0.666,0.699,0.844
174,meta_jackhmmer5,jackhmmer,5H3HA,4,0.152,0.956,7.8e-41,0.661,0.692,0.84
175,meta_jackhmmer3,jackhmmer,5H3HA,4,0.137,0.945,1.2e-43,0.66,0.69,0.842
176,meta_jackhmmer6,jackhmmer,5H3HB,1,0.152,0.96,7.9e-41,0.651,0.684,0.835
177,meta_muster7,muster,4UHCA,1,0.159,0.956,unknown,0.641,0.653,0.815
178,meta_jackhmmer7,jackhmmer,1A8SA,2,0.159,0.956,1.1e-40,0.608,0.653,0.816
179,meta_ff6,ff,1M33A,2,0.177,0.902,6,0.608,0.639,0.81
180,meta_jackhmmer8,jackhmmer,4UHEA,5,0.159,0.938,1.1e-39,0.552,0.623,0.787
181,meta_jackhmmer10,jackhmmer,1A8QA,3,0.159,0.945,1.1e-39,0.561,0.623,0.789
182,meta_ff3,ff,4UHEA,5,0.159,0.963,3,0.598,0.618,0.77
183,meta_jackhmmer9,jackhmmer,1A8QA,3,0.159,0.942,1.1e-39,0.543,0.617,0.782
184,meta_hh9,hh,1M33A,2,0.173,0.894,0,0.582,0.615,0.781
185,meta_ff2,ff,3OM8A,5,0.163,0.934,2,0.582,0.611,0.765
186,meta_gbli8,gbli,4QLOA,2,0.177,0.974,2e-30,0.582,0.59,0.747
187,meta_ff7,ff,3E3AA,2,0.17,0.963,7,0.56,0.588,0.747
188,meta_gbli7,gbli,4IHAA,4,0.068,0.8,2.7e-30,0.584,0.586,0.744
189,meta_gbli9,gbli,4QLOA,2,0.13,0.996,3e-30,0.54,0.555,0.725
190,meta_gbli10,gbli,4QLOA,2,0.13,0.996,3e-30,0.54,0.555,0.725
