Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
68,meta_compro2,compro,2FLZA,16,0.212,0.905,unknown,0.761,0.782,0.815
69,meta_hh3,hh,2FLTA,9,0.212,0.905,1.9e-36,0.76,0.782,0.818
70,meta_hs5,hs,2FLTA,9,0.212,0.905,1.8e-30,0.76,0.782,0.818
71,meta_ff5,ff,2FLTA,9,0.212,0.905,5,0.76,0.783,0.819
72,meta_center2,center,2FLZA,16,0.212,0.905,unknown,0.76,0.783,0.812
73,meta_com3,com,2FLTA,9,0.212,0.905,9.02e-26,0.752,0.777,0.81
74,meta_ss9,ss,2FLTA,9,0.212,0.905,6.5e-20,0.752,0.777,0.81
75,meta_center3,center,4U5RA,12,0.212,1,unknown,0.748,0.777,0.817
76,meta_msaprobs2,msaprobs,2FLZA,16,0.212,0.905,unknown,0.748,0.769,0.799
77,meta_blits1,blits,2FLTA,9,0.173,0.897,1.5e-28,0.744,0.78,0.813
78,meta_ap1,ap,4U5RA,12,0.212,0.905,5e-29,0.74,0.772,0.806
79,meta_blits7,blits,2AALA,7,0.188,0.952,5.3e-28,0.739,0.768,0.811
80,meta_blits8,blits,2FLTA,9,0.212,0.905,1.4e-27,0.738,0.761,0.803
81,meta_hp1,hp,4U5RA,12,0.212,0.905,5e-29,0.737,0.768,0.808
82,meta_blits6,blits,2FLTA,9,0.133,0.889,1e-28,0.734,0.762,0.801
83,meta_blits5,blits,2FLTA,9,0.165,0.881,1.8e-28,0.732,0.757,0.802
84,meta_rapt2,rapt,2FLTA,9,0.204,0.881,8.583e-06,0.73,0.751,0.787
85,meta_blits4,blits,2FLTA,9,0.141,0.897,6.5e-29,0.723,0.746,0.794
86,meta_hhsuite9,hhsuite,2FLTA,9,0.157,0.881,2.5e-30,0.721,0.756,0.796
87,meta_ss4,ss,2AALA,7,0.181,0.952,9e-22,0.72,0.741,0.792
88,meta_hhsuite10,hhsuite,2AALA,7,0.157,0.968,5.3e-30,0.715,0.755,0.788
89,meta_newblast1,newblast,2FLZA,16,0.244,1,2e-48,0.713,0.748,0.794
90,meta_ss5,ss,2AALA,7,0.165,0.96,3.6e-21,0.709,0.727,0.785
91,meta_hg4,hg,2AALA,7,0.173,0.96,9e-22,0.709,0.735,0.785
92,meta_blits3,blits,2FLTA,9,0.173,0.897,1.5e-28,0.708,0.732,0.784
93,meta_blits2,blits,2FLTA,9,0.173,0.897,1.5e-28,0.708,0.732,0.784
94,meta_rapt3,rapt,3MF7A,1,0.204,0.897,1.61e-05,0.707,0.732,0.772
95,meta_star4,star,3C6VA,10,0.228,0.968,converted,0.706,0.742,0.79
96,meta_ap3,ap,4U5RA,12,0.228,0.992,7.2e-27,0.704,0.721,0.786
97,meta_prc3,prc,2FLZA,16,0.236,1,2.5,0.701,0.738,0.787
98,meta_rapt5,rapt,4U5RA,12,0.204,1,2.866e-05,0.7,0.72,0.781
99,meta_hp2,hp,4U5RA,12,0.228,0.984,7.2e-27,0.694,0.713,0.779
100,meta_rapt4,rapt,4U5PA,3,0.204,1,1.898e-05,0.689,0.716,0.776
101,meta_ss6,ss,1MWWA,6,0.181,0.937,1.7e-21,0.687,0.714,0.774
102,meta_hs2,hs,4U5RA,12,0.212,0.984,0,0.687,0.714,0.773
103,meta_hg3,hg,4U5RA,12,0.196,1,4.4e-24,0.683,0.713,0.771
104,meta_ss3,ss,4U5RA,12,0.196,1,4.4e-24,0.683,0.713,0.771
105,meta_blast5,blast,3N4GB,7,0.322,0.992,5e-51,0.682,0.721,0.772
106,meta_ap4,ap,4U5RA,12,0.212,1,8.8e-23,0.682,0.696,0.77
107,meta_hp4,hp,4U5RA,12,0.212,0.992,8.8e-23,0.678,0.692,0.767
108,meta_blits10,blits,2XCZA,2,0.157,0.881,1.1e-28,0.677,0.702,0.768
109,meta_hhbl7,hhbl,2XCZA,2,0.141,0.897,2.1e-25,0.676,0.701,0.762
110,meta_blits9,blits,3DJHA,2,0.118,0.897,1.4e-28,0.676,0.692,0.762
111,meta_ff6,ff,1MWWA,6,0.181,0.937,6,0.676,0.706,0.766
112,meta_hhbl5,hhbl,3FWTA,3,0.149,0.881,5e-26,0.673,0.701,0.764
113,meta_hg5,hg,2AALA,7,0.157,0.968,3.6e-21,0.671,0.696,0.763
114,meta_hhbl4,hhbl,4LHPA,2,0.173,0.952,1.6e-25,0.671,0.71,0.758
115,meta_muster5,muster,1MWWA,6,0.173,0.937,unknown,0.67,0.702,0.76
116,meta_ss7,ss,4LKBF,5,0.125,0.929,6.5e-21,0.67,0.697,0.761
117,meta_muster9,muster,3GACC,1,0.149,0.921,unknown,0.669,0.688,0.756
118,meta_prc5,prc,1MWWA,6,0.173,0.937,0.17,0.667,0.701,0.761
119,meta_rapt10,rapt,3MJZA,1,0.173,0.874,0.0001374,0.666,0.692,0.746
120,meta_muster6,muster,3C6VB,1,0.22,0.984,unknown,0.666,0.694,0.762
121,meta_hhbl6,hhbl,3DJHA,2,0.118,0.889,1.1e-25,0.665,0.686,0.754
122,meta_hhsuite7,hhsuite,4LKBF,5,0.133,0.889,5.5e-31,0.665,0.676,0.748
123,meta_muster7,muster,3MLCA,5,0.188,0.929,unknown,0.665,0.698,0.753
124,meta_ff4,ff,4LKBF,5,0.133,0.929,4,0.665,0.698,0.754
125,meta_hhbl10,hhbl,3FWTA,3,0.157,0.881,9.2e-25,0.664,0.689,0.75
126,meta_rapt7,rapt,4LKBA,1,0.118,0.889,7.484e-05,0.663,0.687,0.737
127,meta_hhsuite8,hhsuite,4LKBF,5,0.133,0.897,8.5e-31,0.661,0.679,0.749
128,meta_hhsuite5,hhsuite,4U5RA,12,0.212,1,5e-31,0.661,0.7,0.756
129,meta_hhbl8,hhbl,3KANA,1,0.094,0.905,1.8e-25,0.66,0.694,0.754
130,meta_hhbl3,hhbl,4DH4A,6,0.181,0.897,2.9e-26,0.66,0.689,0.752
131,meta_rapt9,rapt,2AALA,7,0.157,0.874,0.0001176,0.66,0.68,0.733
132,meta_ss8,ss,3C6VA,10,0.22,0.984,9.9e-21,0.659,0.696,0.756
133,meta_ff7,ff,2AALA,7,0.173,0.96,7,0.659,0.679,0.75
134,meta_rapt8,rapt,1MWWA,6,0.165,0.881,0.0001176,0.655,0.678,0.734
135,meta_muster4,muster,4LKBF,5,0.125,0.929,unknown,0.655,0.691,0.753
136,meta_muster3,muster,4U5PA,3,0.196,1,unknown,0.654,0.694,0.754
137,meta_hhbl1,hhbl,4U5RA,12,0.212,0.992,3.5e-28,0.653,0.682,0.754
138,meta_hs9,hs,3MLCA,5,0.165,0.85,1.7e-07,0.65,0.671,0.725
139,meta_com5,com,3C6VA,10,0.228,0.976,1.02e-11,0.65,0.674,0.749
140,meta_center4,center,3C6VA,10,0.204,0.992,unknown,0.65,0.708,0.759
141,meta_muster8,muster,4DH4A,6,0.173,0.897,unknown,0.646,0.665,0.738
142,meta_hh8,hh,3MLCA,5,0.181,0.952,3.6e-06,0.645,0.685,0.742
143,meta_sam4,sam,4U5RB,1,0.196,1,8.70e-17,0.644,0.691,0.748
144,meta_ss10,ss,3GACA,2,0.149,0.905,1.3e-13,0.643,0.679,0.746
145,meta_compro3,compro,4U5RA,12,0.188,0.992,unknown,0.642,0.708,0.754
146,meta_sam1,sam,4U5PA,3,0.196,1,6.10e-17,0.64,0.693,0.745
147,meta_muster10,muster,2XCZA,2,0.149,0.897,unknown,0.64,0.652,0.735
148,meta_msaprobs3,msaprobs,4U5RA,12,0.212,0.968,unknown,0.64,0.701,0.753
149,meta_com4,com,4U5RA,12,0.196,1,3.31e-14,0.639,0.687,0.744
150,meta_hh4,hh,4U5RA,12,0.196,1,4.8e-16,0.639,0.687,0.744
151,meta_hp5,hp,2AALA,7,0.165,0.889,7.7e-22,0.638,0.671,0.732
152,meta_sam3,sam,4U5RA,12,0.196,1,8.69e-17,0.634,0.687,0.741
153,meta_sam2,sam,4U5PB,2,0.196,1,6.10e-17,0.633,0.684,0.742
154,meta_compro4,compro,3C6VA,10,0.22,0.984,unknown,0.632,0.685,0.738
155,meta_rapt6,rapt,3C6VA,10,0.22,0.992,4.303e-05,0.628,0.674,0.738
156,meta_hhbl2,hhbl,3C6VA,10,0.228,0.984,1.8e-27,0.619,0.654,0.734
157,meta_ff8,ff,3C6VA,10,0.22,0.984,8,0.616,0.665,0.734
158,meta_ff9,ff,2OS5A,1,0.094,0.929,9,0.616,0.651,0.718
159,meta_ff3,ff,4U5RA,12,0.196,1,3,0.611,0.672,0.73
160,meta_hh7,hh,2AALA,7,0.165,0.968,8.5e-07,0.605,0.65,0.707
161,meta_hhsuite6,hhsuite,3C6VA,10,0.236,0.96,8.8e-31,0.597,0.641,0.707
162,meta_hs7,hs,2AALA,7,0.165,0.897,8.3e-08,0.592,0.626,0.688
163,meta_hh5,hh,3C6VA,10,0.212,0.984,1e-12,0.589,0.656,0.714
164,meta_hs8,hs,1MWWA,6,0.157,0.811,6.3e-08,0.574,0.608,0.664
165,meta_hh9,hh,1MWWA,6,0.188,0.921,6e-06,0.573,0.61,0.682
166,meta_msaprobs4,msaprobs,3C6VA,10,0.236,0.968,unknown,0.569,0.632,0.696
167,meta_hs6,hs,4LKBF,5,0.118,0.803,7.3e-09,0.569,0.594,0.657
168,meta_ff10,ff,1MFIA,2,0.133,0.897,10,0.567,0.609,0.682
169,meta_hh6,hh,4LKBF,5,0.141,0.921,2.1e-07,0.567,0.613,0.676
170,meta_prc4,prc,3C6VA,10,0.204,0.992,2.5e-18,0.53,0.618,0.683
171,meta_hh10,hh,4FAZA,1,0.102,0.48,8.5e-07,0.394,0.413,0.438
172,meta_hs10,hs,3RY0A,1,0.118,0.425,2.3e-07,0.348,0.401,0.43
