Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
25,meta_hhsuite1,hhsuite,3C1LA,2,0.162,0.986,3.2,0.228,0.301,0.256
26,meta_hhsuite7,hhsuite,2QSBA,8,0.121,0.702,5.4,0.228,0.298,0.256
27,meta_rose_ab1,None,None,None,None,None,None,0,0.44,10.5
28,meta_rapt5,rapt,4JLQA,1,0.121,0.932,0.02933,0.227,0.31,0.263
29,meta_rapt8,rapt,2H4MA,1,0.121,0.932,0.0324,0.226,0.307,0.262
30,meta_center1,center,2QZGA,9,0.135,0.905,unknown,0.226,0.295,0.254
31,meta_blits8,blits,3C1LA,2,0.216,0.972,71,0.226,0.297,0.253
32,meta_center0,center,2QSBA,8,0.108,0.905,unknown,0.226,0.296,0.255
33,meta_center2,center,2QSBA,8,0.108,0.905,unknown,0.226,0.296,0.255
34,meta_ss4,ss,2QSBA,8,0.148,0.567,39,0.226,0.293,0.255
35,meta_rapt3,rapt,2OT8A,1,0.121,0.932,0.02892,0.224,0.306,0.26
36,meta_rapt7,rapt,2QMRA,1,0.121,0.932,0.03227,0.224,0.305,0.261
37,meta_hg4,hg,2QSBA,8,0.148,0.729,39,0.223,0.297,0.253
38,meta_hp3,hp,3LVYA,4,0.148,0.837,20,0.223,0.299,0.252
39,meta_ap6,ap,2O4DA,2,0.108,0.675,90,0.223,0.3,0.252
40,meta_ss9,ss,4D50A,1,0.148,0.689,1.2e+02,0.222,0.284,0.247
41,meta_hp6,hp,2O4DA,2,0.108,0.567,90,0.222,0.298,0.25
42,meta_hp4,hp,5DJ4A,2,0.135,0.648,61,0.221,0.292,0.249
43,meta_blits5,blits,2QZGA,9,0.094,0.851,7.3,0.22,0.293,0.255
44,meta_ap4,ap,5DJ4A,2,0.175,0.851,61,0.22,0.294,0.249
45,meta_blits9,blits,2O4DA,2,0.108,0.675,42,0.22,0.293,0.248
46,meta_rapt1,rapt,3W3VA,1,0.121,0.864,0.02402,0.219,0.295,0.249
47,meta_hh4,hh,2JUWA,3,0.162,0.472,0.27,0.219,0.288,0.25
48,meta_rose_ab3,None,None,None,None,None,None,0,0.51,4
49,meta_ap5,ap,2KXHA,2,0.121,0.418,79,0.218,0.297,0.245
50,meta_hh2,hh,2JUZA,3,0.175,0.472,0.075,0.218,0.293,0.252
51,meta_hg7,hg,3K7AM,2,0.081,0.932,51,0.217,0.292,0.249
52,meta_hhsuite2,hhsuite,2PFXA,1,0.135,0.972,2.9,0.217,0.285,0.242
53,meta_hs2,hs,2KEWA,3,0.135,0.162,0.02,0.217,0.282,0.244
54,meta_msaprobs0,msaprobs,2QSBA,8,0.162,0.689,unknown,0.217,0.285,0.248
55,meta_msaprobs2,msaprobs,2QSBA,8,0.162,0.689,unknown,0.217,0.285,0.248
56,meta_hh3,hh,2KEWA,3,0.135,0.162,0.021,0.215,0.287,0.247
57,meta_muster1,muster,2JUWA,3,0.27,0.959,unknown,0.213,0.289,0.243
58,meta_hs6,hs,2JUWA,3,0.162,0.472,0.31,0.213,0.283,0.243
59,meta_blits7,blits,2KXHA,2,0.121,0.418,38,0.213,0.284,0.238
60,meta_hhsuite6,hhsuite,2QZGA,9,0.108,0.837,2.7,0.212,0.288,0.249
61,meta_super6,super,2QZGA,9,0.108,0.837,2.7,0.212,0.283,0.243
62,meta_hh1,hh,2KVSA,3,0.148,0.256,0.024,0.212,0.284,0.246
63,meta_compro2,compro,2QSBA,8,0.162,0.689,unknown,0.212,0.275,0.24
64,meta_compro0,compro,2QSBA,8,0.162,0.689,unknown,0.212,0.275,0.24
65,meta_msaprobs1,msaprobs,2QZGA,9,0.148,0.756,unknown,0.211,0.279,0.242
66,meta_rapt10,rapt,3ND2A,1,0.108,0.918,0.03395,0.21,0.292,0.243
67,meta_hh9,hh,2MMPA,2,0.162,0.324,0.1,0.209,0.287,0.245
68,meta_hg6,hg,4V1NM,2,0.081,0.918,45,0.209,0.291,0.244
69,meta_hh6,hh,2K5RA,3,0.108,0.202,0.0057,0.209,0.289,0.243
70,meta_hh8,hh,4F2LA,2,0.135,0.135,0.07,0.209,0.283,0.242
71,meta_muster5,muster,2JPQA,1,0.297,0.959,unknown,0.209,0.285,0.237
72,meta_ss8,ss,3K7AM,2,0.081,0.648,51,0.208,0.286,0.242
73,meta_hs1,hs,2KVSA,3,0.148,0.256,0.024,0.208,0.28,0.238
74,meta_blits10,blits,5DJ4A,2,0.162,0.851,33,0.208,0.283,0.237
75,meta_hp5,hp,2KXHA,2,0.121,0.31,79,0.207,0.272,0.233
76,meta_muster6,muster,2JRXA,1,0.31,0.959,unknown,0.207,0.281,0.235
77,meta_hs5,hs,2KJSA,2,0.135,0.283,0.11,0.207,0.261,0.227
78,meta_hhbl4,hhbl,5DIKA,1,0.108,0.513,4.4,0.206,0.274,0.231
79,meta_hhbl3,hhbl,3D7IA,1,0.067,0.486,3,0.206,0.278,0.237
80,meta_muster8,muster,2JR2A,1,0.202,0.918,unknown,0.205,0.285,0.237
81,meta_hhbl8,hhbl,2Q0TA,1,0.108,0.5,14,0.205,0.263,0.227
82,meta_hg5,hg,5FMFP,2,0.054,0.905,32,0.204,0.289,0.241
83,meta_hg3,hg,5IY9M,2,0.121,0.945,39,0.203,0.287,0.242
84,meta_muster9,muster,2JS1A,1,0.216,0.959,unknown,0.202,0.284,0.236
85,meta_compro1,compro,2QZGA,9,0.135,0.716,unknown,0.2,0.264,0.231
86,meta_muster7,muster,2JS5A,1,0.216,0.878,unknown,0.199,0.277,0.227
87,meta_muster2,muster,2JUZA,3,0.27,0.959,unknown,0.198,0.279,0.231
88,meta_com3,com,3T5VB,1,0.067,0.986,7.45e+00,0.197,0.271,0.23
89,meta_hh5,hh,2KJSA,2,0.135,0.283,0.12,0.197,0.253,0.22
90,meta_hs7,hs,2K5RA,3,0.108,0.202,0.006,0.192,0.249,0.212
91,meta_gbli3,gbli,3FRRA,1,0.202,0.891,93,0.191,0.273,0.229
92,meta_hg8,hg,5IY6M,2,0.162,1,75,0.191,0.26,0.222
93,meta_hs10,hs,2GEYA,2,0.189,0.472,0.48,0.191,0.245,0.213
94,meta_hs8,hs,1TUHA,3,0.135,0.135,0.067,0.191,0.246,0.21
95,meta_sam4,sam,1Y9IA,1,0.229,0.851,3.55e+00,0.189,0.25,0.215
96,meta_ff3,ff,2LCGA,1,0.148,0.513,3,0.189,0.248,0.212
97,meta_ss10,ss,4TNMA,2,0.135,0.445,92,0.189,0.252,0.217
98,meta_hg9,hg,4TNMA,2,0.243,0.864,92,0.188,0.261,0.226
99,meta_csiblast5,csiblast,3UI3B,3,0.216,0.621,1.1,0.187,0.257,0.219
100,meta_hs9,hs,2K9QA,3,0.135,0.148,0.02,0.187,0.245,0.212
101,meta_ap7,ap,3J6VA,1,0.175,0.986,81,0.186,0.268,0.222
102,meta_psiblast2,psiblast,3UI3B,3,0.216,0.621,1.1,0.183,0.25,0.211
103,meta_hh10,hh,2K9QA,3,0.135,0.148,0.023,0.183,0.237,0.205
104,meta_psiblast7,psiblast,4QEZB,1,0.162,0.567,2.4,0.182,0.246,0.21
105,meta_hhbl7,hhbl,3H4CA,1,0.054,0.324,12,0.181,0.245,0.205
106,meta_muster10,muster,1NO1A,1,0.256,0.824,unknown,0.18,0.255,0.212
107,meta_ss6,ss,4V1NM,2,0.04,0.391,45,0.178,0.252,0.209
108,meta_csiblast1,csiblast,3UI3B,3,0.216,0.594,0.41,0.178,0.241,0.211
109,meta_ss5,ss,5FMFP,2,0.04,0.391,32,0.178,0.249,0.209
110,meta_msaprobs4,msaprobs,2KVSA,3,0.229,0.756,unknown,0.178,0.258,0.214
111,meta_csiblast4,csiblast,3UI3B,3,0.135,0.27,0.92,0.177,0.245,0.209
112,meta_ff7,ff,2KEWA,3,0.148,0.337,7,0.177,0.237,0.201
113,meta_com2,com,4LHDA,1,0.135,0.959,5.99e+00,0.176,0.248,0.21
114,meta_gbli2,gbli,3G80A,1,0.189,0.864,61,0.176,0.243,0.203
115,meta_ff4,ff,2KF2A,1,0.175,0.648,4,0.176,0.236,0.195
116,meta_muster3,muster,2K9QA,3,0.243,0.972,unknown,0.176,0.241,0.199
117,meta_hhbl6,hhbl,5CS0A,1,0.081,0.445,19,0.175,0.237,0.199
118,meta_center4,center,3UI3B,3,0.256,0.972,unknown,0.174,0.244,0.205
119,meta_hs4,hs,2KNGA,2,0.175,0.378,0.1,0.173,0.239,0.2
120,meta_compro4,compro,2KVSA,3,0.189,0.864,unknown,0.173,0.266,0.215
121,meta_ff1,ff,2GEYA,2,0.189,0.472,1,0.173,0.241,0.206
122,meta_hg1,hg,1TUHA,3,0.229,0.851,7.9,0.172,0.245,0.205
123,meta_com1,com,1DWNA,1,0.135,0.662,3.96e+00,0.168,0.245,0.203
124,meta_muster4,muster,4OCIA,1,0.189,0.918,unknown,0.167,0.246,0.202
125,meta_hhsuite9,hhsuite,1P7LA,1,0.135,0.945,3.4,0.167,0.244,0.204
126,meta_star4,star,3UI3B,3,0.31,0.945,converted,0.167,0.237,0.199
127,meta_newblast1,newblast,4HK5B,3,0.229,0.54,0.60,0.167,0.242,0.196
128,meta_sam1,sam,1J58A,1,0.148,0.527,1.38e-01,0.167,0.238,0.197
129,meta_hh7,hh,2KNGA,2,0.175,0.378,0.13,0.166,0.245,0.2
130,meta_ss7,ss,5IY6M,2,0.067,0.391,75,0.165,0.221,0.186
131,meta_csiblast10,csiblast,2UY9A,1,0.148,0.527,1.7,0.165,0.236,0.194
132,meta_psiblast3,psiblast,2F7AA,2,0.324,0.891,1.2,0.165,0.231,0.19
133,meta_csiblast6,csiblast,2F7AA,2,0.324,0.891,1.2,0.165,0.231,0.19
134,meta_hhsuite10,hhsuite,3IMLA,1,0.135,0.945,5.7,0.163,0.246,0.204
135,meta_ss3,ss,5IY9M,2,0.067,0.391,39,0.163,0.216,0.182
136,meta_ff9,ff,2KEWA,3,0.162,0.581,9,0.162,0.229,0.192
137,meta_hp7,hp,3J6VA,1,0.054,0.31,81,0.161,0.239,0.196
138,meta_center3,center,1TUHA,3,0.216,1,unknown,0.161,0.218,0.191
139,meta_star3,star,1TUHA,3,0.216,1,converted,0.161,0.218,0.191
140,meta_msaprobs3,msaprobs,1TUHA,3,0.229,1,unknown,0.161,0.225,0.196
141,meta_compro3,compro,1TUHA,3,0.229,1,unknown,0.161,0.226,0.196
142,meta_star0,star,2QSBA,8,0.108,0.635,converted,0.16,0.228,0.193
143,meta_ap9,ap,2MMPA,2,0.121,0.783,91,0.158,0.228,0.195
144,meta_psiblast8,psiblast,2VHUA,1,0.256,0.986,3.1,0.158,0.23,0.192
145,meta_csiblast9,csiblast,2UY8A,1,0.148,0.527,1.7,0.157,0.235,0.191
146,meta_hg10,hg,4LVQA,1,0.094,0.527,36,0.156,0.213,0.179
147,meta_csiblast2,csiblast,4HK5B,3,0.229,0.54,0.60,0.153,0.231,0.19
148,meta_star1,star,2QZGA,9,0.108,0.635,converted,0.152,0.231,0.191
149,meta_sam3,sam,3FDJA,1,0.175,0.648,2.95e+00,0.152,0.225,0.183
150,meta_psiblast10,psiblast,4NBHB,1,0.243,0.662,3.4,0.152,0.226,0.181
151,meta_ff10,ff,2JXTA,1,0.229,0.743,10,0.147,0.213,0.179
152,meta_blits1,blits,3LVYA,4,0.067,0.351,alignment,0.146,0.195,0.165
153,meta_com5,com,3KG8A,1,0.108,0.959,9.43e+00,0.143,0.206,0.178
154,meta_csiblast3,csiblast,4META,1,0.148,0.527,0.88,0.143,0.215,0.181
155,meta_ap10,ap,1SG7A,1,0.094,0.527,1.1e+02,0.142,0.212,0.171
156,meta_psiblast1,psiblast,4HK5B,3,0.229,0.54,0.60,0.142,0.217,0.174
157,meta_hp10,hp,1SG7A,1,0.04,0.175,1.1e+02,0.138,0.188,0.16
158,meta_ff6,ff,3HBNA,1,0.216,0.891,6,0.135,0.212,0.17
159,meta_hp9,hp,2MMPA,2,0.054,0.189,91,0.133,0.18,0.15
160,meta_ff8,ff,2K5RA,3,0.162,0.432,8,0.132,0.208,0.171
161,meta_csiblast8,csiblast,1E8CB,1,0.108,0.391,1.5,0.13,0.204,0.175
162,meta_sam2,sam,1R0PA,1,0.202,0.878,7.09e-01,0.13,0.206,0.171
163,meta_psiblast4,psiblast,2PCSA,2,0.135,0.256,1.9,0.128,0.172,0.141
164,meta_csiblast7,csiblast,1E8CA,1,0.108,0.391,1.5,0.127,0.194,0.166
165,meta_sam7,sam,3KOPA,1,0.148,0.675,4.93e+00,0.125,0.189,0.158
166,meta_sam5,sam,3VW8A,1,0.189,0.878,3.59e+00,0.125,0.207,0.172
167,meta_com4,com,5AOOA,1,0.108,0.959,8.57e+00,0.124,0.18,0.152
168,meta_ff2,ff,2K2EA,1,0.256,0.905,2,0.123,0.201,0.166
169,meta_sam6,sam,1UZPA,1,0.108,0.594,3.93e+00,0.122,0.186,0.153
170,meta_ff5,ff,2KD7A,1,0.216,1,5,0.117,0.173,0.149
171,meta_psiblast6,psiblast,3EQTB,1,0.162,0.229,2.1,0.111,0.156,0.129
172,meta_psiblast5,psiblast,3KL0A,1,0.148,0.297,1.9,0.11,0.15,0.124
173,meta_psiblast9,psiblast,3WITA,1,0.121,0.175,3.1,0.108,0.15,0.123
