Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
29,meta_sam2,sam,4PZLC,1,0.035,0.225,1.32e+00,0.056,0.083,0.135
30,meta_rapt7,rapt,4ZJ1A,1,0.025,0.111,0.0223,0.055,0.081,0.135
31,meta_sam1,sam,4PZLD,1,0.035,0.225,1.32e+00,0.054,0.08,0.134
32,meta_ss1,ss,3H0GA,4,0.05,0.172,9.7e-16,0.052,0.077,0.134
33,meta_hhsuite10,hhsuite,5CEGA,1,0.05,0.258,1.7e+02,0.051,0.079,0.134
34,meta_super1,super,1J2JB,2,0.017,0.139,46,0.063,0.084,0.133
35,meta_hhbl3,hhbl,2KSGA,1,0.025,0.057,22,0.054,0.081,0.133
36,meta_sam4,sam,4PZLB,1,0.035,0.225,1.34e+00,0.054,0.079,0.133
37,meta_hhsuite7,hhsuite,2KB8A,1,0.025,0.132,94,0.053,0.08,0.133
38,meta_hhbl5,hhbl,3BBPA,1,0.021,0.068,1.3e+02,0.057,0.081,0.131
39,meta_ss7,ss,2O5ID,1,0.014,0.125,15,0.056,0.08,0.131
40,meta_blits3,blits,2Z0HA,3,0.014,0.057,alignment,0.066,0.089,0.13
41,meta_blits1,blits,2Z0HA,3,0.014,0.057,alignment,0.066,0.089,0.13
42,meta_blits2,blits,2Z0HA,3,0.014,0.057,alignment,0.066,0.089,0.13
43,meta_center0,center,3H0GA,4,0.125,1,unknown,0.058,0.079,0.13
44,meta_center3,center,3H0GA,4,0.125,1,unknown,0.058,0.079,0.13
45,meta_center1,center,3H0GA,4,0.125,1,unknown,0.058,0.079,0.13
46,meta_hhsuite9,hhsuite,2KJ7A,1,0.032,0.132,65,0.052,0.076,0.13
47,meta_hhbl2,hhbl,2W6AA,1,0.025,0.107,14,0.057,0.082,0.129
48,meta_hhbl1,hhbl,4AFJA,1,0.082,0.082,1.2e-13,0.056,0.081,0.129
49,meta_gbli5,gbli,2PBFA,6,0.017,0.086,alignment,0.08,0.097,0.128
50,meta_gbli1,gbli,2PBFA,6,0.017,0.086,alignment,0.08,0.097,0.128
51,meta_gbli3,gbli,2PBFA,6,0.017,0.086,alignment,0.08,0.097,0.128
52,meta_gbli2,gbli,2PBFA,6,0.017,0.086,alignment,0.08,0.097,0.128
53,meta_newblast1,newblast,2WDXA,1,0.111,0.365,2.4,0.053,0.077,0.128
54,meta_ss6,ss,3DXJD,1,0,0.003,9.4,0.054,0.079,0.127
55,meta_hhbl4,hhbl,3BRVA,1,0.014,0.089,93,0.056,0.079,0.126
56,meta_blits6,blits,2LL2A,3,0.021,0.068,alignment,0.055,0.079,0.126
57,meta_ff1,ff,4XMDA,1,0.032,0.225,1,0.055,0.077,0.126
58,meta_ff6,ff,2L3KA,1,0.05,0.2,6,0.059,0.081,0.124
59,meta_ff3,ff,4U5HA,1,0.043,0.211,3,0.058,0.08,0.124
60,meta_gbli10,gbli,2LL2A,3,0.039,0.093,1.2e+02,0.056,0.078,0.124
61,meta_blits5,blits,2COSA,1,0.043,0.189,1.9e+02,0.054,0.078,0.124
62,meta_blits8,blits,4E45A,2,0.01,0.071,alignment,0.051,0.077,0.124
63,meta_star1,star,3H0GA,4,0.129,0.892,converted,0.047,0.071,0.124
64,meta_ss5,ss,1HQMD,2,0.021,0.121,0.018,0.065,0.084,0.123
65,meta_gbli4,gbli,3V1AA,2,0.046,0.143,54,0.064,0.083,0.123
66,meta_hhsuite4,hhsuite,1NAFA,2,0.057,0.286,66,0.054,0.076,0.123
67,meta_hs9,hs,3EUKJ,1,0.039,0.157,14,0.052,0.076,0.123
68,meta_ff7,ff,4N6HA,1,0.06,0.222,7,0.05,0.073,0.123
69,meta_compro0,compro,3H0GA,4,0.157,0.924,unknown,0.047,0.07,0.123
70,meta_compro1,compro,3H0GA,4,0.157,0.924,unknown,0.047,0.07,0.123
71,meta_hhsuite5,hhsuite,3KXEC,1,0.043,0.236,1.2e+02,0.054,0.075,0.121
72,meta_ff4,ff,2HWJA,1,0.053,0.254,4,0.056,0.077,0.12
73,meta_center2,center,1J2JB,2,0.017,0.146,unknown,0.053,0.076,0.12
74,meta_hhsuite3,hhsuite,1OXZA,1,0.06,0.293,79,0.053,0.073,0.12
75,meta_msaprobs3,msaprobs,1J2JB,2,0.046,0.146,unknown,0.052,0.074,0.12
76,meta_blits4,blits,2Z0HA,3,0.043,0.143,87,0.053,0.075,0.119
77,meta_hs10,hs,2KR0A,1,0.05,0.519,1.9e+03,0.052,0.074,0.119
78,meta_star2,star,1J2JB,2,0.043,0.129,converted,0.052,0.074,0.119
79,meta_hhsuite1,hhsuite,1J2JB,2,0.017,0.139,46,0.052,0.073,0.119
80,meta_ap3,ap,3ZRKA,1,0.086,0.086,0.0055,0.047,0.07,0.119
81,meta_ap5,ap,1SBYA,1,0.071,0.605,12,0.046,0.068,0.119
82,meta_ss3,ss,5FLMA,2,0.025,0.107,2.3e-05,0.065,0.084,0.118
83,meta_super8,super,1BH9B,1,0.06,0.197,66,0.053,0.075,0.118
84,meta_hh8,hh,3TJQA,1,0.046,0.351,24,0.05,0.07,0.118
85,meta_msaprobs0,msaprobs,3H0GA,4,0.232,0.899,unknown,0.049,0.07,0.118
86,meta_msaprobs1,msaprobs,3H0GA,4,0.232,0.899,unknown,0.049,0.07,0.118
87,meta_ap1,ap,1GNGA,1,0.093,0.093,2.2e-05,0.048,0.07,0.118
88,meta_super7,super,2KB8A,1,0.025,0.132,94,0.052,0.074,0.117
89,meta_hh7,hh,2PNEA,2,0.043,0.232,34,0.05,0.07,0.117
90,meta_ap2,ap,4AFJA,1,0.082,0.082,0.0058,0.047,0.069,0.117
91,meta_blits7,blits,2LL2A,3,0.039,0.093,67,0.059,0.079,0.116
92,meta_hh10,hh,2FF4A,2,0.039,0.222,5.7,0.056,0.076,0.116
93,meta_ff5,ff,2P1ZA,1,0.028,0.182,5,0.054,0.075,0.116
94,meta_hh3,hh,1NAYA,2,0.028,0.1,0.062,0.05,0.069,0.116
95,meta_ap4,ap,2ZDJA,1,0.05,0.236,7.6,0.045,0.067,0.116
96,meta_muster9,muster,1KANA,1,0.136,0.878,unknown,0.042,0.064,0.116
97,meta_ff2,ff,1C3YA,1,0.046,0.232,2,0.053,0.073,0.115
98,meta_hhsuite2,hhsuite,1Z0KB,1,0.068,0.189,85,0.052,0.072,0.114
99,meta_hh1,hh,4NL7A,3,0.053,0.229,0.061,0.05,0.07,0.114
100,meta_hh6,hh,2FF4A,2,0.05,0.168,15,0.049,0.07,0.114
101,meta_hs4,hs,2KPYA,2,0.046,0.2,2.5,0.046,0.067,0.114
102,meta_hh2,hh,1MV3A,3,0.064,0.412,0.45,0.052,0.072,0.113
103,meta_hh9,hh,1LSLA,2,0.05,0.304,30,0.049,0.069,0.113
104,meta_hs5,hs,1JVRA,2,0.032,0.161,5.6,0.046,0.066,0.113
105,meta_muster5,muster,3OV0A,1,0.064,0.978,unknown,0.038,0.06,0.113
106,meta_com5,com,4UI9A,1,0.093,0.899,4.31e-01,0.036,0.059,0.113
107,meta_hhsuite8,hhsuite,1BH9B,1,0.06,0.197,66,0.054,0.073,0.112
108,meta_hh4,hh,1JVRA,2,0.032,0.157,0.52,0.051,0.071,0.112
109,meta_hs6,hs,2PNEA,2,0.053,0.265,35,0.047,0.068,0.112
110,meta_gbli8,gbli,1Z96A,2,0.032,0.096,alignment,0.064,0.082,0.111
111,meta_gbli9,gbli,1Z96A,2,0.032,0.096,1.1e+02,0.064,0.082,0.111
112,meta_hh5,hh,2KPYA,2,0.046,0.2,0.97,0.052,0.071,0.111
113,meta_hs2,hs,1NAYA,2,0.028,0.103,0.66,0.048,0.066,0.111
114,meta_muster2,muster,5GAOE,1,0.129,0.939,unknown,0.047,0.066,0.111
115,meta_hs3,hs,4NL7A,3,0.053,0.415,17,0.045,0.064,0.111
116,meta_muster1,muster,4NL6A,1,0.143,0.967,unknown,0.038,0.058,0.111
117,meta_gbli6,gbli,2PBFA,6,0.017,0.086,alignment,0.062,0.08,0.11
118,meta_gbli7,gbli,2PBFA,6,0.017,0.086,alignment,0.062,0.08,0.11
119,meta_muster3,muster,5C2VC,1,0.1,0.985,unknown,0.038,0.06,0.11
120,meta_compro2,compro,4NL7A,3,0.172,0.698,unknown,0.038,0.058,0.11
121,meta_compro3,compro,1J2JB,2,0.014,0.146,unknown,0.057,0.075,0.109
122,meta_hs8,hs,2FF4A,2,0.032,0.204,4.7,0.049,0.068,0.109
123,meta_msaprobs2,msaprobs,4NL7A,3,0.136,0.462,unknown,0.049,0.066,0.109
124,meta_hg4,hg,1IW7D,2,0.025,0.222,0.00085,0.046,0.064,0.109
125,meta_muster6,muster,3GV2A,1,0.089,0.781,unknown,0.042,0.063,0.109
126,meta_muster7,muster,4N4JA,1,0.093,0.978,unknown,0.038,0.059,0.109
127,meta_hg3,hg,5FLMA,2,0.057,0.204,2.3e-05,0.049,0.07,0.108
128,meta_com3,com,3RZEA,1,0.068,0.634,3.03e-01,0.041,0.062,0.108
129,meta_muster8,muster,3IKMD,1,0.132,0.892,unknown,0.039,0.059,0.107
130,meta_hs1,hs,1MV3A,3,0.064,0.408,9,0.049,0.068,0.106
131,meta_hs7,hs,1LSLA,2,0.043,0.275,13,0.046,0.065,0.105
132,meta_hg5,hg,1HQMD,2,0.032,0.218,0.018,0.044,0.063,0.105
133,meta_hg2,hg,5FJAA,2,0.032,0.254,6.3e-11,0.048,0.066,0.104
134,meta_msaprobs4,msaprobs,1MV3A,3,0.175,0.634,unknown,0.047,0.063,0.104
135,meta_ff8,ff,3J7AL,1,0.053,0.247,8,0.052,0.071,0.103
136,meta_muster4,muster,1W0RA,1,0.129,0.91,unknown,0.045,0.061,0.103
137,meta_hg1,hg,3H0GA,4,0.078,0.311,9.7e-16,0.042,0.061,0.103
138,meta_com2,com,3EMLA,1,0.05,0.637,2.96e-01,0.041,0.061,0.103
139,meta_muster10,muster,1NTJA,1,0.1,0.924,unknown,0.04,0.057,0.103
140,meta_com1,com,3PBLA,1,0.053,0.641,2.37e-01,0.04,0.06,0.102
141,meta_compro4,compro,1MV3A,3,0.154,0.508,unknown,0.045,0.061,0.101
142,meta_com4,com,4IARA,1,0.057,0.43,3.09e-01,0.039,0.058,0.099
