Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
34,meta_multicom2,multicom,4CPVA,10,0.588,0.981,1e-46,0.818,0.837,0.842
35,meta_multicom1,multicom,3FS7A,14,0.598,0.99,9e-47,0.818,0.837,0.842
36,meta_msaprobs4,msaprobs,3FS7A,14,0.504,0.99,unknown,0.819,0.837,0.842
37,meta_msaprobs0,msaprobs,3FS7A,14,0.607,0.99,unknown,0.819,0.837,0.842
38,meta_hs10,hs,1RROA,9,0.485,0.99,4.1e-36,0.817,0.836,0.841
39,meta_deepsf3,None,None,None,None,None,None,0,0.71,2.5
40,meta_novel4,None,None,None,None,None,None,0,0.71,3
41,meta_hs3,hs,4CPVA,10,0.233,0.915,5e-37,0.819,0.836,0.842
42,meta_hs6,hs,4CPVA,10,0.644,0.99,4.6e-36,0.818,0.836,0.842
43,meta_hmmer5,hmmer,1BU3A,8,0.626,0.99,4.6e-45,0.817,0.836,0.842
44,meta_hs8,hs,5PALA,9,0.56,0.981,5e-36,0.817,0.836,0.841
45,meta_hs9,hs,1RROA,9,0.495,0.99,9.1e-36,0.817,0.836,0.841
46,meta_sam2,sam,5XNDA,6,0.579,1,5.63e-22,0.817,0.836,0.841
47,meta_sam3,sam,4CPVA,10,0.588,0.981,7.55e-22,0.817,0.836,0.841
48,meta_ss8,ss,3FS7A,14,0.607,0.99,1.5e-29,0.817,0.836,0.841
49,meta_sam1,sam,3FS7A,14,0.598,0.99,4.58e-22,0.817,0.836,0.841
50,meta_multicom4,multicom,2MBXA,7,0.626,1,3e-42,0.818,0.836,0.842
51,meta_hs7,hs,5PALA,9,0.224,0.915,4.7e-36,0.818,0.836,0.842
52,meta_hh6,hh,4CPVA,10,0.644,0.99,4.6e-36,0.817,0.836,0.841
53,meta_compro2,compro,3FS7A,14,0.485,0.99,unknown,0.817,0.836,0.841
54,meta_compro1,compro,4CPVA,10,0.644,0.99,unknown,0.816,0.835,0.841
55,meta_com2,com,3FS7A,14,0.532,0.99,1.19e-33,0.817,0.835,0.841
56,meta_center3,center,3FS7A,14,0.485,0.99,unknown,0.815,0.835,0.839
57,meta_star3,star,3FS7A,14,0.485,0.99,unknown,0.815,0.835,0.839
58,meta_ss6,ss,5PALA,9,0.56,0.99,4.6e-30,0.816,0.835,0.84
59,meta_ss7,ss,2MBXA,7,0.523,0.99,9e-30,0.816,0.835,0.84
60,meta_msaprobs2,msaprobs,3FS7A,14,0.485,0.99,unknown,0.816,0.835,0.84
61,meta_sam4,sam,4CPVA,10,0.635,0.99,8.51e-22,0.816,0.835,0.84
62,meta_multicom9,multicom,1RROA,9,0.532,0.981,4e-40,0.812,0.834,0.838
63,meta_star0,star,3FS7A,14,0.598,0.99,unknown,0.814,0.834,0.839
64,meta_center0,center,3FS7A,14,0.598,0.99,unknown,0.814,0.834,0.839
65,meta_msaprobs1,msaprobs,4CPVA,10,0.644,0.99,unknown,0.815,0.834,0.84
66,meta_multicom10,multicom,1RROA,9,0.616,0.99,1e-39,0.811,0.833,0.838
67,meta_sam5,sam,1BU3A,8,0.626,0.99,1.35e-21,0.815,0.833,0.839
68,meta_prc5,prc,1TTXA,7,0.485,1,2.2e-22,0.812,0.833,0.838
69,meta_multicom7,multicom,4CPVA,10,0.635,0.99,1e-40,0.81,0.832,0.837
70,meta_multicom5,multicom,5XNDA,6,0.579,1,4e-42,0.809,0.832,0.836
71,meta_prc1,prc,2MBXA,7,0.626,1,1.1e-23,0.809,0.832,0.837
72,meta_rapt1,rapt,3FS7A,14,0.607,0.981,2.041e-05,0.811,0.832,0.836
73,meta_prc4,prc,3FS7A,14,0.598,0.99,4.8e-23,0.809,0.832,0.837
74,meta_prc3,prc,1TTXA,7,0.579,1,1.4e-23,0.809,0.832,0.837
75,meta_multicom8,multicom,1RROA,9,0.532,0.99,2e-40,0.809,0.832,0.836
76,meta_hhsuite6,hhsuite,3FS7A,14,0.598,0.99,1.1e-13,0.81,0.831,0.835
77,meta_psiblast1,psiblast,3FS7A,14,0.598,0.99,9e-47,0.81,0.831,0.835
78,meta_rapt2,rapt,1B8RA,3,0.635,0.99,2.054e-05,0.811,0.831,0.836
79,meta_prc2,prc,3FS7A,14,0.532,0.99,1.4e-23,0.809,0.831,0.836
80,meta_rapt4,rapt,1CDPA,1,0.644,0.981,2.439e-05,0.811,0.83,0.835
81,meta_hhsuite7,hhsuite,4CPVA,10,0.635,0.99,6.5e-14,0.809,0.829,0.835
82,meta_rapt5,rapt,1OMDA,1,0.476,0.981,2.481e-05,0.809,0.829,0.834
83,meta_rapt10,rapt,1PVAA,7,0.495,0.981,2.767e-05,0.807,0.827,0.832
84,meta_ff1,ff,4CPVA,10,0.635,0.99,1,0.807,0.827,0.833
85,meta_muster3,muster,1CDPA,1,0.635,0.99,unknown,0.804,0.827,0.831
86,meta_deepsf2,None,None,None,None,None,None,0,0.66,49.5
87,meta_novel2,None,None,None,None,None,None,0,0.66,50
88,meta_deepsf1,None,None,None,None,None,None,0,0.66,50.5
89,meta_novel1,None,None,None,None,None,None,0,0.66,51
90,meta_muster2,muster,3FS7A,14,0.598,0.99,unknown,0.802,0.826,0.83
91,meta_ff7,ff,3FS7A,14,0.607,0.99,7,0.801,0.825,0.829
92,meta_ff5,ff,1PVAA,7,0.495,0.99,5,0.805,0.825,0.831
93,meta_rapt3,rapt,5PALA,9,0.56,0.99,2.341e-05,0.804,0.824,0.83
94,meta_hhsuite5,hhsuite,1RROA,9,0.485,0.99,5e-14,0.804,0.824,0.83
95,meta_rapt7,rapt,1S3PA,1,0.504,0.99,2.563e-05,0.801,0.823,0.828
96,meta_hhsuite3,hhsuite,5PALA,9,0.56,0.99,1.5e-13,0.803,0.823,0.829
97,meta_rapt8,rapt,1RTP1,1,0.523,0.99,2.677e-05,0.802,0.822,0.829
98,meta_hp5,hp,5PALA,9,0.56,0.971,6.7e-14,0.804,0.822,0.829
99,meta_ff6,ff,5PALA,9,0.56,0.99,6,0.803,0.822,0.829
100,meta_ap5,ap,5PALA,9,0.56,0.99,6.7e-14,0.803,0.822,0.829
101,meta_ap4,ap,1RROA,9,0.476,0.99,5.2e-14,0.804,0.822,0.829
102,meta_ff3,ff,1RROA,9,0.476,0.99,3,0.804,0.822,0.829
103,meta_blits7,blits,1RROA,9,0.476,0.99,1.2e-09,0.804,0.822,0.829
104,meta_hhsuite4,hhsuite,1RWYA,4,0.514,0.99,8.5e-14,0.803,0.821,0.829
105,meta_psiblast2,psiblast,3FS7B,4,0.588,0.981,1e-46,0.801,0.82,0.826
106,meta_ff9,ff,1RWYA,4,0.523,0.99,9,0.801,0.82,0.827
107,meta_rapt9,rapt,1B9AA,1,0.626,0.99,2.75e-05,0.801,0.819,0.828
108,meta_muster1,muster,5PALA,9,0.56,0.99,unknown,0.799,0.819,0.826
109,meta_ap3,ap,3FS7A,14,0.588,0.981,4.5e-14,0.801,0.819,0.826
110,meta_hp3,hp,3FS7A,14,0.588,0.981,4.5e-14,0.801,0.819,0.826
111,meta_msaprobs3,msaprobs,1BU3A,8,0.588,0.99,unknown,0.798,0.818,0.824
112,meta_compro3,compro,1BU3A,8,0.588,0.99,unknown,0.795,0.818,0.823
113,meta_hp4,hp,1RROA,9,0.467,0.971,5.2e-14,0.8,0.818,0.826
114,meta_star4,star,1BU3A,8,0.579,0.99,unknown,0.792,0.817,0.821
115,meta_ff10,ff,1PALA,3,0.579,0.981,10,0.791,0.817,0.822
116,meta_hhsuite8,hhsuite,1PALA,3,0.588,0.981,1.2e-13,0.789,0.815,0.82
117,meta_ss9,ss,2MBXA,7,0.542,0.971,2.6e-29,0.788,0.814,0.818
118,meta_hhsuite2,hhsuite,1BU3A,8,0.579,0.99,5.6e-14,0.787,0.814,0.816
119,meta_novel5,None,None,None,None,None,None,0,0.67,45
120,meta_deepsf4,None,None,None,None,None,None,0,0.67,45.5
121,meta_ff2,ff,1BU3A,8,0.579,0.99,2,0.784,0.811,0.815
122,meta_ss10,ss,2MBXA,7,0.588,0.981,1.1e-28,0.792,0.807,0.82
123,meta_hhsu10,hhsu,3FS7A,14,0.551,0.962,2.2e-13,0.745,0.79,0.791
124,meta_hhsu3,hhsu,1BU3A,8,0.57,0.981,8.2e-14,0.74,0.785,0.785
125,meta_blits6,blits,3FS7A,14,0.532,0.971,4.8e-10,0.726,0.778,0.78
126,meta_rapt6,rapt,1B8CA,1,0.616,0.99,2.561e-05,0.75,0.776,0.789
127,meta_blits3,blits,1PVAA,7,0.439,0.981,9.2e-11,0.714,0.774,0.77
128,meta_ff8,ff,1A75A,2,0.532,0.971,8,0.742,0.769,0.778
129,meta_blits4,blits,2PVBA,1,0.532,0.981,2.9e-10,0.71,0.769,0.766
130,meta_center1,center,4CPVA,10,0.57,1,unknown,0.715,0.768,0.773
131,meta_center4,center,1BU3A,8,0.551,1,unknown,0.708,0.762,0.768
132,meta_star2,star,2MBXA,7,0.616,0.99,converted,0.732,0.761,0.77
133,meta_blits1,blits,5PALA,9,0.467,0.953,8.2e-11,0.699,0.755,0.759
134,meta_center2,center,2MBXA,7,0.616,1,unknown,0.722,0.755,0.765
135,meta_hhbl2,hhbl,5PALA,9,0.467,0.906,5e-14,0.692,0.751,0.752
136,meta_hp1,hp,2KYFA,2,0.523,0.981,2.2e-14,0.741,0.735,0.777
137,meta_ap1,ap,2KYFA,2,0.523,0.99,2.2e-14,0.739,0.735,0.776
138,meta_psiblast5,psiblast,5XNDA,6,0.579,1,4e-42,0.732,0.733,0.771
139,meta_muster4,muster,2PASA,1,0.495,0.99,unknown,0.734,0.729,0.772
140,meta_muster5,muster,1RJVA,2,0.514,0.99,unknown,0.702,0.701,0.747
141,meta_ff4,ff,1TTXA,7,0.485,1,4,0.691,0.691,0.737
142,meta_blits2,blits,2KYFA,2,0.448,0.981,7.5e-11,0.659,0.691,0.721
143,meta_blast1,blast,1TTXA,7,0.495,1,3e-33,0.692,0.689,0.737
144,meta_muster6,muster,1TTXA,7,0.495,1,unknown,0.687,0.684,0.734
145,meta_hhsuite1,hhsuite,2MBXA,7,0.626,1,3.5e-14,0.664,0.655,0.713
146,meta_psiblast4,psiblast,2MBXA,7,0.626,1,3e-42,0.664,0.655,0.713
147,meta_hhsu4,hhsu,2MBXA,7,0.626,1,1e-13,0.658,0.653,0.708
148,meta_ap2,ap,2KQYA,2,0.598,0.99,2.6e-14,0.633,0.644,0.689
149,meta_hp2,hp,2KQYA,2,0.598,0.99,2.6e-14,0.633,0.644,0.689
150,meta_psiblast3,psiblast,2KYCA,6,0.532,0.99,5e-43,0.642,0.636,0.703
151,meta_muster7,muster,2KYCA,6,0.514,0.99,unknown,0.639,0.633,0.7
152,meta_blast4,blast,2KYCA,6,0.532,0.99,6e-33,0.639,0.633,0.7
153,meta_blits5,blits,2KQYA,2,0.542,0.981,3.4e-10,0.599,0.624,0.665
154,meta_hhbl3,hhbl,2MBXA,7,0.56,0.943,3e-13,0.604,0.623,0.661
155,meta_blast5,blast,3O78B,3,0.233,0.962,6e-33,0.542,0.603,0.604
156,meta_newblast1,newblast,3O78A,4,0.224,0.971,8e-32,0.549,0.6,0.614
157,meta_jackhmmer5,jackhmmer,5K8QA,1,0.233,0.971,4e-50,0.549,0.597,0.611
158,meta_jackhmmer3,jackhmmer,3BYAA,1,0.196,0.962,3.6e-50,0.543,0.59,0.601
159,meta_jackhmmer4,jackhmmer,2BE6A,1,0.224,0.962,3.8e-50,0.552,0.59,0.598
160,meta_jackhmmer2,jackhmmer,3BXKA,1,0.186,0.953,3.3e-50,0.554,0.589,0.599
161,meta_jackhmmer8,jackhmmer,1CTRA,1,0.205,0.971,4.9e-50,0.554,0.589,0.602
162,meta_blast2,blast,3O78A,4,0.233,0.962,5e-33,0.546,0.587,0.596
163,meta_hhsuite10,hhsuite,1TCFA,3,0.224,0.971,8.6e-13,0.545,0.586,0.591
164,meta_jackhmmer10,jackhmmer,3BXKC,1,0.186,0.962,5.8e-50,0.545,0.585,0.595
165,meta_jackhmmer6,jackhmmer,2X0GB,1,0.186,0.943,4.3e-50,0.548,0.582,0.586
166,meta_hh7,hh,3EVUA,4,0.224,0.925,4.7e-36,0.543,0.581,0.589
167,meta_csblast5,csblast,3EVRA,2,0.214,0.971,1e-34,0.529,0.579,0.593
168,meta_csblast1,csblast,3O77A,2,0.214,0.971,2e-36,0.536,0.575,0.589
169,meta_csblast4,csblast,3EVUA,4,0.214,0.971,1e-34,0.529,0.575,0.585
170,meta_jackhmmer1,jackhmmer,4ZLKB,1,0.196,0.962,3.2e-50,0.537,0.575,0.585
171,meta_csiblast5,csiblast,3EVRA,2,0.205,0.971,9e-38,0.53,0.574,0.587
172,meta_blast3,blast,3O78A1,1,0.224,0.971,5e-33,0.539,0.573,0.588
173,meta_hhbl5,hhbl,1TOPA,3,0.242,0.897,1.3e-13,0.522,0.568,0.57
174,meta_jackhmmer9,jackhmmer,1IWQA,1,0.214,0.962,5e-50,0.524,0.567,0.581
175,meta_csblast3,csblast,3EVUA,4,0.214,0.971,8e-35,0.529,0.566,0.582
176,meta_csblast2,csblast,3O78A,4,0.214,0.971,5e-35,0.525,0.566,0.581
177,meta_csiblast3,csiblast,3EVUA,4,0.205,0.971,6e-38,0.517,0.564,0.573
178,meta_jackhmmer7,jackhmmer,2HQWA,1,0.196,0.962,4.5e-50,0.527,0.561,0.583
179,meta_hhbl6,hhbl,2OBHA,2,0.186,0.897,1.8e-13,0.526,0.561,0.562
180,meta_csiblast1,csiblast,3O77A,2,0.205,0.971,1e-39,0.53,0.561,0.575
181,meta_blits10,blits,2OBHA,2,0.186,0.971,1.1e-09,0.528,0.559,0.563
182,meta_hhbl4,hhbl,2O5GA,1,0.196,0.897,2.4e-13,0.522,0.557,0.579
183,meta_muster10,muster,1J1DD,1,0.205,0.654,unknown,0.518,0.556,0.56
184,meta_csiblast4,csiblast,3EVUA,4,0.205,0.971,8e-38,0.516,0.556,0.567
185,meta_csiblast2,csiblast,3O78A,4,0.205,0.971,3e-38,0.516,0.556,0.571
186,meta_hh3,hh,1TCFA,3,0.233,0.925,5e-37,0.531,0.553,0.562
187,meta_hh1,hh,1TOPA,3,0.233,0.925,3.3e-37,0.516,0.551,0.554
188,meta_hhsu2,hhsu,5D43A,1,0.186,0.971,2.4e-14,0.522,0.55,0.56
189,meta_hhsu1,hhsu,4MVFA,2,0.196,0.934,1.1e-15,0.514,0.549,0.565
190,meta_gbli5,gbli,4YSMA,1,0.233,0.953,7.5e-07,0.512,0.549,0.574
191,meta_hh2,hh,1TOPA,3,0.233,0.925,3.3e-37,0.505,0.547,0.55
192,meta_gbli8,gbli,3LIJA,1,0.224,0.934,1.5e-06,0.508,0.543,0.561
193,meta_gbli6,gbli,5E37A,1,0.149,0.971,1.7e-06,0.515,0.542,0.556
194,meta_hhbl9,hhbl,6BNVA,1,0.196,0.887,4.8e-13,0.499,0.538,0.551
195,meta_gbli2,gbli,3Q5IA,1,0.224,0.953,4e-07,0.491,0.53,0.555
196,meta_muster8,muster,5H7DE,1,0.158,0.971,unknown,0.505,0.522,0.546
197,meta_hhsu8,hhsu,2CT9A,1,0.205,0.962,7.5e-14,0.478,0.52,0.534
198,meta_hhsu9,hhsu,4YZBA,1,0.233,0.943,5.6e-14,0.494,0.517,0.543
199,meta_hhsu7,hhsu,4WPXA,1,0.149,0.607,7.4e-14,0.494,0.514,0.533
200,meta_hhsu5,hhsu,2LMTA,3,0.233,0.971,7e-14,0.502,0.513,0.544
201,meta_blits9,blits,4DS7A,2,0.214,0.962,6.3e-10,0.487,0.512,0.529
202,meta_blits8,blits,2LMTA,3,0.224,0.971,7.1e-10,0.494,0.511,0.543
203,meta_hhbl1,hhbl,2LMTA,3,0.214,0.897,5.5e-14,0.494,0.507,0.537
204,meta_muster9,muster,2M97A,1,0.177,0.626,unknown,0.466,0.502,0.516
205,meta_hh4,hh,1LA0A,2,0.233,0.925,7e-37,0.482,0.496,0.52
206,meta_hhbl10,hhbl,4DS7A,2,0.205,0.887,2.2e-13,0.463,0.485,0.513
207,meta_gbli1,gbli,3MWUA,1,0.186,0.785,5e-07,0.406,0.463,0.482
208,meta_hhsu6,hhsu,1JF0A,1,0.196,0.953,3.7e-14,0.389,0.454,0.487
209,meta_hhbl8,hhbl,1EG3A,1,0.102,0.906,3.3e-13,0.376,0.449,0.473
210,meta_gbli9,gbli,3NYVA,1,0.214,0.925,2e-06,0.332,0.404,0.42
211,meta_hhbl7,hhbl,2L2EA,1,0.186,0.925,4.4e-13,0.326,0.395,0.427
212,meta_hhsuite9,hhsuite,3A8RA,1,0.149,0.99,6.7e-14,0.258,0.301,0.303
