Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
119,meta_prc1,prc,4EPOG,4,0.189,0.719,3.8e-18,0.301,0.353,0.38
120,meta_hg2,hg,2ECVA,14,0.287,0.583,8e-27,0.31,0.353,0.373
121,meta_hg1,hg,2ECWA,14,0.28,0.583,4.2e-27,0.325,0.352,0.376
122,meta_ff8,ff,4EPOG,4,0.181,0.704,8,0.297,0.352,0.379
123,meta_hmmer1,hmmer,2ECVA,14,0.303,0.575,1.3e-30,0.316,0.349,0.372
124,meta_center0,center,2ECVA,14,0.287,0.583,unknown,0.321,0.349,0.364
125,meta_prc3,prc,2ECVA,14,0.287,0.583,5.8e-18,0.313,0.347,0.369
126,meta_csblast1,csblast,2ECVA,14,0.333,0.333,2e-14,0.313,0.347,0.371
127,meta_hhsuite7,hhsuite,1Z6UA,3,0.143,0.659,2.2e-08,0.313,0.346,0.374
128,meta_ff9,ff,4EPOC,1,0.181,0.651,9,0.296,0.346,0.373
129,meta_com1,com,2ECVA,14,0.287,0.583,5.95e-21,0.313,0.345,0.367
130,meta_hhsuite2,hhsuite,3FL2A,3,0.136,0.659,4.9e-09,0.314,0.345,0.376
131,meta_hp3,hp,3JB9A,10,0.106,0.363,1.1e-11,0.305,0.345,0.361
132,meta_ss2,ss,2ECVA,14,0.287,0.583,8e-27,0.314,0.344,0.37
133,meta_hp5,hp,3JB9A,10,0.106,0.356,2.5e-11,0.305,0.344,0.366
134,meta_compro0,compro,2ECVA,14,0.295,0.583,unknown,0.316,0.344,0.364
135,meta_star0,star,2ECVA,14,0.31,0.575,converted,0.313,0.343,0.362
136,meta_multicom1,multicom,2ECVA,14,0.303,0.575,1e-30,0.315,0.342,0.365
137,meta_hhsuite3,hhsuite,1JM7B,4,0.189,0.681,1.6e-09,0.312,0.342,0.382
138,meta_ap3,ap,3JB9A,10,0.189,0.848,1.1e-11,0.315,0.342,0.37
139,meta_psiblast1,psiblast,2ECVA,14,0.303,0.575,1e-30,0.311,0.342,0.361
140,meta_csblast2,csblast,2ECVA,14,0.295,0.575,5e-10,0.315,0.341,0.364
141,meta_super9,super,1T1HA,1,0.136,0.59,7.6e-09,0.312,0.341,0.382
142,meta_msaprobs0,msaprobs,2ECVA,14,0.295,0.583,unknown,0.313,0.341,0.363
143,meta_ff1,ff,2ECVA,14,0.287,0.583,1,0.307,0.338,0.362
144,meta_csblast4,csblast,2ECWA,14,0.303,0.575,1e-09,0.303,0.337,0.355
145,meta_blits5,blits,3JB9A,10,0.166,0.772,2.3e-06,0.31,0.337,0.364
146,meta_jackhmmer7,jackhmmer,2ECVA,14,0.287,0.583,9.6e-19,0.308,0.335,0.358
147,meta_gbli7,gbli,3JB9A,10,0.166,0.825,0.0014,0.311,0.334,0.36
148,meta_blits4,blits,3JB9A,10,0.166,0.81,3.2e-06,0.297,0.332,0.364
149,meta_gbli6,gbli,3JB9A,10,0.174,0.772,0.0013,0.303,0.332,0.353
150,meta_hmmer5,hmmer,2YSLA,7,0.174,0.378,2.8e-20,0.291,0.329,0.342
151,meta_hs10,hs,4EPOG,4,0.189,0.659,1.3e-28,0.288,0.328,0.361
152,meta_hhsu6,hhsu,5GMKo,1,0.06,0.393,2e-11,0.298,0.325,0.357
153,meta_hhsuite9,hhsuite,1T1HA,1,0.136,0.59,7.6e-09,0.305,0.325,0.363
154,meta_compro4,compro,2YSLA,7,0.212,0.5,unknown,0.295,0.325,0.341
155,meta_center4,center,2YSLA,7,0.219,0.507,unknown,0.3,0.325,0.336
156,meta_hh5,hh,2YSLA,7,0.219,0.507,6.6e-37,0.291,0.324,0.343
157,meta_center3,center,2EGPA,13,0.25,0.553,unknown,0.292,0.324,0.344
158,meta_msaprobs4,msaprobs,2YSLA,7,0.212,0.484,unknown,0.286,0.322,0.337
159,meta_newblast1,newblast,4AP4A,2,0.287,0.878,5e-19,0.284,0.321,0.353
160,meta_compro3,compro,2EGPA,13,0.28,0.553,unknown,0.284,0.321,0.343
161,meta_ap5,ap,3JB9A,10,0.189,0.848,2.5e-11,0.299,0.321,0.352
162,meta_star4,star,2YSLA,7,0.227,0.507,converted,0.293,0.32,0.332
163,meta_star3,star,2EGPA,13,0.25,0.545,converted,0.287,0.32,0.336
164,meta_multicom3,multicom,2EGPA,13,0.25,0.553,1e-26,0.282,0.319,0.337
165,meta_jackhmmer2,jackhmmer,5AIUA,1,0.174,0.742,5e-29,0.274,0.319,0.339
166,meta_csblast3,csblast,2EGPA,13,0.257,0.553,6e-10,0.283,0.318,0.334
167,meta_msaprobs3,msaprobs,2EGPA,13,0.272,0.553,unknown,0.276,0.315,0.331
168,meta_ss6,ss,2YSLA,7,0.227,0.507,1.3e-23,0.288,0.313,0.335
169,meta_jackhmmer1,jackhmmer,4AP4A,2,0.159,0.772,4.4e-30,0.283,0.313,0.346
170,meta_prc4,prc,2EGPA,13,0.257,0.553,9.7e-18,0.276,0.312,0.331
171,meta_hh3,hh,2EGPA,13,0.257,0.553,7.6e-44,0.28,0.311,0.33
172,meta_hhsu10,hhsu,5MQFG,1,0.06,0.409,3.1e-11,0.291,0.31,0.338
173,meta_hhbl5,hhbl,3JB9A,10,0.106,0.34,2.5e-10,0.289,0.31,0.331
174,meta_hhbl8,hhbl,5M88A,2,0.06,0.363,1.7e-09,0.258,0.31,0.343
175,meta_com4,com,2YSLA,7,0.227,0.507,2.88e-16,0.283,0.309,0.333
176,meta_hp4,hp,5AIEA,2,0.106,0.363,3.6e-11,0.277,0.309,0.342
177,meta_ss4,ss,2EGPA,13,0.257,0.553,1.7e-25,0.275,0.309,0.331
178,meta_ff4,ff,2YSLA,7,0.227,0.507,4,0.279,0.305,0.329
179,meta_sam5,sam,2YSLA,7,0.219,0.492,2.58e-10,0.277,0.305,0.334
180,meta_hg4,hg,2EGPA,13,0.257,0.553,1.7e-25,0.266,0.304,0.322
181,meta_psiblast3,psiblast,2EGPA,13,0.25,0.553,1e-26,0.269,0.304,0.324
182,meta_hhbl4,hhbl,3JB9A,10,0.106,0.34,2.7e-10,0.288,0.304,0.33
183,meta_hmmer3,hmmer,2EGPA,13,0.257,0.53,2.3e-26,0.274,0.304,0.331
184,meta_sam4,sam,2EGPA,13,0.25,0.522,1.28e-12,0.267,0.303,0.329
185,meta_gbli2,gbli,5MQFA,2,0.075,0.727,0.00035,0.276,0.302,0.347
186,meta_ff3,ff,2EGPA,13,0.257,0.553,3,0.266,0.299,0.322
187,meta_com3,com,2EGPA,13,0.257,0.553,8.08e-20,0.267,0.299,0.329
188,meta_hhsuite10,hhsuite,1WGMA,4,0.106,0.689,2.9e-08,0.257,0.297,0.334
189,meta_hhsu7,hhsu,5TTEB,1,0.181,0.977,3e-11,0.279,0.297,0.323
190,meta_hhsu1,hhsu,4KBLA,1,0.113,0.469,1.1e-13,0.274,0.296,0.316
191,meta_blits6,blits,5MQFA,2,0.113,0.787,5.2e-06,0.263,0.292,0.331
192,meta_hhsu5,hhsu,3VK6A,1,0.113,0.363,1.8e-12,0.24,0.284,0.313
193,meta_hhbl2,hhbl,5AIEA,2,0.106,0.356,4.7e-11,0.253,0.283,0.315
194,meta_hhbl6,hhbl,5CAWA,3,0.143,0.856,6.2e-10,0.258,0.28,0.308
195,meta_gbli5,gbli,5CAWA,3,0.151,0.984,0.0014,0.254,0.276,0.304
196,meta_hh9,hh,2ECJA,2,0.166,0.424,1e-29,0.246,0.273,0.293
197,meta_hhsu9,hhsu,4B86H,1,0.106,0.492,1.2e-11,0.229,0.266,0.299
198,meta_hhsuite1,hhsuite,2JUNA,2,0.196,0.727,1e-09,0.193,0.226,0.252
199,meta_hhsu4,hhsu,2JUNA,2,0.189,0.727,3e-12,0.191,0.219,0.248
200,meta_psiblast5,psiblast,4TN3B,3,0.159,0.363,1e-25,0.15,0.174,0.183
201,meta_blast4,blast,4TN3B1,1,0.159,0.348,5e-20,0.151,0.174,0.184
202,meta_blast2,blast,4TN3B,3,0.159,0.34,3e-20,0.148,0.172,0.183
203,meta_hhbl7,hhbl,1WGMA,4,0.045,0.212,alignment,0.116,0.149,0.157
204,meta_hhsu8,hhsu,3JB9S,1,0.121,0.409,1.7e-11,0.107,0.149,0.166
205,meta_blits9,blits,1JM7A,11,0.037,0.196,alignment,0.116,0.145,0.147
206,meta_hp1,hp,2F42A,5,0.045,0.204,alignment,0.101,0.134,0.141
207,meta_hhbl3,hhbl,5CAWA,3,0.037,0.318,alignment,0.086,0.124,0.133
208,meta_blits3,blits,3JB9A,10,0.022,0.159,alignment,0.076,0.111,0.122
209,meta_blits7,blits,5M88A,2,0.022,0.143,alignment,0.075,0.105,0.111
210,meta_blits2,blits,3JB9A,10,0.015,0.128,alignment,0.07,0.102,0.11
