Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
33,meta_abi4_denovo2,None,None,None,None,None,None,0,0.37,47.5
34,meta_confold2-3,None,None,None,None,None,None,0,0.36,57
35,meta_abi6_denovo6,None,None,None,None,None,None,0,0.35,62
36,meta_abi5_denovo5,None,None,None,None,None,None,0,0.32,72.5
37,meta_uniconfold3,None,None,None,None,None,None,0,0.32,73
38,meta_abi2_denovo6,None,None,None,None,None,None,0,0.25,101.5
39,meta_rocon3,None,None,None,None,None,None,0,0.41,21.5
40,meta_rocon2,None,None,None,None,None,None,0,0.4,28.5
41,meta_abi3_denovo3,None,None,None,None,None,None,0,0.31,78
42,meta_muster6,muster,5HMOA,1,0.101,1,unknown,0.145,0.176,0.175
43,meta_abi6_denovo1,None,None,None,None,None,None,0,0.35,60
44,meta_confold2-4,None,None,None,None,None,None,0,0.34,64
45,meta_abi7_denovo5,None,None,None,None,None,None,0,0.33,68.5
46,meta_rocon1,None,None,None,None,None,None,0,0.33,65.5
47,meta_uniconfold4,None,None,None,None,None,None,0,0.32,72
48,meta_muster10,muster,5APPA,1,0.152,0.957,unknown,0.141,0.175,0.172
49,meta_muster8,muster,5D2SA,1,0.093,0.771,unknown,0.13,0.175,0.175
50,meta_muster2,muster,6EXND,1,0.059,0.822,unknown,0.138,0.175,0.174
51,meta_abi7_denovo3,None,None,None,None,None,None,0,0.31,76
52,meta_uniconfold2,None,None,None,None,None,None,0,0.41,23
53,meta_contemp2,None,None,None,None,None,None,0,0.4,26
54,meta_abi5_denovo0,None,None,None,None,None,None,0,0.38,42
55,meta_rapt5,rapt,4JPPA,1,0.093,0.805,0.03407,0.14,0.174,0.173
56,meta_rapt2,rapt,5NIKA,1,0.127,0.72,0.02386,0.126,0.174,0.177
57,meta_confold2-2,None,None,None,None,None,None,0,0.35,58.5
58,meta_rocon5,None,None,None,None,None,None,0,0.34,65
59,meta_abi3_denovo7,None,None,None,None,None,None,0,0.33,67.5
60,meta_abi3_denovo1,None,None,None,None,None,None,0,0.29,83.5
61,meta_msaprobs2,msaprobs,3U8VA,6,0.144,0.703,unknown,0.125,0.174,0.179
62,meta_abi2_denovo7,None,None,None,None,None,None,0,0.44,16
63,meta_abi5_denovo2,None,None,None,None,None,None,0,0.42,18
64,meta_abi4_denovo1,None,None,None,None,None,None,0,0.4,30
65,meta_uniconfold5,None,None,None,None,None,None,0,0.4,29.5
66,meta_abi6_denovo7,None,None,None,None,None,None,0,0.38,40
67,meta_confold2-5,None,None,None,None,None,None,0,0.38,39.5
68,meta_abi2_denovo5,None,None,None,None,None,None,0,0.36,51.5
69,meta_contemp4,None,None,None,None,None,None,0,0.29,82.5
70,meta_contemp5,None,None,None,None,None,None,0,0.27,93.5
71,meta_hhsu9,hhsu,3U8VA,6,0.11,0.61,2.5e+02,0.126,0.173,0.177
72,meta_abi6_denovo3,None,None,None,None,None,None,0,0.37,46
73,meta_contemp1,None,None,None,None,None,None,0,0.34,64.5
74,meta_abi7_denovo0,None,None,None,None,None,None,0,0.31,76.5
75,meta_compro2,compro,3U8VA,6,0.144,0.703,unknown,0.123,0.172,0.179
76,meta_contemp3,None,None,None,None,None,None,0,0.36,50
77,meta_abi7_denovo7,None,None,None,None,None,None,0,0.31,77
78,meta_rocon4,None,None,None,None,None,None,0,0.31,75.5
79,meta_hhsu1,hhsu,3U8VA,6,0.067,0.5,13,0.122,0.171,0.177
80,meta_uniconfold1,None,None,None,None,None,None,0,0.24,103.5
81,meta_confold2-1,None,None,None,None,None,None,0,0.22,107.5
82,meta_abi7_denovo2,None,None,None,None,None,None,0,0.43,17
83,meta_abi2_denovo0,None,None,None,None,None,None,0,0.39,35.5
84,meta_blits9,blits,1WOLA,1,0.101,0.635,1.5e+03,0.123,0.17,0.174
85,meta_jackhmmer1,jackhmmer,3U8VA,6,0.084,0.542,0.0097,0.124,0.17,0.173
86,meta_rapt8,rapt,4H5YA,1,0.127,0.813,0.03613,0.126,0.169,0.167
87,meta_abi7_denovo1,None,None,None,None,None,None,0,0.36,50.5
88,meta_abi6_denovo4,None,None,None,None,None,None,0,0.35,59.5
89,meta_rapt6,rapt,4QOXA,1,0.144,0.703,0.03524,0.127,0.169,0.175
90,meta_rapt10,rapt,2X3VA,1,0.152,0.796,0.03849,0.13,0.169,0.169
91,meta_abi5_denovo4,None,None,None,None,None,None,0,0.4,29
92,meta_abi4_denovo6,None,None,None,None,None,None,0,0.37,43.5
93,meta_abi2_denovo4,None,None,None,None,None,None,0,0.36,53.5
94,meta_hhsuite1,hhsuite,3U8VA,6,0.059,0.161,4.8,0.122,0.168,0.176
95,meta_blits8,blits,1O3UA,1,0.093,0.627,1.2e+03,0.121,0.168,0.172
96,meta_novel2,None,None,None,None,None,None,0,0.23,106.5
97,meta_deepsf2,None,None,None,None,None,None,0,0.23,107
98,meta_com7,com,4IB4A,1,0.093,0.771,2.89e-01,0.122,0.168,0.173
99,meta_abi3_denovo4,None,None,None,None,None,None,0,0.32,69.5
100,meta_abi5_denovo7,None,None,None,None,None,None,0,0.29,84.5
101,meta_ff8,ff,1L8YA,2,0.161,0.703,8,0.12,0.167,0.174
102,meta_hhsuite2,hhsuite,3U8VA,6,0.127,0.559,49,0.122,0.167,0.174
103,meta_rapt1,rapt,1LS4A,1,0.11,0.771,0.02252,0.119,0.167,0.175
104,meta_super2,super,3U8VA,6,0.127,0.559,49,0.118,0.167,0.176
105,meta_abi3_denovo0,None,None,None,None,None,None,0,0.39,32
106,meta_abi2_denovo2,None,None,None,None,None,None,0,0.37,46.5
107,meta_abi5_denovo3,None,None,None,None,None,None,0,0.42,20.5
108,meta_ss3,ss,4D7WA,4,0.067,0.237,17,0.121,0.165,0.166
109,meta_hg6,hg,3FESA,2,0.084,0.61,90,0.115,0.164,0.173
110,meta_deepsf5,None,None,None,None,None,None,0,0.31,78.5
111,meta_hhsu6,hhsu,3U8VA,6,0.033,0.076,15,0.12,0.164,0.165
112,meta_hhsu2,hhsu,3U8VA,6,0.042,0.076,4.9,0.122,0.164,0.163
113,meta_rapt4,rapt,3SFVB,1,0.067,0.72,0.03014,0.122,0.164,0.165
114,meta_hh4,hh,4D7WA,4,0.05,0.169,16,0.122,0.163,0.163
115,meta_ff1,ff,6B3RA,1,0.203,0.923,1,0.122,0.163,0.169
116,meta_abi4_denovo4,None,None,None,None,None,None,0,0.27,94.5
117,meta_com8,com,3PBLA,1,0.101,0.974,3.68e-01,0.116,0.163,0.171
118,meta_hs4,hs,4D7WA,4,0.05,0.169,16,0.12,0.162,0.162
119,meta_ss5,ss,1WE1A,1,0.101,0.559,2.9e+02,0.114,0.162,0.162
120,meta_deepsf1,None,None,None,None,None,None,0,0.35,60.5
121,meta_novel1,None,None,None,None,None,None,0,0.35,61
122,meta_ss8,ss,5FXPA,5,0.118,0.406,59,0.113,0.162,0.168
123,meta_hhsu5,hhsu,3U8VA,6,0.05,0.118,24,0.119,0.162,0.163
124,meta_com4,com,3IVCB,1,0.118,0.788,1.34e-01,0.117,0.162,0.173
125,meta_hhsuite3,hhsuite,3U8VA,6,0.127,0.652,1.3e+02,0.115,0.162,0.169
126,meta_deepsf4,None,None,None,None,None,None,0,0.55,2
127,meta_novel4,None,None,None,None,None,None,0,0.55,2.5
128,meta_ss2,ss,4B0IA,5,0.067,0.118,14,0.113,0.161,0.164
129,meta_com6,com,1KSFX,1,0.144,0.991,1.99e-01,0.11,0.16,0.168
130,meta_hs2,hs,4B0IA,5,0.067,0.101,4.8,0.123,0.16,0.163
131,meta_ss4,ss,2RQPA,4,0.059,0.127,32,0.117,0.16,0.161
132,meta_hhsu4,hhsu,3U8VA,6,0.042,0.093,14,0.117,0.16,0.162
133,meta_ap5,ap,2OA5A,1,0.161,0.661,9e+02,0.118,0.16,0.163
134,meta_center4,center,4B0IA,5,0.144,1,unknown,0.123,0.16,0.17
135,meta_star4,star,4B0IA,5,0.144,1,converted,0.123,0.16,0.17
136,meta_ss1,ss,3Q62A,6,0.05,0.11,5,0.114,0.159,0.162
137,meta_hg7,hg,3KDWA,2,0.237,0.881,87,0.112,0.159,0.167
138,meta_csiblast5,csiblast,5FXPA,5,0.118,0.406,3.3,0.112,0.159,0.161
139,meta_sam5,sam,5FXPA,5,0.118,0.432,3.23e+00,0.112,0.159,0.161
140,meta_hs3,hs,2RQPA,4,0.059,0.101,17,0.123,0.158,0.155
141,meta_hh2,hh,4B0IA,5,0.067,0.101,4.8,0.118,0.158,0.161
142,meta_hhsu3,hhsu,3U8VA,6,0.042,0.093,14,0.115,0.158,0.161
143,meta_compro3,compro,5FXPA,5,0.177,0.703,unknown,0.109,0.158,0.171
144,meta_hs5,hs,6AR7A,2,0.101,0.288,30,0.121,0.157,0.155
145,meta_hhsu7,hhsu,3U8VA,6,0.025,0.169,1.5e+02,0.116,0.157,0.161
146,meta_super8,super,5IEUA,1,0.067,0.313,1.2e+02,0.111,0.157,0.169
147,meta_hh5,hh,6AR7A,2,0.118,0.44,30,0.118,0.156,0.154
148,meta_ss9,ss,3KDWA,2,0.127,0.423,87,0.116,0.156,0.162
149,meta_ss7,ss,2Q32A,1,0.11,0.516,3.6e+02,0.117,0.156,0.156
150,meta_hs1,hs,3Q62A,6,0.05,0.101,1.5,0.117,0.156,0.16
151,meta_csiblast1,csiblast,1JJCB,1,0.144,0.398,0.74,0.109,0.156,0.161
152,meta_super5,super,6C05J,1,0.084,0.262,69,0.104,0.156,0.164
153,meta_csiblast2,csiblast,2IY5B,1,0.144,0.398,0.78,0.109,0.156,0.16
154,meta_com1,com,4U15A,1,0.05,1,2.28e-02,0.105,0.156,0.168
155,meta_csiblast3,csiblast,1B7YB,1,0.144,0.398,0.79,0.111,0.155,0.159
156,meta_sam4,sam,5NAVA,1,0.135,0.449,3.20e+00,0.105,0.155,0.161
157,meta_hhsu8,hhsu,3U8VA,6,0.025,0.177,1.7e+02,0.112,0.155,0.157
158,meta_hg5,hg,5FXPA,5,0.152,0.703,59,0.106,0.155,0.167
159,meta_csiblast4,csiblast,2UWFA,1,0.169,0.618,1.3,0.108,0.155,0.165
160,meta_com9,com,1ZZMA,1,0.169,0.949,4.03e-01,0.104,0.155,0.168
161,meta_msaprobs3,msaprobs,5FXPA,5,0.194,0.703,unknown,0.109,0.155,0.165
162,meta_ss10,ss,2K77A,1,0.11,0.55,2e+02,0.111,0.154,0.161
163,meta_super6,super,1W8XM,1,0.084,0.415,4e+02,0.106,0.154,0.164
164,meta_ap4,ap,4KFHA,1,0.118,0.805,5.3e+02,0.103,0.154,0.164
165,meta_hg4,hg,2RQPA,4,0.161,0.669,32,0.101,0.154,0.169
166,meta_com2,com,2RH1A,1,0.059,0.813,1.12e-01,0.108,0.154,0.165
167,meta_ap2,ap,1L8YA,2,0.169,0.703,91,0.106,0.154,0.163
168,meta_hg3,hg,4D7WA,4,0.093,0.525,17,0.106,0.154,0.167
169,meta_hh3,hh,2RQPA,4,0.059,0.101,17,0.118,0.153,0.154
170,meta_ss6,ss,3FESA,2,0.084,0.55,90,0.11,0.153,0.159
171,meta_super7,super,3TEQA,1,0.067,0.466,3e+02,0.109,0.153,0.161
172,meta_hh1,hh,3Q62A,6,0.05,0.101,1.5,0.112,0.152,0.157
173,meta_center3,center,5FXPA,5,0.177,1,unknown,0.106,0.151,0.164
174,meta_super9,super,2B5LC,1,0.093,0.652,3.2e+02,0.109,0.151,0.162
175,meta_ap3,ap,2YFRA,1,0.076,0.593,1.8e+02,0.107,0.15,0.153
176,meta_sam6,sam,6EMZA,1,0.084,0.245,4.23e+00,0.109,0.15,0.151
177,meta_hp5,hp,2OA5A,1,0.076,0.245,9e+02,0.116,0.149,0.148
178,meta_novel3,None,None,None,None,None,None,0,0.42,19.5
179,meta_deepsf3,None,None,None,None,None,None,0,0.42,20
180,meta_hg9,hg,2BSNA,3,0.237,0.932,1.1e+02,0.101,0.149,0.163
181,meta_ff9,ff,1RYPF,1,0.177,0.94,9,0.102,0.149,0.161
182,meta_hg1,hg,3Q62A,6,0.194,0.72,5,0.104,0.149,0.162
183,meta_hhsuite5,hhsuite,6C05J,1,0.084,0.262,69,0.109,0.148,0.15
184,meta_super4,super,5VI5J,2,0.076,0.262,38,0.096,0.146,0.16
185,meta_hg2,hg,4B0IA,5,0.194,0.72,14,0.1,0.145,0.159
186,meta_hhsuite10,hhsuite,3JB9M,1,0.101,0.508,6e+02,0.102,0.144,0.151
187,meta_msaprobs1,msaprobs,3Q62A,6,0.144,0.915,unknown,0.102,0.144,0.164
188,meta_msaprobs0,msaprobs,3Q62A,6,0.144,0.915,unknown,0.102,0.144,0.164
189,meta_hp2,hp,1L8YA,2,0.059,0.237,91,0.11,0.143,0.147
190,meta_hp3,hp,2YFRA,1,0.042,0.262,1.8e+02,0.105,0.143,0.144
191,meta_novel5,None,None,None,None,None,None,0,0.35,63.5
192,meta_compro4,compro,4B0IA,5,0.203,0.932,unknown,0.101,0.143,0.163
193,meta_hhsuite4,hhsuite,5VI5J,2,0.076,0.262,38,0.103,0.143,0.144
194,meta_hhsuite9,hhsuite,2B5LC,1,0.093,0.652,3.2e+02,0.099,0.143,0.156
195,meta_center1,center,3Q62A,6,0.152,0.923,unknown,0.101,0.142,0.164
196,meta_center0,center,3Q62A,6,0.152,0.923,unknown,0.101,0.142,0.164
197,meta_star0,star,3Q62A,6,0.152,0.923,converted,0.101,0.142,0.164
198,meta_ff6,ff,1LYVA,1,0.152,0.694,6,0.097,0.142,0.155
199,meta_com5,com,2IUSA,1,0.152,0.677,1.93e-01,0.096,0.141,0.154
200,meta_compro1,compro,3Q62A,6,0.144,0.915,unknown,0.099,0.141,0.162
201,meta_compro0,compro,3Q62A,6,0.144,0.915,unknown,0.099,0.141,0.162
202,meta_hg10,hg,6B7JA,3,0.169,0.711,1.7e+02,0.096,0.141,0.157
203,meta_msaprobs4,msaprobs,4B0IA,5,0.211,0.923,unknown,0.098,0.14,0.161
204,meta_ff7,ff,4AUBE,1,0.194,0.949,7,0.09,0.14,0.155
205,meta_hg8,hg,4PXVA,1,0.084,0.364,76,0.094,0.139,0.154
206,meta_sam2,sam,3TCVA,1,0.169,0.584,5.62e-01,0.098,0.138,0.152
207,meta_ff10,ff,5FLMK,1,0.11,0.711,10,0.096,0.137,0.146
208,meta_hhsuite6,hhsuite,1W8XM,1,0.084,0.415,4e+02,0.099,0.136,0.137
209,meta_ff4,ff,5LDXD,1,0.177,0.923,4,0.095,0.135,0.144
210,meta_com10,com,2Y94A,1,0.118,0.949,4.04e-01,0.087,0.134,0.145
211,meta_com3,com,1G291,1,0.144,0.991,1.17e-01,0.087,0.133,0.151
212,meta_hh9,hh,5C5GA,2,0.059,0.135,99,0.098,0.133,0.134
213,meta_hs9,hs,5C5GA,2,0.059,0.135,99,0.098,0.133,0.134
214,meta_hp4,hp,4KFHA,1,0.059,0.211,5.3e+02,0.092,0.131,0.132
215,meta_hhsuite8,hhsuite,5IEUA,1,0.067,0.313,1.2e+02,0.093,0.13,0.133
216,meta_blits2,blits,4X8KA,2,0.05,0.161,1e+02,0.091,0.128,0.133
217,meta_gbli1,gbli,3OQGA,1,0.05,0.194,1e+02,0.09,0.128,0.133
218,meta_sam3,sam,1XA0A,1,0.194,0.864,9.23e-01,0.081,0.127,0.148
219,meta_hh8,hh,6B7JA,3,0.05,0.101,99,0.092,0.126,0.129
220,meta_hs8,hs,6B7JA,3,0.05,0.101,99,0.092,0.126,0.129
221,meta_ff5,ff,3Q7WA,1,0.067,0.627,5,0.08,0.125,0.148
222,meta_sam1,sam,5YQ5A,1,0.203,0.779,3.50e-01,0.08,0.125,0.148
223,meta_gbli3,gbli,5TPGA,1,0.033,0.11,3.5e+02,0.09,0.124,0.129
224,meta_hhsu10,hhsu,6F9WB,1,0.05,0.135,93,0.093,0.124,0.128
225,meta_hhbl4,hhbl,4JS0A,2,0.059,0.101,1.2e+02,0.09,0.124,0.13
226,meta_blits3,blits,4JS0A,2,0.059,0.169,3.2e+02,0.091,0.124,0.13
227,meta_gbli6,gbli,4K30A,2,0,0.008,4.7e+02,0.091,0.123,0.128
228,meta_ff3,ff,5J36E,1,0.22,0.966,3,0.084,0.123,0.143
229,meta_gbli8,gbli,3E2TA,1,0.033,0.11,5.6e+02,0.09,0.122,0.127
230,meta_hhbl6,hhbl,1YJGA,1,0.042,0.059,95,0.089,0.122,0.127
231,meta_hhbl7,hhbl,5LFJA,1,0.033,0.067,78,0.089,0.122,0.125
232,meta_hs6,hs,2BSNA,3,0.05,0.084,58,0.09,0.122,0.124
233,meta_hh6,hh,2BSNA,3,0.05,0.084,58,0.09,0.122,0.124
234,meta_hh7,hh,1MKAA,2,0.042,0.101,76,0.091,0.122,0.126
235,meta_hs7,hs,1MKAA,2,0.042,0.101,76,0.091,0.122,0.126
236,meta_hhbl1,hhbl,1DTDA,2,0.042,0.076,18,0.09,0.122,0.128
237,meta_hhbl3,hhbl,2K4FA,1,0.042,0.101,93,0.089,0.122,0.127
238,meta_hh10,hh,16VPA,2,0.033,0.118,1.2e+02,0.089,0.121,0.127
239,meta_hhbl5,hhbl,1G5ZA,1,0.042,0.05,1.1e+02,0.089,0.121,0.126
240,meta_hs10,hs,16VPA,2,0.033,0.11,1.2e+02,0.09,0.121,0.126
241,meta_blits7,blits,3OF6A,2,0.152,0.796,6.1e+02,0.082,0.12,0.139
242,meta_gbli7,gbli,4K30A,2,0,0.008,4.7e+02,0.089,0.12,0.124
243,meta_hhbl8,hhbl,1F1MA,1,0.042,0.05,1.1e+02,0.089,0.119,0.124
244,meta_hhbl2,hhbl,4X8KA,2,0.042,0.076,20,0.087,0.119,0.124
245,meta_ff2,ff,3Q6CA,1,0.127,0.525,2,0.083,0.119,0.131
246,meta_gbli5,gbli,3J32A,1,0.008,0.101,4.8e+02,0.087,0.117,0.122
247,meta_blits1,blits,1DTDA,2,0.076,0.296,77,0.079,0.117,0.134
248,meta_hhsuite7,hhsuite,3TEQA,1,0.067,0.466,3e+02,0.077,0.114,0.119
