Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
67,meta_hhsu3,hhsu,2DMHA,13,0.179,0.82,1.8e-16,0.504,0.555,0.615
68,meta_multicom7,multicom,2R83A,10,0.191,0.79,3e-38,0.515,0.555,0.594
69,meta_multicom10,multicom,2R83A,10,0.185,0.808,8e-38,0.517,0.555,0.596
70,meta_hhbl2,hhbl,2DMHA,13,0.179,0.82,2.8e-16,0.504,0.554,0.615
71,meta_hp2,hp,2DMHA,13,0.185,0.814,5e-17,0.502,0.554,0.615
72,meta_msaprobs4,msaprobs,2EP6A,10,0.172,0.734,unknown,0.516,0.553,0.606
73,meta_multicom9,multicom,2R83A,10,0.191,0.759,7e-38,0.516,0.553,0.595
74,meta_deepsf3,None,None,None,None,None,None,0,0.76,33.5
75,meta_compro4,compro,2EP6A,10,0.172,0.746,unknown,0.511,0.551,0.605
76,meta_muster1,muster,2DMHA,13,0.185,0.845,unknown,0.5,0.551,0.612
77,meta_rapt9,rapt,2DMHA,13,0.179,0.839,5.08e-08,0.504,0.551,0.613
78,meta_blits7,blits,3L9BA,3,0.129,0.765,7.9e-10,0.501,0.55,0.616
79,meta_deepsf5,None,None,None,None,None,None,0,0.71,53
80,meta_center4,center,2EP6A,10,0.179,0.753,unknown,0.507,0.549,0.604
81,meta_center1,center,2DMHA,13,0.179,0.839,unknown,0.505,0.549,0.605
82,meta_ff9,ff,3JZYA,10,0.197,0.759,9,0.509,0.549,0.606
83,meta_ap2,ap,2DMHA,13,0.185,0.845,5e-17,0.497,0.549,0.612
84,meta_hhsuite1,hhsuite,3L9BA,3,0.123,0.771,1.9e-17,0.51,0.549,0.621
85,meta_msaprobs2,msaprobs,2DMHA,13,0.203,0.814,unknown,0.51,0.549,0.61
86,meta_prc2,prc,2DMHA,13,0.185,0.845,1.5e-17,0.497,0.549,0.608
87,meta_muster2,muster,4IHBA,4,0.179,0.771,unknown,0.495,0.548,0.609
88,meta_blits5,blits,3M7FA,2,0.191,0.734,2.1e-10,0.502,0.548,0.612
89,meta_muster3,muster,2EP6A,10,0.172,0.765,unknown,0.511,0.548,0.616
90,meta_msaprobs3,msaprobs,3JZYA,10,0.203,0.759,unknown,0.503,0.547,0.6
91,meta_prc5,prc,4IQHA,8,0.185,0.79,6.3e-16,0.491,0.547,0.609
92,meta_hs5,hs,2EP6A,10,0.166,0.74,5.6e-35,0.508,0.547,0.617
93,meta_star1,star,2DMHA,13,0.179,0.827,converted,0.501,0.546,0.604
94,meta_star4,star,2EP6A,10,0.179,0.746,converted,0.505,0.546,0.596
95,meta_ff2,ff,2DMHA,13,0.166,0.697,2,0.492,0.545,0.607
96,meta_muster8,muster,5UE8A,1,0.154,0.709,unknown,0.497,0.545,0.602
97,meta_compro2,compro,2DMHA,13,0.191,0.82,unknown,0.51,0.545,0.608
98,meta_hhsu9,hhsu,1GMIA,2,0.148,0.728,5.2e-15,0.503,0.544,0.602
99,meta_jackhmmer7,jackhmmer,5CCGF,4,0.191,0.944,1.7e-54,0.505,0.544,0.591
100,meta_hhsuite8,hhsuite,4RJ9A,3,0.228,0.808,4.9e-15,0.503,0.543,0.604
101,meta_hhsuite4,hhsuite,4V29A,2,0.203,0.82,4.1e-15,0.506,0.543,0.605
102,meta_psiblast5,psiblast,5CCGF,4,0.191,0.783,1e-38,0.505,0.543,0.589
103,meta_jackhmmer2,jackhmmer,5CCGE,8,0.191,0.956,3.3e-56,0.503,0.543,0.589
104,meta_jackhmmer6,jackhmmer,5CCGK,2,0.191,0.95,2.5e-55,0.505,0.542,0.589
105,meta_blits9,blits,2EP6A,10,0.166,0.765,1.7e-09,0.513,0.542,0.613
106,meta_hhsuite9,hhsuite,2FK9A,1,0.148,0.716,4.7e-15,0.497,0.541,0.599
107,meta_psiblast3,psiblast,5CCIE,7,0.191,0.796,8e-40,0.501,0.541,0.584
108,meta_jackhmmer10,jackhmmer,5CCIF,2,0.203,0.919,4.4e-50,0.499,0.54,0.588
109,meta_ff6,ff,2EP6A,10,0.172,0.746,6,0.505,0.539,0.608
110,meta_hmmer2,hmmer,5CCGE,8,0.166,0.759,6e-35,0.492,0.538,0.58
111,meta_ff3,ff,2DMHA,13,0.191,0.833,3,0.48,0.537,0.601
112,meta_jackhmmer9,jackhmmer,1DQVA,3,0.203,0.95,2.2e-54,0.497,0.537,0.584
113,meta_prc4,prc,3JZYA,10,0.203,0.765,6.0e-16,0.493,0.536,0.595
114,meta_muster9,muster,3B7YB,1,0.197,0.783,unknown,0.476,0.535,0.597
115,meta_csiblast3,csiblast,5CCIE,7,0.185,0.833,7e-41,0.486,0.535,0.579
116,meta_jackhmmer4,jackhmmer,5CCGE,8,0.191,0.956,3.6e-56,0.498,0.535,0.583
117,meta_csiblast2,csiblast,5CCGE,8,0.185,0.833,5e-41,0.488,0.535,0.577
118,meta_csiblast4,csiblast,5CCGF,4,0.185,0.82,1e-40,0.487,0.535,0.578
119,meta_csiblast1,csiblast,2R83A,10,0.185,0.833,3e-41,0.486,0.534,0.578
120,meta_hg1,hg,1WFJA,18,0.271,0.802,8.9e-35,0.484,0.533,0.597
121,meta_psiblast2,psiblast,5CCGE,8,0.191,0.796,6e-40,0.498,0.533,0.583
122,meta_jackhmmer3,jackhmmer,6ANKA,5,0.203,0.919,3.6e-56,0.492,0.533,0.581
123,meta_hmmer3,hmmer,5CCGE,8,0.166,0.759,6.1e-35,0.488,0.532,0.575
124,meta_hmmer5,hmmer,5CCIE,7,0.185,0.87,1.5e-31,0.484,0.532,0.575
125,meta_hhbl5,hhbl,1WFJA,18,0.246,0.777,5.4e-16,0.493,0.531,0.599
126,meta_ss1,ss,1WFJA,18,0.271,0.79,8.9e-35,0.479,0.531,0.592
127,meta_jackhmmer5,jackhmmer,6ANKB,4,0.203,0.919,3.8e-56,0.49,0.531,0.579
128,meta_hhsu6,hhsu,1WFJA,18,0.246,0.777,7.5e-16,0.491,0.53,0.597
129,meta_muster4,muster,1WFJA,18,0.246,0.796,unknown,0.486,0.53,0.598
130,meta_hhsuite5,hhsuite,1GMIA,2,0.148,0.74,2.3e-15,0.479,0.53,0.588
131,meta_jackhmmer1,jackhmmer,2R83A,10,0.197,0.956,2.8e-56,0.49,0.53,0.581
132,meta_csiblast5,csiblast,5CCHF,2,0.185,0.814,3e-40,0.483,0.529,0.574
133,meta_blits6,blits,1WFJA,18,0.246,0.796,4.3e-10,0.49,0.528,0.596
134,meta_rapt2,rapt,1WFJA,18,0.24,0.796,1.717e-08,0.487,0.527,0.595
135,meta_psiblast4,psiblast,2R83A,10,0.185,0.796,8e-40,0.485,0.527,0.576
136,meta_hg3,hg,2R83A,10,0.203,0.969,3.9e-32,0.482,0.527,0.574
137,meta_hmmer4,hmmer,5CCGE,8,0.185,0.87,1.5e-31,0.48,0.526,0.571
138,meta_rapt10,rapt,1GMIA,2,0.141,0.74,6.354e-08,0.481,0.525,0.59
139,meta_ss10,ss,1DQVA,3,0.172,0.679,1.4e-29,0.481,0.525,0.574
140,meta_ss9,ss,2D8KA,3,0.166,0.691,2.3e-30,0.481,0.525,0.573
141,meta_hh9,hh,4NPKA,1,0.203,0.895,6.2e-21,0.488,0.524,0.599
142,meta_prc3,prc,2EP6A,10,0.16,0.765,5.0e-17,0.491,0.523,0.591
143,meta_ff4,ff,1RSYA,3,0.166,0.685,4,0.48,0.523,0.567
144,meta_gbli8,gbli,3PFQA,1,0.185,0.753,9.8e-08,0.485,0.523,0.573
145,meta_ss3,ss,2R83A,10,0.203,0.969,3.9e-32,0.479,0.522,0.573
146,meta_sam4,sam,5CCGE,8,0.166,0.709,2.43e-09,0.475,0.522,0.568
147,meta_deepsf1,None,None,None,None,None,None,0,0.79,22.5
148,meta_jackhmmer8,jackhmmer,3HN8A,1,0.203,0.95,2.1e-54,0.481,0.521,0.576
149,meta_ff1,ff,1WFJA,18,0.265,0.796,1,0.473,0.52,0.591
150,meta_blast5,blast,5CCIE,7,0.179,0.796,7e-37,0.474,0.52,0.566
151,meta_hhbl9,hhbl,3M7FA,2,0.166,0.703,1.9e-15,0.473,0.519,0.578
152,meta_newblast1,newblast,5CCGE,8,0.216,0.969,2e-44,0.475,0.519,0.567
153,meta_compro0,compro,1WFJA,18,0.283,0.802,unknown,0.472,0.518,0.583
154,meta_center0,center,1WFJA,18,0.283,0.802,unknown,0.473,0.517,0.578
155,meta_star0,star,1WFJA,18,0.283,0.802,converted,0.473,0.517,0.578
156,meta_muster7,muster,5IXCA,1,0.141,0.728,unknown,0.45,0.516,0.573
157,meta_blast2,blast,6ANKA,5,0.197,0.765,8e-38,0.469,0.516,0.562
158,meta_blast1,blast,6ANKB,4,0.197,0.765,6e-38,0.469,0.516,0.562
159,meta_blast4,blast,5CCGE,8,0.179,0.796,5e-37,0.472,0.516,0.567
160,meta_com1,com,1WFJA,18,0.259,0.783,1.16e-21,0.471,0.515,0.583
161,meta_hhsu1,hhsu,4ICWA,1,0.123,0.765,3.4e-20,0.469,0.515,0.585
162,meta_sam2,sam,6ANKA,5,0.197,0.802,1.32e-09,0.471,0.515,0.561
163,meta_msaprobs0,msaprobs,1WFJA,18,0.277,0.802,unknown,0.469,0.514,0.577
164,meta_sam3,sam,6ANKB,4,0.197,0.802,1.32e-09,0.469,0.514,0.561
165,meta_hp4,hp,1WFJA,18,0.277,0.783,2.1e-16,0.474,0.513,0.579
166,meta_blits10,blits,2JQZA,2,0.123,0.771,1.5e-09,0.469,0.512,0.595
167,meta_ap4,ap,1WFJA,18,0.277,0.802,2.1e-16,0.469,0.51,0.578
168,meta_hh1,hh,1WFJA,18,0.283,0.796,3.6e-38,0.465,0.51,0.577
169,meta_blast3,blast,2R83A,10,0.185,0.796,4e-37,0.464,0.51,0.56
170,meta_sam1,sam,1WFJA,18,0.283,0.783,2.20e-20,0.465,0.509,0.572
171,meta_gbli9,gbli,5W5CA,1,0.172,0.876,3e-07,0.476,0.508,0.572
172,meta_hmmer1,hmmer,1WFJA,18,0.283,0.802,2.8e-46,0.463,0.507,0.572
173,meta_ff10,ff,2R83A,10,0.209,0.962,10,0.46,0.507,0.56
174,meta_sam5,sam,5CCGE,8,0.166,0.709,2.71e-09,0.465,0.507,0.56
175,meta_prc1,prc,1WFJA,18,0.265,0.802,6.9e-22,0.459,0.505,0.569
176,meta_multicom1,multicom,1WFJA,18,0.283,0.765,8e-46,0.452,0.502,0.566
177,meta_com3,com,4IQHA,8,0.16,0.666,3.95e-16,0.456,0.501,0.55
178,meta_psiblast1,psiblast,1WFJA,18,0.283,0.765,8e-46,0.449,0.498,0.562
179,meta_hh10,hh,1DQVA,3,0.185,0.808,6.8e-21,0.444,0.495,0.543
180,meta_compro1,compro,2R83A,10,0.179,0.753,unknown,0.457,0.492,0.539
181,meta_hhbl7,hhbl,4V29A,2,0.209,0.716,2.7e-15,0.46,0.489,0.537
182,meta_csblast1,csblast,1WFJA,18,0.296,0.759,9e-43,0.443,0.487,0.553
183,meta_center2,center,2R83A,10,0.203,0.993,unknown,0.449,0.487,0.542
184,meta_gbli10,gbli,5A50A,2,0.209,0.87,5.8e-07,0.459,0.487,0.538
185,meta_hhbl6,hhbl,5A50A,2,0.209,0.709,1.4e-15,0.458,0.487,0.535
186,meta_hhsuite2,hhsuite,5A52A,2,0.228,0.876,1.2e-15,0.452,0.485,0.545
187,meta_ff5,ff,2CHDA,1,0.191,0.691,5,0.439,0.485,0.537
188,meta_hhbl8,hhbl,4RJ9A,3,0.203,0.555,3.8e-15,0.459,0.484,0.523
189,meta_msaprobs1,msaprobs,2R83A,10,0.172,0.666,unknown,0.446,0.484,0.536
190,meta_csblast3,csblast,4RJ9A,3,0.222,0.611,7e-10,0.443,0.484,0.534
191,meta_blits8,blits,2CJSA,1,0.129,0.938,4.8e-10,0.424,0.482,0.545
192,meta_super1,super,3L9BA,3,0.123,0.771,1.9e-17,0.457,0.481,0.578
193,meta_ff8,ff,2B3RA,1,0.141,0.672,8,0.424,0.47,0.527
194,meta_csblast2,csblast,5A52A,2,0.228,0.74,7e-10,0.429,0.465,0.532
195,meta_csblast5,csblast,5A50B,1,0.216,0.728,9e-10,0.426,0.463,0.522
196,meta_csblast4,csblast,5A4XB,1,0.216,0.728,7e-10,0.42,0.456,0.519
197,meta_ff7,ff,1RH8A,1,0.16,0.716,7,0.349,0.391,0.472
