Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
154,meta_muster3,muster,4C57C,1,0.402,0.798,unknown,0.645,0.682,0.711
155,meta_hhbl5,hhbl,3JBDA,1,0.471,0.723,6.2e-15,0.645,0.674,0.705
156,meta_ff4,ff,4M62H,2,0.352,0.798,4,0.643,0.663,0.704
157,meta_ff2,ff,5CBAA,3,0.339,0.798,2,0.642,0.666,0.707
158,meta_hhsuite9,hhsuite,1YC7A,1,0.477,0.729,1.6e-17,0.642,0.681,0.703
159,meta_hhbl1,hhbl,4CDGA,1,0.446,0.735,7.8e-18,0.639,0.674,0.698
160,meta_muster8,muster,3JBE7,1,0.49,0.798,unknown,0.638,0.67,0.719
161,meta_muster5,muster,4JVPA,1,0.547,0.823,unknown,0.632,0.666,0.712
162,meta_hhsuite1,hhsuite,2E27H,1,0.32,0.729,3.1e-18,0.628,0.653,0.694
163,meta_hhbl8,hhbl,4WEMA,1,0.446,0.71,4.3e-13,0.62,0.646,0.685
164,meta_hhbl4,hhbl,3IY0A,1,0.232,0.685,1.2e-13,0.577,0.603,0.66
165,meta_hhbl10,hhbl,4LHQA,1,0.402,0.603,8.5e-13,0.572,0.6,0.622
166,meta_hhbl3,hhbl,2XT1A,1,0.383,0.603,5.7e-14,0.552,0.575,0.602
167,meta_hhbl2,hhbl,5I0ZA,1,0.232,0.622,8.8e-16,0.549,0.573,0.611
168,meta_hhbl9,hhbl,2P45A,1,0.421,0.616,8e-13,0.539,0.567,0.603
169,meta_hhbl7,hhbl,4KV5A,1,0.245,0.61,7.8e-13,0.537,0.55,0.587
170,meta_hmmer1,hmmer,5HCGH,1,0.056,0.937,6.8e-80,0.099,0.136,0.184
171,meta_hmmer2,hmmer,5FHXH,1,0.05,0.937,9.3e-80,0.077,0.114,0.171
