Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
51,meta_hhbl3,hhbl,2N0MA,3,0.081,0.666,1.6e-17,0.303,0.346,0.421
52,meta_super3,super,4F2FA,2,0.081,0.546,2.8e-15,0.302,0.345,0.427
53,meta_rapt3,rapt,1AIZA,2,0.098,0.683,5.871e-06,0.301,0.345,0.416
54,meta_rapt7,rapt,1A4AA,1,0.087,0.683,7.249e-06,0.298,0.344,0.414
55,meta_rapt5,rapt,1URIA,1,0.092,0.683,6.857e-06,0.297,0.343,0.414
56,meta_super5,super,1EHKB,2,0.125,0.726,2.3e-14,0.305,0.343,0.432
57,meta_center3,center,1KBVA,6,0.142,0.803,unknown,0.305,0.342,0.41
58,meta_rapt10,rapt,4KO5A,1,0.076,0.677,8.742e-06,0.295,0.342,0.414
59,meta_rapt9,rapt,1DYZA,1,0.098,0.683,8.249e-06,0.293,0.341,0.414
60,meta_rapt4,rapt,1RKRA,1,0.087,0.683,6.625e-06,0.296,0.341,0.416
61,meta_ss1,ss,3GDCA,4,0.092,0.579,8.8e-22,0.304,0.34,0.405
62,meta_rapt8,rapt,4KO6A,1,0.076,0.677,7.736e-06,0.298,0.34,0.412
63,meta_super8,super,4F2EA,1,0.098,0.535,1.4e-14,0.297,0.338,0.419
64,meta_star3,star,1KBVA,6,0.147,0.786,converted,0.304,0.338,0.408
65,meta_hs3,hs,2DV6A,4,0.136,0.557,5.9e-26,0.295,0.338,0.407
66,meta_hs1,hs,1J9QA,2,0.136,0.584,1.8e-26,0.295,0.338,0.407
67,meta_hg3,hg,1KBVA,6,0.163,0.721,2.7e-21,0.296,0.337,0.412
68,meta_hs6,hs,1J9QA,2,0.131,0.59,9.6e-26,0.295,0.337,0.406
69,meta_hs8,hs,1AS7A,1,0.131,0.59,9.5e-26,0.293,0.337,0.405
70,meta_muster8,muster,3ZIYA,1,0.153,0.743,unknown,0.296,0.336,0.403
71,meta_ap4,ap,5AKRA,2,0.142,0.617,1.1e-17,0.3,0.336,0.403
72,meta_hs9,hs,1NIAA,1,0.131,0.59,1.1e-25,0.296,0.336,0.404
73,meta_hs4,hs,1J9QA,2,0.131,0.59,9.7e-26,0.293,0.335,0.405
74,meta_hs2,hs,1KBVA,6,0.136,0.573,2.5e-26,0.295,0.335,0.404
75,meta_ss3,ss,1KBVA,6,0.147,0.568,2.7e-21,0.294,0.334,0.402
76,meta_ss2,ss,1KBVA,6,0.147,0.562,2.2e-21,0.297,0.334,0.401
77,meta_jackhmmer9,jackhmmer,1ZPUA,3,0.081,0.688,9.1e-47,0.301,0.334,0.401
78,meta_jackhmmer10,jackhmmer,4JHUA,2,0.098,0.71,6.5e-46,0.3,0.333,0.402
79,meta_jackhmmer8,jackhmmer,2XUWA,1,0.109,0.743,1.7e-47,0.299,0.333,0.405
80,meta_hs5,hs,1J9QA,2,0.131,0.59,9.5e-26,0.294,0.333,0.402
81,meta_hs10,hs,1NIFA,1,0.131,0.59,1.1e-25,0.289,0.333,0.402
82,meta_hs7,hs,1J9QA,2,0.131,0.59,9.7e-26,0.292,0.333,0.402
83,meta_com2,com,2AANA,6,0.103,0.601,7.53e-10,0.292,0.332,0.414
84,meta_gbli7,gbli,3SBPA,2,0.136,0.737,2.9e-10,0.295,0.331,0.405
85,meta_jackhmmer7,jackhmmer,1AOZA,3,0.12,0.688,5.9e-49,0.3,0.331,0.4
86,meta_hhbl9,hhbl,4HCFA,1,0.098,0.491,5e-15,0.302,0.331,0.403
87,meta_ss4,ss,3WKOA,3,0.12,0.568,6.3e-21,0.297,0.33,0.396
88,meta_rapt6,rapt,4HCFA,1,0.098,0.475,6.935e-06,0.301,0.328,0.403
89,meta_hhsuite2,hhsuite,4HCIA,1,0.103,0.469,1.8e-15,0.294,0.327,0.406
90,meta_hg5,hg,2H5UA,3,0.114,0.721,1.2e-20,0.293,0.327,0.403
91,meta_star0,star,1QHQA,8,0.114,0.683,converted,0.289,0.327,0.39
92,meta_muster7,muster,1KBVA,6,0.153,0.721,unknown,0.281,0.326,0.399
93,meta_muster4,muster,2ZOOA,1,0.158,0.77,unknown,0.289,0.326,0.395
94,meta_ss7,ss,3WKOA,3,0.131,0.568,6.1e-21,0.296,0.326,0.391
95,meta_hh3,hh,2AANA,6,0.109,0.573,5.4e-17,0.282,0.325,0.395
96,meta_gbli4,gbli,1V10A,1,0.076,0.688,2.7e-11,0.294,0.325,0.396
97,meta_ss5,ss,2H5UA,3,0.114,0.639,1.2e-20,0.294,0.324,0.395
98,meta_msaprobs3,msaprobs,1KBVA,6,0.191,0.672,unknown,0.281,0.323,0.391
99,meta_ss6,ss,2HRHA,1,0.109,0.639,1.4e-20,0.294,0.323,0.396
100,meta_hp4,hp,5AKRA,2,0.125,0.486,1.1e-17,0.285,0.322,0.39
101,meta_compro3,compro,1KBVA,6,0.174,0.666,unknown,0.281,0.321,0.388
102,meta_hhsuite1,hhsuite,2CUAA,2,0.109,0.65,9.4e-16,0.282,0.32,0.397
103,meta_ss10,ss,1J9QA,2,0.136,0.568,4.2e-20,0.284,0.32,0.379
104,meta_hhbl8,hhbl,5AKRA,2,0.125,0.469,1.3e-15,0.28,0.32,0.39
105,meta_hhbl6,hhbl,2CUAA,2,0.087,0.513,6.6e-16,0.286,0.319,0.394
106,meta_hp5,hp,3EH5A,2,0.087,0.491,4.3e-17,0.284,0.318,0.398
107,meta_hhsu2,hhsu,1EHKB,2,0.087,0.491,1.8e-19,0.287,0.318,0.398
108,meta_compro4,compro,2AANA,6,0.098,0.617,unknown,0.279,0.317,0.384
109,meta_hhsu9,hhsu,1FFTB,1,0.071,0.519,3.1e-18,0.286,0.316,0.394
110,meta_hhsuite3,hhsuite,4F2FA,2,0.081,0.546,2.8e-15,0.277,0.314,0.39
111,meta_hhsuite8,hhsuite,4F2EA,1,0.098,0.535,1.4e-14,0.277,0.314,0.391
112,meta_hg4,hg,3WKOA,3,0.136,0.661,6.3e-21,0.28,0.313,0.39
113,meta_hhsuite5,hhsuite,1EHKB,2,0.125,0.726,2.3e-14,0.278,0.311,0.397
114,meta_hg1,hg,3GDCA,4,0.125,0.775,8.8e-22,0.278,0.311,0.379
115,meta_csiblast1,csiblast,2H5UA,3,0.103,0.715,2e-33,0.277,0.309,0.379
116,meta_ss8,ss,2HZHA,2,0.125,0.639,1.6e-20,0.28,0.309,0.371
117,meta_csiblast3,csiblast,2H5UA,3,0.098,0.715,9e-33,0.277,0.309,0.378
118,meta_csiblast4,csiblast,2H5UA,3,0.098,0.715,9e-33,0.277,0.309,0.378
119,meta_csiblast2,csiblast,2H5UA,3,0.109,0.715,6e-33,0.278,0.309,0.379
120,meta_csiblast5,csiblast,2H5UA,3,0.098,0.715,1e-32,0.277,0.308,0.377
121,meta_hg2,hg,2DV6A,4,0.191,0.77,2.2e-21,0.276,0.308,0.382
122,meta_hhbl1,hhbl,3S3BA,1,0.087,0.502,4.1e-18,0.27,0.307,0.383
123,meta_jackhmmer6,jackhmmer,4BXSV,1,0.098,0.759,5.7e-61,0.278,0.306,0.383
124,meta_jackhmmer2,jackhmmer,5N4LA,2,0.103,0.721,6.3e-76,0.27,0.305,0.381
125,meta_blits1,blits,3EH5A,2,0.114,0.732,2e-13,0.269,0.304,0.387
126,meta_muster5,muster,1AOZA,3,0.142,0.693,unknown,0.27,0.304,0.377
127,meta_ap5,ap,3EH5A,2,0.125,0.726,4.3e-17,0.264,0.302,0.391
128,meta_jackhmmer3,jackhmmer,4EJXA,1,0.103,0.726,2.1e-75,0.268,0.302,0.377
129,meta_msaprobs4,msaprobs,2AANA,6,0.12,0.601,unknown,0.273,0.301,0.372
130,meta_msaprobs1,msaprobs,3GDCA,4,0.131,0.683,unknown,0.27,0.3,0.363
131,meta_jackhmmer1,jackhmmer,1KCWA,2,0.103,0.721,2.1e-76,0.265,0.298,0.373
132,meta_muster9,muster,1ZPUA,3,0.103,0.672,unknown,0.263,0.298,0.372
133,meta_ss9,ss,3ZX1A,1,0.081,0.59,2.3e-20,0.267,0.298,0.367
134,meta_muster6,muster,3T9WA,1,0.131,0.666,unknown,0.261,0.294,0.36
135,meta_psiblast1,psiblast,1OE2A,1,0.153,0.48,0.005,0.255,0.294,0.358
136,meta_compro1,compro,3GDCA,4,0.125,0.683,unknown,0.265,0.294,0.361
137,meta_jackhmmer4,jackhmmer,2J5WA,1,0.103,0.726,2.4e-75,0.261,0.293,0.371
138,meta_muster2,muster,3CG8B,1,0.109,0.666,unknown,0.258,0.293,0.365
139,meta_muster10,muster,3ABGA,1,0.092,0.737,unknown,0.264,0.293,0.363
140,meta_muster1,muster,3GYRL,1,0.153,0.972,unknown,0.26,0.292,0.359
141,meta_jackhmmer5,jackhmmer,5N4LA,2,0.114,0.721,1.3e-74,0.257,0.29,0.368
142,meta_hhbl10,hhbl,4F2FA,2,0.081,0.486,7.2e-15,0.247,0.282,0.366
143,meta_hh8,hh,9PCYA,1,0.076,0.519,5.5e-14,0.229,0.28,0.372
144,meta_prc5,prc,1KDJA,3,0.098,0.551,1.4e-08,0.228,0.28,0.363
145,meta_com3,com,1BAWA,3,0.109,0.546,1.19e-07,0.223,0.279,0.374
146,meta_sam4,sam,2GIMA,1,0.098,0.508,7.09e-06,0.227,0.279,0.368
147,meta_sam3,sam,1GY1A,1,0.098,0.519,6.64e-06,0.218,0.277,0.356
148,meta_prc3,prc,1BAWA,3,0.098,0.573,1.9e-09,0.224,0.277,0.367
149,meta_sam5,sam,1FA4A,4,0.092,0.508,7.22e-06,0.231,0.276,0.366
150,meta_hh5,hh,1BXUA,1,0.081,0.475,2.5e-14,0.227,0.275,0.355
151,meta_hh4,hh,1BAWA,3,0.098,0.551,3.5e-15,0.221,0.274,0.368
152,meta_hh6,hh,1BXVA,1,0.081,0.475,2.5e-14,0.224,0.272,0.357
153,meta_hh7,hh,1FA4A,4,0.098,0.551,8.4e-15,0.216,0.269,0.366
154,meta_hh9,hh,1KDIA,1,0.098,0.53,3.7e-14,0.211,0.268,0.356
155,meta_hh10,hh,1KDJA,3,0.098,0.53,3.7e-14,0.215,0.267,0.353
156,meta_blits10,blits,4W9ZA,4,0.076,0.688,2.3e-11,0.24,0.267,0.35
157,meta_prc4,prc,1FA4A,4,0.092,0.573,6.8e-09,0.213,0.264,0.353
158,meta_com4,com,1FA4A,4,0.103,0.546,1.38e-07,0.206,0.264,0.364
159,meta_com5,com,1KDJA,3,0.109,0.497,2.67e-07,0.198,0.251,0.337
160,meta_hhsu7,hhsu,4TXVB,1,0.054,0.469,6.7e-18,0.205,0.246,0.317
161,meta_ff9,ff,1KV7A,1,0.087,0.732,9,0.215,0.238,0.307
162,meta_ff3,ff,3GDCA,4,0.103,0.857,3,0.208,0.234,0.297
163,meta_ff1,ff,1KBVA,6,0.158,0.759,1,0.206,0.232,0.297
164,meta_ff2,ff,3GDCA,4,0.114,0.688,2,0.205,0.232,0.294
165,meta_ff6,ff,1AOZA,3,0.12,0.688,6,0.203,0.225,0.286
166,meta_ff4,ff,3G5WA,1,0.103,0.699,4,0.2,0.222,0.287
167,meta_ff5,ff,3WKOA,3,0.114,0.644,5,0.201,0.222,0.285
168,meta_ff8,ff,1ZPUA,3,0.081,0.699,8,0.197,0.22,0.285
169,meta_ff7,ff,2H5UA,3,0.103,0.606,7,0.192,0.218,0.28
170,meta_ff10,ff,2HZHA,2,0.087,0.617,10,0.191,0.216,0.278
171,meta_center1,center,3GDCA,4,0.092,0.961,unknown,0.19,0.215,0.276
172,meta_hmmer5,hmmer,5N4LA,2,0.081,0.595,7.4e-13,0.179,0.2,0.261
173,meta_hmmer1,hmmer,2DV6A,4,0.092,0.42,1.1e-19,0.173,0.199,0.242
174,meta_psiblast5,psiblast,3WNIA,2,0.092,0.213,0.006,0.133,0.156,0.183
175,meta_psiblast2,psiblast,1QHQA,8,0.081,0.224,0.006,0.131,0.155,0.177
176,meta_blast2,blast,3WIAA,2,0.092,0.213,0.083,0.126,0.155,0.177
177,meta_blast4,blast,3WI9A,1,0.092,0.213,0.083,0.125,0.15,0.176
178,meta_blast3,blast,3WKOA,3,0.092,0.213,0.083,0.125,0.148,0.171
179,meta_blast1,blast,3WIAI,2,0.092,0.213,0.083,0.123,0.144,0.168
180,meta_deepsf1,None,None,None,None,None,None,0.089,0.14,0.21
181,meta_novel1,None,None,None,None,None,None,0.089,0.14,0.21
182,meta_psiblast3,psiblast,3WIAI,2,0.092,0.213,0.006,0.107,0.139,0.161
183,meta_psiblast4,psiblast,3WIAA,2,0.092,0.213,0.006,0.11,0.138,0.158
184,meta_blast5,blast,3WNIA,2,0.092,0.213,0.083,0.11,0.136,0.159
185,meta_hmmer4,hmmer,1KCWA,2,0.071,0.431,5.9e-13,0.104,0.132,0.182
186,meta_newblast1,newblast,3X1FA,1,0.092,0.213,0.083,0.097,0.123,0.156
187,meta_deepsf4,None,None,None,None,None,None,0.074,0.11,0.18
188,meta_deepsf3,None,None,None,None,None,None,0.072,0.098,0.125
189,meta_blits8,blits,4W9ZA,4,0,0.109,alignment,0.075,0.097,0.119
190,meta_blits9,blits,4W9ZA,4,0,0.109,alignment,0.075,0.097,0.119
191,meta_deepsf5,None,None,None,None,None,None,0.069,0.089,0.116
192,meta_deepsf2,None,None,None,None,None,None,0.058,0.087,0.128
193,meta_gbli8,gbli,3FSAA,2,0.005,0.081,alignment,0.066,0.086,0.101
194,meta_blits5,blits,4YVUA,1,0.01,0.136,alignment,0.067,0.086,0.1
195,meta_blits6,blits,4W9ZA,4,0,0.109,alignment,0.066,0.085,0.098
196,meta_gbli9,gbli,5I5MA,1,0.01,0.103,alignment,0.06,0.082,0.103
197,meta_gbli6,gbli,3SBPA,2,0.016,0.153,alignment,0.061,0.081,0.1
