Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
39,meta_muster6,muster,2BIBA,1,0.087,0.968,unknown,0.043,0.068,0.132
40,meta_hhsu6,hhsu,3E9AA,1,0.021,0.115,85,0.057,0.081,0.131
41,meta_ff10,ff,3C37A,1,0.066,0.421,10,0.051,0.076,0.131
42,meta_rapt5,rapt,2XURA,1,0.052,0.736,0.01544,0.053,0.074,0.131
43,meta_rapt4,rapt,3PWEA,1,0.052,0.733,0.01413,0.052,0.073,0.131
44,meta_rapt7,rapt,4TR8A,1,0.073,0.729,0.01718,0.051,0.073,0.131
45,meta_super5,super,2F4NA,5,0.07,0.522,58,0.043,0.065,0.131
46,meta_hhsu4,hhsu,1O60A,1,0.021,0.119,66,0.055,0.08,0.13
47,meta_ff9,ff,2ZKRl,1,0.063,0.4,9,0.056,0.079,0.13
48,meta_rapt8,rapt,5B0UA,1,0.045,0.357,0.02112,0.052,0.076,0.13
49,meta_muster9,muster,4WY9A,1,0.133,0.915,unknown,0.043,0.067,0.13
50,meta_msaprobs3,msaprobs,2F4NA,5,0.119,0.708,unknown,0.041,0.064,0.13
51,meta_gbli1,gbli,1V74A,8,0.01,0.077,2e+02,0.057,0.08,0.129
52,meta_hhsuite5,hhsuite,2F4NA,5,0.07,0.522,58,0.043,0.066,0.129
53,meta_hhsu7,hhsu,3GKMA,1,0.007,0.063,5.5e+02,0.058,0.081,0.128
54,meta_hhbl6,hhbl,3PG9A,1,0.017,0.108,3.3e+02,0.056,0.081,0.128
55,meta_center4,center,2F4NA,5,0.07,0.673,unknown,0.049,0.073,0.128
56,meta_prc3,prc,1HTOA,1,0.073,0.992,3.1,0.047,0.069,0.128
57,meta_muster10,muster,1WARA,1,0.119,0.943,unknown,0.043,0.066,0.128
58,meta_msaprobs2,msaprobs,2ZBVA,4,0.161,0.761,unknown,0.039,0.063,0.128
59,meta_hhsu5,hhsu,2E0WA,1,0.024,0.077,4.6e+02,0.064,0.085,0.127
60,meta_psiblast2,psiblast,5O9JB,4,0.077,0.228,0.29,0.061,0.082,0.127
61,meta_blast2,blast,5O9JB,4,0.077,0.228,0.29,0.061,0.082,0.127
62,meta_csiblast2,csiblast,5O9JB,4,0.077,0.228,0.29,0.061,0.082,0.127
63,meta_hhbl8,hhbl,2NWRA,1,0.024,0.129,7.1e+02,0.055,0.08,0.127
64,meta_gbli6,gbli,5BPKA,1,0.021,0.077,2.4e+02,0.056,0.079,0.127
65,meta_gbli8,gbli,2DBXA,1,0.024,0.077,2.5e+02,0.056,0.079,0.127
66,meta_hhsuite1,hhsuite,5HKQA,4,0.08,0.438,0.049,0.052,0.073,0.127
67,meta_rapt6,rapt,6AP4A,1,0.056,0.614,0.01712,0.052,0.072,0.127
68,meta_hh6,hh,1L8WA,2,0.063,0.459,1.6,0.049,0.072,0.127
69,meta_prc1,prc,2Y2WA,1,0.049,0.414,0.32,0.046,0.069,0.127
70,meta_rapt1,rapt,4V2XA,1,0.112,0.736,0.004661,0.044,0.068,0.127
71,meta_muster7,muster,5T1QA,1,0.119,0.971,unknown,0.043,0.065,0.127
72,meta_compro2,compro,2ZBVA,4,0.119,0.803,unknown,0.04,0.064,0.127
73,meta_hg3,hg,3WWZA,2,0.157,0.754,4.7,0.039,0.063,0.127
74,meta_compro3,compro,2F4NA,5,0.094,0.715,unknown,0.041,0.063,0.127
75,meta_muster1,muster,5KE1A,1,0.129,0.964,unknown,0.038,0.061,0.127
76,meta_csiblast1,csiblast,5O9JA,3,0.077,0.228,0.29,0.062,0.082,0.126
77,meta_blast1,blast,5O9JA,3,0.077,0.228,0.29,0.062,0.082,0.126
78,meta_psiblast1,psiblast,5O9JA,3,0.077,0.228,0.29,0.062,0.082,0.126
79,meta_com1,com,1V74A,8,0.056,0.298,3.25e-01,0.063,0.082,0.126
80,meta_hhsu9,hhsu,1ZCOA,1,0.017,0.105,73,0.055,0.08,0.126
81,meta_gbli3,gbli,3G9KA,1,0.017,0.077,2.3e+02,0.055,0.079,0.126
82,meta_hp5,hp,2WQPA,1,0.035,0.143,39,0.055,0.079,0.126
83,meta_star4,star,2F4NA,5,0.066,0.582,converted,0.049,0.072,0.126
84,meta_rapt3,rapt,3F1VA,1,0.066,0.628,0.01362,0.047,0.069,0.126
85,meta_prc2,prc,3S2CA,1,0.049,0.403,0.39,0.046,0.069,0.126
86,meta_muster8,muster,1KANA,1,0.122,0.856,unknown,0.042,0.065,0.126
87,meta_hp2,hp,2HIYA,2,0.024,0.136,16,0.07,0.087,0.125
88,meta_ss2,ss,5E3EB,4,0.059,0.277,43,0.068,0.085,0.125
89,meta_gbli7,gbli,2DG5A,1,0.024,0.077,2.5e+02,0.057,0.079,0.125
90,meta_hhbl2,hhbl,3NDHA,2,0.035,0.15,3.8e+02,0.056,0.079,0.125
91,meta_hhsu1,hhsu,2FDBM,1,0.017,0.045,5.4e+02,0.054,0.077,0.125
92,meta_rapt10,rapt,6AMQA,1,0.091,0.659,0.02227,0.046,0.067,0.125
93,meta_hhsu8,hhsu,1PE1A,1,0.017,0.108,79,0.057,0.079,0.124
94,meta_hhsu10,hhsu,1VS1A,1,0.017,0.105,80,0.053,0.078,0.124
95,meta_hp3,hp,2HIYA,2,0.028,0.207,46,0.053,0.077,0.124
96,meta_blits4,blits,5HKQA,4,0.077,0.484,1.2e+03,0.05,0.07,0.124
97,meta_blits7,blits,5D5PA,3,0.063,0.41,2.7e+03,0.048,0.07,0.124
98,meta_hg2,hg,2V6CA,2,0.119,0.87,7.8,0.041,0.062,0.124
99,meta_hhbl5,hhbl,3CMIA,1,0.017,0.052,1.4e+03,0.07,0.087,0.123
100,meta_blits5,blits,5D5PA,3,0,0.056,alignment,0.067,0.084,0.123
101,meta_blits6,blits,5D5PA,3,0,0.056,alignment,0.067,0.084,0.123
102,meta_star2,star,5HKQA,4,0.035,0.319,converted,0.066,0.083,0.123
103,meta_hs7,hs,2F4NA,5,0.017,0.052,5,0.062,0.081,0.123
104,meta_star0,star,1V74A,8,0.028,0.185,converted,0.063,0.081,0.123
105,meta_hs8,hs,5E3EB,4,0.021,0.115,8.8,0.06,0.079,0.123
106,meta_gbli9,gbli,3FNMA,1,0.021,0.077,2.9e+02,0.054,0.077,0.123
107,meta_muster3,muster,5C2VC,1,0.115,0.964,unknown,0.038,0.061,0.123
108,meta_hs9,hs,3WXXB,2,0.07,0.277,0.62,0.06,0.08,0.122
109,meta_ss4,ss,3WWZA,2,0.017,0.07,4.7,0.06,0.08,0.122
110,meta_hhbl3,hhbl,3NDHA,2,0.035,0.15,3.8e+02,0.054,0.077,0.122
111,meta_hhsu2,hhsu,3SZ8A,1,0.021,0.108,66,0.052,0.074,0.122
112,meta_hs5,hs,1L8WA,2,0.063,0.456,0.12,0.051,0.071,0.122
113,meta_hg4,hg,1UR4A,2,0.073,0.571,21,0.043,0.066,0.122
114,meta_muster4,muster,5F44A,1,0.112,0.866,unknown,0.042,0.062,0.122
115,meta_ss3,ss,2V6CA,2,0.017,0.101,7.8,0.064,0.081,0.121
116,meta_hh2,hh,2JL6J,2,0.087,0.424,0.005,0.058,0.078,0.121
117,meta_hs6,hs,1L8WD,1,0.066,0.41,0.29,0.057,0.077,0.121
118,meta_gbli5,gbli,5HFTA,1,0.017,0.077,2.3e+02,0.054,0.076,0.121
119,meta_gbli10,gbli,3A75A,1,0.021,0.077,3.9e+02,0.053,0.076,0.121
120,meta_hs1,hs,4K0MJ,2,0.087,0.428,0.00054,0.056,0.076,0.121
121,meta_hp4,hp,2HIYA,2,0.028,0.207,46,0.051,0.074,0.121
122,meta_msaprobs1,msaprobs,1V74A,8,0.091,0.368,unknown,0.054,0.073,0.121
123,meta_msaprobs0,msaprobs,1V74A,8,0.091,0.368,unknown,0.054,0.073,0.121
124,meta_blits2,blits,4B2CA,1,0.035,0.249,1e+03,0.05,0.071,0.121
125,meta_hh5,hh,4KE2A,3,0.07,0.322,0.14,0.05,0.07,0.121
126,meta_hhsuite8,hhsuite,5E3EB,4,0.045,0.28,1.1e+02,0.049,0.07,0.121
127,meta_rapt9,rapt,5WCEA,1,0.08,0.617,0.02218,0.047,0.068,0.121
128,meta_com3,com,1GKUB,1,0.049,0.596,4.66e-01,0.047,0.068,0.121
129,meta_gbli4,gbli,3GA9A,1,0.017,0.077,2.3e+02,0.054,0.077,0.12
130,meta_hh4,hh,3WXXB,2,0.066,0.287,0.0091,0.049,0.07,0.12
131,meta_jackhmmer3,jackhmmer,4ANIC,1,0.052,0.701,0.43,0.047,0.069,0.12
132,meta_ff1,ff,2ETSA,1,0.056,0.291,1,0.047,0.068,0.12
133,meta_ap1,ap,1V74A,8,0.056,0.329,0.0015,0.06,0.079,0.119
134,meta_hs2,hs,2JL6J,2,0.091,0.456,0.00052,0.058,0.077,0.119
135,meta_hh1,hh,4K0MJ,2,0.087,0.424,0.005,0.057,0.076,0.119
136,meta_ff4,ff,3G5OA,1,0.035,0.28,4,0.052,0.073,0.119
137,meta_novel1,None,None,None,None,None,None,0,0.21,32
138,meta_hhsuite7,hhsuite,3AO9B,1,0.028,0.252,1e+02,0.048,0.069,0.119
139,meta_jackhmmer2,jackhmmer,4ANIG,1,0.049,0.701,0.42,0.047,0.069,0.119
140,meta_hh3,hh,5LIJP,2,0.087,0.424,0.0057,0.047,0.067,0.119
141,meta_hs3,hs,5LIJP,2,0.094,0.484,0.00078,0.046,0.066,0.119
142,meta_novel3,None,None,None,None,None,None,0,0.22,30
143,meta_hhbl7,hhbl,4AK2A,1,0.017,0.052,2.6e+03,0.05,0.073,0.118
144,meta_deepsf4,None,None,None,None,None,None,0,0.17,61.5
145,meta_blits3,blits,5HKQA,4,0.017,0.098,alignment,0.053,0.075,0.117
146,meta_hg5,hg,4GDZA,2,0.07,0.34,32,0.046,0.066,0.117
147,meta_ff3,ff,1BMLC,1,0.147,0.968,3,0.044,0.064,0.117
148,meta_blits8,blits,3WB0A,2,0.003,0.066,alignment,0.051,0.074,0.116
149,meta_newblast1,newblast,5O9JB,4,0.077,0.228,0.29,0.046,0.066,0.116
150,meta_ap2,ap,5E3EA,1,0.052,0.315,16,0.051,0.071,0.115
151,meta_jackhmmer1,jackhmmer,4ANIH,1,0.052,0.701,0.42,0.047,0.068,0.115
152,meta_deepsf3,None,None,None,None,None,None,0,0.21,36.5
153,meta_novel5,None,None,None,None,None,None,0,0.22,29
154,meta_hs10,hs,4KE2A,3,0.077,0.385,0.16,0.058,0.076,0.113
155,meta_psiblast3,psiblast,3R64A,1,0.07,0.431,0.37,0.05,0.07,0.113
156,meta_psiblast4,psiblast,3R64C,1,0.07,0.431,0.37,0.049,0.07,0.113
157,meta_jackhmmer4,jackhmmer,2V7YA,1,0.052,0.701,0.48,0.047,0.067,0.113
158,meta_deepsf5,None,None,None,None,None,None,0,0.26,17.5
159,meta_psiblast5,psiblast,3R64D,1,0.07,0.431,0.40,0.048,0.069,0.112
160,meta_com5,com,4KE2A,3,0.052,0.305,7.41e-01,0.062,0.079,0.111
161,meta_ff2,ff,5IRXE,1,0.045,0.189,2,0.045,0.063,0.111
162,meta_compro4,compro,5E3EB,4,0.049,0.357,unknown,0.051,0.069,0.11
163,meta_ff7,ff,4BH6I,1,0.031,0.108,7,0.055,0.072,0.109
164,meta_hhbl9,hhbl,2L27A,1,0,0.024,3.1e+03,0.05,0.069,0.109
165,meta_hmmer2,hmmer,4RU5C,1,0.08,0.48,0.2,0.047,0.065,0.109
166,meta_ff6,ff,5O9ZN,1,0.035,0.122,6,0.052,0.07,0.108
167,meta_hmmer1,hmmer,4RU5A,1,0.08,0.48,0.19,0.047,0.065,0.108
168,meta_com2,com,5LFCA,1,0.056,0.547,3.96e-01,0.046,0.065,0.108
169,meta_ss6,ss,4GDZA,2,0.028,0.084,32,0.06,0.075,0.107
170,meta_ss10,ss,2CW5C,2,0.021,0.07,32,0.058,0.074,0.107
171,meta_ss9,ss,2ZBVA,4,0.017,0.066,31,0.058,0.075,0.106
172,meta_ss5,ss,1UR4A,2,0.014,0.115,21,0.059,0.073,0.106
173,meta_ss8,ss,2F4NA,5,0.021,0.063,24,0.056,0.072,0.106
174,meta_ff5,ff,3EABA,1,0.031,0.129,5,0.05,0.068,0.106
175,meta_hh7,hh,5GAOE,2,0.091,0.477,6.1,0.047,0.065,0.106
176,meta_ss7,ss,1FOBA,1,0.017,0.08,20,0.057,0.073,0.105
177,meta_msaprobs4,msaprobs,5E3EB,4,0.059,0.357,unknown,0.048,0.065,0.102
178,meta_hs4,hs,5GAOE,2,0.087,0.417,1.9,0.053,0.071,0.101
179,meta_ff8,ff,1D5VA,1,0.052,0.2,8,0.046,0.063,0.094
