Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
97,meta_abi6_denovo6,None,None,None,None,None,None,0,0.27,82.5
98,meta_rocon1,None,None,None,None,None,None,0,0.24,95.5
99,meta_novel1,None,None,None,None,None,None,0,0.12,127.5
100,meta_contemp1,None,None,None,None,None,None,0,0.05,139
101,meta_csiblast3,csiblast,3E1NA,2,0.147,0.448,9e-20,0.14,0.166,0.197
102,meta_msaprobs3,msaprobs,5XEIA,5,0.035,0.321,unknown,0.14,0.166,0.187
103,meta_hmmer6,hmmer,2OCYA,1,0.061,0.454,0.12,0.132,0.166,0.191
104,meta_abi2_denovo5,None,None,None,None,None,None,0,0.32,63.5
105,meta_abi4_denovo2,None,None,None,None,None,None,0,0.29,71.5
106,meta_center3,center,4ILOA,4,0.096,0.979,unknown,0.133,0.166,0.194
107,meta_ap3,ap,2V71A,3,0.096,0.78,98,0.131,0.165,0.19
108,meta_rapt10,rapt,2W49A,1,0.153,1,0.0006714,0.13,0.165,0.191
109,meta_hs9,hs,1C1GA,2,0.142,0.989,1.8e-14,0.129,0.165,0.19
110,meta_hhsu9,hhsu,4ETRA,5,0.051,0.285,2.2e-05,0.141,0.165,0.196
111,meta_abi3_denovo5,None,None,None,None,None,None,0,0.26,87.5
112,meta_abi6_denovo4,None,None,None,None,None,None,0,0.25,91
113,meta_ff5,ff,5XEIA,5,0.112,0.989,5,0.132,0.165,0.193
114,meta_muster7,muster,5J1IA,1,0.127,1,unknown,0.133,0.165,0.196
115,meta_jackhmmer6,jackhmmer,2CH7A,3,0.091,0.744,8.1e-09,0.129,0.164,0.192
116,meta_hh8,hh,4GKWA,2,0.102,0.77,7.7e-11,0.132,0.164,0.191
117,meta_blits4,blits,5C39A,2,0.193,0.26,0.005,0.139,0.164,0.184
118,meta_super4,super,4ETRA,5,0.163,0.244,0.014,0.136,0.164,0.197
119,meta_compro0,compro,5XG2A,10,0.091,0.571,unknown,0.134,0.164,0.202
120,meta_compro2,compro,5XG2A,10,0.091,0.571,unknown,0.134,0.164,0.202
121,meta_abi7_denovo7,None,None,None,None,None,None,0,0.27,82
122,meta_rocon2,None,None,None,None,None,None,0,0.25,92
123,meta_center1,center,4TQLA,7,0.096,1,unknown,0.132,0.164,0.194
124,meta_hhsu4,hhsu,2KIKA,2,0.168,0.234,2e-07,0.132,0.163,0.201
125,meta_ff7,ff,3DTPA,1,0.102,0.602,7,0.129,0.163,0.188
126,meta_hg1,hg,5XG2A,10,0.142,1,53,0.13,0.163,0.192
127,meta_super10,super,2FZFA,2,0.127,0.668,0.15,0.132,0.163,0.209
128,meta_jackhmmer7,jackhmmer,2YO3A,1,0.086,0.576,1.6e-08,0.127,0.162,0.191
129,meta_jackhmmer8,jackhmmer,2FXOA,1,0.107,0.658,4.2e-08,0.131,0.162,0.189
130,meta_abi6_denovo0,None,None,None,None,None,None,0,0.28,78.5
131,meta_hg6,hg,4ILOA,4,0.107,0.872,1.5e+02,0.13,0.162,0.195
132,meta_abi5_denovo0,None,None,None,None,None,None,0,0.27,80
133,meta_rocon3,None,None,None,None,None,None,0,0.23,99
134,meta_rocon4,None,None,None,None,None,None,0,0.21,108
135,meta_hs8,hs,5CWOA,1,0.132,0.989,1.7e-15,0.12,0.162,0.203
136,meta_muster8,muster,5CWQA,3,0.122,1,unknown,0.123,0.162,0.198
137,meta_jackhmmer1,jackhmmer,4LINA,1,0.102,0.974,3.9e-26,0.125,0.161,0.19
138,meta_hmmer1,hmmer,4TQLA,7,0.204,0.882,6.7e-05,0.122,0.161,0.193
139,meta_abi5_denovo1,None,None,None,None,None,None,0,0.28,75
140,meta_ff8,ff,5XG2A,10,0.102,0.693,8,0.126,0.161,0.193
141,meta_abi5_denovo6,None,None,None,None,None,None,0,0.23,97
142,meta_jackhmmer4,jackhmmer,1C1GA,2,0.158,0.984,2.2e-11,0.123,0.16,0.186
143,meta_hmmer5,hmmer,2CH7A,3,0.066,0.704,0.092,0.13,0.16,0.184
144,meta_hhsuite3,hhsuite,2KIKA,2,0.178,0.244,0.0065,0.128,0.16,0.196
145,meta_com10,com,2DFSA,1,0.081,0.693,2.20e-04,0.129,0.16,0.186
146,meta_abi7_denovo1,None,None,None,None,None,None,0,0.26,88
147,meta_abi4_denovo7,None,None,None,None,None,None,0,0.23,99.5
148,meta_super8,super,2FZFA,2,0.091,0.428,0.068,0.126,0.159,0.199
149,meta_abi5_denovo3,None,None,None,None,None,None,0,0.29,73
150,meta_rapt7,rapt,4L3IA,1,0.137,0.969,0.0006013,0.131,0.159,0.187
151,meta_abi3_denovo6,None,None,None,None,None,None,0,0.22,101
152,meta_abi3_denovo7,None,None,None,None,None,None,0,0.22,101.5
153,meta_super9,super,4AM4A,1,0.112,0.489,0.13,0.128,0.159,0.204
154,meta_hhsu8,hhsu,5L89A,1,0.04,0.357,2.2e-06,0.13,0.158,0.19
155,meta_super3,super,4ETRA,5,0.178,0.244,0.0065,0.129,0.158,0.198
156,meta_abi3_denovo3,None,None,None,None,None,None,0,0.31,67
157,meta_abi2_denovo2,None,None,None,None,None,None,0,0.29,71
158,meta_gbli9,gbli,4DI0A,1,0.045,0.408,13,0.125,0.158,0.201
159,meta_rocon5,None,None,None,None,None,None,0,0.18,115.5
160,meta_hs6,hs,5CWPA,1,0.127,0.984,3.8e-19,0.12,0.158,0.198
161,meta_jackhmmer9,jackhmmer,2D3EA,1,0.091,0.663,4.2e-08,0.125,0.157,0.184
162,meta_hhsu10,hhsu,1ZPYA,1,0.045,0.27,6.7e-06,0.129,0.157,0.185
163,meta_super6,super,1VJXA,1,0.066,0.397,0.042,0.124,0.157,0.194
164,meta_hhbl2,hhbl,5N5FA,2,0.04,0.29,2.9e-06,0.13,0.157,0.188
165,meta_hhsuite10,hhsuite,2FZFA,2,0.127,0.668,0.15,0.126,0.157,0.203
166,meta_abi6_denovo1,None,None,None,None,None,None,0,0.31,65
167,meta_abi7_denovo2,None,None,None,None,None,None,0,0.28,79.5
168,meta_abi4_denovo3,None,None,None,None,None,None,0,0.23,100
169,meta_hhsuite6,hhsuite,1VJXA,1,0.066,0.397,0.042,0.123,0.156,0.198
170,meta_abi2_denovo0,None,None,None,None,None,None,0,0.37,44
171,meta_deepsf2,None,None,None,None,None,None,0,0.36,48.5
172,meta_abi2_denovo4,None,None,None,None,None,None,0,0.29,72
173,meta_abi6_denovo5,None,None,None,None,None,None,0,0.29,72.5
174,meta_hhsu6,hhsu,1Y47A,2,0.147,0.224,3.7e-07,0.125,0.156,0.188
175,meta_abi3_denovo4,None,None,None,None,None,None,0,0.27,80.5
176,meta_compro3,compro,4ILOA,4,0.091,0.78,unknown,0.128,0.156,0.19
177,meta_uniconfold5,None,None,None,None,None,None,0,0.23,98.5
178,meta_abi2_denovo6,None,None,None,None,None,None,0,0.22,102.5
179,meta_hh7,hh,5NNVA,3,0.117,0.989,9e-11,0.119,0.156,0.189
180,meta_confold2-5,None,None,None,None,None,None,0,0.2,109
181,meta_contemp4,None,None,None,None,None,None,0,0.2,109.5
182,meta_ff2,ff,3NA7A,2,0.066,0.698,2,0.127,0.155,0.183
183,meta_star0,star,5XG2A,10,0.096,0.862,converted,0.119,0.155,0.186
184,meta_hmmer9,hmmer,2V71A,3,0.081,0.591,2.6,0.122,0.155,0.184
185,meta_abi5_denovo7,None,None,None,None,None,None,0,0.24,96
186,meta_hh10,hh,2CH7A,3,0.081,0.974,9.8e-09,0.119,0.155,0.186
187,meta_uniconfold3,None,None,None,None,None,None,0,0.04,141
188,meta_star3,star,4ILOA,4,0.112,0.872,converted,0.121,0.154,0.183
189,meta_deepsf3,None,None,None,None,None,None,0,0.26,89
190,meta_deepsf1,None,None,None,None,None,None,0,0.22,102
191,meta_hg9,hg,4TQLA,7,0.198,0.989,2.6e+02,0.119,0.154,0.183
192,meta_uniconfold4,None,None,None,None,None,None,0,0.06,138
193,meta_confold2-4,None,None,None,None,None,None,0,0.05,138.5
194,meta_contemp2,None,None,None,None,None,None,0,0.04,141.5
195,meta_confold2-3,None,None,None,None,None,None,0,0.04,142
196,meta_hs4,hs,5CWQA,3,0.112,0.954,5.7e-23,0.119,0.154,0.193
197,meta_rapt9,rapt,2OEXA,1,0.112,0.974,0.0006098,0.123,0.153,0.187
198,meta_abi6_denovo3,None,None,None,None,None,None,0,0.3,68
199,meta_abi5_denovo5,None,None,None,None,None,None,0,0.26,90
200,meta_contemp5,None,None,None,None,None,None,0,0.24,94.5
201,meta_abi7_denovo5,None,None,None,None,None,None,0,0.2,110.5
202,meta_hh6,hh,3S84A,2,0.173,0.989,2.6e-09,0.116,0.153,0.184
203,meta_star4,star,5XEIA,5,0.102,1,converted,0.119,0.153,0.182
204,meta_abi2_denovo1,None,None,None,None,None,None,0,0.32,64.5
205,meta_abi7_denovo6,None,None,None,None,None,None,0,0.27,85
206,meta_abi7_denovo3,None,None,None,None,None,None,0,0.25,93
207,meta_abi3_denovo2,None,None,None,None,None,None,0,0.23,100.5
208,meta_jackhmmer5,jackhmmer,2POHA,1,0.045,0.78,2.1e-09,0.119,0.151,0.179
209,meta_hhsuite9,hhsuite,4AM4A,1,0.112,0.489,0.13,0.123,0.151,0.191
210,meta_star1,star,4TQLA,7,0.173,0.989,converted,0.117,0.151,0.188
211,meta_contemp3,None,None,None,None,None,None,0,0.04,140.5
212,meta_com4,com,3IPKA,1,0.076,0.841,9.76e-05,0.123,0.15,0.174
213,meta_abi3_denovo0,None,None,None,None,None,None,0,0.28,75.5
214,meta_com5,com,3VKGA,1,0.071,0.637,1.01e-04,0.122,0.15,0.175
215,meta_abi2_denovo7,None,None,None,None,None,None,0,0.25,92.5
216,meta_hg7,hg,2V71A,3,0.132,0.795,2.2e+02,0.115,0.149,0.177
217,meta_compro1,compro,4TQLA,7,0.239,0.918,unknown,0.114,0.149,0.182
218,meta_hmmer8,hmmer,2V66B,1,0.056,0.372,0.87,0.112,0.149,0.181
219,meta_hhsuite8,hhsuite,2FZFA,2,0.091,0.428,0.068,0.116,0.149,0.194
220,meta_muster6,muster,5CWMA,2,0.122,1,unknown,0.115,0.149,0.185
221,meta_blits9,blits,3BKNA,3,0.122,0.5,0.33,0.117,0.148,0.19
222,meta_abi4_denovo4,None,None,None,None,None,None,0,0.26,86
223,meta_compro4,compro,5XEIA,5,0.086,0.75,unknown,0.121,0.147,0.193
224,meta_msaprobs1,msaprobs,4TQLA,7,0.244,0.918,unknown,0.116,0.147,0.183
225,meta_prc2,prc,2EQBB,1,0.045,0.474,3.0,0.12,0.146,0.171
226,meta_abi5_denovo4,None,None,None,None,None,None,0,0.27,84.5
227,meta_abi4_denovo6,None,None,None,None,None,None,0,0.25,91.5
228,meta_hs10,hs,5CWGA,1,0.086,0.959,1.7e-17,0.107,0.146,0.184
229,meta_abi4_denovo0,None,None,None,None,None,None,0,0.32,62
230,meta_uniconfold2,None,None,None,None,None,None,0,0.15,120
231,meta_confold2-2,None,None,None,None,None,None,0,0.13,124.5
232,meta_hs1,hs,4TQLA,7,0.142,0.984,1.2e-24,0.108,0.145,0.189
233,meta_hh4,hh,5CWQA,3,0.117,0.969,4.5e-11,0.112,0.144,0.181
234,meta_hs3,hs,5CWIA,1,0.102,0.989,7.5e-25,0.109,0.143,0.183
235,meta_ff1,ff,4ILOA,4,0.061,0.693,1,0.114,0.142,0.17
236,meta_hs2,hs,5CWMA,2,0.086,0.964,1.8e-24,0.108,0.142,0.186
237,meta_hh5,hh,5XEIA,5,0.112,1,5.1e-12,0.106,0.141,0.169
238,meta_Unicon3d-1,None,None,None,None,None,None,0,0.31,65.5
239,meta_abi3_denovo1,None,None,None,None,None,None,0,0.29,73.5
240,meta_hh9,hh,4H5YA,1,0.102,1,3.8e-10,0.104,0.139,0.168
241,meta_abi4_denovo5,None,None,None,None,None,None,0,0.21,107.5
242,meta_deepsf4,None,None,None,None,None,None,0,0.19,111.5
243,meta_uniconfold1,None,None,None,None,None,None,0,0.1,129.5
244,meta_confold2-1,None,None,None,None,None,None,0,0.08,134
245,meta_ff3,ff,5GARN,1,0.122,1,3,0.108,0.138,0.169
246,meta_jackhmmer10,jackhmmer,1EQ7A,2,0.04,0.285,1.4e-07,0.108,0.136,0.165
247,meta_hg3,hg,3ULWA,1,0.051,0.316,1e+02,0.097,0.136,0.168
248,meta_ff4,ff,4NTJA,1,0.045,0.632,4,0.105,0.136,0.167
249,meta_deepsf5,None,None,None,None,None,None,0,0.17,117
250,meta_hg4,hg,5O5JO,1,0.061,0.316,1.1e+02,0.103,0.132,0.157
251,meta_gbli2,gbli,2C2UA,1,0.04,0.326,alignment,0.101,0.13,0.156
252,meta_hg5,hg,4A5UB,1,0.056,0.285,1.4e+02,0.096,0.13,0.166
253,meta_ff6,ff,5NJ6A,1,0.045,0.647,6,0.097,0.13,0.166
254,meta_gbli10,gbli,2LFDA,3,0.096,0.229,6,0.096,0.129,0.164
255,meta_hg10,hg,1A32A,1,0.066,0.326,2.6e+02,0.101,0.127,0.15
256,meta_hg2,hg,2ML9A,1,0.051,0.295,71,0.091,0.127,0.162
257,meta_blits8,blits,3PWFA,2,0.081,0.418,alignment,0.1,0.125,0.151
258,meta_hg8,hg,3BBNO,1,0.061,0.295,2.5e+02,0.088,0.125,0.161
259,meta_ff10,ff,3PBLA,2,0.071,0.989,10,0.089,0.124,0.165
260,meta_com3,com,4DAJA,1,0.081,0.979,9.64e-05,0.088,0.124,0.165
261,meta_com8,com,3UONA,1,0.04,0.989,1.79e-04,0.082,0.122,0.167
262,meta_gbli7,gbli,3BKNA,3,0.035,0.193,alignment,0.089,0.121,0.148
263,meta_com9,com,3PBLA,2,0.091,0.979,1.84e-04,0.086,0.121,0.161
264,meta_com7,com,3RZEA,1,0.066,0.969,1.28e-04,0.086,0.121,0.162
265,meta_newblast1,newblast,4CVPA,3,0.127,0.362,3e-12,0.095,0.12,0.148
266,meta_ff9,ff,4GRVA,1,0.056,0.739,9,0.085,0.117,0.155
267,meta_msaprobs4,msaprobs,5XEIA,5,0.112,0.734,unknown,0.086,0.117,0.162
268,meta_msaprobs2,msaprobs,5XG2A,10,0.178,0.872,unknown,0.084,0.117,0.157
269,meta_msaprobs0,msaprobs,5XG2A,10,0.178,0.872,unknown,0.084,0.117,0.157
270,meta_ap1,ap,5YZ0A,1,0.158,0.948,19,0.082,0.117,0.157
271,meta_hmmer10,hmmer,5CWHA,1,0.061,0.301,2.9,0.086,0.111,0.134
272,meta_com2,com,3WAJA,1,0.051,0.877,7.37e-05,0.081,0.109,0.148
273,meta_ss3,ss,5XEIA,5,0,0.005,2.2e+02,0.085,0.108,0.131
274,meta_prc3,prc,5L80B,1,0.081,0.795,8.6,0.073,0.108,0.153
275,meta_ss8,ss,5XEIA,5,0.02,0.117,4e+03,0.085,0.107,0.125
276,meta_ss2,ss,4TQLA,7,0.015,0.096,2.6e+02,0.082,0.106,0.125
277,meta_ss1,ss,5XG2A,10,0.01,0.107,53,0.082,0.104,0.121
278,meta_ss10,ss,5NNVA,3,0.025,0.107,8.6e+03,0.083,0.102,0.117
279,meta_ss9,ss,3NA7A,2,0.025,0.076,1e+03,0.074,0.099,0.119
280,meta_ss7,ss,5XEIA,5,0,0.005,3.9e+02,0.08,0.099,0.119
281,meta_sam1,sam,3E3PA,1,0.066,0.663,2.52e+00,0.068,0.099,0.137
282,meta_ss4,ss,4GKWA,2,0.015,0.076,3.7e+02,0.072,0.095,0.111
283,meta_hp1,hp,5YZ0A,1,0.045,0.173,19,0.073,0.095,0.112
284,meta_ss5,ss,4ILOA,4,0.015,0.066,1.5e+02,0.066,0.094,0.117
285,meta_com1,com,2VZ8A,1,0.066,1,1.31e-05,0.059,0.092,0.138
286,meta_com6,com,4NUZA,1,0.081,1,1.03e-04,0.054,0.087,0.133
287,meta_ss6,ss,3S84A,2,0.01,0.056,5.4e+03,0.065,0.086,0.105
288,meta_sam2,sam,4PSJA,1,0.117,0.76,3.06e+00,0.053,0.083,0.133
289,meta_hp3,hp,3C01A,2,0.005,0.01,2.5e+02,0.046,0.066,0.082
290,meta_hp4,hp,3C01A,2,0,0.005,2.5e+02,0.046,0.063,0.077
