Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
22,meta_hh2,hh,1N11A,20,0.335,0.959,0,0.599,0.64,0.735
23,meta_multicom9,multicom,4G8KA,10,0.328,0.946,2e-66,0.598,0.641,0.732
24,meta_multicom7,multicom,4G8KA,10,0.328,0.946,2e-66,0.597,0.638,0.732
25,meta_ss8,ss,4G8KA,10,0.338,0.859,0,0.596,0.633,0.731
26,meta_hs9,hs,4OAUC,6,0.436,0.768,0,0.595,0.64,0.732
27,meta_multicom5,multicom,4RLVA,21,0.342,0.939,2e-73,0.595,0.626,0.732
28,meta_hs5,hs,1N11A,20,0.372,0.979,0,0.593,0.638,0.731
29,meta_multicom3,multicom,4RLVA,21,0.342,0.949,1e-73,0.591,0.621,0.731
30,meta_com5,com,4G8KA,10,0.338,0.949,1.19e-44,0.59,0.628,0.732
31,meta_multicom2,multicom,4RLVA,21,0.338,0.946,9e-74,0.586,0.634,0.724
32,meta_ss2,ss,1N11A,20,0.342,0.979,0,0.585,0.63,0.724
33,meta_center0,center,1N11A,20,0.389,0.979,unknown,0.584,0.629,0.727
34,meta_hhbl1,hhbl,4RLVA,21,0.365,0.953,7.8e-51,0.584,0.622,0.73
35,meta_star4,star,4G8KA,10,0.335,0.963,converted,0.582,0.619,0.725
36,meta_star0,star,1N11A,20,0.389,0.979,converted,0.581,0.626,0.726
37,meta_center4,center,4G8KA,10,0.325,0.973,unknown,0.58,0.612,0.712
38,meta_hp3,hp,4RLVA,21,0.355,0.963,0,0.579,0.612,0.723
39,meta_hs7,hs,4OAUC,6,0.288,0.899,0,0.579,0.627,0.723
40,meta_hh6,hh,4RLVA,21,0.372,0.966,0,0.575,0.616,0.723
41,meta_csiblast4,csiblast,4RLVA,21,0.369,0.966,6e-76,0.575,0.607,0.724
42,meta_com4,com,5ET1A,10,0.342,0.979,2.28e-45,0.574,0.618,0.724
43,meta_sam1,sam,1N11A,20,0.392,0.976,1.40e-40,0.573,0.614,0.721
44,meta_csblast5,csblast,4G8KA,10,0.342,0.949,3e-65,0.573,0.625,0.715
45,meta_blits1,blits,1N11A,20,0.335,0.963,3e-43,0.571,0.607,0.721
46,meta_csblast4,csblast,4G8KA,10,0.338,0.946,3e-65,0.569,0.623,0.712
47,meta_hhsuite4,hhsuite,4G8KA,10,0.335,0.963,1.2e-45,0.567,0.615,0.716
48,meta_psiblast2,psiblast,4RLVA,21,0.352,0.963,2e-73,0.566,0.601,0.72
49,meta_prc3,prc,1N11A,20,0.372,0.979,0.42,0.565,0.605,0.718
50,meta_com2,com,4RLVA,21,0.369,0.966,3.40e-52,0.564,0.617,0.71
51,meta_ff10,ff,1N11A,20,0.389,0.979,10,0.562,0.604,0.717
52,meta_ff9,ff,1N11A,20,0.234,0.771,9,0.562,0.605,0.716
53,meta_rapt1,rapt,4RLVA,21,0.369,0.956,1.612e-10,0.561,0.601,0.715
54,meta_muster4,muster,4O1OA,2,0.318,0.949,unknown,0.561,0.594,0.713
55,meta_rapt2,rapt,1N11A,20,0.389,0.963,2.147e-10,0.561,0.603,0.713
56,meta_ff2,ff,4G8KA,10,0.335,0.963,2,0.56,0.601,0.718
57,meta_hhbl4,hhbl,4OAVA,3,0.335,0.949,1.1e-43,0.56,0.601,0.715
58,meta_csiblast5,csiblast,4G8KA,10,0.338,0.946,3e-75,0.56,0.599,0.714
59,meta_prc4,prc,4G8KA,10,0.335,0.959,0.0026,0.559,0.6,0.718
60,meta_hmmer2,hmmer,1N11A,20,0.389,0.979,5.9e-166,0.559,0.604,0.713
61,meta_rapt3,rapt,4G8KA,10,0.335,0.946,1.275e-09,0.558,0.601,0.716
62,meta_rapt8,rapt,4O1OA,2,0.315,0.946,2.813e-09,0.556,0.591,0.714
63,meta_ap5,ap,4G8KA,10,0.315,0.939,0,0.556,0.599,0.712
64,meta_hhsuite5,hhsuite,5ET1A,10,0.338,0.979,3.8e-45,0.553,0.606,0.703
65,meta_sam5,sam,4RLVA,21,0.436,0.744,4.49e-39,0.552,0.598,0.705
66,meta_muster5,muster,4O1OA,2,0.318,0.953,unknown,0.552,0.586,0.708
67,meta_csiblast2,csiblast,4RLVA,21,0.369,0.966,8e-88,0.551,0.592,0.711
68,meta_muster3,muster,4OAUC,6,0.338,0.949,unknown,0.548,0.592,0.708
69,meta_blast3,blast,4OAVD,5,0.338,0.946,2e-70,0.547,0.588,0.705
70,meta_psiblast3,psiblast,4OAVD,5,0.338,0.946,2e-73,0.544,0.586,0.702
71,meta_blast5,blast,4OAUC,6,0.342,0.939,6e-70,0.541,0.585,0.704
72,meta_hh10,hh,3EU9A,3,0.248,0.761,0,0.538,0.572,0.677
73,meta_blast4,blast,4OAVB,4,0.342,0.949,2e-70,0.538,0.585,0.702
74,meta_hhsuite10,hhsuite,1WDYA,5,0.325,0.899,9.4e-43,0.536,0.582,0.703
75,meta_psiblast5,psiblast,4OAUC,6,0.342,0.939,5e-73,0.533,0.578,0.699
76,meta_psiblast4,psiblast,4OAVB,4,0.342,0.949,2e-73,0.533,0.58,0.698
77,meta_com1,com,1N11A,20,0.369,0.979,7.87e-53,0.531,0.588,0.682
78,meta_muster7,muster,1WDYA,5,0.325,0.899,unknown,0.531,0.562,0.681
79,meta_blits3,blits,1N11A,20,0.335,0.953,1.8e-42,0.528,0.583,0.689
80,meta_rapt4,rapt,4OAUC,6,0.335,0.939,1.33e-09,0.527,0.575,0.698
81,meta_rapt10,rapt,1WDYA,5,0.325,0.899,7.107e-09,0.525,0.564,0.677
82,meta_blits8,blits,1WDYA,5,0.325,0.899,1.9e-34,0.523,0.557,0.672
83,meta_blits7,blits,1WDYA,5,0.325,0.899,1.9e-34,0.523,0.557,0.672
84,meta_hh7,hh,4OT9A,3,0.288,0.899,0,0.514,0.546,0.65
85,meta_rapt6,rapt,5ET0A,1,0.342,0.973,1.557e-09,0.505,0.551,0.676
86,meta_hh9,hh,1WDYA,5,0.251,0.835,0,0.504,0.554,0.649
87,meta_ff5,ff,5ET1A,10,0.342,0.979,5,0.502,0.554,0.664
88,meta_rapt7,rapt,5ET1A,10,0.338,0.979,1.661e-09,0.502,0.552,0.664
89,meta_hh8,hh,4O60A,5,0.436,0.768,0,0.499,0.552,0.65
90,meta_muster1,muster,5ET0A,1,0.338,0.979,unknown,0.496,0.545,0.668
91,meta_prc5,prc,5ET1A,10,0.342,0.979,0.0025,0.494,0.545,0.659
92,meta_hhbl9,hhbl,5ET1A,10,0.338,0.959,1.2e-40,0.493,0.545,0.657
93,meta_ss5,ss,4RLVA,21,0.335,0.963,0,0.477,0.547,0.614
94,meta_ss1,ss,4RLYA,12,0.342,0.956,0,0.476,0.495,0.568
95,meta_ss4,ss,4RLVA,21,0.369,0.979,0,0.474,0.547,0.617
96,meta_hg3,hg,3UTMA,11,0.365,0.983,0,0.474,0.526,0.62
97,meta_star2,star,4RLYA,12,0.342,0.949,converted,0.473,0.488,0.561
98,meta_center2,center,4RLYA,12,0.325,0.976,unknown,0.472,0.491,0.561
99,meta_compro2,compro,4RLYA,12,0.345,0.956,unknown,0.472,0.486,0.557
100,meta_hg1,hg,4RLYA,12,0.342,0.956,0,0.471,0.491,0.567
101,meta_csblast1,csblast,1N11A,20,0.412,0.993,7e-74,0.468,0.541,0.621
102,meta_hhsuite2,hhsuite,4RLYA,12,0.345,0.956,5e-46,0.467,0.48,0.554
103,meta_hmmer3,hmmer,4QFVA,3,0.422,0.755,6.8e-93,0.467,0.481,0.543
104,meta_csiblast1,csiblast,1N11A,20,0.412,0.993,2e-91,0.466,0.542,0.617
105,meta_com3,com,4RLYA,12,0.342,0.956,4.96e-50,0.466,0.481,0.555
106,meta_ff8,ff,3B95A,1,0.281,0.781,8,0.465,0.51,0.623
107,meta_hmmer4,hmmer,4QFVC,2,0.422,0.744,7e-93,0.464,0.479,0.541
108,meta_hmmer5,hmmer,4QFVB,2,0.422,0.748,7.2e-93,0.464,0.478,0.541
109,meta_rapt5,rapt,4RLYA,12,0.335,0.929,1.342e-09,0.463,0.478,0.551
110,meta_csiblast3,csiblast,4RLYA,12,0.348,0.953,9e-79,0.463,0.48,0.556
111,meta_hh4,hh,4RLYA,12,0.342,0.956,0,0.463,0.492,0.569
112,meta_ff4,ff,4RLYA,12,0.342,0.956,4,0.462,0.476,0.555
113,meta_prc2,prc,4RLYA,12,0.332,0.959,1.3e-06,0.461,0.474,0.55
114,meta_super8,super,3UTMA,11,0.359,0.963,4.4e-43,0.46,0.483,0.557
115,meta_blits9,blits,3B7BA,1,0.278,0.785,1.9e-34,0.459,0.5,0.615
116,meta_hp5,hp,4G8KA,10,0.338,0.953,0,0.457,0.534,0.608
117,meta_ss9,ss,4OT9A,3,0.285,0.912,0,0.452,0.481,0.589
118,meta_sam2,sam,4QFVA,3,0.429,0.744,2.14e-39,0.45,0.478,0.542
119,meta_ss6,ss,4RLVA,21,0.372,0.983,0,0.449,0.513,0.58
120,meta_hhsuite1,hhsuite,1N11A,20,0.409,1,6.3e-47,0.449,0.529,0.619
121,meta_sam3,sam,4QFVB,2,0.426,0.741,2.16e-39,0.449,0.476,0.54
122,meta_hp2,hp,1N11A,20,0.338,0.949,0,0.448,0.527,0.612
123,meta_ss3,ss,3UTMA,11,0.365,0.983,0,0.448,0.463,0.514
124,meta_hh3,hh,3UTMA,11,0.369,0.983,0,0.447,0.466,0.528
125,meta_ap2,ap,1N11A,20,0.338,0.953,0,0.446,0.525,0.609
126,meta_sam4,sam,4QFVC,2,0.422,0.734,2.20e-39,0.446,0.472,0.539
127,meta_hhbl3,hhbl,4RLVA,21,0.365,0.976,3e-48,0.445,0.475,0.562
128,meta_msaprobs0,msaprobs,1N11A,20,0.412,0.989,unknown,0.445,0.501,0.589
129,meta_blast1,blast,1N11A,20,0.412,0.993,3e-78,0.444,0.527,0.632
130,meta_newblast1,newblast,1N11A,20,0.412,0.993,4e-78,0.443,0.521,0.61
131,meta_csblast3,csblast,4RLYA,12,0.342,0.956,1e-65,0.442,0.464,0.538
132,meta_psiblast1,psiblast,1N11A,20,0.409,0.993,3e-85,0.441,0.521,0.611
133,meta_multicom1,multicom,1N11A,20,0.409,0.993,3e-85,0.441,0.521,0.611
134,meta_star3,star,3UTMA,11,0.382,0.956,converted,0.44,0.455,0.506
135,meta_hg5,hg,4RLVA,21,0.338,0.963,0,0.439,0.47,0.544
136,meta_ff3,ff,4O60A,5,0.406,0.765,3,0.435,0.479,0.594
137,meta_blast2,blast,5AQ9A,1,0.442,0.57,1e-70,0.435,0.444,0.495
138,meta_muster2,muster,1N11A,20,0.406,1,unknown,0.43,0.508,0.578
139,meta_hhsuite8,hhsuite,3UTMA,11,0.359,0.963,4.4e-43,0.423,0.444,0.501
140,meta_csblast2,csblast,4RLVA,21,0.372,0.989,8e-67,0.42,0.484,0.573
141,meta_ff6,ff,4QFVA,3,0.409,0.758,6,0.42,0.45,0.518
142,meta_center3,center,3UTMA,11,0.352,0.973,unknown,0.42,0.442,0.504
143,meta_muster10,muster,4RLVA,21,0.359,0.993,unknown,0.418,0.449,0.538
144,meta_hhbl2,hhbl,4RLVA,21,0.362,0.976,1.2e-48,0.418,0.488,0.566
145,meta_msaprobs3,msaprobs,3UTMA,11,0.379,0.926,unknown,0.417,0.432,0.497
146,meta_center1,center,4RLVA,21,0.325,0.976,unknown,0.416,0.44,0.525
147,meta_msaprobs2,msaprobs,4RLYA,12,0.238,0.651,unknown,0.415,0.421,0.467
148,meta_hmmer1,hmmer,4RLVA,21,0.332,0.859,2.5e-300,0.414,0.482,0.569
149,meta_compro3,compro,3UTMA,11,0.365,0.973,unknown,0.406,0.427,0.494
150,meta_muster9,muster,4O60A,5,0.449,0.771,unknown,0.405,0.447,0.522
151,meta_ff1,ff,3UTMA,11,0.365,0.979,1,0.389,0.424,0.483
152,meta_rapt9,rapt,3UTMA,11,0.362,0.966,3.504e-09,0.387,0.42,0.478
153,meta_ff7,ff,3EU9A,3,0.241,0.758,7,0.387,0.441,0.551
154,meta_prc1,prc,3UTMA,11,0.355,0.963,1.1,0.386,0.418,0.479
155,meta_compro1,compro,4RLVA,21,0.382,0.976,unknown,0.384,0.427,0.544
156,meta_compro4,compro,5ET1A,10,0.295,0.748,unknown,0.379,0.389,0.449
157,meta_msaprobs4,msaprobs,5ET1A,10,0.298,0.741,unknown,0.376,0.387,0.446
158,meta_muster6,muster,3UTMA,11,0.365,0.983,unknown,0.375,0.416,0.481
159,meta_compro0,compro,1N11A,20,0.409,1,unknown,0.368,0.442,0.537
160,meta_msaprobs1,msaprobs,4RLVA,21,0.382,0.959,unknown,0.354,0.386,0.484
161,meta_ss7,ss,4RLVA,21,0.342,0.993,0,0.353,0.452,0.537
162,meta_hp4,hp,1N11A,20,0.375,0.973,0,0.351,0.423,0.522
163,meta_ap4,ap,1N11A,20,0.375,0.979,0,0.35,0.42,0.51
164,meta_blits4,blits,1N11A,20,0.389,0.979,6.9e-42,0.343,0.362,0.415
165,meta_gbli9,gbli,1OY3A,1,0.241,0.721,6.9e-43,0.291,0.354,0.445
166,meta_muster8,muster,1S70B,1,0.285,0.939,unknown,0.288,0.33,0.409
167,meta_gbli10,gbli,3LJNA,1,0.224,0.895,2.5e-43,0.257,0.318,0.463
168,meta_hhbl5,hhbl,4CJ9A,5,0.11,0.879,1.9e-50,0.065,0.109,0.244
169,meta_hhbl6,hhbl,4CJ9A,5,0.127,0.875,1.8e-48,0.064,0.107,0.238
170,meta_gbli7,gbli,4CJ9A,5,0.127,0.929,1.4e-52,0.062,0.113,0.243
171,meta_hhbl10,hhbl,4CJ9A,5,0.127,0.889,1.9e-47,0.058,0.105,0.247
172,meta_blits10,blits,4CJ9A,5,0.02,0.151,alignment,0.046,0.062,0.086
