Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
31,meta_abi4_denovo4,None,None,None,None,None,None,0.21,0.282,0.246
32,meta_abi5_denovo7,None,None,None,None,None,None,0.211,0.282,0.245
33,meta_abi6_denovo6,None,None,None,None,None,None,0.212,0.282,0.247
34,meta_abi6_denovo0,None,None,None,None,None,None,0.212,0.281,0.248
35,meta_abi3_denovo7,None,None,None,None,None,None,0.213,0.28,0.246
36,meta_abi5_denovo2,None,None,None,None,None,None,0.209,0.279,0.244
37,meta_abi5_denovo5,None,None,None,None,None,None,0.206,0.278,0.243
38,meta_abi7_denovo4,None,None,None,None,None,None,0.205,0.278,0.242
39,meta_hh5,hh,2D04B,2,0.18,0.944,14,0.207,0.278,0.246
40,meta_hh2,hh,1BWUD,2,0.166,0.93,11,0.21,0.277,0.247
41,meta_abi7_denovo1,None,None,None,None,None,None,0.208,0.276,0.242
42,meta_abi7_denovo3,None,None,None,None,None,None,0.206,0.274,0.24
43,meta_muster2,muster,4YHCA,1,0.111,0.93,unknown,0.204,0.274,0.24
44,meta_ss5,ss,3OGJA,3,0.138,0.611,1.3e+02,0.209,0.273,0.24
45,meta_abi2_denovo4,None,None,None,None,None,None,0.204,0.272,0.24
46,meta_center2,center,4DINB,5,0.18,1,unknown,0.21,0.272,0.24
47,meta_star2,star,4DINB,5,0.18,1,converted,0.21,0.272,0.24
48,meta_abi5_denovo3,None,None,None,None,None,None,0.2,0.27,0.236
49,meta_abi3_denovo6,None,None,None,None,None,None,0.197,0.27,0.234
50,meta_muster10,muster,1RWIA,1,0.138,0.986,unknown,0.203,0.27,0.241
51,meta_hg6,hg,3OGJA,3,0.152,1,1.3e+02,0.208,0.269,0.237
52,meta_compro2,compro,4DINB,5,0.166,1,unknown,0.202,0.269,0.235
53,meta_abi2_denovo7,None,None,None,None,None,None,0.198,0.268,0.235
54,meta_msaprobs2,msaprobs,4DINB,5,0.166,1,unknown,0.2,0.268,0.233
55,meta_hg2,hg,3SHRA,3,0.152,1,51,0.208,0.268,0.237
56,meta_abi3_denovo4,None,None,None,None,None,None,0.196,0.267,0.231
57,meta_hg5,hg,3U11A,1,0.166,0.972,49,0.203,0.267,0.237
58,meta_abi3_denovo2,None,None,None,None,None,None,0.191,0.266,0.23
59,meta_abi2_denovo1,None,None,None,None,None,None,0.192,0.266,0.23
60,meta_abi7_denovo5,None,None,None,None,None,None,0.195,0.266,0.233
61,meta_rocon1,None,None,None,None,None,None,0.204,0.266,0.235
62,meta_hg3,hg,4DINB,5,0.138,0.972,86,0.196,0.266,0.233
63,meta_abi3_denovo5,None,None,None,None,None,None,0.195,0.265,0.232
64,meta_rocon2,None,None,None,None,None,None,0.204,0.265,0.235
65,meta_ff8,ff,3OF1A,1,0.138,1,8,0.203,0.265,0.234
66,meta_abi2_denovo0,None,None,None,None,None,None,0.192,0.264,0.229
67,meta_rocon3,None,None,None,None,None,None,0.197,0.264,0.232
68,meta_abi6_denovo3,None,None,None,None,None,None,0.189,0.264,0.228
69,meta_ff9,ff,3OGJA,3,0.138,0.986,9,0.203,0.264,0.231
70,meta_abi2_denovo5,None,None,None,None,None,None,0.192,0.263,0.227
71,meta_ss2,ss,3SHRA,3,0.138,0.611,51,0.199,0.263,0.234
72,meta_abi4_denovo1,None,None,None,None,None,None,0.193,0.262,0.226
73,meta_abi7_denovo0,None,None,None,None,None,None,0.19,0.262,0.229
74,meta_prc1,prc,4MYIA,1,0.069,1,1.4,0.194,0.262,0.23
75,meta_abi7_denovo2,None,None,None,None,None,None,0.191,0.261,0.228
76,meta_ss3,ss,4DINB,5,0.138,0.611,86,0.196,0.26,0.229
77,meta_ff5,ff,4DINB,5,0.18,0.986,5,0.197,0.26,0.229
78,meta_rocon5,None,None,None,None,None,None,0.191,0.259,0.225
79,meta_confold2-5,None,None,None,None,None,None,0.186,0.257,0.224
80,meta_uniconfold5,None,None,None,None,None,None,0.186,0.257,0.224
81,meta_hg9,hg,5JONA,1,0.166,0.972,78,0.193,0.257,0.228
82,meta_ss1,ss,3WW8A,3,0.097,0.583,6.5,0.195,0.257,0.227
83,meta_ss6,ss,1XD5A,5,0.097,0.43,1e+02,0.191,0.256,0.222
84,meta_com5,com,4DINB,5,0.125,0.583,4.11e+00,0.194,0.256,0.224
85,meta_abi5_denovo4,None,None,None,None,None,None,0.19,0.255,0.223
86,meta_abi4_denovo5,None,None,None,None,None,None,0.182,0.255,0.221
87,meta_abi6_denovo5,None,None,None,None,None,None,0.185,0.255,0.217
88,meta_rocon4,None,None,None,None,None,None,0.186,0.254,0.22
89,meta_muster5,muster,2K0QA,1,0.138,0.958,unknown,0.184,0.254,0.221
90,meta_abi4_denovo2,None,None,None,None,None,None,0.181,0.253,0.216
91,meta_abi6_denovo2,None,None,None,None,None,None,0.183,0.253,0.219
92,meta_muster9,muster,2DRUA,1,0.055,0.972,unknown,0.185,0.253,0.218
93,meta_com3,com,3SHRA,3,0.125,0.569,2.91e+00,0.193,0.253,0.222
94,meta_super1,super,4B2UA,1,0.138,0.5,95,0.17,0.252,0.215
95,meta_abi6_denovo4,None,None,None,None,None,None,0.184,0.25,0.214
96,meta_muster7,muster,5AG8A,1,0.125,0.902,unknown,0.179,0.25,0.216
97,meta_contemp5,None,None,None,None,None,None,0.185,0.25,0.22
98,meta_abi5_denovo6,None,None,None,None,None,None,0.173,0.249,0.211
99,meta_ff7,ff,5C8WA,1,0.069,0.569,7,0.189,0.249,0.218
100,meta_com2,com,4AWDA,1,0.125,0.944,2.34e+00,0.192,0.248,0.219
101,meta_abi3_denovo0,None,None,None,None,None,None,0.172,0.247,0.207
102,meta_confold2-2,None,None,None,None,None,None,0.174,0.246,0.214
103,meta_uniconfold2,None,None,None,None,None,None,0.174,0.246,0.214
104,meta_com1,com,4ASMB,1,0.097,0.986,2.23e+00,0.193,0.246,0.218
105,meta_abi2_denovo6,None,None,None,None,None,None,0.179,0.245,0.213
106,meta_jackhmmer2,jackhmmer,3ILFA,2,0.083,0.597,0.38,0.192,0.244,0.219
107,meta_uniconfold3,None,None,None,None,None,None,0.168,0.241,0.209
108,meta_confold2-3,None,None,None,None,None,None,0.168,0.241,0.209
109,meta_muster1,muster,4RBMA,1,0.18,0.986,unknown,0.175,0.241,0.206
110,meta_abi4_denovo0,None,None,None,None,None,None,0.172,0.24,0.205
111,meta_novel2,None,None,None,None,None,None,0.168,0.24,0.203
112,meta_deepsf2,None,None,None,None,None,None,0.168,0.24,0.203
113,meta_novel5,None,None,None,None,None,None,0.176,0.24,0.209
114,meta_Unicon3d-2,None,None,None,None,None,None,0.161,0.24,0.205
115,meta_com7,com,3ILFA,2,0.083,0.541,7.01e+00,0.183,0.239,0.208
116,meta_center3,center,3WW8A,3,0.236,0.986,unknown,0.17,0.238,0.206
117,meta_msaprobs4,msaprobs,1XD5A,5,0.263,0.944,unknown,0.175,0.237,0.205
118,meta_hhsuite9,hhsuite,1E44B,1,0.083,0.805,8.8e+02,0.18,0.236,0.207
119,meta_hhsuite2,hhsuite,4UFQA,1,0.194,0.972,4.1e+02,0.163,0.236,0.201
120,meta_muster6,muster,2YN3A,1,0.083,1,unknown,0.168,0.235,0.202
121,meta_abi6_denovo7,None,None,None,None,None,None,0.161,0.234,0.198
122,meta_center1,center,5G5ZA,5,0.263,1,unknown,0.171,0.233,0.204
123,meta_center0,center,5G5ZA,5,0.263,1,unknown,0.171,0.233,0.204
124,meta_star1,star,5G5ZA,5,0.263,1,converted,0.171,0.233,0.204
125,meta_hp5,hp,5JP5A,1,0.013,0.527,63,0.172,0.233,0.201
126,meta_rapt9,rapt,2VXRA,1,0.125,0.833,0.009114,0.176,0.233,0.205
127,meta_ap1,ap,2ZZJA,1,0.125,1,22,0.169,0.233,0.201
128,meta_hg4,hg,2XFEA,2,0.111,0.875,1e+02,0.174,0.232,0.204
129,meta_abi4_denovo3,None,None,None,None,None,None,0.165,0.232,0.198
130,meta_contemp3,None,None,None,None,None,None,0.166,0.232,0.204
131,meta_confold2-4,None,None,None,None,None,None,0.163,0.232,0.203
132,meta_uniconfold4,None,None,None,None,None,None,0.163,0.232,0.203
133,meta_com8,com,1O4YA,1,0.083,0.541,7.78e+00,0.173,0.232,0.198
134,meta_super9,super,1E44B,1,0.083,0.805,8.8e+02,0.177,0.231,0.203
135,meta_abi3_denovo1,None,None,None,None,None,None,0.169,0.23,0.199
136,meta_compro1,compro,5G5ZA,5,0.319,1,unknown,0.171,0.23,0.203
137,meta_compro0,compro,5G5ZA,5,0.319,1,unknown,0.171,0.23,0.203
138,meta_rapt5,rapt,5JMCA,1,0.111,0.791,0.008638,0.172,0.23,0.199
139,meta_hg1,hg,3WW8A,3,0.166,0.986,6.5,0.165,0.23,0.201
140,meta_sam8,sam,1X50A,1,0.069,0.638,4.62e+00,0.17,0.23,0.197
141,meta_rapt10,rapt,6F0PA,1,0.111,0.791,0.009251,0.175,0.229,0.201
142,meta_abi5_denovo0,None,None,None,None,None,None,0.16,0.228,0.193
143,meta_confold2-1,None,None,None,None,None,None,0.163,0.228,0.197
144,meta_uniconfold1,None,None,None,None,None,None,0.163,0.228,0.197
145,meta_hp3,hp,3GNEA,1,0.041,0.25,29,0.168,0.228,0.197
146,meta_abi4_denovo6,None,None,None,None,None,None,0.161,0.227,0.193
147,meta_hhsuite1,hhsuite,4B2UA,1,0.138,0.5,95,0.154,0.227,0.193
148,meta_sam5,sam,2D5WA,1,0.194,0.708,3.24e+00,0.172,0.227,0.199
149,meta_hp2,hp,3IM0A,1,0.041,0.25,29,0.167,0.227,0.199
150,meta_novel3,None,None,None,None,None,None,0.154,0.226,0.189
151,meta_deepsf3,None,None,None,None,None,None,0.154,0.226,0.189
152,meta_contemp2,None,None,None,None,None,None,0.157,0.225,0.195
153,meta_contemp4,None,None,None,None,None,None,0.156,0.225,0.197
154,meta_msaprobs1,msaprobs,5G5ZA,5,0.305,1,unknown,0.17,0.225,0.2
155,meta_msaprobs0,msaprobs,5G5ZA,5,0.305,1,unknown,0.17,0.225,0.2
156,meta_Unicon3d-5,None,None,None,None,None,None,0.153,0.224,0.191
157,meta_ap2,ap,3IM0A,1,0.083,0.958,29,0.163,0.224,0.194
158,meta_abi3_denovo3,None,None,None,None,None,None,0.162,0.223,0.192
159,meta_Unicon3d-4,None,None,None,None,None,None,0.156,0.223,0.195
160,meta_sam1,sam,5G5ZA,5,0.18,0.416,5.64e-01,0.164,0.222,0.193
161,meta_hmmer2,hmmer,5G5ZA,5,0.18,0.5,5.4,0.163,0.221,0.193
162,meta_ff1,ff,3FPUA,1,0.166,0.972,1,0.152,0.22,0.186
163,meta_muster8,muster,4LD1A,1,0.125,0.972,unknown,0.15,0.22,0.185
164,meta_star4,star,1XD5A,5,0.222,0.791,converted,0.158,0.22,0.191
165,meta_contemp1,None,None,None,None,None,None,0.153,0.219,0.192
166,meta_csiblast7,csiblast,5G60A,1,0.194,0.416,1.8,0.166,0.218,0.186
167,meta_csiblast8,csiblast,5G60D,2,0.194,0.416,1.8,0.164,0.218,0.186
168,meta_csiblast4,csiblast,5G60B,1,0.194,0.416,1.8,0.167,0.218,0.186
169,meta_hh10,hh,2BWMA,1,0.166,0.972,15,0.158,0.217,0.189
170,meta_csiblast2,csiblast,5G62A,1,0.194,0.416,1.8,0.166,0.217,0.187
171,meta_Unicon3d-3,None,None,None,None,None,None,0.148,0.217,0.182
172,meta_rapt6,rapt,4IQPA,1,0.111,0.791,0.008639,0.163,0.216,0.189
173,meta_ss4,ss,2X5QA,2,0.208,0.972,1.4e+02,0.148,0.215,0.179
174,meta_hg7,hg,2X5QA,2,0.194,0.986,1.4e+02,0.147,0.215,0.179
175,meta_csiblast6,csiblast,5G5YA,1,0.194,0.416,1.8,0.166,0.215,0.185
176,meta_ap3,ap,3GNEA,1,0.083,0.958,29,0.156,0.215,0.187
177,meta_super3,super,4BLOA,1,0.208,0.805,66,0.144,0.215,0.186
178,meta_hhsuite10,hhsuite,1ZQ1C,1,0.25,0.972,3.2e+02,0.137,0.215,0.179
179,meta_abi2_denovo3,None,None,None,None,None,None,0.144,0.214,0.179
180,meta_csiblast1,csiblast,5G5ZA,5,0.194,0.416,1.7,0.165,0.214,0.185
181,meta_hp1,hp,2ZZJA,1,0.055,0.277,22,0.164,0.214,0.182
182,meta_newblast1,newblast,5G60D,2,0.194,0.416,4.4,0.165,0.214,0.185
183,meta_csiblast3,csiblast,5G62B,1,0.194,0.416,1.8,0.161,0.213,0.183
184,meta_csiblast5,csiblast,5G61A,1,0.194,0.416,1.8,0.164,0.213,0.184
185,meta_hhsuite3,hhsuite,4BLOA,1,0.208,0.805,66,0.141,0.213,0.183
186,meta_deepsf1,None,None,None,None,None,None,0.155,0.212,0.186
187,meta_novel1,None,None,None,None,None,None,0.155,0.212,0.186
188,meta_hp4,hp,5GMTA,1,0.069,0.263,32,0.156,0.212,0.183
189,meta_compro4,compro,1XD5A,5,0.25,0.944,unknown,0.146,0.21,0.18
190,meta_compro3,compro,3WW8A,3,0.222,0.972,unknown,0.143,0.209,0.179
191,meta_rapt1,rapt,4PEUA,1,0.166,0.944,0.004153,0.144,0.208,0.18
192,meta_hhsuite6,hhsuite,4EW7A,1,0.18,0.902,1.9e+02,0.138,0.208,0.178
193,meta_Unicon3d-1,None,None,None,None,None,None,0.14,0.207,0.177
194,meta_rapt8,rapt,3EN0A,1,0.097,0.555,0.008948,0.155,0.207,0.173
195,meta_hhsuite4,hhsuite,4BLPA,1,0.111,0.847,76,0.137,0.206,0.175
196,meta_sam2,sam,2Q88A,1,0.083,0.375,1.06e+00,0.139,0.205,0.172
197,meta_super5,super,1DL0A,1,0.069,0.513,1.8e+02,0.139,0.205,0.176
198,meta_hmmer1,hmmer,5MXGA,1,0.083,0.5,0.00013,0.14,0.205,0.173
199,meta_ff10,ff,3DWBA,1,0.152,0.986,10,0.13,0.203,0.166
200,meta_ff6,ff,4IUWA,1,0.125,0.986,6,0.133,0.203,0.167
201,meta_rapt3,rapt,4WA0A,1,0.152,0.972,0.006536,0.133,0.202,0.174
202,meta_deepsf4,None,None,None,None,None,None,0.141,0.202,0.175
203,meta_novel4,None,None,None,None,None,None,0.141,0.202,0.175
204,meta_rapt7,rapt,5GKDA,1,0.152,1,0.008853,0.138,0.202,0.174
205,meta_rapt2,rapt,4NK8A,1,0.097,0.916,0.005342,0.141,0.201,0.175
206,meta_sam7,sam,3MLWH,1,0.152,0.916,3.81e+00,0.133,0.201,0.165
207,meta_ff4,ff,3ZUKA,1,0.138,0.68,4,0.134,0.2,0.163
208,meta_msaprobs3,msaprobs,3WW8A,3,0.236,0.972,unknown,0.134,0.2,0.171
209,meta_jackhmmer1,jackhmmer,4UXEA,1,0.069,0.68,0.22,0.136,0.2,0.172
210,meta_ff2,ff,4DPVZ,1,0.194,0.972,2,0.153,0.198,0.169
211,meta_hhsuite8,hhsuite,4MZ2A,1,0.166,0.958,5.1e+02,0.134,0.198,0.171
212,meta_prc3,prc,3L8DA,1,0.111,1,2.9,0.132,0.198,0.169
213,meta_muster4,muster,4AQ1A,1,0.18,1,unknown,0.131,0.197,0.168
214,meta_com10,com,5XVSA,1,0.138,0.944,9.26e+00,0.128,0.194,0.165
215,meta_hg10,hg,5MALA,1,0.208,1,1.3e+02,0.131,0.194,0.17
216,meta_sam3,sam,4YEUA,1,0.138,0.819,2.47e+00,0.131,0.192,0.164
217,meta_blits9,blits,2I52A,2,0.097,0.736,1.1e+03,0.124,0.191,0.162
218,meta_rapt4,rapt,3L6IA,1,0.097,0.986,0.008289,0.138,0.19,0.166
219,meta_deepsf5,None,None,None,None,None,None,0.126,0.19,0.165
220,meta_blits8,blits,2I52A,2,0.097,0.736,1.1e+03,0.123,0.189,0.163
221,meta_super7,super,2N5MA,1,0.069,0.541,31,0.126,0.189,0.158
222,meta_sam4,sam,2VL0A,1,0.138,0.819,2.53e+00,0.131,0.188,0.16
223,meta_hhsuite5,hhsuite,1DL0A,1,0.069,0.513,1.8e+02,0.131,0.188,0.162
224,meta_hhsuite7,hhsuite,2N5MA,1,0.069,0.541,31,0.124,0.187,0.159
225,meta_prc2,prc,1UP8A,1,0.125,0.875,1.7,0.125,0.186,0.156
226,meta_com4,com,2QMIA,1,0.097,0.972,3.57e+00,0.121,0.186,0.158
227,meta_com9,com,1PGSA,1,0.097,1,7.93e+00,0.128,0.185,0.161
228,meta_ff3,ff,4EPSA,1,0.208,0.972,3,0.129,0.184,0.159
229,meta_sam6,sam,4YE4G,1,0.111,0.666,3.63e+00,0.127,0.18,0.152
230,meta_hhbl6,hhbl,5KNHA,1,0.055,0.18,8.2e+02,0.124,0.177,0.145
231,meta_com6,com,2VOWA,1,0.194,0.638,4.51e+00,0.125,0.177,0.152
232,meta_hhsu7,hhsu,3OIQB,1,0.027,0.152,74,0.128,0.176,0.142
233,meta_hhsu6,hhsu,4YWGG,1,0.013,0.166,9.4e+02,0.131,0.176,0.142
234,meta_hhbl8,hhbl,2P3YA,1,0.041,0.222,1.5e+03,0.132,0.175,0.147
235,meta_hhsu8,hhsu,3ZYPA,1,0.013,0.125,9.2e+02,0.129,0.175,0.142
236,meta_hhbl3,hhbl,5FWHA,1,0.069,0.263,1.1e+03,0.129,0.173,0.141
237,meta_hhbl7,hhbl,3VB9A,1,0.041,0.222,1.6e+03,0.128,0.173,0.141
238,meta_hhbl5,hhbl,5M1MA,1,0.027,0.111,2.8e+02,0.125,0.172,0.143
239,meta_gbli6,gbli,3L6NA,1,0.013,0.111,1.4e+03,0.125,0.171,0.137
240,meta_hhbl2,hhbl,2MBMA,1,0.083,0.18,6.6e+02,0.126,0.169,0.138
241,meta_hhsu2,hhsu,2GJHA,2,0.027,0.152,2.4e+02,0.125,0.169,0.137
242,meta_hhbl4,hhbl,2N4EA,1,0.083,0.166,1.2e+03,0.126,0.169,0.14
243,meta_gbli4,gbli,1SLQA,1,0.041,0.25,1.2e+03,0.128,0.168,0.139
244,meta_hhsu9,hhsu,2W2SA,1,0.041,0.208,9.4e+02,0.13,0.168,0.14
245,meta_hhsu4,hhsu,2GJHA,2,0.083,0.291,5.7e+02,0.126,0.168,0.141
246,meta_hhsu10,hhsu,4UWQI,1,0.069,0.222,1e+03,0.125,0.167,0.138
247,meta_hhsu5,hhsu,4G7WA,1,0.069,0.291,6.4e+02,0.123,0.166,0.137
248,meta_gbli9,gbli,5CRBA,1,0.013,0.138,2.8e+03,0.123,0.165,0.135
249,meta_hhsu1,hhsu,2GJHA,2,0.041,0.166,1.8e+02,0.125,0.165,0.136
250,meta_blits3,blits,4A0UA,2,0.027,0.083,1.1e+02,0.122,0.163,0.134
251,meta_hhsu3,hhsu,2GJHA,2,0.055,0.166,3.4e+02,0.128,0.163,0.136
252,meta_star3,star,3WW8A,3,0.055,0.138,converted,0.126,0.163,0.137
253,meta_hhbl1,hhbl,2GJHA,2,0.083,0.166,5.9e+02,0.123,0.163,0.135
254,meta_blits1,blits,2B4HA,1,0,0.013,4e+02,0.124,0.162,0.135
