Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
72,meta_star1,star,1P71A,11,0.483,0.989,converted,0.668,0.732,0.712
73,meta_center1,center,1P71A,11,0.483,0.989,unknown,0.668,0.732,0.712
74,meta_rapt8,rapt,4DKYA,1,0.395,0.989,0.0007689,0.667,0.719,0.706
75,meta_sam3,sam,1P71A,11,0.604,0.989,2.72e-23,0.667,0.724,0.704
76,meta_multicom3,multicom,3RHIC,7,0.604,0.989,1e-36,0.666,0.72,0.704
77,meta_ff6,ff,1OWFA,10,0.395,1,6,0.666,0.724,0.709
78,meta_msaprobs4,msaprobs,3RHIA,13,0.582,0.956,unknown,0.666,0.726,0.705
79,meta_rapt4,rapt,1P51A,1,0.483,0.989,0.0005317,0.666,0.726,0.709
80,meta_blits1,blits,1P71A,11,0.483,0.989,1.6e-32,0.663,0.725,0.711
81,meta_multicom6,multicom,3RHIB,1,0.571,0.967,5e-32,0.663,0.728,0.708
82,meta_ff7,ff,1OWFB,4,0.373,0.989,7,0.663,0.727,0.71
83,meta_ss7,ss,4QJNA,15,0.67,0.989,3.4e-23,0.661,0.72,0.707
84,meta_center3,center,3RHIA,13,0.582,0.956,unknown,0.659,0.716,0.701
85,meta_star3,star,3RHIA,13,0.582,0.956,unknown,0.659,0.716,0.701
86,meta_hp2,hp,3C4IA,11,0.395,0.978,5.4e-23,0.658,0.721,0.704
87,meta_compro1,compro,4QJNA,15,0.67,0.989,unknown,0.657,0.716,0.705
88,meta_multicom10,multicom,1HUUC,1,0.516,0.78,2e-29,0.657,0.718,0.7
89,meta_sam5,sam,1P71A,11,0.483,0.989,6.30e-21,0.657,0.727,0.702
90,meta_hh8,hh,1HUEA,20,0.659,0.989,1.3e-40,0.656,0.71,0.695
91,meta_multicom7,multicom,1HUUB,1,0.538,0.813,5e-31,0.656,0.718,0.698
92,meta_hs5,hs,1P71A,11,0.483,0.989,1.4e-40,0.655,0.718,0.701
93,meta_hh10,hh,1OUZA,2,0.395,1,2e-39,0.654,0.715,0.699
94,meta_csiblast4,csiblast,1HUUA,3,0.571,0.879,3e-29,0.654,0.718,0.694
95,meta_hs9,hs,2NP2A,6,0.516,0.901,3.9e-40,0.653,0.714,0.699
96,meta_rapt6,rapt,1HUEA,20,0.659,0.989,0.0007398,0.653,0.697,0.687
97,meta_msaprobs1,msaprobs,4QJNA,15,0.67,0.989,unknown,0.652,0.711,0.699
98,meta_ap1,ap,1P71A,11,0.483,0.989,3.1e-23,0.652,0.716,0.7
99,meta_hs8,hs,1HUEA,20,0.659,0.989,7.3e-41,0.651,0.713,0.693
100,meta_hhbl3,hhbl,2IIEA,8,0.395,0.989,1.3e-26,0.651,0.717,0.7
101,meta_star0,star,1HUEA,20,0.659,0.989,unknown,0.649,0.704,0.687
102,meta_center0,center,1HUEA,20,0.659,0.989,unknown,0.649,0.704,0.687
103,meta_hmmer3,hmmer,2IIEA,8,0.395,0.978,1.6e-43,0.647,0.7,0.685
104,meta_ap5,ap,1OWFA,10,0.395,1,1.2e-22,0.645,0.699,0.682
105,meta_rapt7,rapt,1IHFA,1,0.395,1,0.0007481,0.645,0.711,0.692
106,meta_ap4,ap,1OWFA,10,0.417,0.736,1.1e-23,0.644,0.716,0.691
107,meta_sam4,sam,3RHIA,13,0.582,0.956,3.49e-22,0.644,0.717,0.688
108,meta_hhsuite2,hhsuite,1P71A,11,0.483,0.989,1.2e-31,0.644,0.708,0.69
109,meta_multicom2,multicom,4QJNA,15,0.67,0.989,2e-42,0.644,0.714,0.688
110,meta_hhsuite7,hhsuite,3RHIA,13,0.582,0.956,7.4e-30,0.643,0.699,0.68
111,meta_center2,center,4QJNA,15,0.67,0.989,unknown,0.642,0.7,0.691
112,meta_star2,star,4QJNA,15,0.67,0.989,unknown,0.642,0.7,0.691
113,meta_ff3,ff,1P71A,11,0.483,0.989,3,0.642,0.706,0.692
114,meta_com5,com,1P71A,11,0.483,0.989,4.68e-25,0.641,0.697,0.684
115,meta_blits6,blits,1HUEA,20,0.659,0.989,1.7e-31,0.641,0.694,0.678
116,meta_blits8,blits,1HUEA,20,0.659,0.989,1.7e-31,0.641,0.694,0.678
117,meta_blits7,blits,1HUEA,20,0.659,0.989,1.7e-31,0.641,0.694,0.678
118,meta_muster4,muster,4N1VA,3,0.417,0.978,unknown,0.64,0.692,0.681
119,meta_muster7,muster,2NP2A,6,0.362,1,unknown,0.64,0.707,0.685
120,meta_rapt5,rapt,1IHFB,1,0.373,0.989,0.0006988,0.638,0.701,0.688
121,meta_hs4,hs,1P71A,11,0.67,0.901,1.2e-41,0.638,0.703,0.688
122,meta_muster3,muster,3RHIA,13,0.582,0.956,unknown,0.634,0.702,0.679
123,meta_blast1,blast,1HUEA,20,0.659,0.989,2e-32,0.634,0.686,0.673
124,meta_ff2,ff,1HUEA,20,0.659,0.989,2,0.634,0.686,0.673
125,meta_newblast1,newblast,1HUEA,20,0.659,0.989,2e-27,0.634,0.686,0.673
126,meta_csblast1,csblast,1HUEA,20,0.659,0.989,9e-33,0.634,0.686,0.673
127,meta_psiblast1,psiblast,1HUEA,20,0.659,0.989,3e-45,0.634,0.686,0.673
128,meta_hh4,hh,1P71A,11,0.67,0.901,3e-41,0.632,0.699,0.676
129,meta_hhsuite5,hhsuite,1HUEA,20,0.659,0.989,8.7e-32,0.63,0.698,0.674
130,meta_multicom9,multicom,5FBMB,1,0.681,0.912,4e-30,0.63,0.687,0.676
131,meta_ss4,ss,2IIEA,8,0.373,0.989,1e-24,0.627,0.697,0.676
132,meta_hg4,hg,2IIEA,8,0.373,0.989,1e-24,0.627,0.697,0.676
133,meta_prc1,prc,2IIEA,8,0.395,1,1.3e-10,0.627,0.702,0.675
134,meta_hhbl6,hhbl,2IIEA,8,0.395,1,2.8e-24,0.627,0.702,0.675
135,meta_ss8,ss,2IIEA,8,0.395,1,1.8e-23,0.627,0.702,0.675
136,meta_csblast5,csblast,2IIEA,8,0.395,1,5e-28,0.627,0.702,0.675
137,meta_sam1,sam,1HUEA,20,0.659,0.989,1.19e-26,0.623,0.693,0.672
138,meta_rapt3,rapt,4QJNA,15,0.67,0.989,0.0004215,0.621,0.686,0.665
139,meta_hp1,hp,1P71A,11,0.483,0.978,3.1e-23,0.621,0.692,0.676
140,meta_hmmer2,hmmer,4QJNA,15,0.67,0.989,5.5e-48,0.62,0.681,0.663
141,meta_blits9,blits,1HUEA,20,0.659,0.989,1.7e-31,0.618,0.692,0.674
142,meta_ss1,ss,1P71A,11,0.483,0.989,3.3e-25,0.615,0.698,0.662
143,meta_hg1,hg,1P71A,11,0.483,0.989,3.3e-25,0.615,0.698,0.662
144,meta_csiblast5,csiblast,2IIFA,3,0.395,1,5e-29,0.614,0.675,0.665
145,meta_csblast4,csblast,2IIFA,3,0.395,1,3e-28,0.614,0.675,0.665
146,meta_rapt10,rapt,1OUZB,1,0.373,0.989,0.0009526,0.612,0.675,0.666
147,meta_blast5,blast,1OWGB,1,0.373,0.989,3e-26,0.61,0.671,0.661
148,meta_muster8,muster,1MULA,1,0.406,0.835,unknown,0.608,0.651,0.65
149,meta_hh9,hh,1OWFB,4,0.516,0.901,8.1e-40,0.608,0.677,0.653
150,meta_multicom8,multicom,5FBMA,3,0.67,0.901,4e-30,0.605,0.681,0.653
151,meta_hs10,hs,1OUZA,2,0.395,0.989,1.1e-39,0.604,0.669,0.648
152,meta_muster1,muster,1HUEA,20,0.659,0.989,unknown,0.604,0.669,0.651
153,meta_csiblast1,csiblast,1HUEA,20,0.659,0.989,4e-38,0.597,0.673,0.654
154,meta_prc3,prc,3C4IA,11,0.395,0.989,6.1e-21,0.593,0.671,0.647
155,meta_ff10,ff,2NP2A,6,0.362,1,10,0.576,0.663,0.631
156,meta_hmmer1,hmmer,1HUEA,20,0.659,0.989,7.7e-50,0.573,0.659,0.631
157,meta_multicom1,multicom,1HUEA,20,0.659,0.989,3e-45,0.573,0.659,0.631
158,meta_muster10,muster,2O97B,1,0.395,0.78,unknown,0.571,0.643,0.619
159,meta_center4,center,1OWFA,10,0.395,1,unknown,0.564,0.65,0.622
160,meta_msaprobs3,msaprobs,1OWFA,10,0.406,1,unknown,0.563,0.66,0.62
161,meta_rapt9,rapt,3RHIA,13,0.582,0.956,0.0008434,0.558,0.623,0.61
162,meta_muster9,muster,1RIYA,1,0.428,0.78,unknown,0.543,0.591,0.582
163,meta_muster6,muster,1EXEA,6,0.439,0.989,unknown,0.539,0.608,0.606
164,meta_hhsuite10,hhsuite,1EXEA,6,0.439,0.989,3.1e-31,0.515,0.581,0.569
165,meta_ss9,ss,1EXEA,6,0.439,0.989,6.8e-25,0.515,0.581,0.569
166,meta_ff4,ff,1EXEA,6,0.439,0.989,4,0.515,0.581,0.569
167,meta_com4,com,1EXEA,6,0.439,0.989,3.60e-25,0.515,0.581,0.569
168,meta_prc5,prc,1EXEA,6,0.439,0.989,3.3e-20,0.515,0.581,0.569
169,meta_hhbl7,hhbl,4FMRA,1,0.219,0.923,1.6e-16,0.499,0.572,0.559
170,meta_hhbl8,hhbl,2O3LA,1,0.065,0.45,1,0.311,0.365,0.355
171,meta_hhbl9,hhbl,2GMGA,1,0.076,0.406,0.23,0.228,0.282,0.282
172,meta_hhbl10,hhbl,3O8MA,1,0.043,0.384,1.6,0.194,0.242,0.222
