Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
69,meta_rapt3,rapt,5DZVA,14,0.275,0.952,2.983e-20,0.352,0.419,0.598
70,meta_com2,com,5DZWA,14,0.252,0.924,6.06e-87,0.351,0.424,0.592
71,meta_blast3,blast,5DZYC,6,0.257,0.924,e-119,0.351,0.423,0.598
72,meta_multicom2,multicom,5DZVA,14,0.28,0.943,e-124,0.348,0.419,0.595
73,meta_muster5,muster,4ZPNA,1,0.209,0.706,unknown,0.346,0.394,0.537
74,meta_hg2,hg,5DZVA,14,0.293,0.915,0,0.344,0.416,0.58
75,meta_msaprobs4,msaprobs,5DZWA,14,0.284,0.856,unknown,0.344,0.399,0.562
76,meta_csblast3,csblast,5DZVA,14,0.264,0.92,e-100,0.343,0.422,0.591
77,meta_rapt10,rapt,4ZPMA,3,0.193,0.694,1.656e-16,0.336,0.388,0.521
78,meta_hs7,hs,3Q2VA,12,0.211,0.949,0,0.333,0.398,0.558
79,meta_hhsuite5,hhsuite,5DZVA,14,0.282,0.949,1.3e-64,0.333,0.41,0.594
80,meta_muster7,muster,4ZPMA,3,0.191,0.697,unknown,0.331,0.379,0.52
81,meta_hs10,hs,4ZI9A,3,0.193,0.681,0,0.329,0.378,0.531
82,meta_hmmer2,hmmer,5DZVA,14,0.287,0.954,6.4e-151,0.323,0.399,0.578
83,meta_hs8,hs,4ZPSA,3,0.218,0.694,0,0.323,0.378,0.532
84,meta_muster8,muster,4ZI8A,1,0.195,0.692,unknown,0.317,0.373,0.51
85,meta_ap4,ap,1L3WA,7,0.209,0.94,0,0.307,0.37,0.55
86,meta_hp4,hp,1Q55A,6,0.209,0.917,0,0.307,0.368,0.556
87,meta_hs9,hs,4ZPLA,3,0.22,0.697,0,0.307,0.364,0.519
88,meta_muster6,muster,4ZPLA,3,0.223,0.699,unknown,0.305,0.363,0.496
89,meta_ap2,ap,3Q2VA,12,0.218,0.938,0,0.305,0.371,0.563
90,meta_muster10,muster,4ZI9A,3,0.193,0.683,unknown,0.303,0.361,0.493
91,meta_blits3,blits,3Q2VA,12,0.22,0.938,7.6e-61,0.3,0.363,0.551
92,meta_super6,super,3Q2WA,14,0.234,0.945,4e-64,0.298,0.365,0.553
93,meta_hhbl4,hhbl,3Q2VA,12,0.22,0.897,4e-40,0.298,0.367,0.555
94,meta_rapt9,rapt,1Q55A,6,0.214,0.929,8.238e-18,0.297,0.362,0.554
95,meta_rapt6,rapt,3Q2VA,12,0.22,0.927,9.952e-20,0.297,0.362,0.55
96,meta_hhsuite7,hhsuite,3Q2VA,12,0.227,0.938,6e-61,0.296,0.361,0.546
97,meta_hh6,hh,3Q2VA,12,0.207,0.956,0,0.292,0.359,0.554
98,meta_hhbl6,hhbl,1Q55A,6,0.209,0.895,2.6e-39,0.288,0.357,0.556
99,meta_hhbl9,hhbl,4ZPMA,3,0.193,0.694,2.8e-34,0.288,0.351,0.485
100,meta_muster9,muster,4ZPSA,3,0.223,0.687,unknown,0.287,0.344,0.49
101,meta_hh7,hh,3Q2VA,12,0.211,0.958,0,0.286,0.353,0.55
102,meta_hhsuite6,hhsuite,3Q2WA,14,0.234,0.945,4e-64,0.284,0.349,0.525
103,meta_hhsuite8,hhsuite,1L3WA,7,0.214,0.936,1.2e-61,0.282,0.348,0.519
104,meta_hh8,hh,4ZPSA,3,0.218,0.694,0,0.28,0.318,0.425
105,meta_muster3,muster,3Q2WA,14,0.236,0.936,unknown,0.275,0.347,0.537
106,meta_com4,com,3Q2WA,14,0.227,0.963,1.38e-77,0.273,0.339,0.525
107,meta_blits6,blits,1L3WA,7,0.209,0.947,5.8e-52,0.271,0.335,0.508
108,meta_center1,center,3Q2VA,12,0.202,0.972,unknown,0.271,0.339,0.524
109,meta_hh3,hh,3Q2WA,14,0.223,0.961,0,0.27,0.341,0.52
110,meta_muster2,muster,3Q2VA,12,0.22,0.938,unknown,0.27,0.34,0.531
111,meta_gbli5,gbli,1L3WA,7,0.209,0.947,4.6e-74,0.268,0.33,0.506
112,meta_rapt8,rapt,1L3WA,7,0.214,0.929,6.336e-18,0.267,0.336,0.51
113,meta_star0,star,3Q2WA,14,0.248,0.922,converted,0.266,0.333,0.522
114,meta_hg3,hg,3Q2WA,14,0.225,0.952,0,0.264,0.337,0.53
115,meta_hp2,hp,3Q2VA,12,0.218,0.906,0,0.263,0.331,0.511
116,meta_blits5,blits,1L3WA,7,0.211,0.94,1.1e-58,0.262,0.334,0.536
117,meta_star1,star,3Q2VA,12,0.218,0.94,converted,0.257,0.33,0.511
118,meta_prc5,prc,3Q2WA,14,0.223,0.963,1.1,0.254,0.325,0.512
119,meta_center0,center,3Q2WA,14,0.205,0.968,unknown,0.254,0.33,0.528
120,meta_blits1,blits,3Q2WA,14,0.252,0.924,5e-64,0.253,0.302,0.449
121,meta_center4,center,1L3WA,7,0.193,0.981,unknown,0.251,0.316,0.507
122,meta_hhsuite3,hhsuite,3Q2WA,14,0.248,0.927,5.9e-66,0.25,0.321,0.489
123,meta_super7,super,3Q2VA,12,0.227,0.938,6e-61,0.249,0.317,0.488
124,meta_rapt7,rapt,3UBHA,5,0.189,0.865,2.953e-18,0.247,0.28,0.39
125,meta_hhbl2,hhbl,3Q2WA,14,0.248,0.915,4.1e-42,0.243,0.299,0.461
126,meta_hh10,hh,4ZI9A,3,0.193,0.681,0,0.242,0.299,0.415
127,meta_com5,com,3Q2VA,12,0.202,0.963,1.68e-76,0.241,0.312,0.497
128,meta_hp1,hp,3Q2WA,14,0.248,0.924,0,0.24,0.294,0.446
129,meta_ap1,ap,3Q2WA,14,0.248,0.924,0,0.24,0.294,0.446
130,meta_gbli3,gbli,1Q55A,6,0.211,0.938,6e-88,0.239,0.327,0.529
131,meta_hhbl10,hhbl,4ZPMA,3,0.193,0.694,2.8e-34,0.237,0.287,0.39
132,meta_gbli10,gbli,2A62A,1,0.211,0.676,4.8e-62,0.233,0.286,0.435
133,meta_prc4,prc,1L3WA,7,0.2,0.963,0.00089,0.232,0.309,0.508
134,meta_gbli1,gbli,3Q2WA,14,0.252,0.924,7.6e-92,0.232,0.291,0.441
135,meta_msaprobs1,msaprobs,5DZVA,14,0.275,0.883,unknown,0.232,0.297,0.445
136,meta_rapt5,rapt,3Q2WA,14,0.243,0.913,6.967e-20,0.231,0.293,0.464
137,meta_super3,super,3Q2WA,14,0.248,0.927,5.9e-66,0.23,0.293,0.461
138,meta_hhsuite9,hhsuite,3UBHA,5,0.198,0.888,8e-60,0.227,0.275,0.396
139,meta_hh9,hh,4ZPLA,3,0.22,0.697,0,0.223,0.266,0.356
140,meta_star4,star,1L3WA,7,0.211,0.94,converted,0.222,0.292,0.488
141,meta_super10,super,3Q2VA,12,0.218,0.915,1.3e-60,0.221,0.281,0.439
142,meta_hhsuite10,hhsuite,3Q2VA,12,0.218,0.915,1.3e-60,0.22,0.275,0.408
143,meta_muster1,muster,1Q5CA,1,0.241,0.943,unknown,0.22,0.272,0.42
144,meta_hhbl5,hhbl,3Q2VA,12,0.22,0.913,3.7e-39,0.218,0.269,0.399
145,meta_ap3,ap,3Q2VA,12,0.225,0.917,0,0.216,0.269,0.404
146,meta_hp3,hp,3Q2VA,12,0.225,0.917,0,0.216,0.269,0.404
147,meta_compro0,compro,3Q2WA,14,0.22,0.961,unknown,0.216,0.284,0.464
148,meta_hhbl8,hhbl,1Q55A,6,0.243,0.922,6.7e-38,0.215,0.27,0.419
149,meta_blits4,blits,3Q2VA,12,0.22,0.917,2.9e-61,0.215,0.268,0.397
150,meta_hh5,hh,3UBHA,5,0.184,0.881,0,0.213,0.255,0.374
151,meta_compro3,compro,3Q2VA,12,0.211,0.936,unknown,0.205,0.267,0.424
152,meta_muster4,muster,4UX8A,3,0.193,0.906,unknown,0.177,0.231,0.375
153,meta_hhbl3,hhbl,4UX8A,3,0.184,0.863,2.6e-44,0.155,0.187,0.3
154,meta_msaprobs3,msaprobs,3Q2VA,12,0.205,0.744,unknown,0.15,0.192,0.34
155,meta_msaprobs2,msaprobs,5DZXA,9,0.179,0.464,unknown,0.142,0.164,0.233
156,meta_blits8,blits,4UX8A,3,0.186,0.87,1.1e-48,0.14,0.182,0.297
157,meta_msaprobs0,msaprobs,3Q2WA,14,0.184,0.731,unknown,0.111,0.123,0.221
158,meta_blits9,blits,4AK1A,4,0.027,0.273,alignment,0.088,0.118,0.195
159,meta_blits10,blits,4AK1A,4,0.027,0.273,alignment,0.088,0.118,0.195
160,meta_gbli8,gbli,3UBFA,2,0.015,0.063,alignment,0.039,0.049,0.074
161,meta_hhbl1,hhbl,3Q2WA,14,0.025,0.063,alignment,0.039,0.049,0.071
162,meta_hp5,hp,1Q55A,6,0.034,0.072,alignment,0.035,0.048,0.071
163,meta_blits7,blits,4AK1A,4,0.004,0.045,alignment,0.033,0.044,0.07
