Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
96,meta_muster1,muster,4X8KA,11,0.47,0.98,unknown,0.68,0.723,0.714
97,meta_csblast2,csblast,5IPNF,16,0.55,0.99,7e-40,0.679,0.715,0.71
98,meta_sam3,sam,3WODF,8,0.53,1,1.45e-21,0.679,0.721,0.71
99,meta_center3,center,1SIGA,7,0.49,0.98,unknown,0.678,0.707,0.705
100,meta_rapt5,rapt,3UGOA,4,0.52,0.89,0.0003841,0.678,0.722,0.711
101,meta_hh8,hh,4KN4X,7,0.54,1,7.2e-33,0.678,0.716,0.707
102,meta_blast4,blast,4G7OP,2,0.55,0.99,2e-39,0.677,0.721,0.71
103,meta_rapt9,rapt,4X8KA,11,0.46,0.93,0.0006705,0.677,0.718,0.709
104,meta_com5,com,3LEVA,8,0.52,0.98,6.61e-24,0.675,0.716,0.709
105,meta_blast5,blast,5D4DP,3,0.55,0.99,2e-39,0.675,0.72,0.71
106,meta_hhbl8,hhbl,4YFKA,1,0.51,0.92,3.5e-16,0.675,0.712,0.707
107,meta_blits7,blits,4X8KA,11,0.49,0.98,7.6e-18,0.674,0.72,0.708
108,meta_rapt7,rapt,4XLNF,1,0.52,0.88,0.0004219,0.674,0.713,0.705
109,meta_rapt4,rapt,4LJZF,1,0.52,0.93,0.0003448,0.672,0.703,0.698
110,meta_hg5,hg,1SIGA,7,0.19,0.84,1.1e-25,0.672,0.717,0.707
111,meta_ss5,ss,1SIGA,7,0.19,0.84,1.1e-25,0.672,0.717,0.707
112,meta_hs6,hs,4KN4X,7,0.19,0.8,1.7e-40,0.672,0.713,0.705
113,meta_hs8,hs,4KN4X,7,0.53,0.93,4.9e-33,0.672,0.713,0.703
114,meta_blits10,blits,4LJZA,1,0.53,1,2.4e-17,0.669,0.71,0.7
115,meta_hhbl1,hhbl,4X8KA,11,0.48,0.91,4.2e-20,0.668,0.714,0.703
116,meta_ss7,ss,4KN4X,7,0.53,1,2.4e-19,0.667,0.713,0.7
117,meta_ss9,ss,4X8KA,11,0.48,0.96,5.2e-17,0.666,0.709,0.7
118,meta_sam1,sam,5IPNF,16,0.82,1,5.16e-30,0.665,0.703,0.697
119,meta_hhbl5,hhbl,3UGOA,4,0.48,0.75,2.8e-19,0.665,0.704,0.697
120,meta_rapt6,rapt,4JKRF,1,0.52,0.93,0.0004124,0.664,0.701,0.692
121,meta_ap3,ap,1SIGA,7,0.52,0.98,2.4e-27,0.662,0.697,0.689
122,meta_ff4,ff,1SIGA,7,0.52,0.98,4,0.662,0.697,0.689
123,meta_hhsuite9,hhsuite,1SIGA,7,0.52,0.98,1.1e-18,0.662,0.697,0.689
124,meta_hh6,hh,4KN4X,7,0.19,0.84,8.7e-41,0.662,0.706,0.698
125,meta_ff7,ff,4KN4X,7,0.53,1,7,0.66,0.702,0.694
126,meta_rapt8,rapt,1SIGA,7,0.51,0.91,0.0006171,0.659,0.694,0.685
127,meta_rapt10,rapt,3LESA,1,0.53,0.88,0.0006718,0.656,0.697,0.693
128,meta_prc5,prc,3LEVA,8,0.52,0.98,6.4e-25,0.655,0.698,0.693
129,meta_multicom1,multicom,5IPNF,16,0.82,1,3e-49,0.653,0.688,0.686
130,meta_ap2,ap,1L9ZA,1,0.62,1,9.5e-33,0.65,0.67,0.691
131,meta_ss6,ss,1SIGA,7,0.53,0.98,5.6e-25,0.649,0.683,0.675
132,meta_ff8,ff,3IYDF,7,0.53,1,8,0.644,0.681,0.677
133,meta_ss8,ss,3IYDF,7,0.53,1,2e-21,0.644,0.681,0.677
134,meta_psiblast3,psiblast,4LK1F,3,0.54,1,6e-40,0.638,0.695,0.683
135,meta_psiblast4,psiblast,4LLGL,2,0.54,1,7e-40,0.637,0.688,0.681
136,meta_psiblast2,psiblast,4LK1L,3,0.54,1,5e-40,0.631,0.683,0.669
137,meta_newblast1,newblast,5IPNF,16,0.82,1,5e-41,0.629,0.662,0.657
138,meta_psiblast5,psiblast,4KN4X,7,0.54,1,8e-40,0.62,0.68,0.67
139,meta_ff9,ff,1RP3A,6,0.19,0.84,9,0.606,0.65,0.652
140,meta_muster9,muster,1RP3A,6,0.19,0.84,unknown,0.599,0.646,0.647
141,meta_muster2,muster,4X8KA,11,0.42,0.65,unknown,0.588,0.615,0.612
142,meta_hhsuite2,hhsuite,2MAOA,4,0.15,0.91,1.3e-20,0.566,0.604,0.623
143,meta_hhbl2,hhbl,2MAOA,4,0.14,0.87,2.6e-20,0.557,0.608,0.613
144,meta_ss10,ss,1OR7B,2,0.17,0.93,1.2e-13,0.548,0.6,0.613
145,meta_hhsuite10,hhsuite,1OR7B,2,0.16,0.93,4.8e-18,0.546,0.611,0.612
146,meta_blits1,blits,2MAOA,4,0.15,0.91,3.3e-23,0.541,0.6,0.602
147,meta_hhsuite8,hhsuite,1OR7A,3,0.16,0.93,4e-18,0.539,0.603,0.607
148,meta_blits6,blits,1OR7A,3,0.15,0.93,3.3e-19,0.535,0.6,0.605
149,meta_hhbl3,hhbl,2O7GA,3,0.16,0.85,1.2e-19,0.534,0.561,0.592
150,meta_hhsuite3,hhsuite,2O7GA,3,0.18,0.88,1e-20,0.533,0.564,0.592
151,meta_blits4,blits,1H3LA,2,0.09,0.75,9.1e-22,0.511,0.544,0.574
152,meta_blits2,blits,4CXFA,4,0.17,0.86,4.2e-23,0.509,0.566,0.58
153,meta_hhsuite4,hhsuite,1H3LA,2,0.09,0.75,7.9e-20,0.484,0.516,0.546
154,meta_blits3,blits,4CXFA,4,0.12,0.87,3.6e-21,0.48,0.553,0.559
155,meta_blits5,blits,3VDOA,2,0.1,0.85,8.4e-21,0.471,0.545,0.559
156,meta_hhsuite5,hhsuite,4CXFA,4,0.12,0.88,7.2e-19,0.467,0.549,0.551
157,meta_hhbl4,hhbl,4CXFA,4,0.11,0.86,1.1e-19,0.45,0.538,0.539
158,meta_hhbl7,hhbl,2Q1ZA,2,0.09,0.91,3.9e-19,0.424,0.509,0.518
159,meta_blits8,blits,2Q1ZA,2,0.09,0.92,2.2e-19,0.421,0.504,0.519
160,meta_muster5,muster,2O7GB,1,0.18,0.88,unknown,0.408,0.506,0.514
161,meta_muster8,muster,1OR7A,3,0.17,0.86,unknown,0.402,0.502,0.503
162,meta_ff10,ff,2MAOA,4,0.2,0.85,10,0.386,0.492,0.487
163,meta_hhbl10,hhbl,4QICA,1,0.07,0.65,1.2e-15,0.386,0.44,0.465
164,meta_hhbl9,hhbl,3N0RA,1,0.05,0.7,3.1e-18,0.378,0.411,0.441
165,meta_muster4,muster,4CXFA,4,0.12,0.85,unknown,0.37,0.505,0.49
166,meta_hh10,hh,3MZYA,2,0.17,0.44,0.0045,0.368,0.403,0.404
167,meta_muster10,muster,1H3LB,1,0.12,0.78,unknown,0.353,0.481,0.469
168,meta_muster7,muster,3VDOA,2,0.14,0.82,unknown,0.346,0.449,0.446
169,meta_hs10,hs,3MZYA,2,0.15,0.36,0.0046,0.34,0.387,0.379
170,meta_hhbl6,hhbl,4NQWA,1,0.01,0.01,1.9e-19,0.07,0.11,0.096
171,meta_ap4,ap,3UGOA,4,0,0.03,3.7e-28,0.068,0.092,0.088
