Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
134,meta_rapt7,rapt,2IN9A,1,0.138,0.707,2.397e-10,0.51,0.545,0.652
135,meta_ss9,ss,4OZ6A,7,0.158,0.841,1.2e-27,0.508,0.552,0.642
136,meta_ff4,ff,1MI8A,6,0.179,0.712,4,0.502,0.537,0.63
137,meta_hs10,hs,1AM2A,4,0.153,0.861,1.5e-25,0.5,0.546,0.653
138,meta_ff3,ff,4O1RA,13,0.169,0.723,3,0.495,0.535,0.631
139,meta_multicom9,multicom,4OZ6A,7,0.174,0.841,1e-37,0.494,0.538,0.641
140,meta_csblast5,csblast,2JMZA,13,0.251,0.841,4e-09,0.491,0.509,0.624
141,meta_ff8,ff,2IN0A,6,0.133,0.712,8,0.483,0.537,0.634
142,meta_prc5,prc,4O1RA,13,0.169,0.723,1.2e-21,0.483,0.512,0.591
143,meta_hmmer1,hmmer,2CW7A,5,0.194,0.702,3e-52,0.482,0.502,0.574
144,meta_ff6,ff,2JMZA,13,0.179,0.866,6,0.481,0.516,0.625
145,meta_csblast2,csblast,2CW8A,14,0.2,0.671,9e-46,0.475,0.499,0.568
146,meta_rapt6,rapt,2CW7A,5,0.189,0.789,1.459e-10,0.474,0.488,0.56
147,meta_csblast1,csblast,2CW7A,5,0.2,0.676,4e-47,0.473,0.497,0.569
148,meta_multicom8,multicom,2CW7A,5,0.2,0.682,7e-38,0.473,0.492,0.559
149,meta_hh6,hh,2CW8A,14,0.205,0.769,8.1e-42,0.472,0.494,0.566
150,meta_blast1,blast,2CW7A,5,0.2,0.682,1e-50,0.471,0.491,0.557
151,meta_ff7,ff,2LWYA,2,0.133,0.702,7,0.469,0.493,0.585
152,meta_hhbl9,hhbl,2CW8A,14,0.174,0.635,5.8e-18,0.467,0.486,0.557
153,meta_ff10,ff,1AM2A,4,0.158,0.871,10,0.467,0.516,0.618
154,meta_hp1,hp,2CW8A,14,0.174,0.641,3.3e-38,0.465,0.484,0.551
155,meta_blast2,blast,2CW8A,14,0.2,0.676,8e-49,0.464,0.487,0.554
156,meta_hmmer2,hmmer,2CW8A,14,0.2,0.692,1.1e-50,0.462,0.488,0.565
157,meta_ss8,ss,1DQ3A,5,0.123,0.62,6.8e-28,0.445,0.466,0.544
158,meta_ff9,ff,4OZ6A,7,0.148,0.835,9,0.437,0.507,0.602
159,meta_psiblast5,psiblast,1ZD7A,4,0.148,0.81,2e-40,0.437,0.481,0.6
160,meta_multicom1,multicom,2LCJA,11,0.2,0.882,3e-43,0.427,0.479,0.609
161,meta_hhbl10,hhbl,4LX3A,1,0.092,0.497,6.7e-18,0.42,0.458,0.574
162,meta_multicom10,multicom,1DQ3A,5,0.189,0.917,1e-37,0.398,0.427,0.52
163,meta_multicom3,multicom,2LCJA,11,0.194,0.876,2e-42,0.36,0.431,0.572
164,meta_multicom2,multicom,4E2UA,18,0.205,0.851,1e-42,0.348,0.406,0.538
165,meta_blast3,blast,4OZ6A,7,0.205,0.83,4e-41,0.324,0.379,0.497
166,meta_hhbl6,hhbl,2CW8A,14,0.066,0.21,alignment,0.131,0.148,0.175
