Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
25,meta_csblast3,csblast,5E3CA,8,0.229,0.793,0.0,0.245,0.268,0.369
26,meta_csblast2,csblast,5E3CA,8,0.229,0.793,0.0,0.245,0.268,0.37
27,meta_rapt3,rapt,3T6BA,7,0.207,0.898,3.383e-16,0.244,0.274,0.386
28,meta_hg1,hg,3FVYA,22,0.225,0.937,0,0.244,0.272,0.393
29,meta_multicom4,multicom,5E2QA,8,0.229,0.795,0.0,0.244,0.267,0.372
30,meta_psiblast3,psiblast,5E3CA,8,0.229,0.795,0.0,0.243,0.267,0.368
31,meta_psiblast2,psiblast,3T6BA,7,0.229,0.795,0.0,0.243,0.268,0.369
32,meta_csblast5,csblast,3T6JA,7,0.229,0.789,0.0,0.243,0.267,0.371
33,meta_hhsuite1,hhsuite,3FVYA,22,0.191,0.903,2.3e-178,0.243,0.272,0.394
34,meta_multicom5,multicom,3T6JA,7,0.229,0.79,0.0,0.242,0.267,0.373
35,meta_psiblast5,psiblast,3T6JA,7,0.229,0.79,0.0,0.242,0.266,0.367
36,meta_compro0,compro,3CSKA,18,0.224,0.907,unknown,0.242,0.268,0.387
37,meta_muster1,muster,3CSKA,18,0.2,0.915,unknown,0.241,0.268,0.393
38,meta_rapt2,rapt,3FVYA,22,0.212,0.9,3.282e-16,0.241,0.269,0.388
39,meta_rapt4,rapt,3CSKA,18,0.194,0.904,5.654e-16,0.241,0.268,0.393
40,meta_ff1,ff,3FVYA,22,0.215,0.942,1,0.241,0.265,0.38
41,meta_sam1,sam,3FVYA,22,0.216,0.931,1.06e-54,0.241,0.267,0.389
42,meta_blast5,blast,3T6JA,7,0.228,0.838,0.0,0.24,0.265,0.367
43,meta_blast3,blast,5E3CA,8,0.228,0.843,0.0,0.24,0.265,0.368
44,meta_muster2,muster,3FVYA,22,0.212,0.92,unknown,0.239,0.267,0.39
45,meta_com2,com,3FVYA,22,0.228,0.888,8.74e-74,0.239,0.268,0.389
46,meta_hp1,hp,3CSKA,18,0.207,0.9,0,0.239,0.266,0.394
47,meta_hh2,hh,3FVYA,22,0.234,0.862,0,0.238,0.266,0.384
48,meta_hs2,hs,3FVYA,22,0.234,0.862,0,0.238,0.266,0.384
49,meta_blast4,blast,5E2QA,8,0.228,0.843,0.0,0.238,0.263,0.367
50,meta_blast2,blast,3T6BA,7,0.228,0.843,0.0,0.237,0.263,0.368
51,meta_ss2,ss,3CSKA,18,0.2,0.919,0,0.236,0.262,0.386
52,meta_hhbl1,hhbl,3CSKA,18,0.204,0.906,1.9e-128,0.236,0.263,0.39
53,meta_star3,star,5E2QA,8,0.207,0.935,converted,0.236,0.263,0.375
54,meta_csiblast4,csiblast,5E2QA,8,0.228,0.789,0.0,0.236,0.262,0.365
55,meta_csiblast3,csiblast,5E3CA,8,0.228,0.789,0.0,0.236,0.261,0.367
56,meta_msaprobs0,msaprobs,3CSKA,18,0.228,0.903,unknown,0.236,0.263,0.387
57,meta_csiblast2,csiblast,5E3CA,8,0.228,0.789,0.0,0.235,0.261,0.367
58,meta_center1,center,3FVYA,22,0.21,0.926,unknown,0.235,0.263,0.384
59,meta_csiblast5,csiblast,3T6JA,7,0.225,0.786,0.0,0.235,0.26,0.368
60,meta_blits2,blits,3FVYA,22,0.215,0.907,3.5e-168,0.233,0.263,0.389
61,meta_hg2,hg,3CSKA,18,0.2,0.919,0,0.233,0.258,0.383
62,meta_hhsuite2,hhsuite,3FVYA,22,0.215,0.909,7.2e-178,0.231,0.26,0.386
63,meta_msaprobs1,msaprobs,3FVYA,22,0.231,0.92,unknown,0.231,0.259,0.38
64,meta_ff2,ff,3CSKA,18,0.196,0.915,2,0.23,0.256,0.382
65,meta_csblast1,csblast,3FVYA,22,0.229,0.793,0.0,0.227,0.25,0.37
66,meta_com1,com,3CSKA,18,0.207,0.896,1.11e-79,0.225,0.258,0.392
67,meta_center0,center,3CSKA,18,0.193,0.923,unknown,0.224,0.252,0.378
68,meta_center2,center,3CSKA,18,0.193,0.923,unknown,0.224,0.252,0.378
69,meta_psiblast1,psiblast,3FVYA,22,0.231,0.795,0.0,0.222,0.246,0.359
70,meta_blast1,blast,3FVYA,22,0.231,0.843,0.0,0.217,0.245,0.363
71,meta_hh1,hh,3CSKA,18,0.212,0.868,0,0.216,0.252,0.393
72,meta_hs1,hs,3CSKA,18,0.212,0.868,0,0.216,0.252,0.393
73,meta_multicom1,multicom,3FVYA,22,0.231,0.795,0.0,0.215,0.243,0.375
74,meta_star4,star,3T6JA,7,0.215,0.909,converted,0.208,0.231,0.366
75,meta_ap1,ap,3FVYA,22,0.207,0.903,0,0.207,0.247,0.383
76,meta_newblast1,newblast,3FVYA,22,0.229,0.797,0.0,0.205,0.232,0.357
77,meta_csiblast1,csiblast,3FVYA,22,0.228,0.789,0.0,0.205,0.232,0.356
78,meta_multicom6,multicom,3CSKA,18,0.218,0.843,0.0,0.199,0.23,0.366
79,meta_hmmer3,hmmer,3T6BA,7,0.203,0.752,1.4e-34,0.196,0.219,0.318
80,meta_hmmer5,hmmer,5E2QA,8,0.158,0.547,2.7e-34,0.195,0.217,0.319
81,meta_hmmer4,hmmer,5E3CA,8,0.158,0.547,2.7e-34,0.194,0.219,0.32
82,meta_muster3,muster,3FVYA,22,0.122,0.575,unknown,0.185,0.205,0.284
83,meta_muster4,muster,3CSKA,18,0.128,0.556,unknown,0.179,0.197,0.275
84,meta_star1,star,3FVYA,22,0.21,0.884,converted,0.168,0.197,0.329
85,meta_hmmer1,hmmer,3FVYA,22,0.177,0.638,3.2e-37,0.165,0.201,0.334
86,meta_hmmer2,hmmer,3FVYA,22,0.203,0.754,1.3e-35,0.155,0.186,0.297
87,meta_star0,star,3CSKA,18,0.193,0.893,converted,0.155,0.177,0.316
88,meta_muster6,muster,3FVYA,22,0.086,0.355,unknown,0.138,0.156,0.226
89,meta_muster5,muster,3CSKA,18,0.067,0.352,unknown,0.136,0.156,0.23
90,meta_hh4,hh,2KVOA,2,0.017,0.035,1.4,0.086,0.095,0.127
91,meta_hh7,hh,2L82A,2,0.023,0.042,2.3,0.086,0.094,0.125
92,meta_hh9,hh,2KVSA,2,0.013,0.017,0.72,0.086,0.094,0.124
93,meta_hs5,hs,3RQ9B,2,0.017,0.026,1.1,0.086,0.095,0.125
94,meta_hs7,hs,2L82A,2,0.023,0.042,2.4,0.086,0.095,0.125
95,meta_hs8,hs,2KO1A,2,0.013,0.016,1.7,0.085,0.094,0.125
96,meta_hs6,hs,2KPJA,2,0.016,0.026,1.8,0.085,0.094,0.125
97,meta_hh5,hh,3RQ9B,2,0.017,0.026,1,0.085,0.094,0.124
98,meta_hs10,hs,2KC7A,2,0.013,0.016,1.4,0.085,0.095,0.125
99,meta_hh6,hh,2KPJA,2,0.016,0.026,1.8,0.085,0.093,0.124
100,meta_hh3,hh,5KYGA,4,0.014,0.077,0.24,0.085,0.093,0.122
101,meta_hs3,hs,5KYGA,4,0.014,0.077,0.26,0.085,0.093,0.122
102,meta_hs9,hs,2KVSA,2,0.013,0.017,0.76,0.084,0.093,0.124
103,meta_hh8,hh,2KO1A,2,0.013,0.016,1.6,0.084,0.093,0.123
104,meta_hh10,hh,2KC7A,2,0.013,0.016,1.3,0.084,0.093,0.125
105,meta_hs4,hs,2KVOA,2,0.017,0.035,1.5,0.083,0.092,0.125
106,meta_gbli5,gbli,4M9DA,3,0.007,0.051,alignment,0.051,0.061,0.108
107,meta_gbli9,gbli,2HHGA,1,0.011,0.168,86,0.049,0.058,0.099
108,meta_hhbl4,hhbl,4KA7A,1,0.011,0.074,31,0.046,0.055,0.095
109,meta_gbli6,gbli,1ITHA,2,0.013,0.096,alignment,0.045,0.054,0.104
110,meta_hp3,hp,2C6NA,1,0.021,0.084,0.38,0.044,0.05,0.079
111,meta_hp5,hp,4CA7A,1,0.023,0.08,0.83,0.044,0.05,0.081
112,meta_gbli7,gbli,1DJ2A,1,0.017,0.117,39,0.044,0.055,0.111
113,meta_hp4,hp,1UZEA,1,0.021,0.083,1,0.043,0.049,0.082
114,meta_gbli8,gbli,1ITHA,2,0.023,0.169,2.2e+02,0.043,0.056,0.118
115,meta_ap5,ap,4CA7A,1,0.089,0.696,0.83,0.042,0.065,0.18
116,meta_ap3,ap,2C6NA,1,0.106,0.762,0.38,0.041,0.066,0.183
117,meta_hhbl3,hhbl,4MBQA,1,0.011,0.045,78,0.038,0.049,0.091
118,meta_ap4,ap,1UZEA,1,0.09,0.73,1,0.038,0.059,0.171
119,meta_blits3,blits,1QIBA,3,0.001,0.023,alignment,0.036,0.053,0.138
120,meta_blits5,blits,1QIBA,3,0.001,0.023,alignment,0.036,0.053,0.138
121,meta_gbli4,gbli,3FAPA,1,0.016,0.136,1.5e+02,0.035,0.045,0.103
122,meta_super8,super,1BQQM,1,0.045,0.248,3.4,0.034,0.048,0.151
123,meta_super9,super,1MMQA,2,0.033,0.243,2.6,0.034,0.046,0.129
124,meta_ff5,ff,2LBBA,1,0.013,0.121,5,0.033,0.05,0.152
125,meta_hhsuite6,hhsuite,1HV5A,1,0.035,0.235,2.6,0.033,0.047,0.127
126,meta_hhsuite10,hhsuite,830CA,1,0.038,0.231,3.1,0.033,0.05,0.14
127,meta_super10,super,830CA,1,0.038,0.231,3.1,0.033,0.051,0.167
128,meta_blits7,blits,1CGEA,1,0.03,0.229,3.7,0.033,0.054,0.147
129,meta_super6,super,1HV5A,1,0.035,0.235,2.6,0.033,0.047,0.135
130,meta_blits6,blits,2OVXA,1,0.021,0.226,3.3,0.033,0.05,0.152
131,meta_blits8,blits,1QIBA,3,0.021,0.235,3,0.033,0.047,0.147
132,meta_hhsuite4,hhsuite,1HY7A,1,0.03,0.224,2.2,0.032,0.047,0.139
133,meta_ff7,ff,2Y6XA,1,0.016,0.111,7,0.032,0.046,0.147
134,meta_super5,super,1GKDA,1,0.026,0.232,2.5,0.032,0.048,0.152
135,meta_blits4,blits,1MMQA,2,0.03,0.237,2.4,0.032,0.05,0.147
136,meta_super4,super,1HY7A,1,0.03,0.224,2.2,0.032,0.05,0.157
137,meta_hhbl7,hhbl,2VQEA,1,0.007,0.052,1.4e+02,0.031,0.042,0.086
138,meta_hhbl8,hhbl,4GR2A,1,0.008,0.057,1e+02,0.031,0.043,0.088
139,meta_ff8,ff,2X1GF,1,0.077,0.913,8,0.031,0.05,0.164
140,meta_blits9,blits,2JSDA,2,0.001,0.023,alignment,0.031,0.048,0.137
141,meta_hhsuite5,hhsuite,1GKDA,1,0.026,0.232,2.5,0.031,0.045,0.132
142,meta_hhsuite9,hhsuite,1MMQA,2,0.033,0.243,2.6,0.031,0.046,0.129
143,meta_ff6,ff,3FLVA,1,0.02,0.127,6,0.03,0.047,0.145
144,meta_hhsuite8,hhsuite,1BQQM,1,0.045,0.248,3.4,0.03,0.045,0.14
145,meta_ff4,ff,2PD1A,1,0.014,0.137,4,0.03,0.046,0.152
146,meta_super7,super,1Q3AA,1,0.03,0.215,2.4,0.03,0.047,0.159
147,meta_blits10,blits,2JSDA,2,0.027,0.229,3.3,0.03,0.047,0.155
148,meta_rapt5,rapt,5FRPA,1,0.068,0.582,0.0003248,0.029,0.048,0.154
149,meta_gbli3,gbli,1ECAA,1,0.026,0.159,80,0.029,0.043,0.116
150,meta_muster7,muster,4UI9O,1,0.099,0.932,unknown,0.029,0.044,0.144
151,meta_rapt6,rapt,1U6GC,1,0.065,0.636,0.000341,0.029,0.046,0.155
152,meta_hg5,hg,5KYGA,4,0.042,0.253,0.34,0.029,0.039,0.127
153,meta_ff3,ff,3GI7A,1,0.021,0.139,3,0.029,0.046,0.154
154,meta_gbli1,gbli,4M9DA,3,0.004,0.03,alignment,0.028,0.038,0.076
155,meta_gbli2,gbli,4M9DA,3,0.004,0.03,alignment,0.028,0.038,0.076
156,meta_hhsuite3,hhsuite,1KUHA,1,0.02,0.188,1.4,0.028,0.045,0.148
157,meta_ss8,ss,4IUIA,1,0.024,0.106,73,0.027,0.038,0.105
158,meta_gbli10,gbli,2V40A,1,0.013,0.12,32,0.027,0.038,0.078
159,meta_ss10,ss,1NZ0A,1,0.016,0.076,29,0.027,0.039,0.091
160,meta_ss9,ss,4L0OH,1,0.02,0.074,21,0.027,0.037,0.081
161,meta_ss5,ss,5KYGA,4,0.027,0.147,0.34,0.027,0.039,0.111
162,meta_ss4,ss,5KYGA,4,0.01,0.026,1,0.027,0.04,0.104
163,meta_rapt10,rapt,4RV1A,1,0.076,0.544,0.0003945,0.027,0.047,0.161
164,meta_rapt8,rapt,5A0UA,1,0.074,0.715,0.0003742,0.027,0.044,0.166
165,meta_hg4,hg,3CSKA,18,0.103,0.729,0.3,0.027,0.044,0.167
166,meta_ss6,ss,2IW2A,1,0.005,0.013,27,0.026,0.039,0.094
167,meta_ss7,ss,4DF9A,2,0.008,0.027,4.3,0.026,0.039,0.103
168,meta_rapt7,rapt,1FIYA,1,0.071,0.695,0.0003458,0.026,0.043,0.154
169,meta_rapt9,rapt,4NM9A,1,0.083,0.748,0.0003943,0.026,0.042,0.146
170,meta_com4,com,1W36B,1,0.054,0.442,1.98e-01,0.026,0.041,0.149
171,meta_hhsuite7,hhsuite,1Q3AA,1,0.03,0.215,2.4,0.026,0.042,0.127
172,meta_muster8,muster,5FRPA,1,0.099,0.884,unknown,0.026,0.044,0.151
173,meta_super3,super,1KUHA,1,0.02,0.188,1.4,0.026,0.046,0.168
174,meta_muster10,muster,4HNWA,1,0.105,0.954,unknown,0.025,0.043,0.16
175,meta_prc3,prc,4DF9A,2,0.055,0.559,3.5,0.025,0.041,0.13
176,meta_ff9,ff,3QDFA,1,0.024,0.229,9,0.025,0.036,0.089
177,meta_com5,com,1M6NA,1,0.016,0.19,4.61e-01,0.024,0.041,0.15
178,meta_ss3,ss,3QE9Y,1,0.007,0.058,16,0.024,0.037,0.096
179,meta_hg3,hg,1S4BP,2,0.102,0.657,1,0.023,0.04,0.151
180,meta_com3,com,1B25A,1,0.062,0.551,2.87e-02,0.022,0.037,0.135
181,meta_ff10,ff,1UF2A,1,0.101,0.859,10,0.022,0.037,0.131
