Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
47,meta_rapt9,rapt,5DH9C,1,0.083,0.61,0.02091,0.132,0.179,0.192
48,meta_ss6,ss,2P9UG,2,0.076,0.503,28,0.132,0.177,0.192
49,meta_hg2,hg,1Y791,2,0.106,0.9,6.8,0.131,0.17,0.182
50,meta_rapt6,rapt,4HATC,1,0.083,0.61,0.02,0.131,0.179,0.191
51,meta_rapt1,rapt,4WVFC,1,0.083,0.61,0.01888,0.131,0.179,0.192
52,meta_com1,com,2Y9YA,1,0.122,0.732,3.61e-01,0.131,0.174,0.187
53,meta_ap7,ap,1SLQA,1,0.114,0.717,12,0.131,0.163,0.173
54,meta_rapt10,rapt,4HB0C,1,0.099,0.603,0.02105,0.131,0.178,0.193
55,meta_hhsuite6,hhsuite,1M7LA,1,0.083,0.282,66,0.13,0.17,0.181
56,meta_ss3,ss,4ZRYB,3,0.015,0.045,3.7,0.13,0.171,0.183
57,meta_muster10,muster,5CWIA,1,0.099,0.862,unknown,0.13,0.171,0.182
58,meta_rapt3,rapt,4HB4C,1,0.099,0.603,0.01899,0.13,0.178,0.192
59,meta_ff8,ff,1OXJA,1,0.114,0.656,8,0.129,0.17,0.186
60,meta_rapt8,rapt,3GB8A,1,0.061,0.61,0.02082,0.129,0.174,0.189
61,meta_super2,super,2MXRA,1,0.061,0.343,27,0.129,0.169,0.183
62,meta_rapt2,rapt,4HAYC,1,0.099,0.618,0.01893,0.128,0.176,0.191
63,meta_ss4,ss,4ZRYB,3,0.091,0.442,28,0.128,0.169,0.182
64,meta_ap9,ap,2XDJA,2,0.053,0.404,54,0.128,0.171,0.184
65,meta_hp9,hp,2XDJA,2,0.038,0.198,54,0.128,0.162,0.169
66,meta_hhbl10,hhbl,2QDQA,2,0.038,0.152,12,0.127,0.168,0.183
67,meta_hp10,hp,2WG5A,1,0.038,0.206,59,0.127,0.16,0.168
68,meta_ap8,ap,3N4XA,1,0.045,0.412,52,0.126,0.162,0.174
69,meta_ap3,ap,2QDQA,2,0.061,0.259,34,0.126,0.165,0.175
70,meta_blits10,blits,1ZMEA,3,0.091,0.526,95,0.126,0.163,0.177
71,meta_hg1,hg,4KA8A,2,0.152,0.961,3.7,0.126,0.174,0.19
72,meta_hmmer2,hmmer,4BY4A,1,0.076,0.328,0.55,0.126,0.159,0.166
73,meta_hhbl2,hhbl,2W6BA,1,0.03,0.19,7.3,0.125,0.158,0.163
74,meta_hhbl1,hhbl,3HE5A,1,0.038,0.19,2.1,0.125,0.157,0.162
75,meta_hhbl6,hhbl,4R4MA,1,0.03,0.206,11,0.125,0.16,0.164
76,meta_blits9,blits,3COQA,5,0.083,0.557,1.3e+02,0.125,0.167,0.181
77,meta_ap10,ap,2WG5A,1,0.061,0.282,59,0.125,0.165,0.179
78,meta_hmmer3,hmmer,4ZRYB,3,0.068,0.374,0.87,0.125,0.158,0.168
79,meta_hhbl4,hhbl,3NMDA,1,0.038,0.221,5.5,0.124,0.157,0.164
80,meta_hs3,hs,1YKHA,2,0.114,0.404,1.6e+02,0.124,0.168,0.18
81,meta_ss9,ss,1SESA,1,0.053,0.358,1.8e+02,0.124,0.167,0.183
82,meta_ss10,ss,4E61A,1,0.053,0.351,58,0.124,0.167,0.184
83,meta_ss1,ss,1HCIA,4,0.091,0.664,1e+02,0.124,0.165,0.174
84,meta_com4,com,3A0RA,1,0.106,0.793,1.79e+00,0.123,0.157,0.164
85,meta_rose_ab4,None,None,None,None,None,None,0,0.29,45.5
86,meta_gbli10,gbli,3RA3A,1,0.053,0.19,2.9e+02,0.122,0.156,0.158
87,meta_super6,super,2KE4A,9,0.083,0.282,66,0.122,0.161,0.176
88,meta_muster6,muster,4WVMB,1,0.145,0.946,unknown,0.122,0.165,0.177
89,meta_rose_ab1,None,None,None,None,None,None,0,0.31,34.5
90,meta_muster8,muster,5CWPA,1,0.122,0.816,unknown,0.122,0.161,0.171
91,meta_muster1,muster,2MX8A,1,0.122,0.946,unknown,0.121,0.167,0.182
92,meta_center0,center,3S6KA,6,0.137,1,unknown,0.121,0.164,0.18
93,meta_center1,center,3S6KA,6,0.137,1,unknown,0.121,0.164,0.18
94,meta_rose_ab2,None,None,None,None,None,None,0,0.4,11
95,meta_muster4,muster,4BG0A,1,0.068,0.954,unknown,0.12,0.164,0.176
96,meta_super10,super,1YHNB,1,0.053,0.351,1.3e+02,0.12,0.163,0.174
97,meta_hhsuite2,hhsuite,2MXRA,1,0.061,0.343,27,0.119,0.157,0.169
98,meta_hg7,hg,1I1IP,1,0.038,0.847,9.8,0.118,0.155,0.171
99,meta_hhsuite3,hhsuite,4Y66D,1,0.106,0.786,5.4,0.118,0.158,0.169
100,meta_ap2,ap,1PYIA,2,0.091,0.519,25,0.117,0.154,0.166
101,meta_hmmer1,hmmer,3S6KA,6,0.167,0.564,0.0028,0.117,0.158,0.178
102,meta_psiblast7,psiblast,4AB7H,1,0.129,0.45,1e-19,0.116,0.155,0.171
103,meta_hp4,hp,2YY0A,2,0.022,0.198,31,0.116,0.153,0.161
104,meta_compro0,compro,3S6KA,6,0.305,0.984,unknown,0.116,0.154,0.175
105,meta_compro1,compro,3S6KA,6,0.305,0.984,unknown,0.116,0.154,0.175
106,meta_hs2,hs,1HCIA,4,0.061,0.404,83,0.116,0.146,0.155
107,meta_super3,super,4Y66D,1,0.106,0.786,5.4,0.116,0.156,0.171
108,meta_hhbl8,hhbl,2OQQA,1,0.038,0.183,10,0.115,0.151,0.166
109,meta_hhsuite10,hhsuite,1YHNB,1,0.053,0.351,1.3e+02,0.115,0.157,0.164
110,meta_hh2,hh,1HCIA,4,0.068,0.511,87,0.115,0.141,0.151
111,meta_hg4,hg,2P9UG,2,0.099,0.748,28,0.115,0.16,0.18
112,meta_hs6,hs,4TKOB,2,0.076,0.442,1.4e+02,0.114,0.146,0.157
113,meta_csiblast7,csiblast,3VKGB,1,0.083,0.206,1.1,0.114,0.151,0.16
114,meta_msaprobs0,msaprobs,3S6KA,6,0.274,0.969,unknown,0.114,0.156,0.177
115,meta_msaprobs1,msaprobs,3S6KA,6,0.274,0.969,unknown,0.114,0.156,0.177
116,meta_psiblast3,psiblast,3ZZHB,1,0.129,0.45,1e-19,0.113,0.151,0.168
117,meta_csiblast8,csiblast,3VKHB,1,0.083,0.206,1.1,0.113,0.153,0.162
118,meta_blits5,blits,2KE4A,9,0.106,0.587,1.7e+02,0.113,0.15,0.163
119,meta_muster7,muster,2MB9A,1,0.114,0.809,unknown,0.113,0.156,0.174
120,meta_psiblast2,psiblast,3ZZHA,1,0.129,0.45,1e-19,0.112,0.152,0.168
121,meta_psiblast6,psiblast,4AB7A,1,0.129,0.45,1e-19,0.112,0.154,0.172
122,meta_psiblast5,psiblast,3ZZFD,1,0.129,0.45,1e-19,0.112,0.152,0.167
123,meta_csiblast3,csiblast,5IEUB,1,0.145,0.541,0.18,0.112,0.151,0.162
124,meta_super5,super,3UCSA,3,0.106,0.656,46,0.112,0.157,0.169
125,meta_compro3,compro,2KE4A,9,0.114,0.633,unknown,0.111,0.151,0.166
126,meta_sam1,sam,3S6KA,6,0.137,0.48,3.09e+00,0.111,0.151,0.164
127,meta_ff7,ff,1FAAA,1,0.129,0.656,7,0.111,0.151,0.169
128,meta_blits6,blits,1PYIA,2,0.076,0.648,29,0.111,0.147,0.161
129,meta_hhbl3,hhbl,3L4FA,1,0.022,0.152,7.4,0.11,0.144,0.153
130,meta_ff1,ff,3COQA,5,0.091,0.572,1,0.11,0.148,0.16
131,meta_ap4,ap,2YY0A,2,0.038,0.29,31,0.11,0.15,0.162
132,meta_ff4,ff,3D8KA,1,0.129,0.77,4,0.11,0.148,0.164
133,meta_csiblast6,csiblast,5IEUA,1,0.152,0.557,1.0,0.11,0.149,0.162
134,meta_muster3,muster,4PH0A,1,0.076,0.877,unknown,0.109,0.157,0.171
135,meta_rapt4,rapt,3K0SA,1,0.091,0.74,0.01938,0.109,0.152,0.168
136,meta_psiblast1,psiblast,3ZZIA,1,0.129,0.45,1e-19,0.109,0.148,0.166
137,meta_gbli3,gbli,2ER8A,2,0.068,0.389,1.3e+02,0.109,0.149,0.161
138,meta_psiblast8,psiblast,3S6KA,6,0.16,0.419,1e-17,0.109,0.15,0.166
139,meta_msaprobs2,msaprobs,3VIRB,4,0.099,0.427,unknown,0.108,0.15,0.161
140,meta_rapt5,rapt,1WB9A,1,0.091,0.74,0.0196,0.107,0.151,0.166
141,meta_csiblast1,csiblast,3S6KA,6,0.16,0.381,0.004,0.107,0.152,0.168
142,meta_hh6,hh,4TKOB,2,0.099,0.557,1.4e+02,0.106,0.139,0.152
143,meta_gbli4,gbli,1ETEA,1,0.122,0.679,36,0.106,0.145,0.16
144,meta_psiblast4,psiblast,3ZZHC,1,0.129,0.45,1e-19,0.106,0.148,0.165
145,meta_hhbl5,hhbl,2YY0A,2,0.022,0.167,9.4,0.105,0.139,0.149
146,meta_csiblast10,csiblast,3UDXB,1,0.145,0.312,1.6,0.105,0.143,0.159
147,meta_ff5,ff,1MVHA,1,0.091,0.534,5,0.105,0.14,0.157
148,meta_ff6,ff,1LTLA,1,0.091,0.786,6,0.104,0.14,0.155
149,meta_compro4,compro,1HCIA,4,0.122,0.893,unknown,0.103,0.143,0.164
150,meta_hp1,hp,1PYIA,2,0.03,0.137,alignment,0.102,0.135,0.141
151,meta_msaprobs3,msaprobs,2KE4A,9,0.099,0.656,unknown,0.102,0.146,0.161
152,meta_ff3,ff,2L2EA,1,0.19,0.992,3,0.101,0.144,0.162
153,meta_gbli2,gbli,2ER8A,2,0.068,0.389,1.3e+02,0.1,0.139,0.148
154,meta_ff2,ff,2JULA,1,0.152,0.984,2,0.099,0.146,0.162
155,meta_compro2,compro,3VIRB,4,0.053,0.32,unknown,0.099,0.14,0.151
156,meta_psiblast10,psiblast,4BY4B,1,0.213,0.77,0.041,0.098,0.143,0.161
157,meta_csiblast5,csiblast,3VKHA,1,0.091,0.206,0.52,0.098,0.133,0.141
158,meta_ff10,ff,4DGWA,1,0.137,0.625,10,0.098,0.139,0.149
159,meta_blits4,blits,2KE4A,9,0.045,0.19,alignment,0.097,0.13,0.139
160,meta_hhbl7,hhbl,4UG1A,1,0.022,0.229,alignment,0.097,0.13,0.137
161,meta_hh10,hh,4V1Ai,2,0.061,0.236,28,0.097,0.129,0.139
162,meta_csiblast9,csiblast,3UE0B,1,0.145,0.312,1.6,0.097,0.135,0.146
163,meta_com3,com,3S1SA,1,0.091,0.633,1.38e+00,0.096,0.135,0.151
164,meta_csiblast4,csiblast,3VKGA,1,0.091,0.206,0.52,0.096,0.131,0.138
165,meta_gbli9,gbli,2EJEA,3,0.083,0.374,1.6e+02,0.095,0.13,0.141
166,meta_psiblast9,psiblast,4BY5D,1,0.221,0.77,0.039,0.094,0.141,0.158
167,meta_hhbl9,hhbl,4EMCA,1,0.007,0.091,12,0.094,0.123,0.129
168,meta_star0,star,3S6KA,6,0.022,0.572,converted,0.094,0.124,0.139
169,meta_blits8,blits,3COQA,5,0.03,0.122,alignment,0.093,0.133,0.144
170,meta_blits7,blits,3COQA,5,0.03,0.122,alignment,0.093,0.133,0.144
171,meta_hs1,hs,3VIRB,4,0.045,0.167,12,0.091,0.122,0.129
172,meta_hh8,hh,1GG2G,1,0.076,0.32,1.6e+02,0.091,0.117,0.124
173,meta_hs8,hs,4V1Ai,2,0.053,0.198,56,0.091,0.123,0.131
174,meta_com8,com,3IR3A,1,0.099,0.725,3.15e+00,0.09,0.127,0.144
175,meta_hh1,hh,3VIRB,4,0.068,0.312,12,0.089,0.119,0.126
176,meta_hh7,hh,1GP2G,1,0.076,0.32,1.6e+02,0.089,0.116,0.123
177,meta_hh4,hh,1QVRA,3,0.099,0.343,52,0.089,0.119,0.125
178,meta_hs5,hs,1QVRA,3,0.099,0.343,51,0.089,0.12,0.127
179,meta_hh5,hh,2KE4A,9,0.068,0.396,44,0.089,0.122,0.128
180,meta_gbli7,gbli,2EJEA,3,0.038,0.16,alignment,0.087,0.114,0.118
181,meta_gbli8,gbli,2EJEA,3,0.038,0.16,alignment,0.087,0.114,0.118
182,meta_hs4,hs,2KE4A,9,0.061,0.282,37,0.087,0.119,0.125
183,meta_com2,com,3G6LA,1,0.099,0.61,1.04e+00,0.087,0.127,0.144
184,meta_hs9,hs,4V1Ai,2,0.061,0.236,30,0.086,0.112,0.12
185,meta_msaprobs4,msaprobs,1HCIA,4,0.076,0.541,unknown,0.083,0.124,0.143
186,meta_newblast1,newblast,3UDFB,1,0.145,0.312,1.6,0.083,0.124,0.144
187,meta_csiblast2,csiblast,4MTNA,1,0.206,0.58,0.12,0.083,0.124,0.143
188,meta_ff9,ff,3QNTA,1,0.114,0.625,9,0.082,0.121,0.137
189,meta_hs7,hs,4GKWA,2,0.053,0.167,53,0.078,0.103,0.111
190,meta_hh9,hh,4GKWA,2,0.076,0.305,56,0.075,0.099,0.105
191,meta_blits3,blits,3COQA,5,0.022,0.167,alignment,0.075,0.104,0.112
192,meta_com10,com,2AQ5A,1,0.091,0.755,3.37e+00,0.072,0.111,0.138
