Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
83,meta_hh3,hh,2EP4A,5,0.053,0.216,0.00071,0.12,0.14,0.189
84,meta_sam5,sam,5ULHC,1,0.064,0.19,1.09e-02,0.119,0.14,0.186
85,meta_hg5,hg,2EA6A,4,0.079,0.228,1.7e-11,0.121,0.14,0.191
86,meta_ss4,ss,4LJPA,2,0.064,0.273,3.4e-12,0.122,0.139,0.181
87,meta_ss9,ss,4EPOC,4,0.053,0.231,4e-11,0.12,0.139,0.183
88,meta_prc4,prc,2EP4A,5,0.053,0.262,0.0034,0.118,0.139,0.193
89,meta_hh1,hh,2LXHC,5,0.079,0.205,0.00027,0.117,0.138,0.186
90,meta_ss8,ss,4EPOG,1,0.053,0.216,3.4e-11,0.116,0.138,0.18
91,meta_hs10,hs,2ECTA,8,0.064,0.22,2.7e-05,0.122,0.138,0.18
92,meta_deepsf4,None,None,None,None,None,None,0,0.31,14
93,meta_center3,center,5EDVA,7,0.14,0.935,unknown,0.106,0.137,0.196
94,meta_ss1,ss,5EDVA,7,0.155,0.779,3.7e-30,0.11,0.137,0.194
95,meta_com5,com,4EPOC,4,0.064,0.3,1.85e+00,0.115,0.137,0.19
96,meta_sam4,sam,2LXHC,5,0.072,0.178,1.03e-02,0.115,0.137,0.185
97,meta_hs3,hs,2EA6A,4,0.083,0.224,1e-05,0.117,0.137,0.181
98,meta_hs9,hs,1X4JA,6,0.057,0.212,1.7e-05,0.12,0.137,0.175
99,meta_sam2,sam,2KIZA,5,0.06,0.216,6.60e-03,0.111,0.137,0.197
100,meta_muster1,muster,5EDVA,7,0.14,0.908,unknown,0.104,0.136,0.194
101,meta_hhbl9,hhbl,3HCSA,1,0.041,0.201,9.9e-08,0.117,0.136,0.175
102,meta_star0,star,5EDVB,6,0.136,0.722,converted,0.11,0.136,0.192
103,meta_hg4,hg,4LJPA,2,0.076,0.334,3.4e-12,0.12,0.136,0.185
104,meta_muster7,muster,5VO0D,1,0.098,0.577,unknown,0.116,0.136,0.182
105,meta_ss7,ss,2EP4A,5,0.053,0.224,2.3e-11,0.119,0.135,0.176
106,meta_deepsf2,None,None,None,None,None,None,0,0.24,52
107,meta_csiblast1,csiblast,4AYCB,5,0.095,0.292,0.048,0.111,0.135,0.183
108,meta_sam3,sam,5LG7A,1,0.06,0.216,7.65e-03,0.11,0.134,0.187
109,meta_hhsu2,hhsu,5EDVA,7,0.102,0.669,8.7e-24,0.106,0.134,0.185
110,meta_hg1,hg,5EDVA,7,0.159,0.779,3.7e-30,0.107,0.134,0.192
111,meta_hp4,hp,4I1FA,7,0.038,0.224,8.7e-07,0.113,0.134,0.184
112,meta_hs2,hs,2LXHC,5,0.072,0.174,4.2e-06,0.114,0.134,0.178
113,meta_blits9,blits,3JB9A,1,0.079,0.737,2.6e-05,0.112,0.132,0.176
114,meta_hh5,hh,2KIZA,5,0.06,0.22,0.0016,0.109,0.132,0.186
115,meta_com3,com,2LXHC,5,0.076,0.205,7.69e-01,0.11,0.132,0.185
116,meta_deepsf3,None,None,None,None,None,None,0,0.21,73
117,meta_rapt3,rapt,5EDVA,7,0.11,0.76,5.136e-05,0.102,0.131,0.188
118,meta_hp1,hp,5AIEA,2,0.038,0.201,2.4e-09,0.11,0.131,0.179
119,meta_ss2,ss,5EDVA,7,0.167,0.79,1e-27,0.104,0.131,0.186
120,meta_jackhmmer6,jackhmmer,5FERD,1,0.045,0.288,3.9e-15,0.111,0.131,0.181
121,meta_jackhmmer5,jackhmmer,2ECTA,8,0.057,0.277,3.6e-15,0.114,0.131,0.178
122,meta_gbli4,gbli,3K1LA,2,0.064,0.292,9e-08,0.1,0.131,0.191
123,meta_jackhmmer10,jackhmmer,5FERA,1,0.041,0.285,7.2e-15,0.112,0.131,0.179
124,meta_hg2,hg,5EDVA,7,0.171,0.79,1e-27,0.104,0.13,0.186
125,meta_gbli5,gbli,3K1LA,2,0.064,0.292,9e-08,0.1,0.13,0.19
126,meta_jackhmmer4,jackhmmer,5EYAG,1,0.045,0.304,3.5e-15,0.109,0.13,0.179
127,meta_hs4,hs,2EP4A,5,0.049,0.19,8.9e-06,0.113,0.13,0.172
128,meta_compro1,compro,2ECTA,8,0.076,0.277,unknown,0.112,0.13,0.169
129,meta_jackhmmer2,jackhmmer,5AIUA,2,0.064,0.25,1.4e-26,0.11,0.13,0.176
130,meta_jackhmmer9,jackhmmer,4AYCB,5,0.053,0.357,6.8e-15,0.111,0.129,0.174
131,meta_jackhmmer7,jackhmmer,5EYAF,1,0.038,0.273,4.4e-15,0.108,0.129,0.178
132,meta_hhbl5,hhbl,5AIEA,2,0.038,0.201,4.2e-10,0.107,0.128,0.174
133,meta_ss6,ss,1CHCA,3,0.049,0.197,9.4e-12,0.108,0.128,0.176
134,meta_jackhmmer1,jackhmmer,4AP4A,2,0.072,0.266,1.1e-26,0.111,0.128,0.174
135,meta_hmmer5,hmmer,2KIZA,5,0.06,0.216,0.016,0.105,0.128,0.181
136,meta_msaprobs0,msaprobs,5EDVB,6,0.148,0.608,unknown,0.103,0.128,0.182
137,meta_prc3,prc,2KIZA,5,0.06,0.247,0.0015,0.106,0.127,0.179
138,meta_hmmer1,hmmer,4AP4A,2,0.057,0.133,0.00093,0.099,0.127,0.174
139,meta_jackhmmer8,jackhmmer,4EPOC,4,0.068,0.33,4.7e-15,0.11,0.127,0.168
140,meta_hs6,hs,2KIZA,5,0.06,0.212,3.4e-05,0.107,0.126,0.171
141,meta_hs8,hs,2XEUA,1,0.076,0.19,9.1e-06,0.106,0.126,0.17
142,meta_center2,center,2ECTA,8,0.06,0.277,unknown,0.1,0.126,0.178
143,meta_compro0,compro,5EDVB,6,0.144,0.608,unknown,0.104,0.126,0.181
144,meta_gbli10,gbli,2M48A,10,0.06,0.425,0.00017,0.102,0.124,0.168
145,meta_hhbl4,hhbl,2M48A,10,0.06,0.368,4.6e-11,0.103,0.123,0.168
146,meta_msaprobs3,msaprobs,4I1FA,7,0.178,0.737,unknown,0.102,0.123,0.188
147,meta_newblast1,newblast,4AYCB,5,0.102,0.292,0.56,0.1,0.122,0.176
148,meta_hs1,hs,1CHCA,3,0.049,0.19,9.5e-07,0.102,0.122,0.172
149,meta_hh2,hh,1CHCA,3,0.049,0.193,0.00029,0.1,0.121,0.171
150,meta_hmmer2,hmmer,2LXHC,5,0.057,0.167,0.0069,0.099,0.121,0.166
151,meta_csiblast2,csiblast,4LADB,6,0.091,0.258,0.17,0.097,0.12,0.159
152,meta_msaprobs2,msaprobs,5EDVA,7,0.125,0.551,unknown,0.101,0.119,0.173
153,meta_hh9,hh,2ECLA,2,0.057,0.22,0.0015,0.094,0.116,0.165
154,meta_star4,star,4LADB,6,0.079,0.262,converted,0.094,0.116,0.152
155,meta_blast1,blast,4AYCB,5,0.102,0.292,0.56,0.089,0.116,0.17
156,meta_psiblast1,psiblast,4AYCB,5,0.102,0.292,0.56,0.089,0.116,0.17
157,meta_hs7,hs,2ECLA,2,0.053,0.186,7.6e-06,0.091,0.115,0.16
158,meta_hh10,hh,2ECNA,1,0.049,0.212,0.0024,0.087,0.114,0.165
159,meta_hhsu10,hhsu,2M48A,10,0.049,0.281,1.6e-11,0.092,0.113,0.167
160,meta_msaprobs4,msaprobs,4LADB,6,0.083,0.262,unknown,0.092,0.111,0.147
161,meta_hh4,hh,4LADB,6,0.083,0.258,0.0015,0.093,0.111,0.148
162,meta_com2,com,4LADB,6,0.064,0.167,7.21e-01,0.09,0.111,0.158
163,meta_compro4,compro,4LADB,6,0.087,0.262,unknown,0.092,0.109,0.141
164,meta_gbli9,gbli,2M48A,10,0.026,0.171,alignment,0.091,0.109,0.148
165,meta_compro3,compro,4I1FA,7,0.171,0.737,unknown,0.081,0.108,0.171
166,meta_jackhmmer3,jackhmmer,4LADB,6,0.068,0.262,1.4e-15,0.087,0.106,0.151
167,meta_hs5,hs,4LADB,6,0.079,0.25,1.3e-05,0.085,0.103,0.138
168,meta_hmmer3,hmmer,5AIUA,2,0.072,0.212,0.0094,0.08,0.101,0.143
169,meta_muster4,muster,5XFNA,1,0.106,0.878,unknown,0.075,0.1,0.164
170,meta_center4,center,4LADB,6,0.072,0.262,unknown,0.07,0.096,0.136
171,meta_muster3,muster,5XFRA,1,0.14,0.897,unknown,0.071,0.095,0.158
172,meta_gbli6,gbli,5HKXA,2,0.015,0.083,alignment,0.067,0.086,0.118
173,meta_gbli7,gbli,5HKXA,2,0.015,0.083,alignment,0.067,0.086,0.118
174,meta_gbli8,gbli,2M48A,10,0.026,0.171,alignment,0.066,0.085,0.119
175,meta_hp3,hp,4LJOA,2,0.045,0.178,0.24,0.063,0.083,0.128
176,meta_blits4,blits,2M48A,10,0.026,0.129,alignment,0.066,0.082,0.112
177,meta_blits5,blits,2M48A,10,0.026,0.129,alignment,0.066,0.082,0.112
178,meta_blits6,blits,2M48A,10,0.026,0.129,alignment,0.066,0.082,0.112
179,meta_com1,com,3P9DH,1,0.079,0.707,5.35e-01,0.058,0.082,0.138
180,meta_muster8,muster,5AFTA,1,0.098,1,unknown,0.056,0.082,0.141
181,meta_gbli1,gbli,4I1FA,7,0.098,0.768,1.1e-18,0.052,0.076,0.138
182,meta_blits1,blits,5UDHA,6,0.011,0.049,alignment,0.057,0.075,0.104
183,meta_blits2,blits,5UDHA,6,0.011,0.049,alignment,0.057,0.075,0.104
184,meta_hhbl8,hhbl,2M9YA,1,0.026,0.205,3.6e-07,0.055,0.075,0.115
185,meta_blits10,blits,5MQFA,1,0.011,0.06,alignment,0.053,0.074,0.108
186,meta_hhbl6,hhbl,4LJOA,2,0.034,0.182,1.1e-08,0.054,0.074,0.11
187,meta_hhbl7,hhbl,2LWRA,1,0.03,0.182,7.4e-08,0.053,0.073,0.11
188,meta_gbli3,gbli,5CAWA,6,0.11,0.79,7e-19,0.047,0.073,0.14
189,meta_blits7,blits,2M48A,10,0.022,0.098,alignment,0.054,0.07,0.098
190,meta_muster9,muster,3OV0A,1,0.125,0.935,unknown,0.039,0.069,0.14
191,meta_muster10,muster,1TIAA,1,0.11,0.942,unknown,0.04,0.066,0.132
192,meta_blits8,blits,2M48A,10,0.079,0.422,9e-07,0.048,0.064,0.097
