Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
38,meta_msaprobs4,msaprobs,4PKYB,18,0.469,0.604,unknown,0.337,0.395,0.356
39,meta_msaprobs0,msaprobs,4PKYB,18,0.469,0.604,unknown,0.337,0.395,0.356
40,meta_muster1,muster,4PKYB,18,0.469,0.604,unknown,0.336,0.397,0.358
41,meta_csiblast1,csiblast,4PKYE,9,0.469,0.58,8e-10,0.336,0.389,0.352
42,meta_csiblast2,csiblast,4PKYB,18,0.469,0.58,5e-09,0.335,0.395,0.355
43,meta_hs10,hs,3NA7A,2,0.123,0.987,26,0.335,0.408,0.364
44,meta_hhbl5,hhbl,3VN0A,1,0.123,0.493,0.49,0.332,0.404,0.361
45,meta_ff9,ff,5ED9A,1,0.098,0.876,9,0.331,0.399,0.359
46,meta_ss10,ss,2BTPA,1,0.222,0.987,21,0.33,0.372,0.346
47,meta_blast1,blast,4PKYE,9,0.469,0.58,8e-10,0.33,0.386,0.352
48,meta_psiblast1,psiblast,4PKYE,9,0.469,0.58,2e-12,0.33,0.386,0.352
49,meta_multicom1,multicom,4PKYE,9,0.469,0.58,2e-12,0.33,0.386,0.352
50,meta_hhbl4,hhbl,3HE5A,1,0.086,0.382,0.44,0.328,0.396,0.357
51,meta_ff4,ff,3N7NA,1,0.086,0.913,4,0.327,0.4,0.355
52,meta_hh5,hh,3NI0A,2,0.148,1,9.8,0.327,0.409,0.355
53,meta_hmmer2,hmmer,4PKYB,18,0.469,0.592,1.5e-23,0.326,0.403,0.354
54,meta_hs2,hs,4LPZC,11,0.197,0.32,0.00024,0.325,0.404,0.356
55,meta_hhbl10,hhbl,2NO2A,2,0.074,0.58,3.5,0.324,0.399,0.351
56,meta_hhbl9,hhbl,2JEEA,1,0.074,0.543,2.4,0.324,0.4,0.354
57,meta_com1,com,4PKYB,18,0.469,0.58,2.73e-15,0.322,0.376,0.341
58,meta_hhbl7,hhbl,4R4MA,2,0.148,0.444,1,0.322,0.398,0.35
59,meta_blits8,blits,1YKHA,3,0.123,0.975,12,0.321,0.382,0.342
60,meta_rapt2,rapt,4ILOA,2,0.135,1,0.01618,0.321,0.402,0.353
61,meta_csiblast3,csiblast,4PKYC,8,0.444,0.555,3e-08,0.32,0.376,0.339
62,meta_rapt4,rapt,2OEVA,1,0.172,1,0.01729,0.32,0.377,0.341
63,meta_hs5,hs,3NI0A,2,0.148,0.938,9.7,0.32,0.401,0.351
64,meta_rapt6,rapt,2OEXA,1,0.172,1,0.01776,0.317,0.376,0.339
65,meta_star2,star,4PKYE,9,0.469,0.617,converted,0.317,0.393,0.345
66,meta_hg2,hg,4LPZC,11,0.197,0.382,0.016,0.316,0.376,0.339
67,meta_blast3,blast,4PKYC,8,0.444,0.555,3e-08,0.314,0.376,0.338
68,meta_psiblast3,psiblast,4PKYC,8,0.444,0.555,7e-11,0.314,0.376,0.338
69,meta_multicom3,multicom,4PKYC,8,0.444,0.555,7e-11,0.314,0.376,0.338
70,meta_sam3,sam,4PKYC,8,0.444,0.58,1.94e-08,0.314,0.381,0.335
71,meta_hhbl3,hhbl,3NMDA,2,0.123,0.53,0.3,0.313,0.388,0.345
72,meta_ff3,ff,3Q0XA,1,0.111,0.827,3,0.31,0.383,0.338
73,meta_ap5,ap,3IQUA,1,0.185,0.938,6.6,0.307,0.354,0.327
74,meta_center4,center,4PKYB,18,0.037,0.555,unknown,0.306,0.371,0.329
75,meta_hp5,hp,3IQUA,1,0.185,0.864,6.6,0.305,0.352,0.324
76,meta_hh3,hh,4TQLA,3,0.197,1,1.9,0.304,0.369,0.325
77,meta_ff5,ff,4CGKA,1,0.135,0.777,5,0.304,0.386,0.343
78,meta_ff6,ff,3JBHA,2,0.123,1,6,0.303,0.382,0.333
79,meta_rapt10,rapt,4HPQC,1,0.086,1,0.0183,0.303,0.376,0.33
80,meta_gbli5,gbli,1DEQA,2,0.172,1,4.2,0.302,0.369,0.328
81,meta_hp2,hp,4LPZA,1,0.197,0.382,3.5e-13,0.301,0.372,0.329
82,meta_rapt8,rapt,2TMAA,1,0.123,1,0.01814,0.301,0.377,0.329
83,meta_hs3,hs,4TQLA,3,0.197,0.962,2,0.3,0.362,0.322
84,meta_ss4,ss,4XA3A,3,0.234,0.888,93,0.299,0.38,0.329
85,meta_star0,star,4PKYB,18,0.469,0.604,converted,0.299,0.367,0.322
86,meta_center0,center,4PKYB,18,0.469,0.604,unknown,0.299,0.367,0.322
87,meta_center3,center,4PKYB,18,0.469,0.604,unknown,0.299,0.367,0.322
88,meta_ss9,ss,2C63A,1,0.283,0.938,17,0.297,0.348,0.318
89,meta_compro3,compro,4PKYC,8,0.444,0.58,unknown,0.296,0.358,0.317
90,meta_ss2,ss,4LPZC,11,0.197,0.358,0.016,0.295,0.352,0.323
91,meta_hh10,hh,4XA1A,1,0.259,0.987,12,0.293,0.369,0.319
92,meta_star4,star,4PKYC,8,0.444,0.567,converted,0.293,0.368,0.323
93,meta_hp4,hp,4R4MA,2,0.148,0.456,8.2,0.292,0.349,0.316
94,meta_hh9,hh,5CWIA,2,0.123,1,6.3,0.291,0.332,0.305
95,meta_rapt9,rapt,4TQLA,3,0.123,0.962,0.01826,0.29,0.378,0.32
96,meta_rapt3,rapt,4K1PA,1,0.061,1,0.01634,0.289,0.347,0.308
97,meta_ff10,ff,1EQ7A,1,0.086,0.691,10,0.288,0.364,0.316
98,meta_hhsuite2,hhsuite,4LPZC,11,0.197,0.382,0.015,0.288,0.338,0.309
99,meta_hs9,hs,5CWIA,2,0.123,0.975,7,0.288,0.33,0.302
100,meta_hg3,hg,1QJAA,3,0.271,0.901,3.5,0.288,0.34,0.313
101,meta_hg4,hg,4ZDRA,2,0.296,0.901,4.7,0.286,0.34,0.312
102,meta_ap3,ap,3NMDA,2,0.135,0.654,6.1,0.286,0.368,0.316
103,meta_hhsuite5,hhsuite,1YKHA,3,0.197,0.827,39,0.286,0.335,0.305
104,meta_gbli10,gbli,1M1JA,2,0.135,1,16,0.285,0.358,0.306
105,meta_ss5,ss,4O46F,2,0.271,0.851,9.2,0.285,0.336,0.304
106,meta_sam4,sam,4LPZD,3,0.209,0.382,8.53e-03,0.284,0.329,0.302
107,meta_msaprobs3,msaprobs,4PKYC,8,0.444,0.58,unknown,0.284,0.346,0.306
108,meta_hg5,hg,1YWTA,2,0.197,0.95,7.5,0.283,0.336,0.31
109,meta_muster2,muster,4TQLA,3,0.148,0.925,unknown,0.282,0.322,0.297
110,meta_blits5,blits,1DEQA,2,0.098,0.925,16,0.282,0.335,0.301
111,meta_hhsuite10,hhsuite,1YKHB,1,0.123,0.95,64,0.282,0.371,0.312
112,meta_hmmer4,hmmer,4LPZD,3,0.209,0.358,5.1e-07,0.282,0.346,0.308
113,meta_com4,com,3DUZA,1,0.123,0.962,1.73e+00,0.281,0.35,0.311
114,meta_ss8,ss,1YWTA,2,0.209,0.938,7.5,0.281,0.338,0.309
115,meta_blits9,blits,1YKHA,3,0.172,0.827,20,0.28,0.327,0.297
116,meta_ff7,ff,1GAXA,1,0.148,0.864,7,0.279,0.329,0.301
117,meta_hp3,hp,3NMDA,2,0.123,0.493,6.1,0.279,0.347,0.307
118,meta_blits6,blits,2NPMA,1,0.222,0.962,13,0.279,0.331,0.301
119,meta_psiblast4,psiblast,4LPZD,3,0.209,0.333,0.23,0.278,0.314,0.296
120,meta_hh7,hh,3MQBA,2,0.222,0.962,11,0.278,0.342,0.297
121,meta_sam5,sam,4LPZC,11,0.197,0.382,1.24e-02,0.277,0.325,0.297
122,meta_ss7,ss,3NA7A,2,0.222,0.975,48,0.276,0.361,0.312
123,meta_compro2,compro,4PKYE,9,0.469,0.617,unknown,0.276,0.338,0.295
124,meta_ss6,ss,4ZDRA,2,0.296,0.851,4.7,0.276,0.331,0.301
125,meta_star1,star,4PKYB,18,0.049,0.382,unknown,0.276,0.326,0.303
126,meta_center1,center,4PKYB,18,0.049,0.382,unknown,0.276,0.326,0.303
127,meta_hhsuite3,hhsuite,1QJAA,3,0.222,0.938,17,0.275,0.327,0.299
128,meta_hs7,hs,3MQBA,2,0.222,0.913,10,0.273,0.345,0.301
129,meta_ss3,ss,1QJAA,3,0.283,0.888,3.5,0.273,0.326,0.299
130,meta_muster7,muster,4K12B,1,0.098,0.975,unknown,0.271,0.313,0.289
131,meta_hhsuite9,hhsuite,3OL1A,1,0.135,0.53,45,0.27,0.337,0.293
132,meta_hhsuite4,hhsuite,3SJBD,1,0.16,0.617,19,0.268,0.35,0.3
133,meta_hmmer5,hmmer,4LPZC,11,0.197,0.345,2e-06,0.266,0.341,0.291
134,meta_prc2,prc,4LPZC,11,0.197,0.382,0.042,0.264,0.315,0.287
135,meta_muster9,muster,4UY3A,1,0.086,1,unknown,0.263,0.307,0.28
136,meta_hhbl2,hhbl,2NO2A,2,0.037,0.333,alignment,0.263,0.334,0.297
137,meta_hhsuite8,hhsuite,2IJPA,1,0.135,0.839,70,0.263,0.319,0.29
138,meta_com2,com,4LPZC,11,0.197,0.283,3.65e-01,0.262,0.316,0.283
139,meta_msaprobs2,msaprobs,4PKYB,18,0.456,0.567,unknown,0.262,0.324,0.281
140,meta_ff2,ff,3DTPA,1,0.197,1,2,0.261,0.319,0.281
141,meta_hs4,hs,4XA3A,3,0.222,0.839,2.1,0.261,0.337,0.299
142,meta_super5,super,1YKHA,3,0.197,0.827,39,0.26,0.309,0.278
143,meta_hh6,hh,4ILOA,2,0.135,1,6.9,0.259,0.329,0.284
144,meta_hhsuite7,hhsuite,4O46F,2,0.246,0.888,76,0.259,0.312,0.284
145,meta_hh4,hh,4XA3A,3,0.234,0.901,1.8,0.254,0.332,0.292
146,meta_psiblast5,psiblast,4LPZC,11,0.197,0.32,0.47,0.253,0.301,0.276
147,meta_compro1,compro,4LPZC,11,0.209,0.382,unknown,0.248,0.304,0.275
148,meta_hhsuite6,hhsuite,2B05A,1,0.234,0.888,66,0.245,0.298,0.271
149,meta_hs6,hs,4ILOA,2,0.135,0.975,7.5,0.242,0.331,0.281
150,meta_muster10,muster,5D2SA,1,0.16,1,unknown,0.241,0.294,0.262
151,meta_blits4,blits,3IOXA,2,0.148,1,13,0.238,0.302,0.26
152,meta_msaprobs1,msaprobs,4LPZC,11,0.185,0.382,unknown,0.236,0.293,0.263
153,meta_gbli7,gbli,3IOXA,2,0.123,1,9.3,0.231,0.288,0.25
154,meta_muster5,muster,3U8VA,1,0.16,1,unknown,0.228,0.267,0.244
155,meta_com5,com,3N28A,1,0.148,0.728,1.86e+00,0.219,0.272,0.237
156,meta_gbli9,gbli,3EFZA,1,0.061,0.777,12,0.219,0.282,0.245
157,meta_csiblast5,csiblast,1PIXA,2,0.259,0.691,0.53,0.217,0.275,0.243
158,meta_blits1,blits,3GHGA,3,0.061,0.506,alignment,0.215,0.272,0.245
159,meta_blits2,blits,3GHGA,3,0.061,0.567,alignment,0.214,0.274,0.241
160,meta_csblast4,csblast,1PIXA,2,0.246,0.716,0.028,0.201,0.262,0.231
161,meta_csiblast4,csiblast,3QG5D,1,0.148,0.716,0.37,0.197,0.265,0.221
162,meta_hhbl1,hhbl,2VE7A,2,0.086,0.407,alignment,0.186,0.25,0.222
163,meta_com3,com,2VPWA,1,0.172,0.938,1.25e+00,0.182,0.227,0.2
164,meta_hhbl6,hhbl,2VE7A,2,0.086,0.395,alignment,0.165,0.237,0.204
165,meta_prc3,prc,4UP8A,1,0.148,1,2.3,0.16,0.21,0.183
166,meta_prc4,prc,4KR3A,1,0.123,1,3.8,0.133,0.182,0.158
