Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
112,meta_newblast1,newblast,5GGUH,7,0.587,0.992,1e-80,0.866,0.895,0.9
113,meta_blast1,blast,5GGUH,7,0.587,0.992,3e-73,0.866,0.887,0.894
114,meta_psiblast1,psiblast,5GGUH,7,0.587,0.992,2e-73,0.866,0.887,0.894
115,meta_csiblast3,csiblast,3KDMH,4,0.603,0.96,3e-72,0.866,0.891,0.896
116,meta_ff4,ff,1ZVHA,5,0.793,0.984,4,0.865,0.893,0.9
117,meta_psiblast2,psiblast,5GGVH,5,0.587,0.992,9e-73,0.865,0.888,0.894
118,meta_blast2,blast,5GGVH,5,0.587,0.992,1e-72,0.865,0.888,0.894
119,meta_msaprobs4,msaprobs,4TVSa,4,0.666,0.928,unknown,0.864,0.893,0.897
120,meta_hhbl8,hhbl,3EAKA,1,0.642,0.976,6.5e-20,0.863,0.887,0.899
121,meta_center4,center,4DKAA,3,0.682,0.992,unknown,0.863,0.89,0.9
122,meta_rapt4,rapt,5E0QA,1,0.682,0.992,7.98e-11,0.86,0.883,0.896
123,meta_muster4,muster,4LHQB,3,0.658,0.984,unknown,0.86,0.881,0.896
124,meta_msaprobs0,msaprobs,4W6XB,8,0.674,0.992,unknown,0.859,0.884,0.896
125,meta_ff3,ff,5BOPA,1,0.682,0.976,3,0.857,0.883,0.894
126,meta_rapt6,rapt,4I0CC,1,0.682,0.968,1.338e-10,0.855,0.885,0.893
127,meta_compro0,compro,4W6XB,8,0.674,0.992,unknown,0.855,0.883,0.893
128,meta_rapt1,rapt,1MVFA,2,0.714,0.992,4.929e-11,0.854,0.884,0.895
129,meta_blast4,blast,3KDMH,4,0.603,0.96,1e-71,0.853,0.887,0.889
130,meta_psiblast5,psiblast,3ZTJK,4,0.603,0.992,6e-71,0.852,0.887,0.888
131,meta_blast5,blast,3ZTJK,4,0.603,0.992,5e-71,0.852,0.887,0.888
132,meta_muster7,muster,4GFTB,1,0.619,0.976,unknown,0.852,0.877,0.89
133,meta_psiblast3,psiblast,3KDMH,4,0.603,0.96,9e-72,0.851,0.883,0.887
134,meta_blast3,blast,1IGTB,4,0.547,0.936,1e-71,0.843,0.869,0.88
135,meta_psiblast4,psiblast,1IGTB,4,0.547,0.936,1e-71,0.843,0.869,0.88
136,meta_ff5,ff,3P9WB,1,0.587,0.976,5,0.842,0.86,0.871
137,meta_rapt7,rapt,2XA3A,1,0.658,0.984,1.461e-10,0.838,0.872,0.88
138,meta_ff10,ff,3QYCA,1,0.587,0.984,10,0.835,0.855,0.866
139,meta_ff6,ff,4AQ1B,2,0.658,0.984,6,0.834,0.851,0.877
140,meta_rapt10,rapt,3R0MA,1,0.682,0.992,1.598e-10,0.833,0.868,0.878
141,meta_muster2,muster,4I13B,1,0.595,0.992,unknown,0.832,0.868,0.879
142,meta_star0,star,4W6XB,8,0.674,0.992,unknown,0.83,0.862,0.877
143,meta_center0,center,4W6XB,8,0.674,0.992,unknown,0.83,0.862,0.877
144,meta_center3,center,4W6XB,8,0.674,0.992,unknown,0.83,0.862,0.877
145,meta_rapt9,rapt,4S11A,1,0.642,0.984,1.482e-10,0.829,0.865,0.877
146,meta_hhbl1,hhbl,3JBDA,1,0.634,0.944,1.9e-21,0.829,0.855,0.874
147,meta_ff1,ff,4W6XB,8,0.674,0.992,1,0.827,0.859,0.875
148,meta_muster5,muster,4WEMB,1,0.619,0.96,unknown,0.822,0.847,0.871
149,meta_hhbl10,hhbl,4KV5A,1,0.388,0.936,1.3e-19,0.821,0.841,0.87
150,meta_rapt5,rapt,4OCLC,1,0.65,0.96,1.305e-10,0.818,0.854,0.861
151,meta_ff9,ff,3JBE7,4,0.658,0.992,9,0.815,0.84,0.866
152,meta_rapt8,rapt,4GRWH,1,0.674,0.976,1.472e-10,0.814,0.846,0.865
153,meta_hhbl5,hhbl,4IDLA,1,0.563,0.968,2.2e-19,0.812,0.836,0.849
154,meta_muster6,muster,3JBE7,4,0.658,0.992,unknown,0.811,0.838,0.863
155,meta_ff8,ff,3LN9A,2,0.698,0.984,8,0.809,0.84,0.85
156,meta_ff7,ff,3QYCB,1,0.579,0.976,7,0.806,0.831,0.845
157,meta_hhbl9,hhbl,5I0ZA,1,0.333,0.92,1e-19,0.798,0.819,0.849
158,meta_muster9,muster,4B50A,1,0.603,0.968,unknown,0.796,0.827,0.84
159,meta_muster3,muster,4YGAB,1,0.619,0.984,unknown,0.794,0.838,0.855
160,meta_hhbl3,hhbl,4CDGA,1,0.571,0.912,3.8e-20,0.793,0.829,0.835
161,meta_hhbl4,hhbl,3IY0A,1,0.293,0.928,3.1e-20,0.785,0.809,0.845
162,meta_hhbl6,hhbl,2XT1A,1,0.587,0.888,3.3e-20,0.781,0.806,0.821
163,meta_hhbl7,hhbl,3JBGA,1,0.603,0.944,1.3e-20,0.763,0.803,0.835
164,meta_muster10,muster,4WGVB,1,0.603,0.952,unknown,0.748,0.79,0.801
165,meta_hmmer2,hmmer,3UX9B,2,0,0.039,2.2e-78,0.135,0.169,0.192
166,meta_hmmer1,hmmer,3UX9B,2,0,0.039,1.6e-78,0.132,0.17,0.198
167,meta_hmmer3,hmmer,4HJJH,1,0.095,0.769,7.2e-76,0.132,0.165,0.195
