Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
62,meta_star3,star,4S1AA,6,0.101,0.421,converted,0.138,0.168,0.277
63,meta_ff8,ff,4P7RA,4,0.088,0.76,8,0.138,0.167,0.29
64,meta_ss3,ss,4S1AA,6,0.085,0.452,1.2e-23,0.137,0.162,0.265
65,meta_hmmer5,hmmer,1EHAA,1,0.083,0.396,0.061,0.137,0.157,0.23
66,meta_hh6,hh,6TAAA,1,0.06,0.345,0.00092,0.137,0.16,0.253
67,meta_center2,center,1ZY9A,6,0.113,0.878,unknown,0.136,0.167,0.297
68,meta_hmmer4,hmmer,1EH9A,5,0.083,0.396,0.059,0.136,0.156,0.231
69,meta_rapt9,rapt,5AXHA,1,0.09,0.757,8.561e-06,0.136,0.172,0.306
70,meta_hmmer2,hmmer,3VGHA,2,0.083,0.396,0.057,0.136,0.156,0.231
71,meta_hh10,hh,7TAAA,1,0.06,0.345,0.00092,0.135,0.155,0.251
72,meta_hhsuite1,hhsuite,4P7RA,4,0.095,0.815,7.5e-39,0.135,0.173,0.307
73,meta_sam5,sam,1GVIA,1,0.111,0.535,9.22e-03,0.135,0.165,0.287
74,meta_compro2,compro,1ZY9A,6,0.101,0.696,unknown,0.134,0.162,0.277
75,meta_ss1,ss,4P7RA,4,0.106,0.823,4e-26,0.134,0.171,0.304
76,meta_sam4,sam,1SMAA,3,0.108,0.537,8.92e-03,0.134,0.163,0.282
77,meta_hg1,hg,4P7RA,4,0.106,0.83,4e-26,0.133,0.171,0.304
78,meta_prc4,prc,1EH9A,5,0.101,0.979,0.00075,0.132,0.161,0.275
79,meta_ff4,ff,4S1AA,6,0.075,0.462,4,0.131,0.156,0.268
80,meta_hp5,hp,5AXGA,1,0.068,0.424,8.3e-19,0.129,0.157,0.26
81,meta_com3,com,1EH9A,5,0.08,0.338,1.08e-06,0.129,0.15,0.239
82,meta_center4,center,4P7OA,3,0.095,0.833,unknown,0.126,0.161,0.291
83,meta_star2,star,1ZY9A,6,0.141,0.833,converted,0.125,0.159,0.293
84,meta_ff9,ff,2BHUA,2,0.055,0.398,9,0.125,0.154,0.277
85,meta_prc5,prc,4S1AA,6,0.063,0.477,0.0038,0.124,0.145,0.247
86,meta_prc2,prc,3VMOA,2,0.101,1,0.00059,0.123,0.156,0.282
87,meta_hh8,hh,3VMOA,2,0.068,0.383,0.0027,0.123,0.149,0.251
88,meta_hh1,hh,1ZY9A,6,0.083,0.441,5.9e-09,0.123,0.15,0.265
89,meta_star4,star,4P7OA,3,0.118,0.76,converted,0.122,0.155,0.283
90,meta_hg2,hg,4F9JA,2,0.116,0.805,4.3e-23,0.12,0.157,0.292
91,meta_msaprobs3,msaprobs,4S1AA,6,0.085,0.419,unknown,0.12,0.143,0.234
92,meta_msaprobs2,msaprobs,1ZY9A,6,0.083,0.573,unknown,0.12,0.146,0.242
93,meta_rapt10,rapt,3ZIZA,1,0.083,0.722,9.669e-06,0.119,0.152,0.285
94,meta_ss2,ss,4F9JA,2,0.113,0.734,4.3e-23,0.119,0.157,0.29
95,meta_msaprobs0,msaprobs,2XN0A,9,0.156,0.77,unknown,0.116,0.149,0.278
96,meta_sam3,sam,2XN2A,1,0.07,0.343,3.86e-03,0.115,0.136,0.217
97,meta_sam2,sam,2XN0A,9,0.073,0.345,2.15e-03,0.115,0.135,0.21
98,meta_compro3,compro,4S1AA,6,0.07,0.411,unknown,0.115,0.148,0.243
99,meta_muster9,muster,4NI3A,1,0.088,0.904,unknown,0.113,0.152,0.284
100,meta_hs1,hs,1ZY9A,6,0.068,0.34,4.1e-08,0.11,0.134,0.221
101,meta_hh3,hh,2YFOA,9,0.063,0.194,5.4e-05,0.11,0.13,0.212
102,meta_hh2,hh,2XN0A,9,0.05,0.194,4e-05,0.109,0.131,0.226
103,meta_muster10,muster,4AWEA,1,0.106,0.858,unknown,0.108,0.146,0.284
104,meta_csblast2,csblast,4C20B,5,0.04,0.045,0.002,0.106,0.134,0.228
105,meta_csblast1,csblast,1J0HA,4,0.068,0.146,7e-04,0.103,0.131,0.232
106,meta_hs9,hs,4FNSA,5,0.05,0.194,0.00075,0.101,0.113,0.176
107,meta_hs6,hs,2YFOA,9,0.06,0.194,8.5e-05,0.101,0.115,0.186
108,meta_csblast3,csblast,3VGBA,2,0.088,0.31,0.002,0.1,0.128,0.223
109,meta_hs3,hs,2XN0A,9,0.05,0.194,6.4e-05,0.099,0.117,0.202
110,meta_csblast4,csblast,1EH9A,5,0.088,0.31,0.002,0.099,0.128,0.221
111,meta_hh9,hh,4FNSA,5,0.047,0.194,0.00034,0.099,0.126,0.212
112,meta_hhbl6,hhbl,3EBVA,1,0.073,0.492,4.1e-15,0.097,0.126,0.226
113,meta_csblast5,csblast,3VGHA,2,0.088,0.31,0.002,0.095,0.125,0.22
114,meta_super2,super,4S1AA,6,0.083,0.452,1.8e-32,0.094,0.125,0.226
115,meta_hhbl8,hhbl,4AXNA,1,0.088,0.507,2.4e-15,0.092,0.123,0.221
116,meta_prc1,prc,1ZY9A,6,0.075,0.964,0.00011,0.09,0.121,0.236
117,meta_hh4,hh,2AAAA,2,0.073,0.313,3.2e-05,0.09,0.112,0.191
118,meta_hhsuite2,hhsuite,4S1AA,6,0.083,0.452,1.8e-32,0.09,0.121,0.221
119,meta_com5,com,2BHUA,2,0.058,0.457,1.32e-06,0.089,0.115,0.217
120,meta_hs10,hs,1JGIA,1,0.065,0.388,0.0019,0.088,0.12,0.225
121,meta_hs8,hs,2AAAA,2,0.068,0.313,0.00023,0.088,0.109,0.182
122,meta_hh7,hh,1IZKA,2,0.07,0.419,0.00016,0.084,0.122,0.238
123,meta_hh5,hh,2YA1A,1,0.08,0.338,0.00016,0.083,0.111,0.19
124,meta_hmmer1,hmmer,2YFOA,9,0.065,0.277,0.0015,0.08,0.111,0.191
125,meta_hs2,hs,1IZKA,2,0.073,0.454,4.7e-05,0.078,0.116,0.227
126,meta_sam1,sam,2YFOA,9,0.06,0.239,6.58e-04,0.078,0.1,0.156
127,meta_hs7,hs,1IZJA,1,0.073,0.454,0.00015,0.077,0.116,0.228
128,meta_hs4,hs,1JI1A,1,0.07,0.454,0.00015,0.077,0.119,0.231
129,meta_hhbl7,hhbl,3ARXA,1,0.053,0.356,4e-15,0.075,0.093,0.162
130,meta_hs5,hs,1UH2A,1,0.07,0.454,0.00012,0.073,0.112,0.224
131,meta_newblast1,newblast,4QQAA,5,0.063,0.179,2e-21,0.064,0.084,0.146
132,meta_csiblast2,csiblast,4C20B,5,0.053,0.133,1e-18,0.06,0.082,0.144
133,meta_csiblast3,csiblast,4C21B,4,0.05,0.133,1e-17,0.057,0.08,0.14
134,meta_csiblast5,csiblast,4ZGHA,3,0.03,0.154,1e-13,0.056,0.077,0.129
135,meta_csiblast4,csiblast,4C22B,4,0.05,0.131,1e-17,0.056,0.08,0.142
136,meta_csiblast1,csiblast,4QQAA,5,0.065,0.179,5e-24,0.055,0.078,0.137
137,meta_blast1,blast,4QQAA,5,0.065,0.179,9e-24,0.049,0.068,0.123
138,meta_multicom10,multicom,4QQAA,5,0.065,0.179,5e-05,0.049,0.068,0.123
139,meta_psiblast1,psiblast,4QQAA,5,0.065,0.179,5e-24,0.049,0.068,0.123
140,meta_blast3,blast,4C21B,4,0.05,0.133,2e-17,0.048,0.071,0.126
141,meta_psiblast3,psiblast,4C21B,4,0.05,0.133,1e-17,0.048,0.071,0.126
142,meta_hhbl5,hhbl,3WNOA,1,0.017,0.101,alignment,0.047,0.069,0.122
143,meta_blast4,blast,4C22B,4,0.05,0.131,2e-17,0.047,0.067,0.121
144,meta_psiblast4,psiblast,4C22B,4,0.05,0.131,1e-17,0.047,0.067,0.121
145,meta_psiblast2,psiblast,4C20B,5,0.053,0.133,1e-18,0.046,0.066,0.119
146,meta_blast2,blast,4C20B,5,0.053,0.133,2e-18,0.046,0.066,0.119
147,meta_blits5,blits,1EA9A,6,0.002,0.045,alignment,0.045,0.064,0.114
148,meta_blits4,blits,1EA9A,6,0.002,0.045,alignment,0.045,0.064,0.114
149,meta_hhbl3,hhbl,4H41A,5,0.002,0.171,alignment,0.045,0.065,0.114
150,meta_hhbl4,hhbl,3EDFA,1,0.01,0.078,alignment,0.043,0.062,0.112
151,meta_psiblast5,psiblast,4ZGHA,3,0.03,0.154,1e-13,0.042,0.062,0.119
152,meta_blast5,blast,4ZGHA,3,0.03,0.154,1e-13,0.042,0.062,0.119
153,meta_multicom2,multicom,3WS7A,1,0.053,0.093,2e-10,0.041,0.06,0.114
154,meta_multicom4,multicom,4C21B,4,0.05,0.133,7e-09,0.041,0.065,0.123
155,meta_multicom8,multicom,4QQAA,5,0.037,0.047,1e-05,0.04,0.062,0.121
156,meta_multicom9,multicom,4QQAA,5,0.04,0.05,3e-05,0.04,0.061,0.12
157,meta_multicom5,multicom,4C22B,4,0.05,0.131,3e-08,0.04,0.062,0.12
158,meta_gbli3,gbli,1EA9A,6,0.005,0.05,alignment,0.039,0.053,0.09
159,meta_multicom6,multicom,4QQAA,5,0.04,0.055,6e-07,0.039,0.06,0.118
160,meta_multicom1,multicom,3W6ZA,1,0.053,0.093,2e-10,0.039,0.056,0.107
161,meta_hhbl1,hhbl,4H41A,5,0.002,0.045,alignment,0.039,0.058,0.109
162,meta_multicom3,multicom,4C20B,5,0.053,0.133,3e-09,0.038,0.06,0.115
163,meta_hp4,hp,3TTYA,1,0.002,0.045,alignment,0.037,0.053,0.096
164,meta_multicom7,multicom,4QQAA,5,0.037,0.053,2e-06,0.037,0.056,0.111
165,meta_blits3,blits,4GKLA,4,0.027,0.196,alignment,0.036,0.047,0.078
166,meta_gbli4,gbli,1EA9A,6,0,0.053,alignment,0.034,0.044,0.069
