Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
25,meta_csiblast6,csiblast,5CJHB,1,0.141,0.685,0.050,0.073,0.099,0.162
26,meta_super7,super,2KPTA,1,0.07,0.392,14,0.066,0.094,0.162
27,meta_hg4,hg,1RVGA,3,0.162,0.855,21,0.061,0.09,0.162
28,meta_csiblast5,csiblast,3UT2B,1,0.141,0.685,0.049,0.069,0.095,0.161
29,meta_muster1,muster,4UZYA,1,0.134,0.922,unknown,0.06,0.09,0.161
30,meta_csiblast2,csiblast,3UT2A,1,0.141,0.685,0.047,0.074,0.098,0.16
31,meta_csiblast3,csiblast,5CJHA,1,0.141,0.685,0.047,0.074,0.098,0.16
32,meta_csiblast7,csiblast,1XZPA,5,0.081,0.222,0.14,0.072,0.097,0.16
33,meta_blits4,blits,3L6AA,1,0.144,0.915,1.6e+02,0.057,0.086,0.16
34,meta_msaprobs4,msaprobs,5AIOA,3,0.197,0.83,unknown,0.056,0.086,0.16
35,meta_csiblast1,csiblast,5JHZA,1,0.141,0.685,0.047,0.073,0.098,0.159
36,meta_rapt9,rapt,4C0PA,1,0.084,0.71,0.003504,0.063,0.092,0.158
37,meta_muster6,muster,3VWAA,1,0.098,0.989,unknown,0.056,0.087,0.158
38,meta_hg2,hg,2FJKA,2,0.183,0.876,22,0.055,0.084,0.158
39,meta_compro0,compro,1XZPA,5,0.204,0.936,unknown,0.067,0.094,0.157
40,meta_compro1,compro,1XZPA,5,0.204,0.936,unknown,0.067,0.094,0.157
41,meta_msaprobs0,msaprobs,1XZPA,5,0.226,0.837,unknown,0.063,0.089,0.157
42,meta_msaprobs1,msaprobs,1XZPA,5,0.226,0.837,unknown,0.063,0.089,0.157
43,meta_hs4,hs,4ZV6A,1,0.106,0.544,4.2,0.062,0.091,0.157
44,meta_star2,star,5AIOA,3,0.123,0.989,converted,0.056,0.086,0.157
45,meta_com6,com,1I1IP,1,0.134,0.95,6.44e-01,0.057,0.087,0.156
46,meta_center2,center,5AIOA,3,0.12,1,unknown,0.056,0.085,0.156
47,meta_hh9,hh,5CWOA,1,0.13,0.618,3.7e+03,0.06,0.087,0.153
48,meta_muster10,muster,4PUFA,1,0.098,0.939,unknown,0.058,0.086,0.153
49,meta_hhsuite7,hhsuite,2KPTA,1,0.07,0.392,14,0.062,0.088,0.152
50,meta_rapt10,rapt,1I1IP,1,0.102,0.862,0.003543,0.062,0.089,0.152
51,meta_hs5,hs,3LTJA,1,0.088,0.469,11,0.062,0.09,0.152
52,meta_rapt6,rapt,2O3EA,1,0.098,0.858,0.003408,0.061,0.089,0.152
53,meta_ap3,ap,3ISPA,3,0.088,0.802,32,0.053,0.08,0.152
54,meta_csiblast10,csiblast,1XZQA,3,0.095,0.31,0.18,0.068,0.092,0.151
55,meta_ap7,ap,1IXCA,1,0.106,0.826,60,0.054,0.081,0.151
56,meta_csiblast9,csiblast,1XZPA,5,0.095,0.31,0.18,0.066,0.091,0.15
57,meta_rapt4,rapt,4FXYP,1,0.084,0.855,0.003107,0.06,0.088,0.15
58,meta_ss8,ss,2MMEA,2,0.024,0.074,30,0.06,0.086,0.15
59,meta_hs3,hs,5DCQA,1,0.077,0.367,8.8,0.059,0.087,0.15
60,meta_csiblast4,csiblast,5JHXB,1,0.141,0.685,0.048,0.072,0.096,0.149
61,meta_hs2,hs,4XL5C,2,0.084,0.462,2.7,0.06,0.088,0.149
62,meta_ss9,ss,1WR2A,1,0.038,0.151,55,0.06,0.085,0.148
63,meta_ss1,ss,3B2AA,2,0.07,0.346,53,0.057,0.083,0.148
64,meta_ss6,ss,3PM6A,2,0.056,0.173,37,0.057,0.083,0.148
65,meta_compro2,compro,3TD9A,4,0.18,0.893,unknown,0.047,0.076,0.148
66,meta_msaprobs2,msaprobs,3TD9A,4,0.183,0.802,unknown,0.046,0.074,0.148
67,meta_blits9,blits,2NSZA,1,0.049,0.36,2.4e+02,0.06,0.087,0.147
68,meta_hh2,hh,3RGCA,2,0.091,0.766,73,0.059,0.084,0.147
69,meta_com5,com,5A1VC,1,0.084,0.756,5.87e-01,0.054,0.081,0.147
70,meta_ap4,ap,3HHGA,1,0.091,0.819,46,0.05,0.076,0.147
71,meta_star4,star,3BIQA,2,0.116,0.968,converted,0.05,0.076,0.147
72,meta_com8,com,1REQB,1,0.056,0.533,9.06e-01,0.059,0.086,0.146
73,meta_center4,center,3BIQA,2,0.102,1,unknown,0.052,0.078,0.146
74,meta_ap6,ap,1U7KA,1,0.081,0.441,57,0.052,0.08,0.145
75,meta_com4,com,1UE8A,1,0.045,0.508,5.81e-01,0.052,0.078,0.145
76,meta_ap1,ap,1B9MA,1,0.12,0.745,11,0.049,0.075,0.145
77,meta_msaprobs3,msaprobs,3ISPA,3,0.201,0.848,unknown,0.046,0.073,0.145
78,meta_ss7,ss,1RVGA,3,0.063,0.197,21,0.06,0.084,0.144
79,meta_hh6,hh,3TD9A,4,0.035,0.233,13,0.055,0.081,0.144
80,meta_hg8,hg,2KV7A,2,0.067,0.282,32,0.052,0.077,0.144
81,meta_compro3,compro,3ISPA,3,0.155,0.879,unknown,0.05,0.076,0.144
82,meta_blits3,blits,2IONA,1,0.053,0.371,1.2e+02,0.061,0.09,0.143
83,meta_super10,super,2KV7A,2,0.053,0.282,44,0.06,0.084,0.143
84,meta_hh3,hh,5J66A,1,0.091,0.618,1.3e+02,0.057,0.083,0.143
85,meta_sam4,sam,2OOGA,1,0.106,0.469,2.87e+00,0.055,0.081,0.143
86,meta_hs6,hs,3RGCA,2,0.088,0.696,4.7e+02,0.055,0.081,0.143
87,meta_gbli6,gbli,4PJ6A,4,0.06,0.455,1.2e+02,0.054,0.084,0.143
88,meta_center0,center,3ISPA,3,0.098,0.961,unknown,0.051,0.077,0.143
89,meta_center1,center,3ISPA,3,0.098,0.961,unknown,0.051,0.077,0.143
90,meta_ff8,ff,5JH1A,1,0.109,0.614,8,0.051,0.075,0.143
91,meta_hhsuite10,hhsuite,2KV7A,2,0.053,0.282,44,0.057,0.082,0.142
92,meta_com2,com,2YWBA,1,0.091,0.54,2.41e-01,0.05,0.074,0.142
93,meta_muster7,muster,4CI6B,1,0.098,0.989,unknown,0.057,0.083,0.141
94,meta_muster3,muster,5FBTA,1,0.116,0.992,unknown,0.055,0.082,0.141
95,meta_hg7,hg,3CERA,1,0.106,0.703,18,0.048,0.074,0.141
96,meta_hg10,hg,3TD9A,4,0.123,0.84,27,0.045,0.071,0.141
97,meta_hhsuite2,hhsuite,2X9CA,1,0.049,0.204,12,0.063,0.086,0.14
98,meta_muster8,muster,4IW0A,1,0.123,0.922,unknown,0.056,0.081,0.14
99,meta_hs7,hs,5CWHA,1,0.074,0.473,20,0.056,0.083,0.14
100,meta_ap2,ap,3FXQA,1,0.084,0.77,31,0.05,0.077,0.14
101,meta_ff4,ff,2OQAA,1,0.102,0.738,4,0.049,0.075,0.14
102,meta_com1,com,1KEKA,1,0.095,0.611,8.07e-02,0.049,0.074,0.14
103,meta_rapt1,rapt,3EDVA,1,0.106,0.784,0.002842,0.06,0.084,0.139
104,meta_hs1,hs,2OEXA,2,0.098,0.71,3.9e+02,0.057,0.081,0.139
105,meta_csiblast8,csiblast,1XZPA,5,0.081,0.222,0.14,0.065,0.087,0.138
106,meta_hg6,hg,2MMEA,2,0.06,0.289,30,0.053,0.077,0.138
107,meta_hg9,hg,3J0RA,1,0.063,0.289,35,0.053,0.077,0.138
108,meta_ff6,ff,2YQYA,1,0.091,0.431,6,0.051,0.076,0.138
109,meta_hg1,hg,3BIQA,2,0.127,0.66,6.8,0.049,0.073,0.138
110,meta_com10,com,1YO8A,1,0.056,0.685,1.01e+00,0.043,0.069,0.138
111,meta_ss4,ss,2FJKA,2,0.042,0.13,22,0.058,0.083,0.136
112,meta_com3,com,4INDA,1,0.169,0.911,4.53e-01,0.04,0.063,0.136
113,meta_hhsuite8,hhsuite,2CA5A,1,0.056,0.208,46,0.063,0.086,0.135
114,meta_ss3,ss,4XYMB,2,0.049,0.151,25,0.06,0.084,0.135
115,meta_ss5,ss,3UB0A,2,0.038,0.123,28,0.058,0.081,0.135
116,meta_ap10,ap,2IJLA,1,0.042,0.374,68,0.055,0.083,0.135
117,meta_prc1,prc,5T3EA,1,0.067,0.982,7.0,0.052,0.077,0.135
118,meta_blast2,blast,1XZQA,3,0.095,0.31,0.18,0.067,0.09,0.134
119,meta_psiblast3,psiblast,1XZPA,5,0.095,0.31,0.18,0.066,0.09,0.134
120,meta_sam5,sam,2IG3A,1,0.045,0.335,4.55e+00,0.062,0.086,0.134
121,meta_muster9,muster,4JIOA,1,0.102,0.961,unknown,0.06,0.083,0.134
122,meta_blits5,blits,2JOWA,1,0.056,0.282,1.1e+02,0.057,0.079,0.134
123,meta_com7,com,3QMZA,1,0.113,0.985,7.58e-01,0.05,0.074,0.134
124,meta_newblast1,newblast,5AEMA,3,0.081,0.222,0.14,0.068,0.089,0.133
125,meta_blast1,blast,1XZPA,5,0.095,0.31,0.18,0.067,0.09,0.133
126,meta_ss10,ss,3K32A,1,0.038,0.123,42,0.059,0.082,0.133
127,meta_ff1,ff,4QIWF,1,0.077,0.416,1,0.057,0.081,0.133
128,meta_blits8,blits,3Q94A,3,0.017,0.141,alignment,0.056,0.08,0.133
129,meta_hg5,hg,3UB0A,2,0.081,0.293,28,0.055,0.08,0.133
130,meta_ff10,ff,4AFIA,1,0.063,0.459,10,0.054,0.08,0.132
131,meta_ff5,ff,3MKOA,1,0.045,0.349,5,0.054,0.077,0.132
132,meta_psiblast4,psiblast,1XZQA,3,0.095,0.31,0.18,0.067,0.088,0.131
133,meta_psiblast7,psiblast,4J75A,1,0.088,0.229,0.35,0.066,0.091,0.131
134,meta_muster5,muster,4UXVA,1,0.13,0.989,unknown,0.062,0.085,0.131
135,meta_hh7,hh,2OEXA,2,0.123,0.766,2.2e+03,0.057,0.081,0.131
136,meta_hs10,hs,4XVPD,1,0.077,0.381,20,0.053,0.078,0.13
137,meta_ff2,ff,4DCKA,1,0.106,0.494,2,0.049,0.073,0.13
138,meta_psiblast10,psiblast,4JFAC,1,0.088,0.229,0.35,0.065,0.09,0.129
139,meta_psiblast6,psiblast,4J76B,1,0.088,0.229,0.35,0.065,0.089,0.129
140,meta_sam3,sam,1GP6A,1,0.045,0.212,1.87e+00,0.055,0.079,0.129
141,meta_psiblast9,psiblast,4JFAB,1,0.088,0.229,0.35,0.066,0.09,0.128
142,meta_gbli8,gbli,3T9JA,1,0.042,0.265,89,0.065,0.089,0.128
143,meta_psiblast5,psiblast,4J76A,1,0.088,0.229,0.35,0.064,0.089,0.128
144,meta_psiblast8,psiblast,4JFAA,1,0.088,0.229,0.35,0.063,0.089,0.128
145,meta_ff3,ff,4JPZB,1,0.098,0.431,3,0.056,0.078,0.128
146,meta_gbli7,gbli,3G06A,1,0.067,0.293,1.2e+02,0.058,0.084,0.127
147,meta_ff9,ff,4QIWE,1,0.084,0.54,9,0.048,0.071,0.127
148,meta_ss2,ss,3BIQA,2,0.042,0.155,6.8,0.064,0.085,0.126
149,meta_sam1,sam,3M6JA,1,0.053,0.197,1.34e+00,0.054,0.076,0.126
150,meta_blits6,blits,1QC7A,1,0.091,0.349,98,0.053,0.074,0.126
151,meta_sam2,sam,2P7NA,1,0.106,0.462,1.83e+00,0.054,0.077,0.125
152,meta_hh10,hh,1XUQA,1,0.063,0.367,54,0.056,0.079,0.124
153,meta_hh5,hh,1JR9A,1,0.084,0.367,52,0.055,0.078,0.124
154,meta_hs8,hs,2OEVA,1,0.102,0.674,7.8e+02,0.055,0.076,0.124
155,meta_psiblast1,psiblast,5AIOA,3,0.081,0.222,0.14,0.054,0.077,0.124
156,meta_hg3,hg,4XYMB,2,0.074,0.31,25,0.054,0.076,0.124
157,meta_psiblast2,psiblast,5AEMA,3,0.081,0.222,0.14,0.053,0.077,0.124
158,meta_gbli10,gbli,4HEOA,1,0.042,0.173,1.9e+02,0.064,0.086,0.123
159,meta_hh1,hh,3ISPA,3,0.045,0.204,1.3,0.057,0.079,0.123
160,meta_gbli9,gbli,3LS0A,1,0.042,0.169,1.7e+02,0.062,0.086,0.122
161,meta_hh4,hh,3B2AA,2,0.038,0.226,53,0.058,0.082,0.122
162,meta_hp5,hp,4NQKA,2,0.021,0.169,31,0.053,0.075,0.118
163,meta_hp4,hp,4NQKA,2,0.007,0.038,46,0.055,0.074,0.114
164,meta_hp6,hp,1U7KA,1,0.038,0.201,57,0.05,0.072,0.114
165,meta_gbli3,gbli,2ZU9A,1,0.045,0.254,42,0.06,0.079,0.111
166,meta_gbli5,gbli,4PJ6A,4,0.003,0.06,alignment,0.063,0.08,0.107
167,meta_gbli4,gbli,4PJ6A,4,0.003,0.06,alignment,0.063,0.08,0.107
168,meta_gbli1,gbli,4PJ6A,4,0.003,0.06,alignment,0.063,0.08,0.107
169,meta_gbli2,gbli,1VYKA,1,0.014,0.169,76,0.059,0.077,0.107
170,meta_hhbl8,hhbl,2YF2A,1,0.024,0.109,1.6e+02,0.055,0.075,0.107
171,meta_ff7,ff,4V191,1,0.067,0.438,7,0.05,0.071,0.107
172,meta_sam6,sam,4MC5A,1,0.091,0.363,4.90e+00,0.045,0.064,0.107
173,meta_star1,star,3ISPA,3,0.06,0.431,converted,0.049,0.068,0.106
174,meta_hhbl2,hhbl,3ZG1A,1,0.014,0.113,1.5e+02,0.062,0.079,0.105
175,meta_hp10,hp,2IJLA,1,0.007,0.042,68,0.054,0.074,0.105
176,meta_hhbl6,hhbl,3RF1A,1,0.035,0.155,2.2e+02,0.058,0.076,0.104
177,meta_hp1,hp,4NQKA,2,0.007,0.042,11,0.056,0.073,0.103
178,meta_hhbl5,hhbl,5I47A,2,0.01,0.091,alignment,0.053,0.072,0.103
179,meta_hhbl4,hhbl,4WWFA,1,0.014,0.106,1.9e+02,0.059,0.076,0.102
180,meta_hhbl7,hhbl,5I47A,2,0.01,0.091,2.6e+02,0.056,0.072,0.102
181,meta_hhbl1,hhbl,3FXDA,1,0.021,0.109,8.9,0.06,0.076,0.099
182,meta_hs9,hs,3TD9A,4,0.035,0.194,13,0.049,0.067,0.098
183,meta_hp3,hp,3ISPA,3,0.007,0.042,32,0.056,0.071,0.097
184,meta_hp8,hp,2H9BA,1,0,0.049,35,0.051,0.068,0.096
185,meta_hp7,hp,1IXCA,1,0.007,0.056,60,0.05,0.067,0.095
186,meta_ap8,ap,2H9BA,1,0.067,0.533,35,0.042,0.058,0.094
187,meta_hp2,hp,4NQKA,2,0.014,0.098,alignment,0.051,0.064,0.08
