Rank,Name,Method,Temp,Freq,Ident,Cov,Evalue,max,gdt,tm
79,meta_center0,center,2VZZA,5,0.109,0.963,unknown,0.13,0.181,0.188
80,meta_center1,center,2VZZA,5,0.109,0.963,unknown,0.13,0.181,0.188
81,meta_ss9,ss,2CYGA,2,0.063,0.29,1.5e+02,0.13,0.176,0.175
82,meta_hg9,hg,5EX1A,2,0.136,1,1.4e+02,0.13,0.174,0.18
83,meta_com6,com,2O5RA,1,0.09,0.727,8.40e+00,0.129,0.174,0.177
84,meta_hh1,hh,4BY2A,2,0.081,0.254,77,0.129,0.17,0.174
85,meta_ff8,ff,1VESA,1,0.072,0.454,8,0.129,0.183,0.19
86,meta_super2,super,2NWTA,1,0.027,0.29,1.1e+02,0.129,0.183,0.196
87,meta_ff6,ff,2COQA,1,0.081,0.454,6,0.129,0.182,0.189
88,meta_muster4,muster,4NWYA,1,0.109,0.918,unknown,0.128,0.182,0.19
89,meta_hh8,hh,4BPHA,2,0.045,0.054,63,0.128,0.166,0.162
90,meta_ff1,ff,1VERA,1,0.09,0.454,1,0.128,0.183,0.19
91,meta_ff7,ff,2YWZA,1,0.09,0.454,7,0.128,0.182,0.19
92,meta_super6,super,2I22A,1,0.1,0.718,1.6e+02,0.128,0.175,0.187
93,meta_com5,com,2CFOA,1,0.09,0.454,8.40e+00,0.127,0.168,0.165
94,meta_hhbl3,hhbl,4L0KA,2,0.027,0.163,15,0.127,0.164,0.157
95,meta_ff5,ff,4HGKC,1,0.072,0.454,5,0.127,0.18,0.188
96,meta_hhsuite9,hhsuite,3QHPA,1,0.063,0.727,4.1e+02,0.126,0.179,0.19
97,meta_rose_ab2,None,None,None,None,None,None,0,0.34,24
98,meta_ff3,ff,5L8JB,1,0.081,0.454,3,0.126,0.181,0.188
99,meta_csiblast5,csiblast,2X3JA,1,0.118,0.309,2.8,0.125,0.168,0.168
100,meta_muster3,muster,4J29A,1,0.154,0.909,unknown,0.125,0.182,0.185
101,meta_ss8,ss,3QOVA,1,0.072,0.536,1.5e+02,0.124,0.167,0.169
102,meta_blast3,blast,2VZYC,4,0.19,0.481,0.021,0.123,0.165,0.168
103,meta_psiblast4,psiblast,2VZYC,4,0.19,0.481,0.021,0.123,0.165,0.168
104,meta_newblast1,newblast,2VZYC,4,0.19,0.481,0.021,0.123,0.165,0.168
105,meta_super7,super,1AVOB,1,0.054,0.463,17,0.123,0.176,0.186
106,meta_muster6,muster,3P7EA,1,0.118,0.945,unknown,0.123,0.171,0.179
107,meta_ff9,ff,1RDSA,1,0.109,0.763,9,0.123,0.173,0.179
108,meta_hhsuite2,hhsuite,2NWTA,1,0.027,0.29,1.1e+02,0.122,0.165,0.174
109,meta_super8,super,3CP0A,1,0.072,0.39,5.3e+02,0.121,0.171,0.183
110,meta_psiblast2,psiblast,2VZYA,4,0.19,0.481,0.021,0.12,0.162,0.166
111,meta_psiblast3,psiblast,2VZYB,3,0.19,0.481,0.021,0.12,0.162,0.165
112,meta_blast1,blast,2VZYA,4,0.19,0.481,0.021,0.12,0.162,0.166
113,meta_blast2,blast,2VZYB,3,0.19,0.481,0.021,0.12,0.162,0.165
114,meta_hhbl5,hhbl,4Z9PA,1,0.045,0.218,2.1e+02,0.12,0.155,0.148
115,meta_hhbl4,hhbl,4ZTAA,1,0.045,0.209,1e+02,0.12,0.155,0.15
116,meta_hmmer2,hmmer,5BQSA,1,0.118,0.563,0.31,0.12,0.169,0.175
117,meta_psiblast8,psiblast,4CPDC,1,0.09,0.29,0.37,0.12,0.165,0.164
118,meta_blits3,blits,2OHOA,1,0.109,0.709,1e+02,0.12,0.172,0.174
119,meta_ff4,ff,5CQXB,1,0.054,0.427,4,0.12,0.168,0.171
120,meta_blits2,blits,2JFQA,3,0.118,0.781,1e+02,0.119,0.171,0.176
121,meta_blast4,blast,2VZZA,5,0.19,0.481,0.021,0.119,0.163,0.167
122,meta_psiblast1,psiblast,2VZZA,5,0.19,0.481,0.021,0.119,0.163,0.167
123,meta_ss3,ss,3EM5A,2,0.145,0.672,14,0.119,0.168,0.172
124,meta_csiblast6,csiblast,3U3NC,2,0.1,0.472,2.8,0.119,0.161,0.156
125,meta_msaprobs0,msaprobs,2VZZA,5,0.2,0.9,unknown,0.119,0.171,0.185
126,meta_msaprobs1,msaprobs,2VZZA,5,0.2,0.9,unknown,0.119,0.171,0.185
127,meta_msaprobs4,msaprobs,2VZZA,5,0.209,0.9,unknown,0.118,0.173,0.185
128,meta_gbli4,gbli,2JFQA,3,0.118,0.736,3e+02,0.118,0.171,0.175
129,meta_psiblast9,psiblast,4CPDA,1,0.09,0.29,0.37,0.118,0.161,0.16
130,meta_hhbl6,hhbl,4H9NA,1,0.054,0.218,1.7e+02,0.118,0.157,0.15
131,meta_psiblast7,psiblast,4CPDD,1,0.09,0.29,0.35,0.117,0.161,0.162
132,meta_gbli7,gbli,2DWUA,3,0.109,0.572,alignment,0.116,0.166,0.167
133,meta_blits8,blits,2GZMA,3,0.109,0.781,1.8e+02,0.116,0.17,0.176
134,meta_rose_ab3,None,None,None,None,None,None,0,0.18,100
135,meta_blits1,blits,2DWUA,3,0.145,0.727,1.1e+02,0.116,0.169,0.171
136,meta_muster7,muster,4BQNA,1,0.09,0.827,unknown,0.116,0.169,0.173
137,meta_hhsuite1,hhsuite,4BFCA,1,0.081,0.79,1e+02,0.116,0.171,0.182
138,meta_hmmer1,hmmer,3U3NC,2,0.1,0.427,0.21,0.115,0.159,0.157
139,meta_ap9,ap,2ZSKA,1,0.109,0.772,1.7e+02,0.115,0.163,0.17
140,meta_hs7,hs,2ANCF,2,0.072,0.39,1.1e+02,0.114,0.158,0.155
141,meta_muster9,muster,4JRFA,1,0.127,0.872,unknown,0.114,0.165,0.173
142,meta_blits4,blits,1ZUWA,1,0.127,0.663,1.2e+02,0.113,0.165,0.17
143,meta_gbli6,gbli,2DWUA,3,0.045,0.2,alignment,0.113,0.154,0.151
144,meta_sam1,sam,1IG8A,1,0.136,0.554,2.57e+00,0.113,0.159,0.162
145,meta_muster10,muster,4ZA1A,1,0.19,0.836,unknown,0.112,0.16,0.165
146,meta_hhsuite5,hhsuite,2LNDA,1,0.109,0.718,1.4e+02,0.112,0.163,0.174
147,meta_rose_ab1,None,None,None,None,None,None,0,0.2,88.5
148,meta_sam4,sam,2FN4A,1,0.154,0.909,3.29e+00,0.112,0.17,0.18
149,meta_gbli3,gbli,2JFQA,3,0.045,0.245,alignment,0.112,0.156,0.156
150,meta_ss5,ss,3UR8A,2,0.154,0.663,17,0.112,0.163,0.165
151,meta_hh7,hh,2ANCF,2,0.081,0.463,1.2e+02,0.112,0.16,0.161
152,meta_hhsuite8,hhsuite,3CP0A,1,0.072,0.39,5.3e+02,0.112,0.156,0.163
153,meta_hg7,hg,2CYGA,2,0.172,0.872,66,0.111,0.166,0.174
154,meta_sam5,sam,3BCVA,1,0.063,0.381,4.14e+00,0.111,0.169,0.171
155,meta_sam2,sam,1SQGA,1,0.127,0.618,3.05e+00,0.111,0.16,0.162
156,meta_ss10,ss,2CYGA,2,0.154,0.672,66,0.109,0.163,0.165
157,meta_sam3,sam,1QFWL,1,0.054,0.227,3.23e+00,0.109,0.163,0.172
158,meta_prc3,prc,2HJSA,1,0.081,1,5.0,0.108,0.158,0.172
159,meta_ff2,ff,3J81M,1,0.127,0.618,2,0.108,0.16,0.165
160,meta_super5,super,2LNDA,1,0.109,0.718,1.4e+02,0.107,0.16,0.17
161,meta_prc4,prc,2QZ9A,1,0.1,1,5.9,0.107,0.156,0.169
162,meta_prc1,prc,2GZ1A,1,0.109,0.963,2.8,0.107,0.155,0.169
163,meta_hhsuite7,hhsuite,1AVOB,1,0.054,0.463,17,0.107,0.16,0.164
164,meta_prc2,prc,2YV3A,1,0.127,0.963,3.7,0.106,0.154,0.166
165,meta_hg3,hg,3EM5A,2,0.154,0.872,14,0.106,0.159,0.166
166,meta_hg10,hg,1SMKA,1,0.145,0.945,1.2e+02,0.106,0.163,0.18
167,meta_hp10,hp,3LU0A,1,0.054,0.145,1.3e+02,0.105,0.14,0.139
168,meta_hg5,hg,3UR8A,2,0.19,0.863,17,0.104,0.166,0.175
169,meta_prc5,prc,3SQIA,1,0.127,1,8.2,0.103,0.152,0.157
170,meta_ff10,ff,1SQ2N,1,0.09,0.454,10,0.103,0.147,0.151
171,meta_prc6,prc,3LLGA,1,0.1,0.99,8.8,0.102,0.151,0.167
172,meta_hhsuite10,hhsuite,4GU2A,1,0.054,0.59,3.7e+02,0.101,0.15,0.165
173,meta_gbli2,gbli,1UR3A,2,0.09,0.636,37,0.101,0.149,0.156
174,meta_msaprobs2,msaprobs,1QTQA,5,0.3,0.909,unknown,0.1,0.156,0.168
175,meta_hh10,hh,5CM2Z,2,0.063,0.236,26,0.099,0.136,0.135
176,meta_gbli10,gbli,2BP1A,1,0.09,0.581,1.1e+02,0.098,0.143,0.15
177,meta_blits6,blits,2GZMA,3,0.027,0.236,alignment,0.098,0.131,0.133
178,meta_hhbl7,hhbl,3KCPA,1,0.018,0.109,4.1e+02,0.097,0.128,0.129
179,meta_blits7,blits,2GZMA,3,0.027,0.227,alignment,0.097,0.132,0.133
180,meta_gbli8,gbli,4QCRA,2,0.027,0.172,alignment,0.096,0.128,0.127
181,meta_gbli1,gbli,1UR3A,2,0.063,0.318,alignment,0.096,0.134,0.134
182,meta_compro2,compro,1QTQA,5,0.272,0.909,unknown,0.096,0.153,0.162
183,meta_ap8,ap,3TCQA,1,0.127,0.654,1.7e+02,0.096,0.144,0.154
184,meta_star3,star,1QTQA,5,0.1,0.318,converted,0.094,0.129,0.128
185,meta_blits5,blits,4KXLA,1,0,0.009,1.1e+02,0.094,0.125,0.124
186,meta_star1,star,2VZZA,5,0.109,0.463,converted,0.093,0.132,0.135
187,meta_gbli9,gbli,4QCRA,2,0.081,0.345,3.7e+02,0.093,0.129,0.131
188,meta_hhbl1,hhbl,4L0KA,2,0.027,0.163,alignment,0.092,0.126,0.125
189,meta_center3,center,1QTQA,5,0.29,0.99,unknown,0.092,0.135,0.142
190,meta_hhbl2,hhbl,4L0KA,2,0.009,0.154,2.2,0.091,0.131,0.131
191,meta_psiblast6,psiblast,1VL2B,1,0.109,0.318,0.12,0.091,0.126,0.128
192,meta_psiblast5,psiblast,1VL2D,1,0.109,0.318,0.12,0.089,0.125,0.128
193,meta_blits10,blits,3B1JA,1,0.045,0.2,59,0.088,0.121,0.123
